ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-origin_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-origin_q124,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_cda4-policy_DotProd1000demergemd57fb-de_merge-gs_best-scmd_57fb-bellman_ratio
671886.02,32.29,18.69,447931.81,21.53
671750.04,32.3,18.7,448429.77,21.56
671550.2,32.29,18.69,448220.87,21.55
671435.86,32.3,18.7,448153.39,21.56
671435.86,32.3,18.7,448153.39,21.56
671366.2,32.31,18.72,448548.45,21.59
671366.2,32.31,18.72,448548.45,21.59
671142.27,32.32,18.72,448195.61,21.58
671006.29,32.33,18.73,448195.3,21.59
670870.32,32.34,18.74,448195.3,21.6
671166.34,32.36,18.76,448214.51,21.61
671166.34,32.36,18.76,448214.51,21.61
671030.36,32.37,18.77,448197.14,21.62
670894.38,32.38,18.78,448195.3,21.63
670758.41,32.38,18.79,448438.39,21.65
670622.43,32.39,18.8,448534.2,21.67
670486.45,32.4,18.81,448593.61,21.68
670350.47,32.41,18.81,448593.3,21.69
670214.5,32.42,18.82,448593.3,21.7
670267.2,32.44,18.84,448593.3,21.71
670131.22,32.45,18.85,448601.78,21.72
670131.22,32.45,18.85,448774.85,21.73
670295.01,32.47,18.87,450961.41,21.84
670295.01,32.47,18.87,450961.41,21.84
670298.98,32.47,18.87,450980.8,21.85
670163.0,32.48,18.88,450980.49,21.86
670189.48,32.48,18.88,451061.36,21.86
671483.1,32.56,18.96,450883.25,21.86
671673.55,32.58,18.98,450883.25,21.87
671537.57,32.59,18.99,451161.54,21.89
671728.02,32.61,19.01,451086.48,21.9
671592.05,32.62,19.02,451024.16,21.9
671949.12,32.64,19.05,452932.02,22.0
672916.26,32.7,19.1,453297.83,22.03
672311.26,32.68,19.08,452663.25,22.0
672175.28,32.69,19.09,452662.94,22.01
671776.8,32.68,19.08,452243.75,22.0
671562.19,32.67,19.07,452026.08,21.99
671426.21,32.68,19.08,452026.08,22.0
671290.24,32.69,19.09,452049.81,22.01
671154.26,32.7,19.1,452285.35,22.04
671450.28,32.72,19.12,452032.25,22.03
671078.28,32.71,19.11,453108.59,22.09
671080.72,32.71,19.11,453119.36,22.09
672036.68,32.77,19.18,453562.4,22.12
672036.68,32.77,19.18,453562.4,22.12
671389.24,32.76,19.16,452796.3,22.09
670862.78,32.74,19.15,452286.85,22.08
670726.81,32.75,19.16,452286.85,22.09
670590.83,32.76,19.17,452286.85,22.1
670454.85,32.77,19.18,452287.12,22.11
670750.87,32.8,19.2,452286.85,22.11
670750.87,32.8,19.2,452286.85,22.11
670614.9,32.8,19.21,452286.85,22.12
670242.9,32.79,19.2,452322.14,22.13
670295.6,32.81,19.21,452301.39,22.14
670591.62,32.83,19.23,452286.85,22.14
670591.62,32.83,19.23,452286.85,22.14
670455.64,32.84,19.24,452983.41,22.19
670508.34,32.86,19.26,452983.47,22.2
670372.37,32.87,19.27,452983.1,22.21
670428.33,32.87,19.27,453004.67,22.21
670292.35,32.88,19.28,453004.67,22.22
669965.71,32.87,19.27,452696.54,22.21
669965.71,32.87,19.27,452696.54,22.21
669965.71,32.87,19.27,452674.4,22.21
669678.62,32.86,19.26,452391.7,22.2
670139.85,32.89,19.29,452391.97,22.2
669672.65,32.87,19.28,452391.7,22.21
669968.67,32.89,19.3,452698.92,22.23
669832.69,32.9,19.31,452619.46,22.23
669885.39,32.92,19.32,452575.25,22.24
669885.39,32.92,19.32,452599.11,22.24
669749.42,32.93,19.33,453369.6,22.29
669613.44,32.94,19.34,453369.29,22.3
669803.89,32.96,19.36,453369.29,22.31
669803.89,32.96,19.36,453352.53,22.31
669667.91,32.97,19.37,453402.86,22.32
669531.94,32.98,19.38,453361.19,22.33
669587.9,32.98,19.38,453386.16,22.33
669312.58,32.97,19.37,453127.15,22.32
669678.18,33.0,19.4,453256.42,22.33
669519.51,32.99,19.39,453116.48,22.33
669186.74,32.98,19.38,452992.28,22.33
669050.76,32.99,19.39,453462.66,22.36
669050.76,32.99,19.39,453462.66,22.36
669050.76,32.99,19.39,453462.66,22.36
668925.6,33.0,19.4,453620.0,22.38
668967.49,33.02,19.42,453654.94,22.39
668831.51,33.03,19.43,453654.64,22.4
668695.53,33.04,19.44,453654.63,22.41
668748.23,33.05,19.45,453654.63,22.42
668800.94,33.07,19.47,453686.57,22.43
668853.64,33.08,19.49,453665.07,22.44
669314.86,33.11,19.51,454041.97,22.46
669016.11,33.1,19.51,454262.41,22.48
668719.68,33.09,19.5,453945.64,22.46
668719.68,33.09,19.5,453574.53,22.45
668772.38,33.11,19.51,453558.33,22.45
669068.4,33.13,19.53,454837.41,22.52
669068.4,33.13,19.53,454837.41,22.52
669121.1,33.15,19.55,454837.48,22.53
668822.66,33.14,19.54,454416.25,22.52
669013.11,33.16,19.56,454415.87,22.52
668877.13,33.17,19.57,454472.23,22.54
668877.13,33.17,19.57,454472.23,22.54
668741.15,33.18,19.58,454527.77,22.55
668605.18,33.19,19.59,454548.06,22.56
668556.5,33.2,19.6,455833.13,22.64
668897.89,33.24,19.64,455677.99,22.64
668903.17,33.24,19.64,455679.13,22.64
668679.71,33.23,19.63,455569.36,22.64
668193.96,33.22,19.62,455037.24,22.62
668057.98,33.23,19.63,455037.4,22.63
667922.01,33.24,19.64,455036.93,22.64
667922.01,33.24,19.64,455036.93,22.64
667786.03,33.25,19.65,455036.93,22.66
667838.73,33.26,19.67,455051.25,22.67
667730.05,33.26,19.66,454942.36,22.66
667782.75,33.28,19.68,454947.66,22.67
667646.78,33.29,19.69,454930.38,22.68
667646.78,33.29,19.69,454930.38,22.68
667510.8,33.3,19.7,455411.62,22.72
667791.91,33.32,19.72,455615.47,22.73
667844.61,33.34,19.74,455615.53,22.74
667557.52,33.33,19.73,455434.57,22.74
667421.55,33.34,19.74,455434.2,22.75
667285.57,33.35,19.75,455455.85,22.76
667149.59,33.36,19.76,455447.88,22.77
667340.04,33.38,19.78,455443.08,22.78
667204.07,33.39,19.79,455914.5,22.81
667500.09,33.41,19.81,456151.77,22.83
667364.11,33.42,19.82,456213.9,22.85
666995.36,33.41,19.81,456018.7,22.84
667299.53,33.43,19.83,456018.39,22.85
667163.55,33.44,19.84,456018.39,22.86
667027.57,33.45,19.85,456029.99,22.87
666657.42,33.44,19.84,456021.43,22.87
666521.45,33.45,19.85,456019.75,22.89
666385.47,33.46,19.86,456206.12,22.91
666249.49,33.47,19.87,456142.3,22.92
666634.15,33.5,19.9,456083.73,22.92
666498.18,33.51,19.91,456636.87,22.96
666186.08,33.5,19.9,456268.82,22.94
666050.1,33.51,19.91,456268.51,22.95
665914.12,33.52,19.92,456268.51,22.97
665778.14,33.53,19.93,456268.51,22.98
665506.19,33.55,19.95,456313.98,23.0
665370.21,33.56,19.96,456285.81,23.01
665234.24,33.57,19.97,456416.76,23.03
665098.26,33.58,19.98,456268.51,23.03
664962.28,33.59,19.99,456268.67,23.05
664826.3,33.6,20.0,456268.2,23.06
664827.76,33.6,20.0,456297.76,23.06
664827.76,33.6,20.0,456297.76,23.06
664691.79,33.61,20.01,456297.76,23.07
664744.49,33.62,20.03,456360.25,23.08
664608.51,33.63,20.04,456325.03,23.09
664472.53,33.64,20.05,456302.76,23.1
664472.53,33.64,20.05,456302.76,23.1
664472.53,33.64,20.05,456290.6,23.1
664336.56,33.66,20.06,456604.55,23.13
664389.26,33.67,20.07,456649.59,23.14
664253.28,33.68,20.08,456649.28,23.15
664305.98,33.7,20.1,456649.28,23.16
664170.0,33.71,20.11,456673.87,23.18
664170.0,33.71,20.11,456673.87,23.18
664474.18,33.73,20.13,456656.07,23.18
664526.88,33.75,20.15,456649.54,23.19
664526.88,33.75,20.15,458041.63,23.26
664526.88,33.75,20.15,458041.63,23.26
664390.9,33.76,20.16,457181.71,23.23
664390.9,33.76,20.16,457181.71,23.23
664273.64,33.76,20.16,456778.82,23.21
664906.41,33.8,20.2,458378.02,23.3
664498.41,33.79,20.2,457858.18,23.28
664362.43,33.8,20.21,457857.87,23.3
664226.45,33.81,20.22,457857.87,23.31
664090.48,33.82,20.23,457876.22,23.32
663954.5,33.83,20.24,457863.67,23.33
663954.5,33.83,20.24,459447.87,23.41
664118.29,33.86,20.26,459869.06,23.45
664748.89,33.91,20.31,459081.16,23.42
664612.92,33.92,20.32,459080.84,23.43
665244.61,33.95,20.35,459827.56,23.47
665108.63,33.96,20.36,459827.56,23.48
664972.66,33.97,20.38,459873.98,23.49
664836.68,33.98,20.39,459851.88,23.51
664700.7,33.99,20.4,460215.06,23.54
664700.7,33.99,20.4,460215.06,23.54
664586.36,34.01,20.41,460079.98,23.54
664990.17,34.04,20.45,460524.96,23.58
664854.19,34.05,20.46,460525.12,23.59
665238.85,34.08,20.48,460524.65,23.59
664541.45,34.06,20.46,459827.25,23.57
664405.48,34.07,20.47,459880.23,23.58
664458.18,34.09,20.49,459846.25,23.59
664322.2,34.1,20.5,459827.25,23.6
664322.2,34.1,20.5,459971.76,23.61
664396.53,34.12,20.52,461194.49,23.68
664249.74,34.13,20.53,460644.82,23.67
664102.95,34.14,20.54,460613.58,23.68
664155.65,34.15,20.56,460613.64,23.69
664155.65,34.15,20.56,460613.64,23.69
663667.65,34.14,20.54,460237.31,23.68
663531.68,34.15,20.55,460236.94,23.69
663395.7,34.16,20.56,460255.67,23.7
663780.36,34.19,20.59,460237.86,23.7
663644.38,34.2,20.6,460238.32,23.72
663644.38,34.2,20.6,460238.32,23.72
663332.28,34.19,20.59,460338.54,23.73
663196.31,34.2,20.6,460247.26,23.73
663060.33,34.21,20.61,460745.61,23.77
662060.33,34.18,20.58,459745.61,23.73
661773.36,34.17,20.57,459446.71,23.72
661826.06,34.18,20.59,459511.44,23.73
661690.08,34.2,20.6,459511.13,23.75
661554.11,34.21,20.61,459511.13,23.76
661554.11,34.21,20.61,459511.13,23.76
661744.56,34.23,20.63,459513.07,23.77
661608.58,34.24,20.64,459518.39,23.78
661472.6,34.25,20.65,459511.35,23.79
661472.6,34.25,20.65,459511.35,23.79
661336.63,34.26,20.66,459884.79,23.82
661200.65,34.27,20.67,459696.9,23.83
661200.65,34.27,20.67,459696.9,23.83
661064.67,34.28,20.68,459836.08,23.85
660928.69,34.29,20.69,459836.24,23.86
660792.72,34.3,20.7,459835.77,23.87
660656.74,34.31,20.72,459835.77,23.88
659656.74,34.28,20.68,458835.77,23.84
660022.34,34.3,20.71,458902.9,23.85
659886.37,34.32,20.72,458883.61,23.86
659543.67,34.31,20.71,458835.77,23.87
659839.69,34.33,20.73,459773.82,23.92
659845.62,34.35,20.75,459364.92,23.91
659666.85,34.36,20.76,459525.77,23.93
659530.88,34.37,20.77,459525.46,23.95
658986.97,34.41,20.81,460532.54,24.05
659378.44,34.44,20.84,460196.01,24.04
659378.44,34.44,20.84,460172.66,24.03
659674.46,34.46,20.87,460172.34,24.04
659302.46,34.45,20.85,460172.34,24.05
659166.49,34.46,20.87,460172.34,24.06
659166.49,34.46,20.87,460172.34,24.06
659462.51,34.49,20.89,460507.83,24.08
659326.53,34.5,20.9,460508.84,24.1
659326.53,34.5,20.9,460508.84,24.1
659326.53,34.5,20.9,460508.84,24.1
659000.1,34.49,20.89,460207.24,24.08
658628.1,34.48,20.88,460207.93,24.09
659223.89,34.52,20.92,460472.81,24.11
659692.3,34.56,20.96,462117.62,24.21
659557.99,34.56,20.96,461792.77,24.2
659308.47,34.56,20.96,461152.81,24.17
659693.14,34.58,20.99,461152.5,24.18
659504.55,34.58,20.99,460835.59,24.17
659192.45,34.58,20.98,460835.59,24.17
659056.47,34.59,20.99,460913.9,24.19
658920.5,34.6,21.0,460874.55,24.2
658920.5,34.6,21.0,460850.43,24.2
658920.5,34.6,21.0,460865.72,24.2
658784.52,34.61,21.01,460828.25,24.21
658788.62,34.61,21.01,460829.55,24.21
658841.32,34.63,21.03,460828.54,24.22
658685.29,34.62,21.02,460673.55,24.21
658570.94,34.63,21.04,461602.07,24.28
659426.98,34.68,21.08,462516.85,24.32
658959.3,34.67,21.08,461627.8,24.29
659255.32,34.7,21.1,461627.49,24.3
658766.16,34.69,21.09,461262.76,24.29
658630.18,34.7,21.1,461262.76,24.3
657630.18,34.66,21.07,460262.76,24.26
657494.2,34.67,21.08,460262.76,24.27
657358.22,34.69,21.09,460291.66,24.29
657410.93,34.7,21.11,460269.57,24.3
657410.93,34.7,21.11,460269.57,24.3
657274.95,34.71,21.12,460263.96,24.31
657327.65,34.73,21.13,460262.76,24.32
657327.65,34.73,21.13,460990.49,24.36
657196.91,34.73,21.13,460325.87,24.33
657280.22,34.73,21.14,461267.64,24.38
657249.61,34.75,21.15,461127.25,24.38
657113.63,34.76,21.16,461126.94,24.39
656977.66,34.77,21.17,461126.94,24.4
656841.68,34.78,21.18,461160.74,24.42
656705.7,34.79,21.19,461148.43,24.43
656748.97,34.79,21.2,461354.41,24.44
656700.68,34.81,21.21,462894.72,24.54
657361.64,34.86,21.27,462586.8,24.53
657047.87,34.86,21.26,461956.84,24.51
656351.79,34.84,21.25,461316.94,24.49
656215.82,34.85,21.26,461316.63,24.5
656079.84,34.87,21.27,461316.63,24.52
655943.86,34.88,21.28,461368.34,24.53
655943.86,34.88,21.28,461368.34,24.53
655807.88,34.89,21.29,461362.28,24.54
654720.06,34.98,21.38,461362.28,24.65
654498.81,34.97,21.37,461127.78,24.64
654362.83,34.98,21.39,461086.96,24.65
654226.85,34.99,21.4,461376.41,24.68
654507.96,35.02,21.42,461136.28,24.67
654560.66,35.04,21.44,461691.67,24.71
654424.69,35.05,21.45,461691.83,24.73
654288.71,35.06,21.46,461691.36,24.74
654341.41,35.08,21.48,461691.36,24.75
654637.43,35.1,21.51,461733.31,24.76
654501.45,35.12,21.52,461703.96,24.77
654139.46,35.1,21.51,461990.09,24.79
654192.16,35.12,21.52,461692.42,24.79
654056.18,35.13,21.54,462290.25,24.83
653920.2,35.15,21.55,462127.51,24.84
653920.2,35.15,21.55,462095.92,24.84
653784.22,35.16,21.56,462095.61,24.85
653836.93,35.18,21.58,462095.61,24.86
652836.93,35.14,21.54,461095.61,24.82
653141.1,35.17,21.57,461109.06,24.83
653005.12,35.18,21.58,461106.84,24.84
652461.21,35.22,21.63,461726.71,24.93
652325.23,35.24,21.64,461726.4,24.94
652189.26,35.25,21.65,461726.4,24.95
652189.26,35.25,21.65,461649.99,24.95
652190.58,35.25,21.65,461662.3,24.95
652194.54,35.25,21.65,461681.38,24.95
652058.56,35.26,21.66,461714.71,24.97
652111.27,35.28,21.68,461702.11,24.98
651975.29,35.29,21.69,461682.71,24.99
652027.99,35.31,21.71,461681.38,25.0
651657.84,35.3,21.7,461384.88,24.99
651848.29,35.32,21.72,462121.98,25.04
651712.32,35.33,21.73,462036.91,25.05
651576.34,35.34,21.75,462036.91,25.06
651880.51,35.37,21.77,462036.91,25.07
651744.53,35.38,21.78,462036.91,25.08
651608.56,35.39,21.79,462036.91,25.1
651472.58,35.4,21.81,462050.02,25.11
651336.6,35.42,21.82,462037.18,25.12
650966.45,35.4,21.81,462036.91,25.13
650679.36,35.4,21.8,461777.85,25.12
650543.39,35.41,21.81,461954.27,25.14
650596.09,35.43,21.83,462019.88,25.16
650460.11,35.44,21.84,462020.04,25.17
650324.13,35.45,21.85,462019.57,25.18
650188.16,35.46,21.86,462025.91,25.2
649891.73,35.45,21.85,461780.84,25.19
650187.75,35.48,21.88,462004.44,25.21
650051.77,35.49,21.89,461947.4,25.22
649790.63,35.51,21.92,462354.36,25.27
649643.84,35.52,21.93,462184.09,25.27
649643.84,35.52,21.93,462174.51,25.27
649271.84,35.51,21.92,461824.92,25.26
649567.86,35.54,21.94,461824.61,25.27
649758.31,35.56,21.96,461824.61,25.28
649622.34,35.57,21.98,461897.71,25.29
649486.36,35.59,21.99,461871.41,25.31
649350.38,35.6,22.0,461824.61,25.32
649214.4,35.61,22.01,462676.45,25.38
649267.11,35.63,22.03,462592.37,25.38
649157.61,35.64,22.04,462840.65,25.41
649021.63,35.65,22.06,462840.34,25.43
648885.65,35.67,22.07,462849.61,25.44
648885.65,35.67,22.07,462865.22,25.44
648749.68,35.68,22.08,462856.45,25.46
648376.09,35.67,22.07,462440.41,25.44
648240.11,35.68,22.08,462476.99,25.45
648624.77,35.71,22.11,463315.44,25.51
648677.47,35.73,22.13,462871.33,25.49
648764.78,35.73,22.13,462986.61,25.5
648692.44,35.73,22.13,464203.14,25.57
649246.2,35.78,22.19,463989.9,25.57
649110.23,35.8,22.2,463990.06,25.59
648974.25,35.81,22.21,463989.59,25.6
648869.67,35.8,22.21,463885.02,25.6
648597.72,35.83,22.23,463896.95,25.63
648650.42,35.85,22.25,463894.69,25.64
648600.42,35.85,22.25,463844.69,25.63
648653.12,35.86,22.27,463835.02,25.65
648517.14,35.88,22.28,464300.75,25.69
648517.14,35.88,22.28,463967.39,25.67
648894.15,35.9,22.31,464753.84,25.72
648758.17,35.92,22.32,464753.53,25.73
648622.19,35.93,22.33,464753.53,25.74
648674.89,35.95,22.35,464753.53,25.76
648674.89,35.95,22.35,464753.53,25.76
648538.92,35.96,22.36,464755.91,25.77
648402.94,35.97,22.37,464758.26,25.78
648088.57,35.96,22.37,464401.59,25.77
647952.59,35.98,22.38,464614.91,25.8
647816.61,35.99,22.39,464400.41,25.8
647869.31,36.01,22.41,464738.56,25.83
648165.33,36.03,22.44,464738.25,25.84
648218.04,36.05,22.46,464738.25,25.85
648082.06,36.07,22.47,464764.54,25.86
648134.76,36.09,22.49,464744.2,25.87
647998.78,36.1,22.5,464738.67,25.89
647998.78,36.1,22.5,464738.67,25.89
647998.78,36.1,22.5,464738.67,25.89
647862.81,36.11,22.51,465240.11,25.93
647639.35,36.1,22.51,464848.6,25.91
647503.37,36.12,22.52,464797.62,25.93
647503.37,36.12,22.52,464834.81,25.93
647367.39,36.13,22.53,465364.13,25.97
647820.96,36.16,22.56,465364.13,25.98
647825.06,36.16,22.56,465365.43,25.98
647689.09,36.17,22.57,465365.12,25.99
648073.75,36.2,22.6,465365.12,25.99
647937.77,36.21,22.62,465418.11,26.01
647625.67,36.2,22.61,465405.98,26.02
647489.69,36.22,22.62,465376.62,26.03
647489.69,36.22,22.62,465376.62,26.03
647542.4,36.24,22.64,465365.12,26.04
647406.42,36.25,22.65,465365.12,26.06
647281.26,36.26,22.67,465991.99,26.11
647137.25,36.28,22.68,465765.12,26.11
647137.25,36.28,22.68,465765.12,26.11
647137.25,36.28,22.68,465765.12,26.11
646839.24,36.27,22.67,465765.12,26.12
646703.26,36.28,22.68,465765.12,26.13
646567.28,36.29,22.7,465765.12,26.14
646619.99,36.31,22.72,465765.12,26.16
646461.31,36.31,22.71,465606.86,26.15
646325.33,36.32,22.72,465627.19,26.17
646189.35,36.33,22.74,465638.16,26.18
646053.37,36.35,22.75,465606.86,26.19
646243.83,36.37,22.77,466403.73,26.25
646107.85,36.38,22.78,466403.42,26.26
646351.89,36.41,22.81,466403.42,26.27
646130.35,36.4,22.8,466183.19,26.26
645994.37,36.41,22.82,466185.03,26.28
645858.39,36.43,22.83,466183.19,26.29
645518.38,36.41,22.82,466183.19,26.3
645814.4,36.44,22.84,466252.23,26.31
645617.97,36.43,22.84,466009.84,26.3
645481.99,36.45,22.85,465957.79,26.31
645481.99,36.45,22.85,466010.77,26.31
645109.99,36.44,22.84,465993.78,26.32
644974.02,36.45,22.85,466244.84,26.35
645026.72,36.47,22.87,466265.39,26.36
645079.42,36.49,22.89,466265.45,26.37
645079.42,36.49,22.89,466256.21,26.37
644943.44,36.5,22.9,466255.84,26.39
645133.89,36.53,22.93,466306.12,26.4
645186.6,36.55,22.95,466271.25,26.41
645239.3,36.56,22.97,466261.3,26.42
645292.0,36.58,22.99,466255.84,26.43
645588.02,36.61,23.01,466271.16,26.44
645452.04,36.62,23.03,467755.64,26.54
645080.04,36.61,23.02,467324.26,26.52
644944.07,36.63,23.03,467323.95,26.54
644996.77,36.65,23.05,467323.95,26.55
645049.47,36.67,23.07,467323.95,26.56
644913.49,36.68,23.08,467326.54,26.58
644777.51,36.69,23.09,467323.95,26.59
644641.54,36.71,23.11,467644.06,26.63
644505.56,36.72,23.12,467591.63,26.64
644369.58,36.73,23.13,467657.73,26.66
644422.28,36.75,23.15,467657.8,26.67
644286.31,36.76,23.17,467662.72,26.69
644089.88,36.76,23.16,467540.72,26.68
644142.58,36.78,23.18,467537.48,26.69
644006.6,36.79,23.19,467536.05,26.71
643870.62,36.8,23.21,467586.67,26.73
643734.65,36.82,23.22,467637.99,26.75
643737.29,36.82,23.22,467684.2,26.75
643601.31,36.83,23.23,468080.83,26.79
643905.48,36.86,23.26,468240.77,26.8
643535.33,36.85,23.25,468029.89,26.8
643831.36,36.87,23.28,468029.57,26.81
643695.38,36.89,23.29,468034.11,26.82
643748.08,36.91,23.31,468031.62,26.83
643612.1,36.92,23.32,468031.84,26.85
643240.1,36.91,23.31,468152.61,26.86
643104.13,36.92,23.33,468161.81,26.88
642968.15,36.94,23.34,468137.6,26.89
642842.99,36.95,23.35,468487.54,26.93
643128.19,36.98,23.38,468646.76,26.94
643130.84,36.98,23.38,468648.51,26.94
642994.86,36.99,23.39,468656.77,26.96
642624.18,36.98,23.38,468349.58,26.95
642676.88,37.0,23.4,468345.7,26.96
642729.58,37.02,23.42,468341.08,26.98
642920.04,37.04,23.45,468341.01,26.99
642972.74,37.06,23.47,468469.55,27.01
642676.31,37.05,23.46,468364.5,27.0
642540.33,37.07,23.47,468406.71,27.02
642540.33,37.07,23.47,468403.69,27.02
642730.78,37.09,23.5,469266.94,27.08
642594.81,37.11,23.51,469201.38,27.09
642458.83,37.12,23.52,469201.07,27.11
642754.85,37.15,23.55,469201.07,27.12
642458.42,37.14,23.54,468966.54,27.11
642086.42,37.13,23.53,468966.54,27.12
641950.44,37.14,23.54,469031.67,27.14
642003.15,37.16,23.56,469006.36,27.15
641867.17,37.17,23.58,468966.54,27.16
641731.19,37.19,23.59,469392.42,27.2
641606.03,37.2,23.6,469234.8,27.21
641459.24,37.21,23.62,469214.8,27.22
641459.24,37.21,23.62,469214.8,27.22
641511.94,37.23,23.64,469214.87,27.23
641965.51,37.27,23.67,469214.49,27.24
641829.53,37.28,23.68,469216.49,27.25
641882.23,37.3,23.7,469214.95,27.27
641882.23,37.3,23.7,469214.95,27.27
641882.23,37.3,23.7,469214.95,27.27
641746.25,37.31,23.72,469217.17,27.28
641457.97,37.31,23.71,469257.24,27.29
641137.97,37.3,23.7,468937.24,27.28
641190.67,37.32,23.72,469035.63,27.3
641054.69,37.33,23.73,469205.03,27.32
640918.71,37.34,23.75,469753.95,27.37
640918.71,37.34,23.75,469753.95,27.37
640971.41,37.36,23.77,469754.01,27.38
640835.44,37.38,23.78,469753.64,27.4
640699.46,37.39,23.79,469753.64,27.42
640752.16,37.41,23.82,469785.58,27.43
640616.18,37.43,23.83,469773.25,27.45
640616.18,37.43,23.83,469748.02,27.44
640480.21,37.44,23.84,469728.4,27.46
640344.23,37.46,23.86,470221.24,27.5
640648.4,37.48,23.89,470387.54,27.52
640648.4,37.48,23.89,470375.32,27.52
640512.42,37.5,23.9,470375.48,27.54
640565.12,37.52,23.92,470375.0,27.55
640617.83,37.54,23.94,470375.0,27.56
640247.68,37.53,23.93,470164.62,27.56
640543.7,37.56,23.96,470183.31,27.57
640596.4,37.58,23.98,470168.1,27.58
640460.42,37.59,23.99,470164.62,27.6
640324.45,37.6,24.01,471064.03,27.66
639236.63,37.72,24.12,471063.72,27.79
640202.61,37.77,24.18,472264.3,27.87
640066.64,37.79,24.19,472264.0,27.88
640362.66,37.82,24.22,472263.99,27.89
640226.68,37.83,24.23,472310.17,27.91
640090.7,37.85,24.25,472308.78,27.93
639954.73,37.86,24.26,472318.53,27.94
639818.75,37.87,24.28,472293.02,27.96
639682.77,37.89,24.29,472746.41,28.0
639573.27,37.9,24.31,472709.85,28.02
639437.3,37.92,24.32,472709.54,28.03
639490.0,37.94,24.34,472709.53,28.05
639542.7,37.96,24.36,472709.53,28.06
639542.7,37.96,24.36,472738.14,28.06
639406.72,37.98,24.38,472749.3,28.08
639270.74,37.99,24.39,472742.85,28.09
639134.77,38.01,24.41,472738.14,28.11
638998.79,38.02,24.42,473220.37,28.16
638862.81,38.03,24.44,473078.02,28.16
639158.83,38.06,24.46,473077.7,28.17
639439.94,38.09,24.49,473077.7,28.18
639721.05,38.12,24.52,473091.17,28.19
639773.75,38.14,24.54,473086.12,28.2
639637.78,38.16,24.56,473084.15,28.22
639690.48,38.18,24.58,473077.7,28.23
639554.5,38.19,24.6,474460.36,28.33
639418.52,38.21,24.61,474374.49,28.35
639418.52,38.21,24.61,474374.49,28.35
639418.52,38.21,24.61,474369.19,28.35
639282.55,38.22,24.62,474369.35,28.36
639146.57,38.24,24.64,474368.88,28.38
639199.27,38.26,24.66,474368.88,28.39
638800.79,38.25,24.65,473983.03,28.38
638428.79,38.23,24.64,473985.2,28.39
638481.5,38.26,24.66,473985.2,28.4
638481.5,38.26,24.66,473975.72,28.4
638484.14,38.26,24.66,473976.97,28.4
638147.05,38.24,24.65,473481.39,28.38
638011.07,38.26,24.66,473491.57,28.39
637673.99,38.25,24.65,473286.89,28.39
637563.99,38.24,24.65,473176.89,28.38
637754.44,38.27,24.67,473264.13,28.4
637944.89,38.3,24.7,474282.73,28.47
637808.91,38.31,24.71,474205.25,28.48
637672.94,38.33,24.73,474205.41,28.5
637465.64,38.32,24.72,474031.19,28.49
637329.66,38.33,24.74,474030.72,28.51
637382.37,38.36,24.76,474030.72,28.53
637435.07,38.38,24.78,474039.69,28.54
637299.09,38.39,24.79,474035.58,28.56
636992.66,38.38,24.78,473728.16,28.54
637273.77,38.41,24.81,473723.3,28.55
637137.79,38.43,24.83,474456.49,28.61
