ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9de0-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-arrived_gpu_milli
1075,5442,4677080,6212,4677080
1075,5442,4677730,6212,4677730
1075,5442,4678050,6212,4678050
1075,5442,4678520,6212,4678520
1075,5442,4679170,6212,4679170
1075,5442,4679490,6212,4679490
1075,5442,4679720,6212,4679720
1075,5442,4680530,6212,4680530
1075,5442,4681120,6212,4681120
1075,5442,4681120,6212,4681120
1075,5442,4681930,6212,4681930
1076,5450,4682400,6212,4682400
1076,5450,4682720,6212,4682720
1076,5450,4683530,6212,4683530
1076,5450,4683530,6212,4683530
1076,5450,4684180,6212,4684180
1076,5450,4684650,6212,4684650
1076,5450,4684650,6212,4684650
1076,5450,4685240,6212,4685240
1076,5450,4685530,6212,4685530
1076,5450,4686340,6212,4686340
1076,5450,4687150,6212,4687150
1076,5450,4687700,6212,4687700
1076,5450,4688510,6212,4688510
1076,5450,4689320,6212,4689320
1077,5452,4690130,6212,4690130
1077,5452,4690600,6212,4690600
1077,5452,4690920,6212,4690920
1077,5452,4691730,6212,4691730
1078,5460,4692320,6212,4692320
1078,5460,4693130,6212,4693130
1078,5460,4693940,6212,4693940
1078,5460,4694050,6212,4694050
1078,5460,4694860,6212,4694860
1078,5460,4695670,6212,4695670
1078,5460,4696140,6212,4696140
1078,5460,4696950,6212,4696950
1078,5460,4696950,6212,4696950
1078,5460,4696950,6212,4696950
1078,5460,4697420,6212,4697420
1078,5460,4697890,6212,4697890
1078,5460,4698360,6212,4698360
1079,5468,4698830,6212,4698830
1079,5468,4699420,6212,4699420
1079,5468,4699740,6212,4699740
1079,5468,4700550,6212,4700550
1079,5468,4700550,6212,4700550
1079,5468,4701360,6212,4701360
1079,5468,4702010,6212,4702010
1079,5468,4702480,6212,4702480
1079,5468,4702950,6212,4702950
1079,5468,4703430,6212,4703430
1079,5468,4703900,6212,4703900
1079,5468,4704220,6212,4704220
1079,5468,4705030,6212,4705030
1079,5468,4705500,6212,4705500
1080,5476,4706310,6212,4706310
1080,5476,4706960,6212,4706960
1080,5476,4707610,6212,4707610
1080,5476,4707830,6212,4707830
1080,5476,4707830,6212,4707830
1080,5476,4708300,6212,4708300
1080,5476,4708950,6212,4708950
1080,5476,4709420,6212,4709420
1080,5476,4710230,6212,4710230
1080,5476,4710550,6212,4710550
1080,5476,4710870,6212,4710870
1080,5476,4710870,6212,4710870
1080,5476,4711680,6212,4711680
1080,5476,4711680,6212,4711680
1080,5476,4712000,6212,4712000
1080,5476,4712160,6212,4712160
1080,5476,4712970,6212,4712970
1081,5484,4713620,6212,4713620
1081,5484,4713940,6212,4713940
1081,5484,4714410,6212,4714410
1081,5484,4714880,6212,4714880
1082,5486,4715690,6212,4715690
1082,5486,4716150,6212,4716150
1082,5486,4716380,6212,4716380
1082,5486,4717190,6212,4717190
1082,5486,4717660,6212,4717660
1082,5486,4718470,6212,4718470
1082,5486,4718700,6212,4718700
1082,5486,4719070,6212,4719070
1082,5486,4719070,6212,4719070
1082,5486,4719880,6212,4719880
1082,5486,4720350,6212,4720350
1082,5486,4721000,6212,4721000
1083,5494,4721470,6212,4721470
1083,5494,4721700,6212,4721700
1083,5494,4722170,6212,4722170
1083,5494,4722640,6212,4722640
1083,5494,4723290,6212,4723290
1083,5494,4723760,6212,4723760
1083,5494,4723920,6212,4723920
1083,5494,4724240,6212,4724240
1083,5494,4725050,6212,4725050
1083,5494,4725160,6212,4725160
1083,5494,4725630,6212,4725630
1083,5494,4725860,6212,4725860
1083,5494,4725860,6212,4725860
1083,5494,4726330,6212,4726330
1084,5496,4726980,6212,4726980
1084,5496,4727450,6212,4727450
1085,5504,4728260,6212,4728260
1085,5504,4729070,6212,4729070
1085,5504,4729540,6212,4729540
1085,5504,4729770,6212,4729770
1085,5504,4730580,6212,4730580
1085,5504,4731230,6212,4731230
1085,5504,4731700,6212,4731700
1085,5504,4731920,6212,4731920
1085,5504,4732390,6212,4732390
1085,5504,4732620,6212,4732620
1085,5504,4733430,6212,4733430
1085,5504,4733900,6212,4733900
1085,5504,4734710,6212,4734710
1085,5504,4734940,6212,4734940
1086,5508,4735590,6212,4735590
1086,5508,4735590,6212,4735590
1086,5508,4736400,6212,4736400
1086,5508,4736870,6212,4736870
1086,5508,4736870,6212,4736870
1086,5508,4736870,6212,4736870
1086,5508,4736870,6212,4736870
1086,5508,4737340,6212,4737340
1086,5508,4737800,6212,4737800
1086,5508,4738610,6212,4738610
1087,5516,4739420,6212,4739420
1087,5516,4739420,6212,4739420
1087,5516,4739420,6212,4739420
1087,5516,4740070,6212,4740070
1087,5516,4740540,6212,4740540
1087,5516,4741000,6212,4741000
1087,5516,4741000,6212,4741000
1087,5516,4741810,6212,4741810
1087,5516,4742280,6212,4742280
1087,5516,4742280,6212,4742280
1087,5516,4742930,6212,4742930
1087,5516,4743390,6212,4743390
1087,5516,4743390,6212,4743390
1087,5516,4744040,6212,4744040
1087,5516,4744850,6212,4744850
1087,5516,4745170,6212,4745170
1087,5516,4745490,6212,4745490
1088,5518,4745960,6212,4745960
1088,5518,4746280,6212,4746280
1088,5518,4746930,6212,4746930
1088,5518,4747160,6212,4747160
1088,5518,4747480,6212,4747480
1088,5518,4747480,6212,4747480
1089,5520,4748290,6212,4748290
1089,5520,4749100,6212,4749100
1089,5520,4749450,6212,4749450
1090,5528,4749670,6212,4749670
1090,5528,4750320,6212,4750320
1090,5528,4751130,6212,4751130
1090,5528,4751450,6212,4751450
1090,5528,4751450,6212,4751450
1090,5528,4752000,6212,4752000
1090,5528,4752810,6212,4752810
1090,5528,4753620,6212,4753620
1090,5528,4754270,6212,4754270
1090,5528,4755080,6212,4755080
1090,5528,4755550,6212,4755550
1090,5528,4755780,6212,4755780
1090,5528,4755780,6212,4755780
1091,5530,4756590,6212,4756590
1091,5530,4756590,6212,4756590
1091,5530,4756910,6212,4756910
1091,5530,4756910,6212,4756910
1091,5530,4756910,6212,4756910
1091,5530,4756910,6212,4756910
1091,5530,4757280,6212,4757280
1091,5530,4757280,6212,4757280
1092,5532,4757930,6212,4757930
1092,5532,4758740,6212,4758740
1092,5532,4758970,6212,4758970
1092,5532,4759290,6212,4759290
1093,5540,4759610,6212,4759610
1093,5540,4760420,6212,4760420
1093,5540,4760890,6212,4760890
1093,5540,4761700,6212,4761700
1093,5540,4762510,6212,4762510
1093,5540,4762740,6212,4762740
1093,5540,4763330,6212,4763330
1093,5540,4763650,6212,4763650
1093,5540,4763650,6212,4763650
1093,5540,4763810,6212,4763810
1093,5540,4764400,6212,4764400
1093,5540,4765210,6212,4765210
1093,5540,4765670,6212,4765670
1094,5548,4766480,6212,4766480
1094,5548,4766800,6212,4766800
1094,5548,4767270,6212,4767270
1094,5548,4768080,6212,4768080
1094,5548,4768560,6212,4768560
1094,5548,4769030,6212,4769030
1094,5548,4769840,6212,4769840
1094,5548,4770430,6212,4770430
1094,5548,4771240,6212,4771240
1094,5548,4772050,6212,4772050
1094,5548,4772520,6212,4772520
1094,5548,4772990,6212,4772990
1095,5556,4773800,6212,4773800
1095,5556,4773800,6212,4773800
1095,5556,4774120,6212,4774120
1095,5556,4774120,6212,4774120
1095,5556,4774120,6212,4774120
1095,5556,4774590,6212,4774590
1095,5556,4775140,6212,4775140
1095,5556,4775950,6212,4775950
1095,5556,4776760,6212,4776760
1095,5556,4776760,6212,4776760
1095,5556,4777410,6212,4777410
1095,5556,4777880,6212,4777880
1095,5556,4778690,6212,4778690
1095,5556,4778690,6212,4778690
1095,5556,4779160,6212,4779160
1095,5556,4779480,6212,4779480
1096,5558,4780290,6212,4780290
1096,5558,4780290,6212,4780290
1096,5558,4780610,6212,4780610
1097,5562,4781260,6212,4781260
1097,5562,4782070,6212,4782070
1097,5562,4782880,6212,4782880
1097,5562,4783690,6212,4783690
1097,5562,4784160,6212,4784160
1097,5562,4784210,6212,4784210
1097,5562,4785020,6212,4785020
1098,5564,4785490,6212,4785490
1098,5564,4785950,6212,4785950
1098,5564,4786270,6212,4786270
1098,5564,4786740,6212,4786740
1098,5564,4787060,6212,4787060
1099,5572,4787710,6212,4787710
1099,5572,4787710,6212,4787710
1099,5572,4788030,6212,4788030
1099,5572,4788840,6212,4788840
1099,5572,4789490,6212,4789490
1099,5572,4789490,6212,4789490
1099,5572,4790140,6212,4790140
1099,5572,4790950,6212,4790950
1100,5580,4791420,6212,4791420
1100,5580,4791420,6212,4791420
1100,5580,4791890,6212,4791890
1100,5580,4792360,6212,4792360
1100,5580,4792830,6212,4792830
1100,5580,4793150,6212,4793150
1100,5580,4793620,6212,4793620
1100,5580,4794090,6212,4794090
1100,5580,4794900,6212,4794900
1100,5580,4795710,6212,4795710
1100,5580,4796030,6212,4796030
1100,5580,4796840,6212,4796840
1100,5580,4797160,6212,4797160
1100,5580,4797970,6212,4797970
1100,5580,4798440,6212,4798440
1100,5580,4798600,6212,4798600
1101,5582,4798830,6212,4798830
1101,5582,4798830,6212,4798830
1101,5582,4799150,6212,4799150
1101,5582,4799960,6212,4799960
1102,5590,4800430,6212,4800430
1102,5590,4801240,6212,4801240
1102,5590,4801890,6212,4801890
1102,5590,4802700,6212,4802700
1102,5590,4803510,6212,4803510
1102,5590,4804320,6212,4804320
1102,5590,4804640,6212,4804640
1102,5590,4804860,6212,4804860
1102,5590,4805670,6212,4805670
1102,5590,4806480,6212,4806480
1103,5598,4807290,6212,4807290
1103,5598,4807760,6212,4807760
1103,5598,4807990,6212,4807990
1103,5598,4807990,6212,4807990
1103,5598,4808460,6212,4808460
1103,5598,4809270,6212,4809270
1103,5598,4809270,6212,4809270
1103,5598,4809860,6212,4809860
1103,5598,4810670,6212,4810670
1103,5598,4811480,6212,4811480
1103,5598,4811480,6212,4811480
1103,5598,4811950,6212,4811950
1103,5598,4811950,6212,4811950
1103,5598,4812760,6212,4812760
1103,5598,4813570,6212,4813570
1103,5598,4813570,6212,4813570
1103,5598,4813570,6212,4813570
1103,5598,4814380,6212,4814380
1104,5606,4814850,6212,4814850
1104,5606,4815660,6212,4815660
1104,5606,4816130,6212,4816130
1104,5606,4816940,6212,4816940
1104,5606,4817260,6212,4817260
1104,5606,4817720,6212,4817720
1104,5606,4818190,6212,4818190
1104,5606,4818660,6212,4818660
1104,5606,4818660,6212,4818660
1104,5606,4819130,6212,4819130
1104,5606,4819940,6212,4819940
1104,5606,4820750,6212,4820750
1104,5606,4821300,6212,4821300
1104,5606,4821620,6212,4821620
1105,5614,4822430,6212,4822430
1105,5614,4822890,6212,4822890
1105,5614,4823700,6212,4823700
1105,5614,4824170,6212,4824170
1105,5614,4824820,6212,4824820
1105,5614,4825050,6212,4825050
1105,5614,4825050,6212,4825050
1105,5614,4825520,6212,4825520
1105,5614,4825890,6212,4825890
1105,5614,4826700,6212,4826700
1105,5614,4827170,6212,4827170
1105,5614,4827170,6212,4827170
1105,5614,4827980,6212,4827980
1105,5614,4828450,6212,4828450
1105,5614,4828680,6212,4828680
1105,5614,4828680,6212,4828680
1106,5622,4829490,6212,4829490
1106,5622,4830300,6212,4830300
1106,5622,4830770,6212,4830770
1106,5622,4831320,6212,4831320
1106,5622,4831640,6212,4831640
1106,5622,4832110,6212,4832110
1106,5622,4832920,6212,4832920
1106,5622,4833730,6212,4833730
1106,5622,4834200,6212,4834200
1106,5622,4835010,6212,4835010
1106,5622,4835480,6212,4835480
1107,5630,4836290,6212,4836290
1107,5630,4836290,6212,4836290
1107,5630,4836510,6212,4836510
1107,5630,4836730,6212,4836730
1107,5630,4837540,6212,4837540
1107,5630,4838010,6212,4838010
1107,5630,4838170,6212,4838170
1107,5630,4838820,6212,4838820
1107,5630,4839290,6212,4839290
1107,5630,4839610,6212,4839610
1107,5630,4839980,6212,4839980
1107,5630,4840450,6212,4840450
1107,5630,4840910,6212,4840910
1107,5630,4841380,6212,4841380
1107,5630,4842190,6212,4842190
1107,5630,4842420,6212,4842420
1107,5630,4842890,6212,4842890
1108,5638,4843110,6212,4843110
1108,5638,4843580,6212,4843580
1108,5638,4844050,6212,4844050
1108,5638,4844510,6212,4844510
1108,5638,4845320,6212,4845320
1108,5638,4845640,6212,4845640
1108,5638,4846450,6212,4846450
1108,5638,4847260,6212,4847260
1108,5638,4848070,6212,4848070
1108,5638,4848880,6212,4848880
1109,5646,4849690,6212,4849690
1109,5646,4850010,6212,4850010
1109,5646,4850010,6212,4850010
1109,5646,4850820,6212,4850820
1109,5646,4850820,6212,4850820
1109,5646,4851290,6212,4851290
1109,5646,4851610,6212,4851610
1109,5646,4852420,6212,4852420
1109,5646,4852890,6212,4852890
1109,5646,4853700,6212,4853700
1109,5646,4854170,6212,4854170
1109,5646,4854400,6212,4854400
1109,5646,4854400,6212,4854400
1109,5646,4854720,6212,4854720
1109,5646,4855310,6212,4855310
1109,5646,4855630,6212,4855630
1109,5646,4856440,6212,4856440
1109,5646,4856440,6212,4856440
1109,5646,4856440,6212,4856440
1110,5648,4857250,6212,4857250
1110,5648,4858060,6212,4858060
1111,5652,4858610,6212,4858610
1111,5652,4859420,6212,4859420
1111,5652,4860230,6212,4860230
1111,5652,4860460,6212,4860460
1112,5660,4861110,6212,4861110
1112,5660,4861110,6212,4861110
1112,5660,4861920,6212,4861920
1112,5660,4862390,6212,4862390
1112,5660,4862710,6212,4862710
1113,5662,4863520,6212,4863520
1113,5662,4864330,6212,4864330
1113,5662,4864800,6212,4864800
1113,5662,4865450,6212,4865450
1113,5662,4865920,6212,4865920
1113,5662,4866140,6212,4866140
1113,5662,4866610,6212,4866610
1113,5662,4866610,6212,4866610
1113,5662,4867080,6212,4867080
1114,5670,4867730,6212,4867730
1114,5670,4868200,6212,4868200
1114,5670,4868660,6212,4868660
1114,5670,4869130,6212,4869130
1114,5670,4869940,6212,4869940
1114,5670,4870410,6212,4870410
1114,5670,4871220,6212,4871220
1114,5670,4872030,6212,4872030
1114,5670,4872500,6212,4872500
1114,5670,4873310,6212,4873310
1114,5670,4874120,6212,4874120
1114,5670,4874350,6212,4874350
1114,5670,4874810,6212,4874810
1114,5670,4874810,6212,4874810
1114,5670,4875280,6212,4875280
1114,5670,4876090,6212,4876090
1115,5672,4876560,6212,4876560
1115,5672,4876880,6212,4876880
1115,5672,4877530,6212,4877530
1116,5680,4878180,6212,4878180
1116,5680,4878990,6212,4878990
1116,5680,4878990,6212,4878990
1117,5682,4879800,6212,4879800
1117,5682,4880120,6212,4880120
1117,5682,4880930,6212,4880930
1117,5682,4881740,6212,4881740
1117,5682,4882210,6212,4882210
1117,5682,4883020,6212,4883020
1117,5682,4883490,6212,4883490
1117,5682,4884300,6212,4884300
1117,5682,4884760,6212,4884760
1117,5682,4885230,6212,4885230
1117,5682,4886040,6212,4886040
1117,5682,4886500,6212,4886500
1117,5682,4886820,6212,4886820
1117,5682,4887290,6212,4887290
1118,5690,4888100,6212,4888100
1118,5690,4888910,6212,4888910
1118,5690,4889720,6212,4889720
1118,5690,4890530,6212,4890530
1118,5690,4890990,6212,4890990
1118,5690,4891210,6212,4891210
1118,5690,4892020,6212,4892020
1118,5690,4892490,6212,4892490
1118,5690,4892860,6212,4892860
1118,5690,4893180,6212,4893180
1118,5690,4893180,6212,4893180
1118,5690,4893500,6212,4893500
1118,5690,4893970,6212,4893970
1118,5690,4893970,6212,4893970
1118,5690,4894440,6212,4894440
1119,5698,4894910,6212,4894910
1119,5698,4895380,6212,4895380
1119,5698,4896190,6212,4896190
1119,5698,4897000,6212,4897000
1119,5698,4897810,6212,4897810
1119,5698,4898460,6212,4898460
1119,5698,4898930,6212,4898930
1119,5698,4899400,6212,4899400
1119,5698,4899720,6212,4899720
1119,5698,4899950,6212,4899950
1119,5698,4900110,6212,4900110
1119,5698,4900920,6212,4900920
1119,5698,4900920,6212,4900920
1120,5706,4901730,6212,4901730
1120,5706,4902050,6212,4902050
1120,5706,4902370,6212,4902370
1120,5706,4902370,6212,4902370
1120,5706,4903180,6212,4903180
1120,5706,4903650,6212,4903650
1120,5706,4904120,6212,4904120
1120,5706,4904930,6212,4904930
1120,5706,4905740,6212,4905740
1120,5706,4905740,6212,4905740
1120,5706,4906550,6212,4906550
1120,5706,4907360,6212,4907360
1120,5706,4908010,6212,4908010
1121,5714,4908380,6212,4908380
1121,5714,4908840,6212,4908840
1121,5714,4909650,6212,4909650
1121,5714,4910020,6212,4910020
1121,5714,4910020,6212,4910020
1121,5714,4910490,6212,4910490
1121,5714,4910710,6212,4910710
1121,5714,4911520,6212,4911520
1121,5714,4912330,6212,4912330
1121,5714,4913140,6212,4913140
1121,5714,4913370,6212,4913370
1121,5714,4913840,6212,4913840
1121,5714,4914160,6212,4914160
1121,5714,4914160,6212,4914160
1121,5714,4914620,6212,4914620
1121,5714,4914850,6212,4914850
1122,5722,4915170,6212,4915170
1122,5722,4915980,6212,4915980
1122,5722,4916440,6212,4916440
1122,5722,4917250,6212,4917250
1122,5722,4917730,6212,4917730
1122,5722,4918200,6212,4918200
1122,5722,4918360,6212,4918360
1122,5722,4918680,6212,4918680
1122,5722,4919490,6212,4919490
1122,5722,4919860,6212,4919860
1122,5722,4920670,6212,4920670
1122,5722,4920890,6212,4920890
1122,5722,4921700,6212,4921700
1123,5730,4922170,6212,4922170
1123,5730,4922170,6212,4922170
1123,5730,4922640,6212,4922640
1123,5730,4923450,6212,4923450
1123,5730,4924260,6212,4924260
1123,5730,4924260,6212,4924260
1123,5730,4924260,6212,4924260
1123,5730,4924730,6212,4924730
1123,5730,4924730,6212,4924730
1123,5730,4925540,6212,4925540
1123,5730,4926350,6212,4926350
1123,5730,4927000,6212,4927000
1123,5730,4927650,6212,4927650
1123,5730,4928120,6212,4928120
1124,5738,4928590,6212,4928590
1124,5738,4929400,6212,4929400
1125,5740,4930210,6212,4930210
1125,5740,4930530,6212,4930530
1125,5740,4930900,6212,4930900
1125,5740,4930900,6212,4930900
1125,5740,4931710,6212,4931710
1125,5740,4931870,6212,4931870
1125,5740,4932340,6212,4932340
1125,5740,4932930,6212,4932930
1125,5740,4933400,6212,4933400
1125,5740,4934050,6212,4934050
1125,5740,4934520,6212,4934520
1125,5740,4934750,6212,4934750
1125,5740,4935100,6212,4935100
1125,5740,4935650,6212,4935650
1125,5740,4936200,6212,4936200
1125,5740,4936660,6212,4936660
1126,5742,4937470,6212,4937470
1126,5742,4937840,6212,4937840
1126,5742,4938650,6212,4938650
1127,5750,4939460,6212,4939460
1127,5750,4939930,6212,4939930
1127,5750,4940740,6212,4940740
1127,5750,4941210,6212,4941210
1127,5750,4942020,6212,4942020
1127,5750,4942240,6212,4942240
1127,5750,4942240,6212,4942240
1127,5750,4943050,6212,4943050
1127,5750,4943520,6212,4943520
1127,5750,4944330,6212,4944330
1127,5750,4945140,6212,4945140
1128,5758,4945950,6212,4945950
1128,5758,4946410,6212,4946410
1128,5758,4946520,6212,4946520
1128,5758,4946740,6212,4946740
1128,5758,4947220,6212,4947220
1128,5758,4947450,6212,4947450
1128,5758,4947680,6212,4947680
1128,5758,4948490,6212,4948490
1128,5758,4948810,6212,4948810
1128,5758,4949130,6212,4949130
1128,5758,4949600,6212,4949600
1128,5758,4949600,6212,4949600
1128,5758,4950070,6212,4950070
1128,5758,4950880,6212,4950880
1128,5758,4951350,6212,4951350
1128,5758,4951670,6212,4951670
1128,5758,4951990,6212,4951990
1128,5758,4952450,6212,4952450
1128,5758,4952770,6212,4952770
1128,5758,4953240,6212,4953240
1129,5766,4954050,6212,4954050
1129,5766,4954510,6212,4954510
1129,5766,4955320,6212,4955320
1129,5766,4955320,6212,4955320
1129,5766,4955320,6212,4955320
1129,5766,4955320,6212,4955320
1129,5766,4955790,6212,4955790
1129,5766,4955790,6212,4955790
1129,5766,4956250,6212,4956250
1129,5766,4956720,6212,4956720
1129,5766,4957530,6212,4957530
1129,5766,4957530,6212,4957530
1129,5766,4958000,6212,4958000
1129,5766,4958470,6212,4958470
1129,5766,4958940,6212,4958940
1129,5766,4959750,6212,4959750
1129,5766,4960070,6212,4960070
1130,5774,4960880,6212,4960880
1130,5774,4961350,6212,4961350
1130,5774,4961350,6212,4961350
1130,5774,4962160,6212,4962160
1130,5774,4962380,6212,4962380
1130,5774,4962700,6212,4962700
1130,5774,4963350,6212,4963350
1130,5774,4963670,6212,4963670
1130,5774,4964480,6212,4964480
1130,5774,4964800,6212,4964800
1130,5774,4965170,6212,4965170
1130,5774,4965400,6212,4965400
1130,5774,4965720,6212,4965720
1130,5774,4965720,6212,4965720
1130,5774,4966190,6212,4966190
1130,5774,4966660,6212,4966660
1130,5774,4967130,6212,4967130
1131,5782,4967450,6212,4967450
1131,5782,4967920,6212,4967920
1131,5782,4968080,6212,4968080
1131,5782,4968080,6212,4968080
1131,5782,4968550,6212,4968550
1131,5782,4969360,6212,4969360
1131,5782,4970170,6212,4970170
1131,5782,4970980,6212,4970980
1131,5782,4971790,6212,4971790
1131,5782,4972600,6212,4972600
1131,5782,4973190,6212,4973190
1131,5782,4973410,6212,4973410
1131,5782,4973640,6212,4973640
1132,5790,4974450,6212,4974450
1132,5790,4974920,6212,4974920
1132,5790,4975240,6212,4975240
1132,5790,4975710,6212,4975710
1132,5790,4976180,6212,4976180
1132,5790,4976550,6212,4976550
1132,5790,4977360,6212,4977360
1132,5790,4977680,6212,4977680
1132,5790,4978490,6212,4978490
1132,5790,4978650,6212,4978650
1132,5790,4979460,6212,4979460
1132,5790,4979460,6212,4979460
1132,5790,4980270,6212,4980270
1132,5790,4980500,6212,4980500
1133,5798,4981050,6212,4981050
1133,5798,4981700,6212,4981700
1133,5798,4981700,6212,4981700
1133,5798,4982510,6212,4982510
1133,5798,4982980,6212,4982980
1133,5798,4983790,6212,4983790
1133,5798,4984260,6212,4984260
1133,5798,4985070,6212,4985070
1133,5798,4985880,6212,4985880
1133,5798,4986350,6212,4986350
1133,5798,4986580,6212,4986580
1133,5798,4986810,6212,4986810
1133,5798,4987180,6212,4987180
1133,5798,4987180,6212,4987180
1134,5800,4987770,6212,4987770
1134,5800,4988090,6212,4988090
1134,5800,4988900,6212,4988900
1134,5800,4989360,6212,4989360
1134,5800,4989360,6212,4989360
1134,5800,4989360,6212,4989360
1135,5802,4990170,6212,4990170
1135,5802,4990170,6212,4990170
1136,5804,4990640,6212,4990640
