ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_819c-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1133478.74,23.74,5.04,241919.91,5.07
1133286.15,23.74,5.04,241894.55,5.07
1133093.56,23.74,5.04,241874.23,5.07
1132923.56,23.74,5.04,241902.45,5.07
1132756.53,23.74,5.04,241893.5,5.07
1132751.9,23.75,5.05,241871.57,5.07
1132230.01,23.74,5.04,241307.22,5.06
1132468.23,23.75,5.05,241284.25,5.06
1132829.57,23.76,5.06,241210.27,5.06
1132636.98,23.76,5.06,241189.21,5.06
1132438.71,23.76,5.06,241156.94,5.06
1132831.51,23.77,5.07,241678.42,5.07
1132831.51,23.77,5.07,241700.66,5.07
1132859.93,23.77,5.07,241711.3,5.07
1132855.3,23.77,5.08,241689.69,5.07
1132662.71,23.78,5.08,241659.48,5.07
1132662.71,23.78,5.08,242014.61,5.08
1132495.68,23.78,5.08,242132.87,5.08
1132915.66,23.79,5.09,242191.73,5.09
1132911.03,23.79,5.09,242557.58,5.09
1132731.61,23.79,5.09,243254.54,5.11
1132726.98,23.8,5.1,243239.46,5.11
1132534.39,23.8,5.1,243209.66,5.11
1132534.39,23.8,5.1,243205.24,5.11
1132519.7,23.8,5.1,243187.05,5.11
1132327.11,23.8,5.1,243163.4,5.11
1132160.07,23.8,5.1,243154.45,5.11
1131967.48,23.8,5.1,243117.21,5.11
1131962.86,23.81,5.11,243177.18,5.11
1131456.41,23.8,5.1,242640.36,5.1
1131456.41,23.8,5.1,242615.24,5.1
1131696.54,23.81,5.11,242676.51,5.11
1131503.95,23.81,5.11,242814.05,5.11
1131503.95,23.81,5.11,242738.57,5.11
1131336.91,23.81,5.11,242736.56,5.11
1131144.32,23.81,5.11,242655.14,5.11
1131384.45,23.82,5.12,242604.43,5.11
1131224.9,23.82,5.12,242590.78,5.11
1131022.24,23.82,5.12,242553.54,5.11
1131022.24,23.82,5.12,242484.31,5.11
1131050.66,23.83,5.13,242494.95,5.11
1130883.63,23.83,5.13,242499.46,5.11
1130787.61,23.83,5.13,242377.73,5.11
1130595.02,23.83,5.13,242553.86,5.11
1130857.01,23.84,5.14,242649.2,5.12
1130664.42,23.84,5.14,242616.81,5.12
1130471.83,23.84,5.14,242593.18,5.12
1130279.24,23.84,5.14,242568.24,5.12
1130099.69,23.84,5.14,242056.36,5.11
1129932.65,23.84,5.14,242302.17,5.11
1129622.0,23.84,5.14,241922.93,5.11
1129429.41,23.84,5.14,241879.04,5.11
1129236.82,23.84,5.14,241957.42,5.11
1129274.51,23.84,5.14,242770.64,5.13
1129107.48,23.84,5.14,242693.2,5.13
1129107.48,23.84,5.14,242774.67,5.13
1129107.48,23.84,5.14,242730.53,5.13
1129369.47,23.85,5.15,243004.61,5.13
1129176.88,23.85,5.15,242977.41,5.13
1128984.29,23.85,5.15,242931.41,5.13
1128791.69,23.86,5.15,242913.83,5.13
1128599.1,23.86,5.16,242878.7,5.13
1128980.29,23.87,5.16,242861.51,5.13
1128738.96,23.86,5.16,242522.6,5.13
1128571.93,23.86,5.16,242518.12,5.13
1128861.57,23.87,5.17,242731.31,5.13
1129134.74,23.88,5.18,242736.69,5.13
1129134.74,23.88,5.18,242732.38,5.13
1128942.15,23.88,5.18,242708.73,5.13
1128937.52,23.89,5.18,242655.35,5.13
1128937.52,23.89,5.18,242650.92,5.13
1128932.89,23.89,5.19,242614.92,5.13
1129173.02,23.9,5.2,242406.19,5.13
1128980.43,23.9,5.2,242461.78,5.13
1129228.72,23.91,5.2,242430.86,5.13
1129245.24,23.91,5.2,242416.83,5.13
1129085.7,23.91,5.21,242423.01,5.13
1128516.95,23.9,5.2,241712.05,5.12
1128502.25,23.9,5.2,241702.51,5.12
1128742.38,23.91,5.21,241885.39,5.12
1128549.79,23.91,5.21,241962.1,5.13
1128357.2,23.91,5.21,241938.07,5.13
1128164.6,23.91,5.21,241932.47,5.13
1128164.6,23.91,5.21,242139.73,5.13
1127972.01,23.92,5.21,242115.95,5.13
1127779.42,23.92,5.22,242085.47,5.13
1127774.8,23.92,5.22,242065.56,5.13
1127582.21,23.92,5.22,241999.35,5.13
1127837.46,23.93,5.23,241991.93,5.13
1128099.45,23.94,5.24,242087.27,5.14
1128339.57,23.95,5.24,242063.21,5.14
1128339.57,23.95,5.24,241993.32,5.14
1128690.95,23.95,5.25,242334.5,5.14
1128690.95,23.95,5.25,242305.34,5.14
1128498.36,23.96,5.25,242355.96,5.14
1128305.76,23.96,5.26,242294.42,5.14
1128138.73,23.96,5.26,242290.29,5.15
1128270.62,23.96,5.26,242268.1,5.15
1128602.66,23.97,5.27,242345.01,5.15
1128602.66,23.97,5.27,242463.58,5.15
1128435.63,23.97,5.27,242640.31,5.16
1128268.6,23.98,5.27,242638.3,5.16
1128076.01,23.98,5.27,242615.4,5.16
1128096.94,23.98,5.28,242712.72,5.16
1128096.94,23.98,5.28,243095.62,5.17
1127904.35,23.98,5.28,243069.29,5.17
1128036.23,23.99,5.29,243036.52,5.17
1128291.48,24.0,5.29,243029.1,5.17
1128098.89,24.0,5.29,243005.31,5.17
1127931.86,24.0,5.3,242945.19,5.17
1127931.86,24.0,5.3,242919.95,5.17
1127931.86,24.0,5.3,243101.78,5.17
1127739.27,24.0,5.3,243075.67,5.17
1128167.18,24.01,5.31,243467.94,5.18
1128407.3,24.02,5.31,243453.15,5.18
1128214.71,24.02,5.31,243406.84,5.18
1128546.76,24.03,5.32,243492.8,5.18
1129306.44,24.05,5.34,243814.6,5.19
1129552.86,24.06,5.35,244399.56,5.2
1129792.99,24.06,5.36,244374.53,5.2
1130055.7,24.07,5.37,244096.41,5.2
1130295.83,24.08,5.38,244126.06,5.2
1130324.25,24.08,5.38,244136.7,5.2
1130157.21,24.09,5.38,244128.59,5.2
1129990.18,24.09,5.38,244005.25,5.2
1129990.18,24.09,5.38,244289.25,5.21
1129814.11,24.09,5.38,244516.68,5.21
1129621.52,24.09,5.39,244553.26,5.22
1129843.73,24.1,5.39,244513.17,5.21
1129684.18,24.1,5.39,244514.25,5.22
1129491.59,24.1,5.4,244496.22,5.22
1129189.16,24.1,5.39,244260.7,5.21
1129189.16,24.1,5.39,244234.38,5.21
1129189.16,24.1,5.39,244349.32,5.21
1129022.12,24.1,5.39,244246.89,5.21
1128855.09,24.1,5.39,244494.55,5.22
1128883.51,24.1,5.4,244505.19,5.22
1129145.5,24.11,5.41,244973.22,5.23
1128952.91,24.11,5.41,244949.09,5.23
1128733.74,24.11,5.4,244677.04,5.23
1128611.37,24.11,5.41,244566.23,5.23
1128611.37,24.11,5.41,244588.5,5.23
1128451.83,24.11,5.41,244584.07,5.23
1128725.0,24.12,5.42,244589.4,5.23
1128910.33,24.13,5.42,244892.81,5.23
1128415.3,24.12,5.42,244564.41,5.23
1128410.68,24.13,5.42,244630.74,5.23
1128410.68,24.13,5.42,244887.68,5.24
1128243.64,24.13,5.42,244878.73,5.24
1128685.89,24.14,5.43,244862.16,5.24
1128497.04,24.14,5.44,244798.38,5.24
1128898.52,24.15,5.45,244945.94,5.24
1129160.51,24.16,5.45,245365.59,5.25
1128967.92,24.16,5.45,245369.02,5.25
1129299.97,24.17,5.46,245396.97,5.25
1129097.31,24.17,5.46,245412.6,5.25
1128930.28,24.17,5.47,245395.11,5.25
1128737.69,24.17,5.47,245654.4,5.26
1128737.69,24.17,5.47,245624.4,5.26
1128578.14,24.17,5.47,245630.58,5.26
1128385.55,24.18,5.47,245591.85,5.26
1128380.92,24.18,5.47,245571.93,5.26
1128340.45,24.18,5.47,245685.68,5.26
1128173.42,24.18,5.47,245882.36,5.27
1128505.46,24.19,5.48,245924.19,5.27
1128338.43,24.19,5.48,245847.04,5.27
1128583.56,24.2,5.49,245655.24,5.27
1128416.53,24.2,5.5,245604.21,5.27
1128223.93,24.2,5.5,245565.68,5.27
1128031.34,24.2,5.5,245501.78,5.27
1127838.75,24.21,5.5,245541.67,5.27
1127871.8,24.21,5.5,245553.7,5.27
1127704.77,24.21,5.5,246051.46,5.28
1127506.5,24.21,5.5,245405.03,5.27
1127768.48,24.22,5.51,245706.58,5.28
1128177.68,24.23,5.52,245754.59,5.28
1127792.5,24.23,5.52,245767.96,5.28
1128564.67,24.25,5.54,246308.97,5.29
1128397.64,24.25,5.54,246231.82,5.29
1128205.05,24.25,5.54,246313.92,5.29
1128225.98,24.25,5.54,246411.25,5.3
1128033.39,24.25,5.55,246382.83,5.3
1128033.39,24.25,5.55,246509.19,5.3
1128392.8,24.26,5.55,246512.92,5.3
1129795.07,24.3,5.59,249173.61,5.36
1129288.63,24.29,5.58,248636.79,5.35
1129288.63,24.29,5.58,248762.82,5.35
1129288.63,24.29,5.58,248692.28,5.35
1129528.75,24.3,5.59,248825.41,5.35
1129768.88,24.31,5.6,248798.54,5.35
1131022.78,24.33,5.63,249552.33,5.37
1130830.19,24.34,5.63,249529.04,5.37
1130637.6,24.34,5.63,249486.18,5.37
1130666.02,24.34,5.63,249496.82,5.37
1130661.39,24.35,5.64,249477.35,5.37
1130494.36,24.35,5.64,249615.51,5.38
1130301.77,24.35,5.64,249595.18,5.38
1130134.74,24.35,5.64,249518.04,5.38
1129932.08,24.35,5.64,249497.1,5.38
1129772.53,24.35,5.64,249503.27,5.38
1130053.87,24.36,5.65,249501.18,5.38
1129861.28,24.36,5.65,249480.93,5.38
1130101.4,24.37,5.66,249453.25,5.38
1130340.16,24.38,5.67,249873.12,5.39
1130141.89,24.38,5.67,249839.09,5.39
1130170.31,24.38,5.67,249849.73,5.39
1129977.72,24.38,5.68,249765.25,5.39
1129977.72,24.38,5.68,249696.31,5.39
1129998.65,24.39,5.68,249744.39,5.39
1129806.06,24.39,5.68,249709.97,5.39
1129613.47,24.39,5.68,249670.18,5.39
1129608.84,24.4,5.69,249439.76,5.39
1129416.25,24.4,5.69,249410.66,5.39
1129548.13,24.4,5.69,249371.32,5.39
1129396.72,24.41,5.7,248579.78,5.37
1129606.93,24.41,5.7,248869.43,5.38
1129447.38,24.41,5.71,248868.53,5.38
1129468.31,24.42,5.71,249322.11,5.39
1129275.72,24.42,5.71,249298.15,5.39
1129275.72,24.42,5.71,249269.0,5.39
1129275.72,24.42,5.71,249516.6,5.4
1129275.72,24.42,5.71,249579.14,5.4
1131114.95,24.46,5.75,249947.19,5.41
1131337.16,24.47,5.76,249992.6,5.41
1130923.34,24.46,5.75,249941.88,5.41
1130730.75,24.47,5.76,249974.3,5.41
1130747.27,24.47,5.76,249958.54,5.41
1130747.27,24.47,5.76,249933.95,5.41
1131020.44,24.47,5.76,249939.28,5.41
1131041.37,24.48,5.77,250269.36,5.42
1130874.34,24.48,5.77,250189.74,5.42
1130671.68,24.48,5.77,250164.37,5.42
1131073.16,24.49,5.78,250206.79,5.42
1130913.62,24.49,5.78,250203.67,5.42
1130913.62,24.49,5.78,250135.12,5.42
1131294.81,24.5,5.79,250130.33,5.42
1131556.8,24.51,5.8,250431.88,5.42
1131965.99,24.52,5.81,250394.88,5.42
1131773.4,24.52,5.81,250384.56,5.43
1131785.3,24.53,5.82,250381.53,5.43
1131806.23,24.53,5.82,250478.85,5.43
1131613.64,24.53,5.82,250412.4,5.43
1131146.38,24.53,5.81,249906.42,5.42
1131146.38,24.53,5.81,250316.43,5.43
1130953.79,24.53,5.82,250289.95,5.43
1130953.79,24.53,5.82,250278.97,5.43
1130671.84,24.53,5.81,249973.09,5.42
1130479.25,24.53,5.82,250726.3,5.44
1130286.66,24.53,5.82,250703.4,5.44
1130286.66,24.53,5.82,250521.24,5.44
1130094.07,24.53,5.82,250501.23,5.44
1129901.48,24.53,5.82,250476.29,5.44
1129901.48,24.53,5.82,250407.35,5.44
1129885.99,24.54,5.82,250436.41,5.44
1129709.92,24.54,5.83,250421.18,5.44
1129488.65,24.53,5.82,250202.02,5.43
1129296.06,24.54,5.82,250164.93,5.44
1129291.43,24.54,5.83,250145.34,5.44
1129286.81,24.54,5.83,250122.46,5.44
1129535.09,24.55,5.84,250084.09,5.44
1128764.73,24.56,5.85,250054.75,5.44
1128572.14,24.56,5.85,250009.3,5.44
1128572.14,24.56,5.85,249933.81,5.44
1128704.02,24.56,5.85,250607.29,5.45
1128511.43,24.56,5.85,250571.8,5.45
1128511.43,24.56,5.85,250571.8,5.45
1128511.43,24.56,5.85,250502.41,5.45
1128758.45,24.57,5.86,250426.78,5.45
1128575.67,24.57,5.86,249796.91,5.44
1128575.67,24.57,5.86,249775.89,5.44
1128707.55,24.58,5.87,249747.71,5.44
1128514.96,24.58,5.87,251397.26,5.48
1128746.92,24.59,5.88,252452.13,5.5
1128554.33,24.59,5.88,252859.3,5.51
1128361.74,24.59,5.88,252833.94,5.51
1128623.73,24.6,5.89,253254.16,5.52
1128431.14,24.6,5.89,253100.23,5.52
1128271.59,24.6,5.89,253097.11,5.52
1128511.72,24.61,5.9,253067.95,5.52
1128465.66,24.61,5.9,253051.86,5.52
1128461.03,24.62,5.9,253116.08,5.52
1128262.76,24.62,5.91,253080.95,5.52
1128524.75,24.62,5.91,253176.29,5.52
1128797.92,24.63,5.92,253181.61,5.53
1128069.25,24.62,5.91,252467.4,5.51
1128069.25,24.62,5.91,252450.47,5.51
1128395.62,24.63,5.92,252536.36,5.51
1128390.99,24.64,5.92,252513.92,5.51
1128772.18,24.64,5.93,252509.13,5.51
1128767.55,24.65,5.94,252486.26,5.51
1128574.96,24.65,5.94,252463.5,5.51
1128823.25,24.66,5.95,252515.85,5.52
1128823.25,24.66,5.95,252737.0,5.52
1128630.66,24.66,5.95,252712.23,5.52
1128762.54,24.67,5.95,252682.08,5.52
1128569.95,24.67,5.96,252179.16,5.51
1128565.33,24.67,5.96,252236.8,5.51
1128413.91,24.67,5.96,251336.86,5.5
1128413.91,24.67,5.96,251310.54,5.5
1128221.32,24.67,5.96,251354.63,5.5
1128221.32,24.67,5.96,251284.74,5.5
1128221.32,24.67,5.96,251345.78,5.5
1128028.73,24.68,5.97,251317.78,5.5
1128193.66,24.68,5.97,251317.58,5.5
1128026.63,24.68,5.97,251308.63,5.5
1127834.04,24.69,5.97,251290.6,5.5
1127641.45,24.69,5.98,251368.36,5.5
1127448.86,24.69,5.98,251357.29,5.5
1127289.31,24.69,5.98,251339.37,5.5
1127289.31,24.69,5.98,251318.81,5.5
1127529.44,24.7,5.99,251294.24,5.5
1127362.4,24.7,5.99,251175.15,5.5
1125854.72,24.71,6.0,251116.32,5.51
1125662.13,24.71,6.0,251083.17,5.51
1125662.13,24.71,6.0,251083.24,5.51
1125662.13,24.71,6.0,253215.53,5.56
1125994.18,24.72,6.01,253185.09,5.56
1125801.59,24.72,6.01,253076.7,5.56
1125801.59,24.72,6.01,253056.04,5.56
1125642.04,24.72,6.01,253062.22,5.56
1125642.04,24.72,6.01,253040.21,5.56
1125449.45,24.72,6.01,253415.01,5.57
1125256.86,24.73,6.01,253858.22,5.58
1124962.97,24.72,6.01,253630.86,5.57
1125343.31,24.73,6.02,253674.57,5.57
1125150.72,24.73,6.02,253729.48,5.58
1125472.69,24.74,6.03,253699.7,5.58
1125313.15,24.74,6.03,253705.88,5.58
1125553.27,24.75,6.04,253749.64,5.58
1125548.65,24.75,6.04,253603.41,5.58
1125548.65,24.75,6.04,253603.41,5.58
1125389.1,24.76,6.04,253609.59,5.58
1125196.51,24.76,6.05,253572.32,5.58
1125196.51,24.76,6.05,253922.43,5.59
1124500.06,24.75,6.04,253195.6,5.57
1124307.47,24.75,6.04,253177.52,5.57
1124114.88,24.75,6.04,253140.43,5.57
1124524.08,24.76,6.05,253185.51,5.57
1124357.05,24.76,6.05,253108.01,5.57
1124352.42,24.77,6.05,253151.92,5.58
1124592.55,24.77,6.06,253191.96,5.58
1124832.67,24.78,6.07,253295.61,5.58
1124548.69,24.78,6.07,252990.45,5.57
1124381.66,24.78,6.07,253237.89,5.58
1124513.54,24.79,6.08,253300.72,5.58
1124346.51,24.79,6.08,253221.1,5.58
1124179.48,24.79,6.08,253143.61,5.58
1124191.37,24.8,6.08,253135.39,5.58
1123998.78,24.8,6.09,253097.44,5.58
1124350.15,24.81,6.09,253174.92,5.59
1124682.2,24.82,6.1,253242.76,5.59
1123970.31,24.81,6.09,252488.4,5.57
1123794.24,24.81,6.1,252475.96,5.57
1123601.65,24.81,6.1,252446.58,5.57
1123409.06,24.81,6.1,252430.22,5.58
1123540.95,24.82,6.1,252728.33,5.58
1123809.34,24.83,6.11,252603.42,5.58
1123642.31,24.83,6.11,252599.29,5.58
1123466.24,24.83,6.12,252575.98,5.58
1123461.61,24.83,6.12,252566.98,5.58
1123269.02,24.83,6.12,252531.69,5.58
1123076.43,24.84,6.12,252994.45,5.59
1122554.54,24.83,6.12,252441.22,5.58
1122802.83,24.84,6.12,252363.46,5.58
1122600.17,24.84,6.12,252345.04,5.58
1122397.52,24.84,6.13,252307.8,5.58
1122659.5,24.85,6.13,252403.14,5.59
1122492.47,24.85,6.14,252401.14,5.59
1122487.85,24.85,6.14,252383.16,5.59
1122483.22,24.86,6.14,252366.36,5.59
1122323.67,24.86,6.15,252370.71,5.59
1122323.67,24.86,6.15,252408.97,5.59
1122131.08,24.86,6.15,252323.91,5.59
1122116.39,24.87,6.15,252348.66,5.59
1121923.8,24.87,6.15,252321.69,5.59
1121923.8,24.87,6.15,252308.04,5.59
1121731.21,24.87,6.15,252281.42,5.59
1121538.62,24.87,6.16,252244.41,5.59
1121346.03,24.87,6.16,252232.38,5.59
1121584.78,24.88,6.16,252323.46,5.6
1121417.75,24.88,6.17,252319.16,5.6
1121407.44,24.88,6.17,252751.22,5.61
1121529.26,24.89,6.18,252782.79,5.61
1121769.38,24.9,6.18,252894.35,5.61
1121569.22,24.9,6.18,252645.83,5.61
1121376.63,24.9,6.18,252694.32,5.61
1121184.04,24.9,6.18,252667.46,5.61
1120981.38,24.9,6.19,252684.27,5.61
1120981.38,24.9,6.19,252615.33,5.61
1121221.51,24.91,6.19,252692.69,5.61
1121238.03,24.91,6.19,252686.09,5.61
1121045.44,24.91,6.2,252662.79,5.61
1120852.85,24.91,6.2,252625.48,5.61
1120848.22,24.91,6.2,252593.19,5.61
1120655.63,24.92,6.2,252662.66,5.62
1120463.04,24.92,6.2,252640.95,5.62
1120270.45,24.92,6.21,252609.49,5.62
1120510.58,24.93,6.21,252581.71,5.62
1120351.03,24.93,6.22,252582.8,5.62
1120702.4,24.94,6.22,252931.57,5.63
1120509.81,24.94,6.23,252905.95,5.63
1120317.22,24.94,6.23,252960.63,5.63
1120317.22,24.94,6.23,252955.07,5.63
1119938.67,24.93,6.22,252709.94,5.63
1119923.98,24.94,6.23,252688.33,5.63
1119923.98,24.94,6.23,252657.49,5.63
1119731.39,24.94,6.23,252630.62,5.63
1119993.38,24.95,6.23,252618.48,5.63
1120413.36,24.96,6.25,252971.64,5.64
1120700.6,24.97,6.25,253197.37,5.64
1120700.6,24.97,6.25,254010.28,5.66
1120508.01,24.97,6.26,253986.15,5.66
1120778.09,24.98,6.26,254415.5,5.67
1121018.22,24.99,6.27,254382.47,5.67
1120851.19,24.99,6.27,254378.29,5.67
1121099.48,25.0,6.28,254391.87,5.67
1121003.46,25.0,6.28,254262.84,5.67
1121003.46,25.0,6.28,254222.94,5.67
1120843.92,25.0,6.29,254219.11,5.67
1120684.37,25.0,6.29,254225.29,5.67
1120491.78,25.0,6.29,254203.09,5.67
1120299.19,25.0,6.29,254093.12,5.67
1120139.64,25.01,6.29,254094.21,5.67
1120139.64,25.01,6.29,254071.97,5.67
1120139.64,25.01,6.29,254056.7,5.67
1120412.81,25.02,6.3,254057.41,5.67
1120429.34,25.02,6.3,254050.81,5.67
1120424.71,25.02,6.31,254044.58,5.67
1120257.68,25.02,6.31,253967.43,5.67
1120055.02,25.02,6.31,253987.21,5.67
1120050.39,25.03,6.31,254024.91,5.68
1120312.38,25.04,6.32,254326.46,5.68
1120333.31,25.04,6.33,254506.15,5.69
1120151.56,25.04,6.33,254489.06,5.69
1119958.97,25.04,6.33,254776.97,5.7
1120090.86,25.05,6.34,254835.03,5.7
1119898.27,25.05,6.34,254890.29,5.7
1119898.27,25.05,6.34,255830.58,5.72
1119705.68,25.05,6.34,255803.85,5.72
1120071.31,25.07,6.35,256981.97,5.75
1119878.72,25.07,6.35,256895.45,5.75
1119693.46,25.07,6.35,256763.79,5.75
1120025.51,25.08,6.36,256995.51,5.75
1119902.23,25.08,6.36,255977.27,5.73
1119709.64,25.08,6.36,256018.7,5.73
1119517.05,25.08,6.37,256361.38,5.74
1119350.02,25.08,6.37,256365.89,5.74
1119345.39,25.09,6.37,256423.74,5.75
1119345.39,25.09,6.37,256405.05,5.75
1118972.68,25.08,6.37,256370.21,5.75
1118780.09,25.08,6.37,256346.09,5.75
1118613.05,25.08,6.37,256268.94,5.75
1118440.08,25.08,6.37,256010.59,5.74
1118247.49,25.08,6.37,255983.62,5.74
1118487.61,25.09,6.38,256085.52,5.74
1118508.55,25.1,6.38,256264.87,5.75
1118840.59,25.11,6.39,256336.6,5.75
1118840.59,25.11,6.39,256445.33,5.75
1118840.59,25.11,6.39,256571.98,5.76
1118840.59,25.11,6.39,256502.09,5.76
1118124.05,25.1,6.38,255722.82,5.74
1117931.46,25.1,6.38,255700.24,5.74
1117959.88,25.1,6.39,255710.88,5.74
1117959.88,25.1,6.39,255781.53,5.74
1117477.29,25.1,6.38,255544.02,5.74
1117477.29,25.1,6.38,255522.01,5.74
1117739.27,25.1,6.39,255617.36,5.74
1117739.27,25.1,6.39,255641.07,5.74
1117455.29,25.1,6.39,255335.91,5.74
1117262.7,25.1,6.39,255312.27,5.74
1117262.7,25.1,6.39,255127.94,5.73
1117258.08,25.11,6.39,255345.04,5.74
1117488.13,25.12,6.4,255314.84,5.74
1117295.54,25.12,6.4,255291.46,5.74
1117505.75,25.13,6.41,256001.44,5.76
1117857.12,25.14,6.42,255990.84,5.76
1117857.12,25.14,6.42,256013.12,5.76
1117664.53,25.14,6.42,256069.51,5.76
1117471.94,25.14,6.42,256132.59,5.76
1117279.35,25.14,6.42,255595.33,5.75
1117112.32,25.14,6.43,255577.83,5.75
1117367.57,25.15,6.43,255570.41,5.75
1117367.57,25.15,6.43,255650.49,5.75
1117174.98,25.15,6.44,255293.36,5.75
1116982.39,25.15,6.44,255266.03,5.75
1116982.39,25.15,6.44,255322.3,5.75
1116982.39,25.15,6.44,255294.04,5.75
1116850.7,25.15,6.44,255329.0,5.75
1116683.67,25.16,6.44,255251.86,5.75
1116491.08,25.16,6.44,255216.89,5.75
1116321.46,25.16,6.44,255216.95,5.75
1116730.66,25.17,6.45,255219.9,5.75
1117012.0,25.18,6.46,255217.81,5.75
1116819.41,25.18,6.46,255290.46,5.76
1117004.74,25.19,6.47,255701.34,5.77
1116806.47,25.19,6.47,255681.03,5.77
1116639.44,25.19,6.47,255620.91,5.77
1116460.02,25.19,6.47,256759.52,5.79
1116292.98,25.19,6.48,256938.62,5.8
1116125.95,25.2,6.48,256917.12,5.8
1116109.51,25.2,6.48,256870.3,5.8
1116109.51,25.2,6.48,257226.3,5.81
1116319.71,25.21,6.49,257535.38,5.81
1116319.71,25.21,6.49,257525.25,5.81
1116319.71,25.21,6.49,257494.25,5.81
1116319.71,25.21,6.49,257440.04,5.81
1116559.84,25.21,6.49,257412.36,5.81
1116367.25,25.21,6.5,257393.16,5.81
1116362.62,25.22,6.5,257378.08,5.81
1116362.62,25.22,6.5,257407.93,5.81
1116713.99,25.23,6.51,258331.99,5.84
1116521.4,25.23,6.51,259045.17,5.85
1116328.81,25.23,6.51,259016.2,5.85
1116136.22,25.23,6.51,259014.56,5.86
1115969.19,25.23,6.52,258937.26,5.86
1115974.37,25.24,6.52,258498.12,5.85
1115781.78,25.24,6.52,258540.85,5.85
1115614.75,25.24,6.52,258531.91,5.85
1115422.16,25.24,6.52,258512.43,5.85
1115255.13,25.25,6.53,258720.93,5.86
1115056.86,25.25,6.53,259128.9,5.87
1115269.0,25.26,6.54,259149.2,5.87
1115297.42,25.26,6.54,259159.84,5.87
1115297.42,25.26,6.54,259139.2,5.87
1115104.83,25.26,6.54,259296.92,5.87
1115104.83,25.26,6.54,259269.58,5.87
1114937.79,25.26,6.54,259196.9,5.87
1114745.2,25.27,6.55,259232.95,5.88
1114877.09,25.27,6.55,259199.26,5.88
1114877.09,25.27,6.55,259028.61,5.87
1114717.54,25.27,6.55,259029.7,5.87
1114524.95,25.28,6.56,259008.39,5.87
1114524.95,25.28,6.56,259005.99,5.87
1114520.32,25.28,6.56,258984.1,5.87
1114520.32,25.28,6.56,258813.45,5.87
1114360.78,25.28,6.56,258814.54,5.87
1114692.82,25.29,6.57,259578.49,5.89
1114525.79,25.29,6.57,259560.99,5.89
1114358.76,25.3,6.57,259440.17,5.89
1112851.08,25.31,6.59,259381.34,5.9
1112658.49,25.31,6.59,259275.48,5.9
1112790.37,25.32,6.59,259226.25,5.9
1112508.43,25.31,6.59,258920.37,5.89
1112586.91,25.32,6.6,258711.4,5.89
1112394.32,25.32,6.6,259084.13,5.9
1112201.73,25.32,6.6,259125.93,5.9
1112009.14,25.32,6.6,259098.96,5.9
1111816.54,25.32,6.6,259062.48,5.9
1111816.54,25.32,6.6,259097.72,5.9
1111837.48,25.33,6.61,259797.43,5.92
1111644.89,25.33,6.61,261935.36,5.97
1111452.3,25.33,6.61,261915.64,5.97
1111285.26,25.33,6.61,261836.02,5.97
1111613.76,25.34,6.62,262278.73,5.98
1111875.75,25.35,6.63,262374.07,5.98
1111708.72,25.35,6.63,262296.77,5.98
1112060.09,25.36,6.64,262824.47,5.99
1112191.98,25.37,6.65,262766.53,5.99
1112557.07,25.38,6.66,262770.27,5.99
1112520.41,25.38,6.66,265114.54,6.05
1113053.65,25.4,6.68,265179.51,6.05
1113397.89,25.41,6.69,265170.2,6.05
1113638.01,25.42,6.7,265052.87,6.05
1113445.42,25.42,6.7,265039.12,6.05
1113630.76,25.43,6.71,264977.73,6.05
1113626.14,25.43,6.71,264955.85,6.05
1113626.14,25.43,6.71,264886.77,6.05
1113427.86,25.43,6.71,264792.29,6.05
1113235.27,25.44,6.71,264768.27,6.05
1113042.68,25.44,6.72,264735.95,6.05
1113038.06,25.44,6.72,264574.19,6.05
1112871.02,25.44,6.72,264496.89,6.05
1112678.43,25.45,6.72,265068.76,6.06
1112485.84,25.45,6.72,265047.16,6.06
1112617.73,25.45,6.73,264999.7,6.06
1112425.14,25.46,6.73,265247.23,6.07
1112265.59,25.46,6.73,265250.49,6.07
1112073.0,25.46,6.74,265226.85,6.07
1112334.99,25.47,6.74,265682.99,6.08
1112142.4,25.47,6.75,265645.76,6.08
1111949.81,25.47,6.75,265628.18,6.08
1111757.22,25.47,6.75,265691.94,6.09
1111757.22,25.47,6.75,265687.51,6.09
1111049.06,25.46,6.74,265000.56,6.07
1111044.43,25.47,6.74,264980.64,6.07
1111289.56,25.48,6.75,264788.84,6.07
1111284.93,25.48,6.76,264777.3,6.07
1111270.24,25.49,6.76,264811.5,6.07
1111270.24,25.49,6.76,264850.71,6.07
1111077.65,25.49,6.77,264826.69,6.08
