ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_ceb7-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1122489.74,53.9,27.86,700570.41,33.64
1122228.67,53.91,27.87,700353.02,33.65
1121967.6,53.93,27.89,700333.6,33.66
1122243.88,53.95,27.91,700293.42,33.67
1122015.22,53.96,27.92,700728.79,33.7
1121641.5,53.96,27.92,700365.39,33.69
1122711.71,54.04,27.99,701772.01,33.78
1122711.71,54.04,27.99,701772.01,33.78
1122563.1,54.05,28.01,703450.59,33.87
1122563.1,54.05,28.01,703450.59,33.87
1122297.38,54.07,28.03,703823.12,33.91
1122032.83,54.08,28.04,703796.55,33.92
1122210.13,54.1,28.06,705448.49,34.01
1122210.13,54.1,28.06,705448.49,34.01
1122210.13,54.1,28.06,705448.49,34.01
1122151.57,54.12,28.08,705870.7,34.04
1121885.85,54.13,28.09,706875.94,34.11
1121885.85,54.13,28.09,706875.94,34.11
1121885.85,54.13,28.09,706833.02,34.11
1121621.29,54.15,28.11,706883.38,34.13
1121534.45,54.16,28.12,706971.71,34.14
1121447.61,54.18,28.14,706991.53,34.16
1121722.73,54.2,28.16,707332.69,34.18
1121457.01,54.22,28.17,707878.24,34.22
1121457.01,54.22,28.17,707878.24,34.22
1121642.68,54.24,28.2,708888.28,34.28
1122140.05,54.26,28.22,709561.51,34.31
1121893.18,54.28,28.23,709192.08,34.31
1121775.49,54.28,28.24,709800.11,34.35
1121312.07,54.28,28.24,709271.39,34.33
1121047.51,54.29,28.25,709217.46,34.35
1120988.95,54.31,28.27,708905.58,34.35
1120760.29,54.33,28.29,708789.75,34.36
1120494.57,54.34,28.3,709276.88,34.4
1120494.57,54.34,28.3,709328.08,34.4
1120228.85,54.36,28.31,709245.76,34.41
1119981.98,54.37,28.33,709227.43,34.43
1121430.17,54.44,28.4,711547.23,34.54
1121192.73,54.45,28.41,714229.17,34.69
1121192.73,54.45,28.41,714229.17,34.69
1120927.01,54.47,28.43,714195.64,34.7
1120927.01,54.47,28.43,714195.64,34.7
1120943.28,54.47,28.43,715205.02,34.75
1120655.09,54.48,28.44,715526.03,34.79
1120394.02,54.5,28.46,715791.69,34.82
1120394.02,54.5,28.46,715830.42,34.82
1120128.3,54.51,28.47,715791.57,34.83
1120128.3,54.51,28.47,715791.57,34.83
1120128.3,54.51,28.47,715791.57,34.83
1119862.58,54.52,28.48,715726.01,34.85
1119596.86,54.54,28.5,715696.77,34.86
1119340.57,54.55,28.51,715462.76,34.87
1119340.57,54.55,28.51,715423.62,34.87
1119093.7,54.56,28.53,714882.98,34.86
1118827.98,54.58,28.54,714615.73,34.86
1118563.42,54.59,28.55,714670.47,34.88
1118491.82,54.61,28.57,714508.52,34.89
1118491.82,54.61,28.57,714528.93,34.89
1117753.99,54.6,28.56,714002.06,34.88
1117753.99,54.6,28.56,714002.06,34.88
1117488.27,54.61,28.58,713973.71,34.89
1117204.73,54.63,28.59,713952.03,34.91
1116948.44,54.64,28.6,713828.12,34.92
1116682.72,54.66,28.62,713624.98,34.93
1116957.83,54.68,28.64,714237.7,34.96
1116696.76,54.69,28.65,714213.37,34.98
1116601.53,54.71,28.67,714177.79,34.99
1116340.46,54.72,28.69,714162.16,35.01
1116074.74,54.74,28.7,714114.34,35.02
1117195.1,54.82,28.78,713866.12,35.03
1117195.1,54.82,28.78,713866.12,35.03
1116934.02,54.83,28.8,713857.12,35.04
1116669.47,54.85,28.81,713844.1,35.06
1116464.97,54.84,28.81,714044.12,35.08
1116464.97,54.84,28.81,714044.12,35.08
1116646.92,54.87,28.83,714622.67,35.11
1116807.22,54.88,28.84,715071.38,35.14
1116807.22,54.88,28.84,715071.38,35.14
1116807.22,54.88,28.84,715071.38,35.14
1116546.15,54.89,28.86,715380.31,35.17
1116546.15,54.89,28.86,715380.31,35.17
1116280.43,54.91,28.87,715352.67,35.19
1116015.87,54.92,28.89,715342.71,35.2
1115755.34,54.92,28.88,715095.72,35.2
1117085.47,55.01,28.97,717151.18,35.32
1117085.47,55.01,28.97,717177.7,35.32
1116676.24,55.02,28.98,716746.92,35.31
1116291.57,55.01,28.97,716720.38,35.32
1116468.88,55.03,29.0,717485.66,35.37
1116647.34,55.05,29.02,717446.39,35.37
1116064.99,55.05,29.01,716817.54,35.36
1115799.27,55.06,29.03,716850.7,35.37
1115534.71,55.08,29.04,716938.34,35.4
1115704.82,55.1,29.06,717510.03,35.43
1115297.78,55.1,29.06,716991.42,35.42
1115032.06,55.11,29.08,716944.91,35.44
1114767.5,55.13,29.09,716872.91,35.45
1114501.78,55.14,29.11,716646.23,35.46
1114425.53,55.16,29.12,716631.25,35.47
1114159.81,55.17,29.14,716648.36,35.49
1114221.09,55.19,29.16,717236.69,35.53
1114422.63,55.22,29.19,718935.89,35.63
1114156.91,55.24,29.2,719310.61,35.66
1113891.19,55.25,29.21,718946.52,35.66
1113699.58,55.27,29.23,719002.5,35.68
1113474.28,55.29,29.25,719844.17,35.74
1113102.38,55.28,29.24,719481.34,35.73
1112814.19,55.29,29.26,719412.39,35.75
1112548.47,55.31,29.27,719650.46,35.78
1112471.06,55.33,29.29,719628.02,35.79
1112619.02,55.33,29.3,721515.83,35.88
1112393.14,55.33,29.29,721364.56,35.88
1112545.28,55.35,29.31,721204.82,35.88
1112665.46,55.37,29.33,722111.28,35.93
1112454.99,55.36,29.33,721906.9,35.93
1112208.12,55.38,29.34,721963.51,35.95
1112554.82,55.4,29.37,722401.83,35.97
1112554.82,55.4,29.37,722401.83,35.97
1112289.1,55.42,29.38,723084.05,36.03
1112289.1,55.42,29.38,723233.7,36.03
1112023.38,55.43,29.39,723800.82,36.08
1112202.06,55.47,29.43,723901.2,36.1
1112202.06,55.47,29.43,723901.2,36.1
1111936.34,55.48,29.45,723637.14,36.11
1111836.46,55.5,29.46,723641.13,36.12
1111575.39,55.52,29.48,724604.73,36.19
1111575.39,55.52,29.48,724604.73,36.19
1111274.88,55.51,29.47,724293.01,36.18
1111274.88,55.51,29.47,724293.01,36.18
1110734.51,55.51,29.47,723719.84,36.17
1110446.32,55.52,29.48,723827.16,36.19
1110452.13,55.52,29.48,723832.85,36.19
1110191.06,55.53,29.5,723945.41,36.21
1109830.28,55.53,29.49,723568.65,36.2
1109479.53,55.53,29.5,722900.81,36.18
1109105.81,55.53,29.49,722582.56,36.18
1108844.74,55.54,29.51,722558.48,36.19
1108548.51,55.54,29.5,722270.86,36.18
1108440.5,55.55,29.52,722016.48,36.19
1107977.36,55.55,29.52,721635.19,36.18
1107819.06,55.55,29.51,721481.89,36.18
1107819.06,55.55,29.51,721481.89,36.18
1107819.06,55.55,29.51,721481.89,36.18
1107667.16,55.55,29.51,721859.9,36.2
1107372.42,55.54,29.51,721627.62,36.19
1107106.7,55.56,29.52,722124.04,36.24
1106926.93,55.55,29.52,721922.08,36.23
1106574.57,55.56,29.52,722153.78,36.26
1106310.01,55.57,29.54,722134.0,36.28
1106044.29,55.59,29.55,722118.1,36.29
1106226.25,55.61,29.58,722402.88,36.32
1106652.75,55.66,29.62,724429.16,36.44
1106848.9,55.68,29.65,724450.45,36.45
1106583.18,55.7,29.66,725023.42,36.49
1106583.18,55.7,29.66,725120.01,36.5
1107630.29,55.78,29.74,724988.51,36.51
1107630.29,55.78,29.74,724988.51,36.51
1107355.15,55.79,29.76,725454.28,36.55
1107355.15,55.79,29.76,725444.67,36.55
1107477.23,55.81,29.78,725296.12,36.55
1107352.41,55.82,29.78,725120.95,36.55
1107105.55,55.83,29.8,724907.38,36.56
1106913.6,55.83,29.8,724721.69,36.55
1106652.53,55.85,29.81,724972.06,36.59
1106652.53,55.85,29.81,724972.06,36.59
1106575.12,55.87,29.83,724934.68,36.6
1106575.12,55.87,29.83,724912.39,36.6
1106575.12,55.87,29.83,724912.39,36.6
1106488.28,55.88,29.85,725153.26,36.62
1106442.35,55.91,29.87,725796.55,36.68
1106442.35,55.91,29.87,725796.55,36.68
1106176.63,55.92,29.89,725702.83,36.69
1106334.41,55.93,29.9,726380.51,36.72
1106087.54,55.95,29.91,725801.87,36.71
1105850.16,55.95,29.91,725640.71,36.71
1106070.98,55.97,29.93,725588.2,36.72
1105806.42,55.98,29.95,725586.82,36.73
1105806.42,55.98,29.95,725586.82,36.73
1105550.13,56.0,29.97,726214.9,36.79
1105303.26,56.02,29.98,726330.55,36.81
1105077.37,56.01,29.98,726085.68,36.8
1105004.61,56.03,30.0,726087.42,36.82
1104757.09,56.05,30.01,726143.2,36.84
1104374.07,56.04,30.01,725560.95,36.82
1104113.0,56.06,30.02,725532.23,36.84
1104113.0,56.06,30.02,725532.23,36.84
1104035.59,56.08,30.04,725949.18,36.87
1104035.59,56.08,30.04,725935.54,36.87
1103747.4,56.09,30.06,725814.91,36.88
1103747.4,56.09,30.06,725814.91,36.88
1103747.4,56.09,30.06,725814.91,36.88
1103747.4,56.09,30.06,725814.91,36.88
1103669.99,56.11,30.08,725810.73,36.9
1103669.99,56.11,30.08,725810.73,36.9
1103669.99,56.11,30.08,725810.73,36.9
1103505.68,56.11,30.07,725610.13,36.89
1103312.41,56.13,30.09,727256.48,37.0
1103077.67,56.12,30.09,727201.42,37.0
1102813.12,56.14,30.1,727166.32,37.02
1102542.04,56.15,30.12,727484.99,37.05
1103048.16,56.21,30.17,728484.4,37.12
1103324.44,56.23,30.2,728509.62,37.13
1103065.69,56.25,30.21,728516.32,37.15
1103065.69,56.25,30.21,728516.32,37.15
1102799.97,56.26,30.23,728513.43,37.17
1102559.97,56.26,30.23,729055.83,37.2
1102109.13,56.25,30.22,729214.8,37.22
1101917.52,56.27,30.24,729130.16,37.24
1102103.18,56.3,30.26,729648.52,37.27
1102107.83,56.3,30.26,729800.14,37.28
1102157.67,56.33,30.29,730265.37,37.32
1102080.26,56.35,30.31,730720.22,37.36
1101833.39,56.36,30.33,730521.43,37.37
1101604.72,56.38,30.35,730497.13,37.39
1101870.42,56.4,30.37,730188.98,37.38
1101923.71,56.41,30.37,730187.35,37.38
1101923.71,56.41,30.37,730187.35,37.38
1101576.2,56.41,30.38,729545.97,37.36
1101203.18,56.41,30.37,729093.75,37.35
1101388.84,56.43,30.39,729950.99,37.4
1101388.84,56.43,30.39,729950.99,37.4
1101388.84,56.43,30.39,729950.99,37.4
1101005.82,56.42,30.39,729925.99,37.41
1100749.52,56.44,30.4,729842.54,37.42
1100749.52,56.44,30.4,729885.81,37.42
1100754.17,56.44,30.4,731521.59,37.51
1101041.83,56.48,30.45,731675.02,37.53
1101615.62,56.51,30.48,732293.13,37.57
1101354.55,56.53,30.49,732307.42,37.59
1101088.83,56.54,30.51,732206.42,37.6
1101088.83,56.54,30.51,732228.5,37.6
1101088.83,56.54,30.51,732152.56,37.6
1100896.13,56.56,30.53,732003.16,37.61
1100896.13,56.56,30.53,732003.16,37.61
1101285.22,56.61,30.57,731321.38,37.59
1101019.5,56.62,30.59,731655.61,37.63
1100758.42,56.64,30.6,732325.48,37.68
1100386.52,56.63,30.6,731934.61,37.67
1099865.41,56.63,30.59,731300.08,37.65
1099294.59,56.63,30.59,731845.72,37.7
1100686.26,56.73,30.69,732283.4,37.74
1100361.02,56.74,30.71,731564.56,37.72
1100314.38,56.74,30.71,732304.88,37.76
1100314.38,56.74,30.71,732304.88,37.76
1100048.66,56.76,30.72,732324.47,37.79
1099787.59,56.77,30.74,732300.47,37.8
1099787.59,56.77,30.74,732279.61,37.8
1099787.59,56.77,30.74,732279.61,37.8
1100179.95,56.8,30.77,730867.17,37.73
1100455.07,56.82,30.79,731734.55,37.78
1100455.07,56.82,30.79,731734.55,37.78
1099835.95,56.82,30.79,731014.57,37.77
1099835.95,56.82,30.79,731014.57,37.77
1099570.23,56.84,30.8,731359.33,37.8
1099570.23,56.84,30.8,731336.92,37.8
1099570.23,56.84,30.8,731336.92,37.8
1099570.23,56.84,30.8,731380.97,37.81
1099570.23,56.84,30.8,731380.97,37.81
1099570.23,56.84,30.8,731288.7,37.8
1099570.23,56.84,30.8,731288.7,37.8
1099570.23,56.84,30.8,731288.7,37.8
1099493.98,56.86,30.82,731251.22,37.81
1098770.96,56.85,30.82,730714.06,37.81
1098540.71,56.87,30.83,730591.33,37.82
1099494.6,56.93,30.9,731481.35,37.88
1099228.88,56.95,30.91,733034.42,37.98
1099707.25,57.0,30.97,734639.02,38.08
1099707.25,57.0,30.97,734594.52,38.08
1099707.25,57.0,30.97,734594.52,38.08
1099707.25,57.0,30.97,734594.52,38.08
1100511.34,57.07,31.04,736343.86,38.19
1100511.34,57.07,31.04,736343.86,38.19
1100245.62,57.09,31.05,736644.87,38.22
1101104.67,57.15,31.12,737071.87,38.26
1101104.67,57.15,31.12,737071.87,38.26
1100824.62,57.17,31.13,737825.87,38.32
1100824.62,57.17,31.13,737825.87,38.32
1101003.08,57.19,31.16,737900.06,38.33
1100925.67,57.21,31.18,737670.18,38.33
1100659.95,57.23,31.19,739238.42,38.43
1100659.95,57.23,31.19,739221.81,38.43
1100659.95,57.23,31.19,739199.7,38.43
1101471.45,57.3,31.27,739243.08,38.45
1101022.52,57.3,31.27,740137.46,38.52
1100734.34,57.31,31.28,740105.22,38.54
1100247.63,57.32,31.29,739439.76,38.52
1100247.63,57.32,31.29,739439.76,38.52
1099981.91,57.33,31.3,739434.85,38.54
1099904.49,57.35,31.32,738901.72,38.53
1099904.49,57.35,31.32,738901.72,38.53
1099696.07,57.37,31.34,740478.46,38.63
1099430.35,57.39,31.36,740898.93,38.67
1099164.63,57.41,31.37,741397.54,38.72
1098789.3,57.41,31.38,741227.65,38.73
1098528.23,57.43,31.4,741187.15,38.75
1098299.56,57.44,31.41,741481.87,38.78
1098226.8,57.46,31.43,741460.29,38.8
1098226.8,57.46,31.43,741460.29,38.8
1098249.46,57.47,31.44,741486.4,38.8
1098016.31,57.47,31.44,741164.64,38.79
1098063.43,57.47,31.44,740595.76,38.76
1097798.88,57.49,31.46,740537.29,38.78
1097746.41,57.49,31.46,740201.12,38.76
1097485.34,57.51,31.48,740964.7,38.83
1096743.05,57.5,31.47,740266.06,38.81
1096481.98,57.51,31.48,740246.13,38.83
1096481.98,57.51,31.48,740246.13,38.83
1096405.73,57.53,31.51,740776.09,38.87
1096065.14,57.53,31.51,740385.48,38.86
1097080.13,57.62,31.59,740578.58,38.89
1097889.86,57.68,31.65,743334.91,39.05
1097624.14,57.7,31.67,743338.75,39.07
1097363.07,57.71,31.68,743329.8,39.09
1097102.0,57.73,31.7,743301.67,39.11
1096837.44,57.75,31.72,743266.33,39.13
1096576.37,57.76,31.73,743201.47,39.15
1096310.65,57.78,31.75,744003.29,39.21
1096242.66,57.8,31.77,743830.54,39.22
1095978.1,57.82,31.79,744026.81,39.25
1095717.03,57.83,31.81,743997.37,39.27
1095717.03,57.83,31.81,743997.37,39.27
1095717.03,57.83,31.81,743974.66,39.27
1095665.06,57.86,31.83,744983.85,39.34
1095444.79,57.87,31.84,744814.92,39.34
1095188.5,57.88,31.86,744696.47,39.36
1094922.78,57.9,31.87,744658.94,39.38
1094984.06,57.92,31.89,744742.48,39.4
1094984.06,57.92,31.89,744742.48,39.4
1094718.34,57.94,31.91,745292.25,39.45
1094740.58,57.94,31.91,745172.84,39.44
1094479.51,57.96,31.93,745039.54,39.45
1094232.64,57.98,31.95,745150.64,39.48
1093858.92,57.97,31.94,744788.04,39.47
1093976.75,58.0,31.97,742559.29,39.37
1093900.5,58.02,31.99,742567.28,39.38
1093635.94,58.03,32.0,742547.4,39.4
1093813.25,58.06,32.03,743020.55,39.44
1093832.1,58.06,32.03,743144.33,39.44
1093898.02,58.08,32.05,743121.9,39.46
1094775.4,58.16,32.13,746000.96,39.63
1094823.71,58.16,32.13,746013.03,39.63
1094557.99,58.18,32.15,746297.38,39.67
1094481.74,58.2,32.17,746281.27,39.68
1094481.74,58.2,32.17,746281.27,39.68
1094756.86,58.22,32.2,747343.16,39.75
1094756.86,58.22,32.2,747343.16,39.75
1094679.44,58.25,32.22,747806.0,39.79
1094413.72,58.26,32.23,747764.58,39.81
1094413.72,58.26,32.23,747764.48,39.81
1094189.44,58.28,32.25,748742.6,39.88
1093928.37,58.3,32.27,748709.75,39.9
1093663.81,58.32,32.29,749129.23,39.94
1093854.12,58.34,32.31,748918.43,39.94
1094280.62,58.39,32.36,748772.87,39.96
1094005.48,58.41,32.38,748720.84,39.98
1094162.85,58.44,32.41,748668.9,39.98
1094228.78,58.46,32.43,749652.56,40.05
1094002.89,58.46,32.43,749431.75,40.05
1093973.84,58.49,32.46,751757.76,40.19
1093973.84,58.49,32.46,751757.76,40.19
1093992.69,58.49,32.46,751925.36,40.2
1093726.97,58.51,32.48,751714.46,40.21
1093461.26,58.52,32.49,751685.13,40.23
1093423.17,58.55,32.52,751835.22,40.26
1093157.45,58.57,32.54,752636.96,40.32
1093157.45,58.57,32.54,752623.44,40.32
1093483.36,58.6,32.57,753876.53,40.4
1093736.02,58.62,32.6,754105.91,40.42
1093736.02,58.62,32.6,754105.91,40.42
1093736.02,58.62,32.6,754105.91,40.42
1093736.02,58.62,32.6,754105.91,40.42
1093914.48,58.65,32.62,754103.98,40.43
1093914.48,58.65,32.62,754103.98,40.43
1093914.48,58.65,32.62,754103.98,40.43
1093649.92,58.67,32.64,754037.07,40.45
1093384.2,58.68,32.65,753992.92,40.47
1093659.32,58.71,32.68,754763.15,40.52
1093403.03,58.73,32.7,755357.05,40.57
1093325.62,58.75,32.72,755352.43,40.59
1093429.2,58.78,32.76,756077.67,40.65
1095267.81,58.88,32.85,759921.35,40.85
1095267.81,58.88,32.85,759909.46,40.85
1096643.27,58.96,32.93,761809.95,40.96
1096614.22,58.99,32.96,761885.36,40.98
1096688.33,58.99,32.96,762365.66,41.01
1096427.26,59.01,32.98,762341.88,41.03
1096427.26,59.01,32.98,762341.88,41.03
1096053.55,59.0,32.97,761975.65,41.02
1096053.55,59.0,32.97,761952.9,41.02
1096053.55,59.0,32.97,761952.9,41.02
1095976.13,59.03,32.99,761872.54,41.03
1095976.13,59.03,32.99,761849.14,41.03
1095710.41,59.04,33.01,762092.38,41.07
1095444.69,59.06,33.03,762060.41,41.09
1095622.0,59.09,33.05,762119.68,41.1
1095399.79,59.11,33.07,762386.53,41.14
1095399.79,59.11,33.07,762386.53,41.14
1095134.07,59.12,33.09,762322.68,41.16
1094943.36,59.12,33.09,762356.64,41.16
1094865.95,59.14,33.11,762584.24,41.19
1094865.95,59.14,33.11,762584.24,41.19
1096436.89,59.26,33.23,762543.17,41.21
1096436.89,59.26,33.23,762543.17,41.21
1097554.31,59.35,33.32,763755.09,41.3
1097288.59,59.37,33.34,763725.54,41.32
1097022.87,59.39,33.36,763652.53,41.34
1097022.87,59.39,33.36,763652.53,41.34
1096945.46,59.41,33.38,763599.59,41.36
1096945.46,59.41,33.38,763577.57,41.35
1096868.04,59.43,33.4,763812.39,41.39
1096671.92,59.45,33.42,764690.89,41.46
1096690.77,59.45,33.42,764685.39,41.46
1096402.58,59.47,33.44,764601.46,41.47
1096315.74,59.49,33.46,765281.39,41.53
1096050.02,59.51,33.48,765363.69,41.56
1095785.47,59.53,33.5,765331.75,41.58
1095597.68,59.55,33.52,765787.17,41.62
1095331.96,59.57,33.54,766096.99,41.66
1094814.71,59.57,33.54,765718.19,41.66
1094814.71,59.57,33.54,765718.19,41.66
1094714.84,59.59,33.56,766833.2,41.74
1094412.06,59.6,33.57,766562.06,41.75
1094412.06,59.6,33.57,766536.75,41.75
1094412.06,59.6,33.57,766470.71,41.74
1094548.02,59.64,33.61,766530.14,41.77
1094548.02,59.64,33.61,766487.77,41.77
1095364.58,59.72,33.69,769180.65,41.94
1095409.67,59.73,33.7,769131.33,41.94
1095127.3,59.75,33.72,770312.42,42.03
1095205.78,59.77,33.74,771859.82,42.12
1095268.22,59.8,33.77,771924.04,42.14
1095356.27,59.83,33.81,775322.65,42.35
1095570.44,59.86,33.83,775527.71,42.37
1095493.03,59.88,33.85,775466.75,42.39
1095227.31,59.9,33.87,775951.16,42.44
1094961.59,59.92,33.89,775909.6,42.46
1094961.59,59.92,33.89,775909.6,42.46
1095663.6,59.99,33.96,775737.24,42.47
1095511.71,59.99,33.96,776356.82,42.51
1095511.71,59.99,33.96,776356.82,42.51
1095859.57,60.02,33.99,776773.71,42.54
1095595.02,60.03,34.01,776693.02,42.56
1095595.02,60.03,34.01,776715.04,42.56
1095595.02,60.03,34.01,776715.04,42.56
1095676.36,60.07,34.04,778046.05,42.66
1096106.88,60.09,34.07,779007.28,42.71
1095740.99,60.1,34.07,778326.71,42.69
1095475.27,60.12,34.09,778209.92,42.71
1095475.27,60.12,34.09,778209.92,42.71
1095164.76,60.11,34.09,777892.47,42.7
1095090.13,60.14,34.11,777845.13,42.72
1095090.13,60.14,34.11,777845.13,42.72
1094881.15,60.16,34.14,777876.26,42.74
1094881.15,60.16,34.14,777876.26,42.74
1094615.43,60.18,34.15,777774.15,42.76
1094350.87,60.2,34.17,777743.81,42.78
1094350.87,60.2,34.17,777743.81,42.78
1094085.15,60.22,34.19,777731.24,42.81
1094235.29,60.25,34.23,776726.22,42.77
1094077.25,60.25,34.22,776594.71,42.77
1094077.25,60.25,34.22,776594.71,42.77
1094254.56,60.28,34.25,776968.69,42.8
1093988.84,60.29,34.27,777754.36,42.87
1093291.45,60.29,34.26,776973.54,42.85
1093602.87,60.34,34.31,778079.74,42.93
1093337.15,60.36,34.33,778002.25,42.95
1093515.62,60.38,34.36,777983.73,42.96
1093515.62,60.38,34.36,777983.73,42.96
1093249.9,60.4,34.38,777900.38,42.98
1092988.83,60.42,34.39,778216.89,43.02
1092723.11,60.44,34.41,778736.92,43.07
1092891.93,60.46,34.43,778950.96,43.09
1092364.79,60.46,34.44,779105.17,43.13
1092364.79,60.46,34.44,779105.17,43.13
1092364.79,60.46,34.44,779105.17,43.13
1092364.79,60.46,34.44,779105.17,43.13
1091918.3,60.47,34.45,778114.16,43.09
1091918.3,60.47,34.45,778114.16,43.09
1091591.52,60.47,34.44,777813.22,43.09
1091325.81,60.49,34.46,778430.37,43.15
1091249.55,60.51,34.49,778462.11,43.17
1091249.55,60.51,34.49,778462.11,43.17
1090974.41,60.53,34.5,778588.23,43.2
1090709.85,60.55,34.52,778564.46,43.22
1090445.29,60.57,34.54,778626.6,43.25
1090445.29,60.57,34.54,778626.6,43.25
1090180.74,60.59,34.56,778592.97,43.27
1090180.74,60.59,34.56,778887.25,43.29
1089915.02,60.61,34.58,778826.29,43.31
1089915.02,60.61,34.58,778826.29,43.31
1089851.36,60.64,34.61,778744.98,43.33
1089590.29,60.66,34.63,779087.63,43.37
1089413.01,60.68,34.65,779140.95,43.4
1089413.01,60.68,34.65,778859.41,43.38
1089536.87,60.72,34.69,780010.95,43.47
1089272.31,60.74,34.71,779975.5,43.49
1089356.82,60.77,34.74,780025.47,43.51
1089356.82,60.77,34.74,780051.23,43.51
1089487.69,60.8,34.77,780843.92,43.57
1089487.69,60.8,34.77,780843.92,43.57
1089410.28,60.82,34.79,783217.06,43.73
1089144.56,60.84,34.81,783727.48,43.78
1089144.56,60.84,34.81,783731.91,43.78
1089419.67,60.86,34.84,784533.5,43.83
1088677.39,60.86,34.83,783754.92,43.81
1088198.49,60.86,34.84,782779.42,43.78
1088198.49,60.86,34.84,782778.44,43.78
1088273.0,60.89,34.87,782945.47,43.81
1088007.28,60.91,34.88,782623.95,43.81
1088798.93,60.95,34.93,784097.32,43.9
1088798.93,60.95,34.93,784125.58,43.9
1088621.66,60.98,34.95,783956.65,43.91
1088110.82,60.97,34.95,783685.2,43.91
1087845.1,60.99,34.97,783562.74,43.93
1087556.91,61.01,34.99,784054.5,43.98
1087291.19,61.03,35.0,783966.56,44.0
1087025.09,61.03,35.01,783593.69,43.99
1087285.49,61.06,35.03,784519.52,44.06
1087010.34,61.08,35.05,785062.64,44.11
1086744.62,61.1,35.07,785044.37,44.13
1086363.24,61.09,35.07,785703.34,44.18
1086540.13,61.1,35.08,786087.52,44.2
1086718.59,61.13,35.1,786076.87,44.22
1086430.41,61.14,35.12,786020.49,44.24
1086164.69,61.16,35.14,785937.61,44.26
1086227.13,61.19,35.17,785895.75,44.27
1086149.71,61.21,35.19,785890.04,44.29
1086149.71,61.21,35.19,785890.04,44.29
1086415.05,61.23,35.21,788307.94,44.43
1086149.33,61.25,35.23,788213.89,44.45
1085795.16,61.26,35.24,788674.18,44.5
1085133.53,61.26,35.24,787897.03,44.48
1085133.53,61.26,35.24,787919.51,44.48
1085133.53,61.26,35.24,787919.51,44.48
1084872.46,61.28,35.26,787886.69,44.5
1084246.06,61.28,35.26,787179.78,44.49
1084320.17,61.28,35.26,789308.72,44.61
1084320.17,61.28,35.26,789623.67,44.63
1084320.17,61.28,35.26,789649.48,44.63
1084320.17,61.28,35.26,789649.48,44.63
1084045.03,61.3,35.28,790597.82,44.71
1084045.03,61.3,35.28,790655.1,44.71
1084223.49,61.33,35.31,790632.93,44.72
1084093.11,61.33,35.31,792346.27,44.83
1083827.39,61.35,35.33,792608.76,44.87
1083561.67,61.37,35.35,793032.61,44.92
1083418.05,61.39,35.37,792947.69,44.93
1083595.35,61.42,35.4,793431.02,44.97
1083595.35,61.42,35.4,793431.02,44.97
1083595.35,61.42,35.4,793431.02,44.97
1083595.35,61.42,35.4,793431.02,44.97
1083348.48,61.44,35.42,794881.49,45.08
1082976.58,61.43,35.41,794492.55,45.07
1082976.58,61.43,35.41,794492.55,45.07
1082651.91,61.44,35.42,794744.69,45.1
1082651.91,61.44,35.42,794744.69,45.1
1081936.17,61.44,35.42,794277.74,45.1
1081670.45,61.46,35.43,795431.21,45.19
1081404.73,61.48,35.45,795738.24,45.24
1081404.73,61.48,35.45,795738.24,45.24
1081143.66,61.5,35.47,797406.62,45.36
1080877.94,61.52,35.49,797253.89,45.38
1080613.38,61.54,35.51,797208.02,45.4
1080713.57,61.58,35.56,797279.1,45.43
1081475.1,61.62,35.6,797628.59,45.45
1081379.87,61.65,35.62,797594.41,45.47
1081265.4,61.67,35.65,797645.76,45.49
1081004.33,61.69,35.67,797797.02,45.53
1080738.61,61.71,35.69,797777.21,45.55
1080914.9,61.73,35.71,798080.4,45.58
1080914.9,61.73,35.71,798080.4,45.58
1080531.88,61.73,35.71,798394.73,45.61
1080267.32,61.75,35.73,798332.52,45.63
1080044.95,61.74,35.72,798116.62,45.63
1079780.4,61.76,35.74,797962.29,45.64
1079780.4,61.76,35.74,797962.29,45.64
1079514.68,61.78,35.76,798771.98,45.72
1079339.42,61.8,35.78,799752.56,45.79
1079339.42,61.8,35.78,799752.56,45.79
