ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1211,6210,4336150,6212,4584150
1211,6210,4338150,6212,4586150
1211,6210,4338150,6212,4586150
1211,6210,4338800,6212,4586800
1211,6210,4339450,6212,4587450
1211,6210,4340450,6212,4588450
1211,6210,4341450,6212,4589450
1211,6210,4341920,6212,4589920
1211,6210,4342390,6212,4590390
1211,6210,4342550,6212,4590550
1211,6210,4346550,6212,4594550
1211,6210,4347550,6212,4595550
1211,6210,4347550,6212,4595550
1211,6210,4348550,6212,4596550
1211,6210,4349550,6212,4597550
1211,6210,4350550,6212,4598550
1211,6210,4351550,6212,4599550
1211,6210,4352550,6212,4600550
1211,6210,4353550,6212,4601550
1211,6210,4353780,6212,4601780
1211,6210,4354780,6212,4602780
1211,6210,4354780,6212,4602780
1211,6210,4355780,6212,4603780
1211,6210,4356240,6212,4604240
1211,6210,4357240,6212,4605240
1211,6210,4357240,6212,4605240
1211,6210,4358240,6212,4606240
1211,6210,4358710,6212,4606710
1211,6210,4359710,6212,4607710
1211,6210,4360520,6212,4608520
1211,6210,4361170,6212,4609170
1211,6210,4361980,6212,4609980
1211,6210,4362790,6212,4610790
1211,6210,4363110,6212,4611110
1211,6210,4364110,6212,4612110
1211,6210,4365110,6212,4613110
1211,6210,4365920,6212,4613920
1211,6210,4366920,6212,4614920
1211,6210,4366920,6212,4622920
1211,6210,4367920,6212,4623920
1211,6210,4368920,6212,4624920
1211,6210,4369920,6212,4625920
1211,6210,4370730,6212,4626730
1211,6210,4371050,6212,4627050
1211,6210,4371860,6212,4627860
1211,6210,4371860,6212,4627860
1211,6210,4372450,6212,4628450
1211,6210,4373450,6212,4629450
1211,6210,4374100,6212,4630100
1211,6210,4376100,6212,4632100
1211,6210,4377100,6212,4633100
1212,6211,4377910,6212,4633910
1212,6211,4378380,6212,4634380
1212,6211,4379190,6212,4635190
1212,6211,4379420,6212,4635420
1212,6211,4379880,6212,4635880
1212,6211,4380880,6212,4636880
1212,6211,4381880,6212,4637880
1212,6211,4382250,6212,4638250
1212,6211,4382720,6212,4638720
1212,6211,4383180,6212,4639180
1212,6211,4384180,6212,4640180
1212,6211,4385180,6212,4641180
1212,6211,4385990,6212,4641990
1212,6211,4386990,6212,4642990
1212,6211,4387990,6212,4643990
1212,6211,4388990,6212,4644990
1212,6211,4389990,6212,4645990
1212,6211,4390990,6212,4646990
1212,6211,4391990,6212,4647990
1212,6211,4392150,6212,4648150
1212,6211,4392380,6212,4648380
1212,6211,4393380,6212,4649380
1212,6211,4394380,6212,4650380
1212,6211,4395190,6212,4651190
1212,6211,4396190,6212,4652190
1212,6211,4396740,6212,4652740
1212,6211,4396970,6212,4652970
1212,6211,4397970,6212,4653970
1212,6211,4398970,6212,4654970
1212,6211,4399970,6212,4655970
1212,6211,4400970,6212,4656970
1212,6211,4401620,6212,4657620
1212,6211,4402430,6212,4658430
1212,6211,4403430,6212,4659430
1212,6211,4404240,6212,4660240
1212,6211,4405240,6212,4661240
1212,6211,4406240,6212,4662240
1212,6211,4407240,6212,4663240
1212,6211,4408240,6212,4664240
1212,6211,4409050,6212,4665050
1212,6211,4410050,6212,4666050
1212,6211,4411050,6212,4667050
1212,6211,4411100,6212,4667100
1212,6211,4412100,6212,4668100
1212,6211,4413100,6212,4669100
1212,6211,4414100,6212,4670100
1212,6211,4414910,6212,4670910
1212,6211,4415380,6212,4671380
1212,6211,4415850,6212,4671850
1212,6211,4416850,6212,4672850
1212,6211,4417070,6212,4673070
1212,6211,4418070,6212,4674070
1212,6211,4418290,6212,4674290
1212,6211,4419100,6212,4675100
1212,6211,4423100,6212,4679100
1212,6211,4424100,6212,4680100
1212,6211,4424420,6212,4680420
1212,6211,4424420,6212,4680420
1212,6211,4426420,6212,4682420
1212,6211,4427420,6212,4683420
1212,6211,4427420,6212,4683420
1212,6211,4428230,6212,4684230
1212,6211,4429040,6212,4685040
1212,6211,4430040,6212,4686040
1212,6211,4431040,6212,4687040
1212,6211,4432040,6212,4688040
1212,6211,4432850,6212,4688850
1212,6211,4433850,6212,4689850
1212,6211,4434850,6212,4690850
1212,6211,4435850,6212,4691850
1212,6211,4436850,6212,4692850
1212,6211,4437320,6212,4693320
1212,6211,4438320,6212,4694320
1212,6211,4438870,6212,4694870
1212,6211,4438870,6212,4694870
1212,6211,4439340,6212,4695340
1212,6211,4440340,6212,4696340
1212,6211,4440500,6212,4696500
1212,6211,4441500,6212,4697500
1212,6211,4441500,6212,4697500
1212,6211,4442500,6212,4698500
1212,6211,4442500,6212,4698500
1212,6211,4443500,6212,4699500
1212,6211,4444500,6212,4700500
1212,6211,4445310,6212,4701310
1212,6211,4446310,6212,4702310
1212,6211,4447120,6212,4703120
1212,6211,4448120,6212,4704120
1212,6211,4449120,6212,4705120
1212,6211,4449340,6212,4705340
1212,6211,4450150,6212,4706150
1212,6211,4450960,6212,4706960
1212,6211,4451960,6212,4707960
1212,6211,4452440,6212,4708440
1212,6211,4453440,6212,4709440
1212,6211,4454440,6212,4710440
1212,6211,4454760,6212,4710760
1212,6211,4455080,6212,4711080
1212,6211,4456080,6212,4712080
1212,6211,4456550,6212,4712550
1212,6211,4457360,6212,4713360
1212,6211,4458360,6212,4714360
1212,6211,4459360,6212,4715360
1212,6211,4460170,6212,4716170
1212,6211,4460980,6212,4716980
1212,6211,4461980,6212,4717980
1212,6211,4462790,6212,4718790
1212,6211,4462790,6212,4718790
1212,6211,4462790,6212,4718790
1212,6211,4462790,6212,4718790
1212,6211,4463440,6212,4719440
1212,6211,4464440,6212,4720440
1212,6211,4465440,6212,4721440
1212,6211,4466440,6212,4722440
1212,6211,4467440,6212,4723440
1212,6211,4468440,6212,4724440
1212,6211,4469440,6212,4725440
1212,6211,4470440,6212,4726440
1212,6211,4471250,6212,4727250
1212,6211,4472250,6212,4728250
1212,6211,4474250,6212,4730250
1212,6211,4474720,6212,4730720
1212,6211,4475720,6212,4731720
1212,6211,4475720,6212,4731720
1212,6211,4475720,6212,4731720
1212,6211,4476720,6212,4732720
1212,6211,4477720,6212,4733720
1212,6211,4477720,6212,4733720
1212,6211,4478720,6212,4734720
1212,6211,4479720,6212,4735720
1212,6211,4480530,6212,4736530
1212,6211,4481530,6212,4737530
1212,6211,4482000,6212,4738000
1212,6211,4483000,6212,4739000
1212,6211,4484000,6212,4740000
1212,6211,4484000,6212,4740000
1212,6211,4485000,6212,4741000
1212,6211,4487000,6212,4743000
1212,6211,4488000,6212,4744000
1212,6211,4488320,6212,4744320
1212,6211,4488320,6212,4744320
1212,6211,4489320,6212,4745320
1212,6211,4490320,6212,4746320
1212,6211,4490320,6212,4746320
1212,6211,4490640,6212,4746640
1212,6211,4491640,6212,4747640
1212,6211,4492450,6212,4748450
1212,6211,4493450,6212,4749450
1212,6211,4494450,6212,4750450
1212,6211,4494450,6212,4750450
1212,6211,4494770,6212,4750770
1212,6211,4495770,6212,4751770
1212,6211,4496580,6212,4752580
1212,6211,4497390,6212,4753390
1212,6211,4497860,6212,4753860
1212,6211,4498860,6212,4754860
1212,6211,4499860,6212,4755860
1212,6211,4500860,6212,4756860
1212,6211,4501320,6212,4757320
1212,6211,4502320,6212,4758320
1212,6211,4502870,6212,4758870
1212,6211,4503340,6212,4759340
1212,6211,4504150,6212,4760150
1212,6211,4504150,6212,4760150
1212,6211,4505150,6212,4761150
1212,6211,4506150,6212,4762150
1212,6211,4506620,6212,4762620
1212,6211,4507620,6212,4763620
1212,6211,4507620,6212,4763620
1212,6211,4508620,6212,4764620
1212,6211,4508990,6212,4764990
1212,6211,4509990,6212,4765990
1212,6211,4510640,6212,4766640
1212,6211,4511640,6212,4767640
1212,6211,4512640,6212,4768640
1212,6211,4513640,6212,4769640
1212,6211,4514110,6212,4770110
1212,6211,4514110,6212,4778110
1212,6211,4514920,6212,4778920
1212,6211,4515920,6212,4779920
1212,6211,4516920,6212,4780920
1212,6211,4517920,6212,4781920
1212,6211,4518920,6212,4782920
1212,6211,4519390,6212,4783390
1212,6211,4520390,6212,4784390
1212,6211,4520390,6212,4784390
1212,6211,4521040,6212,4785040
1212,6211,4522040,6212,4786040
1212,6211,4523040,6212,4787040
1212,6211,4523850,6212,4787850
1212,6211,4524850,6212,4788850
1212,6211,4525850,6212,4789850
1212,6211,4526850,6212,4790850
1212,6211,4527010,6212,4791010
1212,6211,4527820,6212,4791820
1212,6211,4528820,6212,4792820
1212,6211,4528820,6212,4792820
1212,6211,4529820,6212,4793820
1212,6211,4530140,6212,4794140
1212,6211,4531140,6212,4795140
1212,6211,4531950,6212,4795950
1212,6211,4532950,6212,4796950
1212,6211,4533170,6212,4797170
1212,6211,4534170,6212,4798170
1212,6211,4534490,6212,4798490
1212,6211,4535490,6212,4799490
1212,6211,4535960,6212,4799960
1212,6211,4536960,6212,4800960
1212,6211,4537960,6212,4801960
1212,6211,4538960,6212,4802960
1212,6211,4539190,6212,4803190
1212,6211,4540190,6212,4804190
1212,6211,4541190,6212,4805190
1212,6211,4542190,6212,4806190
1212,6211,4542190,6212,4814190
1212,6211,4543190,6212,4815190
1212,6211,4543190,6212,4823190
1212,6211,4543190,6212,4823190
1212,6211,4544190,6212,4824190
1212,6211,4545190,6212,4825190
1212,6211,4546190,6212,4826190
1212,6211,4546350,6212,4826350
1212,6211,4547350,6212,4827350
1212,6211,4548350,6212,4828350
1212,6211,4549350,6212,4829350
1212,6211,4550160,6212,4830160
1212,6211,4550160,6212,4830160
1212,6211,4551160,6212,4831160
1212,6211,4552160,6212,4832160
1212,6211,4552160,6212,4832160
1212,6211,4552970,6212,4832970
1212,6211,4553780,6212,4833780
1212,6211,4554010,6212,4834010
1212,6211,4554820,6212,4834820
1212,6211,4555630,6212,4835630
1212,6211,4556100,6212,4836100
1212,6211,4557100,6212,4837100
1212,6211,4557570,6212,4837570
1212,6211,4558570,6212,4838570
1212,6211,4559570,6212,4839570
1212,6211,4560220,6212,4840220
1212,6211,4561030,6212,4841030
1212,6211,4562030,6212,4842030
1212,6211,4563030,6212,4843030
1212,6211,4564030,6212,4844030
1212,6211,4565030,6212,4845030
1212,6211,4566030,6212,4846030
1212,6211,4566840,6212,4846840
1212,6211,4567650,6212,4847650
1212,6211,4568650,6212,4848650
1212,6211,4569650,6212,4849650
1212,6211,4570460,6212,4850460
1212,6211,4571460,6212,4851460
1212,6211,4571930,6212,4851930
1212,6211,4571930,6212,4851930
1212,6211,4572930,6212,4852930
1212,6211,4573930,6212,4853930
1213,6212,4574740,6212,4854740
1213,6212,4575550,6212,4855550
1213,6212,4576550,6212,4856550
1213,6212,4577550,6212,4857550
1213,6212,4577550,6212,4857550
1213,6212,4578550,6212,4858550
1213,6212,4578550,6212,4858550
1213,6212,4579550,6212,4859550
1213,6212,4579710,6212,4859710
1213,6212,4580710,6212,4860710
1213,6212,4581170,6212,4861170
1213,6212,4582170,6212,4862170
1213,6212,4583170,6212,4863170
1213,6212,4584170,6212,4864170
1213,6212,4584820,6212,4864820
1213,6212,4585820,6212,4865820
1213,6212,4586820,6212,4866820
1213,6212,4587820,6212,4867820
1213,6212,4588630,6212,4868630
1213,6212,4588950,6212,4868950
1213,6212,4589950,6212,4869950
1213,6212,4590950,6212,4870950
1213,6212,4591950,6212,4871950
1213,6212,4592950,6212,4872950
1213,6212,4593420,6212,4873420
1213,6212,4594230,6212,4874230
1213,6212,4595230,6212,4875230
1213,6212,4596230,6212,4876230
1213,6212,4597230,6212,4877230
1213,6212,4598230,6212,4878230
1213,6212,4598230,6212,4878230
1213,6212,4599230,6212,4879230
1213,6212,4600230,6212,4880230
1213,6212,4600700,6212,4880700
1213,6212,4601700,6212,4881700
1213,6212,4602700,6212,4882700
1213,6212,4602700,6212,4882700
1213,6212,4603700,6212,4883700
1213,6212,4604510,6212,4884510
1213,6212,4605510,6212,4885510
1213,6212,4606320,6212,4886320
1213,6212,4606790,6212,4886790
1213,6212,4607260,6212,4887260
1213,6212,4608260,6212,4888260
1213,6212,4608260,6212,4888260
1213,6212,4609260,6212,4889260
1213,6212,4610260,6212,4890260
1213,6212,4611260,6212,4891260
1213,6212,4612260,6212,4892260
1213,6212,4612260,6212,4892260
1213,6212,4613260,6212,4893260
1213,6212,4615260,6212,4895260
1213,6212,4615260,6212,4895260
1213,6212,4616070,6212,4896070
1213,6212,4616620,6212,4896620
1213,6212,4617620,6212,4897620
1213,6212,4618620,6212,4898620
1213,6212,4619090,6212,4899090
1213,6212,4619560,6212,4899560
1213,6212,4619880,6212,4899880
1213,6212,4620690,6212,4900690
1213,6212,4620690,6212,4900690
1213,6212,4620690,6212,4908690
1213,6212,4621150,6212,4909150
1213,6212,4621960,6212,4909960
1213,6212,4622960,6212,4910960
1213,6212,4623430,6212,4911430
1213,6212,4624430,6212,4912430
1213,6212,4624430,6212,4912430
1213,6212,4625430,6212,4913430
1213,6212,4626430,6212,4914430
1213,6212,4627430,6212,4915430
1213,6212,4628430,6212,4916430
1213,6212,4628900,6212,4916900
1213,6212,4629370,6212,4917370
1213,6212,4630370,6212,4918370
1213,6212,4631370,6212,4919370
1213,6212,4632370,6212,4920370
1213,6212,4633370,6212,4921370
1213,6212,4634370,6212,4922370
1213,6212,4635370,6212,4923370
1213,6212,4636370,6212,4924370
1213,6212,4637370,6212,4925370
1213,6212,4638020,6212,4926020
1213,6212,4638020,6212,4926020
1213,6212,4638670,6212,4926670
1213,6212,4639670,6212,4927670
1213,6212,4640040,6212,4928040
1213,6212,4640850,6212,4928850
1213,6212,4640850,6212,4928850
1213,6212,4641080,6212,4929080
1213,6212,4642080,6212,4930080
1213,6212,4643080,6212,4931080
1213,6212,4644080,6212,4932080
1213,6212,4644400,6212,4932400
1213,6212,4644400,6212,4932400
1213,6212,4645400,6212,4933400
1213,6212,4645870,6212,4933870
1213,6212,4646520,6212,4934520
1213,6212,4647520,6212,4935520
1213,6212,4647990,6212,4935990
1213,6212,4648990,6212,4936990
1213,6212,4649990,6212,4937990
1213,6212,4650990,6212,4938990
1213,6212,4651990,6212,4939990
1213,6212,4652990,6212,4940990
1213,6212,4652990,6212,4948990
1213,6212,4653990,6212,4949990
1213,6212,4654460,6212,4950460
1213,6212,4655460,6212,4951460
1213,6212,4655930,6212,4951930
1213,6212,4656160,6212,4952160
1213,6212,4656160,6212,4952160
1213,6212,4657160,6212,4953160
1213,6212,4657970,6212,4953970
1213,6212,4658970,6212,4954970
1213,6212,4658970,6212,4954970
1213,6212,4659970,6212,4955970
1213,6212,4660970,6212,4956970
1213,6212,4661780,6212,4957780
1213,6212,4662780,6212,4958780
1213,6212,4663590,6212,4959590
1213,6212,4664590,6212,4960590
1213,6212,4665590,6212,4961590
1213,6212,4665590,6212,4961590
1213,6212,4666590,6212,4962590
1213,6212,4667400,6212,4963400
1213,6212,4667750,6212,4963750
1213,6212,4668120,6212,4964120
1213,6212,4669120,6212,4965120
1213,6212,4673120,6212,4969120
1213,6212,4674120,6212,4970120
1213,6212,4675120,6212,4971120
1213,6212,4676120,6212,4972120
1213,6212,4676120,6212,4972120
1213,6212,4676280,6212,4972280
1213,6212,4677280,6212,4973280
1213,6212,4677500,6212,4973500
1213,6212,4678500,6212,4974500
1213,6212,4679500,6212,4975500
1213,6212,4680500,6212,4976500
1213,6212,4681500,6212,4977500
1213,6212,4682150,6212,4978150
1213,6212,4683150,6212,4979150
1213,6212,4683150,6212,4979150
1213,6212,4683150,6212,4987150
1213,6212,4683150,6212,4987150
1213,6212,4684150,6212,4988150
1213,6212,4684960,6212,4988960
1213,6212,4685120,6212,4989120
1213,6212,4685930,6212,4989930
1213,6212,4686930,6212,4990930
1213,6212,4687250,6212,4991250
1213,6212,4687250,6212,4991250
1213,6212,4688250,6212,4992250
1213,6212,4689250,6212,4993250
1213,6212,4690250,6212,4994250
1213,6212,4691250,6212,4995250
1213,6212,4692060,6212,4996060
1213,6212,4693060,6212,4997060
1213,6212,4693060,6212,4997060
1213,6212,4694060,6212,4998060
1213,6212,4695060,6212,4999060
1213,6212,4695540,6212,4999540
1213,6212,4696540,6212,5000540
1213,6212,4696540,6212,5000540
1213,6212,4697540,6212,5001540
1213,6212,4697910,6212,5001910
1213,6212,4698910,6212,5002910
1213,6212,4699910,6212,5003910
1213,6212,4700910,6212,5004910
1213,6212,4701720,6212,5005720
1213,6212,4702530,6212,5006530
1213,6212,4702530,6212,5006530
1213,6212,4703530,6212,5007530
1213,6212,4703900,6212,5007900
1213,6212,4704710,6212,5008710
1213,6212,4704710,6212,5008710
1213,6212,4704710,6212,5008710
1213,6212,4704980,6212,5008980
1213,6212,4706980,6212,5010980
1213,6212,4707440,6212,5011440
1213,6212,4707910,6212,5011910
1213,6212,4707910,6212,5011910
1213,6212,4708720,6212,5012720
1213,6212,4709720,6212,5013720
1213,6212,4710270,6212,5014270
1213,6212,4711270,6212,5015270
1213,6212,4711270,6212,5015270
1213,6212,4711820,6212,5015820
1213,6212,4712630,6212,5016630
1213,6212,4713630,6212,5017630
1213,6212,4713630,6212,5017630
1213,6212,4714630,6212,5018630
1213,6212,4715100,6212,5019100
1213,6212,4715580,6212,5019580
1213,6212,4716390,6212,5020390
1213,6212,4717390,6212,5021390
1213,6212,4718390,6212,5022390
1213,6212,4719200,6212,5023200
1213,6212,4720200,6212,5024200
1213,6212,4721200,6212,5025200
1213,6212,4721430,6212,5025430
1213,6212,4722430,6212,5026430
1213,6212,4723080,6212,5027080
1213,6212,4724080,6212,5028080
1213,6212,4724550,6212,5028550
1213,6212,4724550,6212,5028550
1213,6212,4725550,6212,5029550
1213,6212,4726550,6212,5030550
1213,6212,4727550,6212,5031550
1213,6212,4728550,6212,5032550
1213,6212,4729550,6212,5033550
1213,6212,4730550,6212,5034550
1213,6212,4731020,6212,5035020
1213,6212,4732020,6212,5036020
1213,6212,4732490,6212,5036490
1213,6212,4732490,6212,5036490
1213,6212,4733490,6212,5037490
1213,6212,4734490,6212,5038490
1213,6212,4734490,6212,5038490
1213,6212,4734490,6212,5038490
1213,6212,4735490,6212,5039490
1213,6212,4735490,6212,5039490
1213,6212,4736490,6212,5040490
1213,6212,4737490,6212,5041490
1213,6212,4738490,6212,5042490
1213,6212,4739490,6212,5043490
1213,6212,4740490,6212,5044490
1213,6212,4741490,6212,5045490
1213,6212,4741490,6212,5053490
1213,6212,4741490,6212,5061490
1213,6212,4742490,6212,5062490
1213,6212,4743490,6212,5063490
1213,6212,4744140,6212,5064140
1213,6212,4744610,6212,5064610
1213,6212,4745610,6212,5065610
1213,6212,4745610,6212,5073610
1213,6212,4746610,6212,5074610
1213,6212,4747080,6212,5075080
1213,6212,4747550,6212,5075550
1213,6212,4748550,6212,5076550
1213,6212,4749550,6212,5077550
1213,6212,4750020,6212,5078020
1213,6212,4751020,6212,5079020
1213,6212,4752020,6212,5080020
1213,6212,4752830,6212,5080830
1213,6212,4753300,6212,5081300
1213,6212,4754300,6212,5082300
1213,6212,4754770,6212,5082770
1213,6212,4755770,6212,5083770
1213,6212,4756090,6212,5084090
1213,6212,4756090,6212,5084090
1213,6212,4757090,6212,5085090
1213,6212,4758090,6212,5086090
1213,6212,4758090,6212,5086090
1213,6212,4758090,6212,5086090
1213,6212,4759090,6212,5087090
1213,6212,4760090,6212,5088090
1213,6212,4761090,6212,5089090
1213,6212,4762090,6212,5090090
1213,6212,4762740,6212,5090740
1213,6212,4763740,6212,5091740
1213,6212,4763740,6212,5091740
1213,6212,4764740,6212,5092740
1213,6212,4765390,6212,5093390
1213,6212,4766390,6212,5094390
1213,6212,4766860,6212,5094860
1213,6212,4766860,6212,5102860
1213,6212,4767860,6212,5103860
1213,6212,4768860,6212,5104860
1213,6212,4768860,6212,5112860
1213,6212,4769020,6212,5113020
1213,6212,4769670,6212,5113670
1213,6212,4770670,6212,5114670
1213,6212,4771140,6212,5115140
1213,6212,4771950,6212,5115950
1213,6212,4771950,6212,5115950
1213,6212,4772270,6212,5116270
1213,6212,4772490,6212,5116490
1213,6212,4772720,6212,5116720
1213,6212,4772720,6212,5116720
1213,6212,4773720,6212,5117720
1213,6212,4774720,6212,5118720
1213,6212,4775530,6212,5119530
1213,6212,4776530,6212,5120530
1213,6212,4777000,6212,5121000
1213,6212,4777000,6212,5129000
1213,6212,4781000,6212,5133000
1213,6212,4782000,6212,5134000
1213,6212,4783000,6212,5135000
1213,6212,4784000,6212,5136000
1213,6212,4785000,6212,5137000
1213,6212,4785810,6212,5137810
1213,6212,4786360,6212,5138360
1213,6212,4786360,6212,5138360
1213,6212,4787360,6212,5139360
1213,6212,4788170,6212,5140170
1213,6212,4788170,6212,5140170
1213,6212,4789170,6212,5141170
1213,6212,4790170,6212,5142170
1213,6212,4790980,6212,5142980
1213,6212,4791630,6212,5143630
1213,6212,4791850,6212,5143850
1213,6212,4792660,6212,5144660
1213,6212,4792660,6212,5152660
1213,6212,4793660,6212,5153660
1213,6212,4794660,6212,5154660
1213,6212,4795130,6212,5155130
1213,6212,4795130,6212,5155130
1213,6212,4796130,6212,5156130
1213,6212,4796500,6212,5156500
1213,6212,4797500,6212,5157500
1213,6212,4797970,6212,5157970
1213,6212,4798200,6212,5158200
1213,6212,4798670,6212,5158670
1213,6212,4799670,6212,5159670
1213,6212,4800670,6212,5160670
1213,6212,4800990,6212,5160990
1213,6212,4801640,6212,5161640
1213,6212,4802640,6212,5162640
1213,6212,4803640,6212,5163640
1213,6212,4804640,6212,5164640
1213,6212,4804870,6212,5164870
1213,6212,4805870,6212,5165870
1213,6212,4806190,6212,5166190
1213,6212,4806190,6212,5166190
1213,6212,4806190,6212,5166190
1213,6212,4807190,6212,5167190
1213,6212,4807840,6212,5167840
1213,6212,4808840,6212,5168840
1213,6212,4809650,6212,5169650
1213,6212,4810240,6212,5170240
1213,6212,4811050,6212,5171050
1213,6212,4812050,6212,5172050
1213,6212,4813050,6212,5173050
1213,6212,4813700,6212,5173700
1213,6212,4814700,6212,5174700
1213,6212,4815700,6212,5175700
1213,6212,4816510,6212,5176510
1213,6212,4816830,6212,5176830
1213,6212,4817640,6212,5177640
1213,6212,4818450,6212,5178450
1213,6212,4819450,6212,5179450
1213,6212,4820450,6212,5180450
