ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2371-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
953491.7,51.83,38.49,787671.54,42.82
953806.92,51.88,38.53,787697.88,42.84
953985.32,51.91,38.56,788080.07,42.88
953775.66,51.95,38.61,789452.89,43.0
953627.19,51.97,38.63,789975.88,43.05
953203.31,51.97,38.63,789438.99,43.04
955274.12,52.1,38.75,791691.94,43.18
955314.35,52.12,38.78,791674.0,43.19
955163.45,52.12,38.78,791216.46,43.18
954983.77,52.12,38.78,790947.4,43.17
954835.3,52.14,38.8,790767.49,43.18
954686.83,52.17,38.82,790632.68,43.2
954411.91,52.16,38.82,791410.69,43.25
954697.27,52.19,38.85,791644.98,43.28
954278.52,52.18,38.84,791226.23,43.26
954564.66,52.22,38.88,790990.64,43.28
954416.19,52.24,38.9,790935.56,43.3
954553.46,52.28,38.93,789697.55,43.25
954404.99,52.3,38.95,789548.1,43.26
954256.52,52.32,38.97,789988.18,43.31
954108.05,52.34,38.99,790445.73,43.36
954445.84,52.38,39.04,792664.03,43.5
954361.31,52.41,39.06,793716.69,43.59
954807.18,52.46,39.12,794152.67,43.63
955180.49,52.49,39.14,794297.77,43.65
955030.5,52.49,39.14,794159.4,43.64
954889.52,52.51,39.16,793938.82,43.66
954756.42,52.53,39.18,793900.06,43.68
954796.65,52.55,39.21,793889.37,43.7
954648.18,52.57,39.23,793821.64,43.72
954272.57,52.57,39.23,795061.76,43.8
954150.98,52.57,39.23,794958.5,43.8
954002.51,52.59,39.25,794887.9,43.82
953854.03,52.61,39.27,794743.84,43.84
953705.56,52.63,39.29,794986.75,43.87
953546.48,52.65,39.31,794807.55,43.89
953724.88,52.68,39.34,796827.48,44.01
953765.11,52.71,39.36,797226.93,44.06
953616.64,52.73,39.38,797228.07,44.08
953656.87,52.75,39.41,796958.95,44.09
953530.01,52.78,39.43,796323.76,44.07
953381.54,52.8,39.45,796314.66,44.1
953222.45,52.82,39.47,796068.48,44.11
953073.98,52.84,39.49,796940.32,44.18
952867.47,52.85,39.51,796840.43,44.2
952719.0,52.87,39.53,797010.1,44.23
952826.02,52.91,39.56,797521.61,44.28
952776.02,52.91,39.56,797471.61,44.28
952648.78,52.93,39.58,798260.19,44.35
952500.31,52.95,39.61,799158.28,44.42
952351.84,52.97,39.63,799284.68,44.46
952131.24,52.98,39.64,799744.53,44.5
952815.84,53.03,39.69,799935.12,44.52
952442.01,53.03,39.68,799826.32,44.53
952293.54,53.05,39.7,799757.77,44.55
952161.13,53.05,39.7,799645.28,44.55
952012.66,53.07,39.73,799925.74,44.59
952464.81,53.1,39.76,800572.33,44.63
952505.04,53.13,39.78,801719.32,44.72
951977.12,53.22,39.87,801292.9,44.79
951871.49,53.24,39.9,802166.32,44.87
951620.24,53.24,39.89,801957.41,44.86
951620.24,53.24,39.89,803150.08,44.93
951323.3,53.28,39.93,803227.9,44.98
951587.89,53.32,39.98,803796.73,45.04
951587.89,53.32,39.98,803759.75,45.04
951672.35,53.35,40.01,803360.14,45.04
951238.25,53.35,40.01,802931.97,45.03
951100.39,53.37,40.03,802415.21,45.03
950951.92,53.4,40.05,802835.3,45.08
950803.45,53.42,40.07,802935.52,45.11
950843.68,53.44,40.1,802959.8,45.13
950695.21,53.47,40.12,803135.44,45.17
950546.74,53.49,40.14,803120.4,45.19
950398.27,53.51,40.17,803035.96,45.21
950249.8,53.53,40.19,802957.46,45.23
950535.16,53.56,40.22,803844.83,45.3
950429.14,53.59,40.24,806542.89,45.47
950053.52,53.58,40.24,806826.08,45.5
951670.91,53.67,40.33,808559.4,45.6
951377.09,53.67,40.33,810237.05,45.71
951228.62,53.69,40.35,810155.2,45.73
951069.91,53.69,40.34,810000.05,45.72
950921.44,53.71,40.37,810612.24,45.78
950921.44,53.71,40.37,810612.24,45.78
950842.04,53.74,40.39,810580.87,45.81
950936.65,53.74,40.4,810747.57,45.82
951201.25,53.79,40.44,810700.6,45.84
951052.78,53.81,40.46,810886.78,45.88
951103.62,53.84,40.49,810754.81,45.89
950955.15,53.86,40.51,810565.99,45.91
950876.48,53.88,40.53,809641.11,45.88
950728.01,53.9,40.56,809526.74,45.89
950579.54,53.92,40.58,809452.67,45.92
951031.69,53.95,40.61,809626.01,45.93
951029.09,53.98,40.64,809535.35,45.95
951069.32,54.01,40.66,809622.02,45.97
950920.85,54.03,40.68,809613.37,46.0
951284.07,54.06,40.72,812104.28,46.15
952690.97,54.17,40.83,815214.77,46.36
952542.5,54.2,40.85,816672.02,46.47
952317.24,54.19,40.85,816569.93,46.47
952092.52,54.19,40.85,816302.83,46.46
951933.44,54.21,40.87,816472.35,46.5
951559.61,54.21,40.86,816090.24,46.49
951599.84,54.23,40.89,816291.75,46.52
951451.37,54.26,40.91,816331.98,46.55
951763.18,54.3,40.96,817039.36,46.62
951803.41,54.33,40.99,816995.86,46.64
951843.64,54.36,41.02,818167.31,46.73
951705.78,54.38,41.04,817418.64,46.71
951746.02,54.41,41.07,817522.97,46.74
951746.02,54.41,41.07,818440.94,46.79
951746.02,54.41,41.07,818436.57,46.79
953747.75,54.52,41.18,821490.16,46.96
953274.83,54.52,41.17,821298.95,46.97
953170.66,54.54,41.2,821527.47,47.01
953022.19,54.57,41.22,821417.25,47.03
952873.72,54.59,41.24,821336.27,47.05
952725.25,54.61,41.27,821063.55,47.06
953005.52,54.66,41.32,820445.0,47.06
952857.04,54.68,41.34,820379.49,47.08
952671.17,54.7,41.36,819633.14,47.06
952722.02,54.73,41.39,819305.73,47.07
952573.55,54.75,41.41,820426.95,47.16
952276.6,54.8,41.46,820284.39,47.2
953424.69,54.88,41.54,820921.76,47.25
953531.72,54.92,41.57,820333.65,47.25
953552.95,54.92,41.58,820221.05,47.24
953552.95,54.92,41.58,820221.05,47.24
953404.48,54.94,41.6,820536.12,47.29
952985.25,54.95,41.61,819578.28,47.26
952985.25,54.95,41.61,819578.28,47.26
952836.78,54.97,41.63,820150.8,47.32
952688.31,55.0,41.65,820244.54,47.35
952728.54,55.02,41.68,820255.32,47.37
952580.07,55.05,41.7,820179.5,47.4
952865.43,55.08,41.74,821069.72,47.46
952716.96,55.1,41.76,820928.57,47.48
952568.49,55.13,41.78,821799.67,47.56
952568.49,55.13,41.78,821799.67,47.56
952513.02,55.15,41.81,821840.83,47.59
952216.07,55.2,41.86,822221.47,47.67
952067.6,55.22,41.88,823122.89,47.74
951868.32,55.22,41.88,822771.21,47.73
951868.32,55.22,41.88,822771.21,47.73
951741.08,55.25,41.9,822729.38,47.76
951603.22,55.27,41.93,822140.64,47.75
951603.22,55.27,41.93,822173.78,47.75
952975.09,55.36,42.02,823201.57,47.82
952826.61,55.39,42.04,823579.72,47.87
952866.85,55.41,42.07,823450.12,47.89
952718.38,55.44,42.09,823372.43,47.91
952569.91,55.46,42.12,823970.3,47.97
952662.39,55.47,42.12,823915.03,47.97
953038.39,55.5,42.16,825415.1,48.07
952889.92,55.52,42.18,825784.21,48.12
952951.76,55.55,42.21,825318.5,48.11
953013.22,55.58,42.24,825053.4,48.12
953298.58,55.61,42.27,827557.09,48.28
953150.11,55.64,42.29,828943.76,48.39
953023.24,55.66,42.32,828132.48,48.37
952885.39,55.69,42.34,827948.58,48.39
953178.93,55.72,42.38,828414.06,48.43
953030.46,55.74,42.4,828335.18,48.45
953299.69,55.78,42.43,829106.72,48.51
953585.05,55.81,42.47,829052.97,48.52
953255.22,55.82,42.47,828566.06,48.52
953255.22,55.82,42.47,828456.05,48.51
953106.75,55.84,42.5,828480.24,48.54
952958.28,55.86,42.52,828522.14,48.57
953342.71,55.9,42.56,828877.98,48.6
953194.23,55.93,42.58,829749.61,48.68
953787.65,55.96,42.62,830420.54,48.72
953692.25,55.99,42.64,830293.21,48.74
954068.99,56.02,42.68,829212.23,48.69
953920.52,56.05,42.7,829359.91,48.73
954098.92,56.08,42.74,829245.07,48.74
956254.54,56.24,42.89,829100.97,48.76
956106.07,56.26,42.92,829085.93,48.79
955957.6,56.29,42.94,829121.36,48.82
956242.96,56.32,42.98,830029.42,48.89
956242.96,56.32,42.98,830029.42,48.89
956283.19,56.35,43.01,830913.78,48.96
956134.72,56.37,43.03,830861.76,48.99
955986.25,56.4,43.05,831555.39,49.06
956674.52,56.47,43.13,831686.0,49.09
956627.77,56.5,43.16,831664.57,49.12
956333.95,56.5,43.16,832037.96,49.16
956185.48,56.53,43.18,832667.6,49.22
956185.48,56.53,43.18,832972.01,49.24
956363.87,56.56,43.21,832873.71,49.25
957165.0,56.64,43.29,834574.3,49.38
957783.69,56.71,43.37,834653.44,49.42
957832.64,56.74,43.4,834124.63,49.41
959277.72,56.86,43.51,834166.76,49.44
959118.63,56.88,43.54,834306.62,49.48
958970.16,56.91,43.56,835044.88,49.55
958814.73,56.9,43.56,834935.87,49.55
959444.38,56.97,43.62,835163.72,49.59
959295.91,56.99,43.65,835337.28,49.63
959295.91,56.99,43.65,835337.28,49.63
959147.44,57.02,43.67,835240.15,49.65
959013.28,57.02,43.68,834414.3,49.61
958864.81,57.05,43.7,834435.74,49.64
958905.04,57.08,43.73,834399.99,49.67
958788.41,57.1,43.76,835951.54,49.79
958656.0,57.1,43.76,835771.63,49.78
958550.37,57.13,43.79,835707.27,49.81
958447.66,57.14,43.79,835472.84,49.8
958147.45,57.15,43.81,835613.5,49.84
959541.37,57.25,43.91,836180.11,49.89
959928.06,57.31,43.96,835623.51,49.89
959779.58,57.33,43.99,836410.89,49.96
959631.11,57.36,44.02,836531.39,50.0
960075.56,57.39,44.05,837518.76,50.07
960028.81,57.42,44.08,838077.79,50.13
962055.62,57.58,44.24,837828.01,50.15
962008.87,57.61,44.27,837971.0,50.18
962008.87,57.61,44.27,837971.0,50.18
961860.4,57.64,44.29,837915.64,50.21
961860.4,57.64,44.29,837915.64,50.21
961860.4,57.64,44.29,837663.12,50.2
961813.64,57.67,44.33,837628.07,50.22
961665.17,57.69,44.35,837531.87,50.25
961548.54,57.72,44.38,837203.0,50.26
961459.11,57.72,44.38,837917.35,50.31
960809.21,57.72,44.37,837135.07,50.29
960660.74,57.74,44.4,837118.76,50.32
960512.27,57.77,44.43,837104.37,50.35
960552.5,57.8,44.46,837558.01,50.4
960552.5,57.8,44.46,837558.01,50.4
961738.38,57.91,44.56,839937.74,50.57
961589.9,57.93,44.59,839821.21,50.6
962918.77,58.01,44.67,842462.66,50.76
963001.33,58.05,44.7,843272.45,50.83
963030.95,58.08,44.73,844001.04,50.9
962888.82,58.08,44.73,843924.66,50.9
962562.9,58.08,44.74,843434.54,50.9
962527.4,58.11,44.77,843547.05,50.93
962240.36,58.11,44.77,842996.81,50.91
962091.89,58.14,44.79,842990.78,50.94
962377.25,58.17,44.83,842947.6,50.95
962185.94,58.19,44.85,842684.67,50.97
962037.47,58.22,44.88,843210.65,51.03
961543.85,58.21,44.87,842463.55,51.0
961573.47,58.24,44.9,843047.0,51.06
961456.84,58.27,44.93,842595.31,51.07
961755.07,58.32,44.98,842343.3,51.08
961631.78,58.35,45.01,842106.32,51.1
961493.92,58.38,45.04,841973.74,51.12
961345.45,58.41,45.06,842112.95,51.16
961385.68,58.44,45.09,843274.4,51.26
961425.91,58.47,45.13,842881.42,51.26
961277.44,58.49,45.15,842983.33,51.3
962415.87,58.6,45.26,843178.5,51.34
962477.71,58.63,45.29,842749.17,51.34
961907.27,58.63,45.29,842027.83,51.33
962279.43,58.67,45.33,843297.15,51.42
962279.43,58.67,45.33,843332.22,51.42
962130.96,58.7,45.36,843524.07,51.46
962104.17,58.73,45.39,843305.76,51.48
961680.29,58.74,45.39,842768.88,51.47
961669.91,58.77,45.42,841893.79,51.45
961521.44,58.79,45.45,841916.44,51.48
961046.66,58.8,45.46,841050.22,51.46
961046.66,58.8,45.46,841007.39,51.46
960496.69,58.8,45.46,840245.94,51.44
960496.69,58.8,45.46,840187.61,51.44
960348.22,58.83,45.49,840634.63,51.5
960248.4,58.83,45.48,840685.7,51.5
960099.93,58.86,45.51,840624.53,51.53
960393.47,58.89,45.55,841315.83,51.59
960245.0,58.92,45.57,841595.88,51.64
960227.44,58.95,45.61,843534.47,51.79
960078.97,58.98,45.64,843428.77,51.81
960463.78,59.03,45.68,843599.41,51.84
960315.31,59.05,45.71,844438.43,51.93
960124.0,59.08,45.73,844049.23,51.94
959975.53,59.11,45.76,844019.97,51.97
960015.76,59.14,45.79,844452.32,52.02
960292.24,59.17,45.82,844839.05,52.05
960143.77,59.19,45.85,845568.68,52.13
960075.79,59.23,45.88,845827.93,52.18
960058.22,59.26,45.92,844812.48,52.15
959909.75,59.29,45.95,845225.1,52.21
960195.11,59.32,45.98,845103.7,52.21
960067.46,59.35,46.0,844623.06,52.21
959918.99,59.37,46.03,844555.32,52.24
959799.08,59.4,46.06,844605.14,52.27
959650.61,59.43,46.09,844732.12,52.31
959201.91,59.44,46.1,844767.97,52.35
959201.91,59.44,46.1,844767.97,52.35
959143.4,59.47,46.13,844727.99,52.38
959016.16,59.5,46.16,844502.72,52.4
959322.75,59.54,46.19,845523.26,52.47
959638.77,59.59,46.25,844931.25,52.47
959490.3,59.62,46.28,845399.27,52.53
959490.3,59.62,46.28,845134.46,52.52
959427.5,59.65,46.31,844920.87,52.54
959045.77,59.66,46.32,844429.15,52.53
958897.29,59.69,46.35,844490.74,52.57
958937.53,59.72,46.38,844582.72,52.6
959222.89,59.76,46.41,844556.54,52.61
960085.24,59.83,46.48,844873.82,52.65
959936.77,59.86,46.51,844800.39,52.68
959936.77,59.86,46.51,844837.06,52.68
959788.3,59.88,46.54,844940.97,52.72
959741.55,59.92,46.58,844798.43,52.74
959593.08,59.95,46.6,845462.54,52.82
959444.61,59.98,46.63,845330.99,52.84
959444.61,59.98,46.63,845304.43,52.84
959296.13,60.0,46.66,845404.52,52.88
958999.19,60.06,46.72,845747.72,52.97
958999.19,60.06,46.72,845804.6,52.97
959178.42,60.1,46.76,845623.09,52.99
959163.71,60.12,46.78,845896.57,53.02
959058.07,60.15,46.81,846627.61,53.1
958909.6,60.18,46.84,846527.1,53.13
959047.42,60.21,46.86,846456.71,53.14
959332.78,60.24,46.9,846154.28,53.14
959108.06,60.24,46.9,846049.78,53.14
959202.12,60.28,46.93,845808.19,53.15
959202.12,60.28,46.93,845808.19,53.15
959202.12,60.28,46.93,845808.19,53.15
958838.29,60.27,46.93,845569.43,53.15
958325.24,60.27,46.93,845056.38,53.15
958176.76,60.3,46.96,844960.72,53.17
958504.96,60.34,46.99,845001.73,53.19
958446.46,60.37,47.03,844920.01,53.22
958446.46,60.37,47.03,844323.66,53.18
958260.58,60.4,47.05,843188.01,53.15
958202.08,60.43,47.09,843339.53,53.19
958053.61,60.46,47.12,843431.16,53.23
958349.09,60.52,47.17,845040.31,53.36
958655.68,60.56,47.21,844882.6,53.37
958281.85,60.55,47.21,844733.27,53.38
959393.8,60.66,47.32,844305.4,53.38
959234.71,60.69,47.34,844217.23,53.41
959151.7,60.72,47.38,844013.84,53.43
959013.84,60.75,47.41,843509.64,53.43
958865.37,60.78,47.44,844537.37,53.53
958748.74,60.81,47.47,846415.66,53.69
958600.27,60.84,47.5,846748.29,53.74
958451.8,60.87,47.52,846795.35,53.78
957981.18,60.86,47.52,846263.28,53.77
958126.91,60.87,47.53,846304.25,53.77
957633.29,60.87,47.52,845555.57,53.74
957441.99,60.89,47.55,845643.31,53.78
957443.01,60.91,47.56,849035.7,54.01
957174.29,60.92,47.58,848315.08,53.99
959099.27,61.04,47.7,850995.31,54.16
958897.47,61.04,47.7,850797.27,54.16
958749.0,61.07,47.73,850747.39,54.19
958600.53,61.1,47.76,850708.71,54.22
958452.06,61.13,47.79,850999.45,54.28
958132.06,61.12,47.78,850679.45,54.27
958132.06,61.12,47.78,850657.65,54.26
957430.29,61.12,47.77,850007.19,54.26
957715.65,61.15,47.81,851344.37,54.36
957894.05,61.19,47.85,852250.97,54.44
957823.86,61.22,47.88,852096.48,54.47
957450.03,61.22,47.87,851850.47,54.47
956770.17,61.21,47.87,851146.73,54.46
956621.7,61.24,47.9,851632.37,54.52
956483.84,61.27,47.93,850985.55,54.52
956335.37,61.3,47.96,851395.62,54.58
956186.9,61.33,47.99,851349.34,54.61
956186.9,61.33,47.99,851349.34,54.61
956038.43,61.36,48.02,851834.37,54.67
955664.6,61.36,48.01,851155.08,54.65
955449.29,61.38,48.04,851351.99,54.7
955148.07,61.38,48.04,851289.41,54.71
955432.96,61.41,48.07,851023.7,54.7
956441.26,61.47,48.13,853389.21,54.85
956292.78,61.5,48.16,853328.03,54.88
956322.4,61.54,48.19,853166.32,54.9
956316.84,61.58,48.23,854446.14,55.02
958237.4,61.7,48.36,855775.34,55.1
958088.93,61.73,48.39,855669.46,55.13
957940.45,61.76,48.42,856617.91,55.23
957980.69,61.8,48.45,857048.95,55.29
957832.22,61.83,48.48,857193.79,55.33
957405.35,61.83,48.49,857966.91,55.41
957246.27,61.86,48.52,857829.96,55.44
957097.8,61.89,48.55,857855.18,55.47
957097.8,61.89,48.55,857805.51,55.47
956949.33,61.92,48.58,857601.95,55.49
956340.49,61.92,48.57,856964.09,55.48
956712.88,61.95,48.61,856760.17,55.48
956490.69,61.95,48.61,856756.72,55.49
956470.72,61.99,48.65,856785.89,55.53
955876.84,62.12,48.77,857070.24,55.69
955728.37,62.15,48.8,857202.12,55.74
956098.09,62.21,48.87,856332.57,55.72
955949.62,62.24,48.9,856198.7,55.75
955949.62,62.24,48.9,856198.7,55.75
955811.45,62.24,48.9,856133.72,55.75
955662.98,62.27,48.93,855784.82,55.76
955860.33,62.29,48.95,856137.93,55.79
955711.86,62.32,48.98,856503.91,55.85
955563.39,62.35,49.01,856413.16,55.88
955618.35,62.4,49.05,856688.34,55.94
955496.36,62.43,49.09,856650.98,55.97
955705.9,62.47,49.13,857281.0,56.04
955578.66,62.5,49.16,858174.72,56.13
955578.66,62.5,49.16,858469.75,56.15
955578.66,62.5,49.16,858469.75,56.15
955578.66,62.5,49.16,858469.75,56.15
955387.35,62.53,49.19,858592.05,56.2
955427.58,62.57,49.22,858552.18,56.22
955329.61,62.57,49.22,858448.14,56.22
955327.01,62.6,49.26,858396.84,56.25
955178.54,62.63,49.29,858307.98,56.28
955003.32,62.63,49.29,858019.1,56.27
955003.32,62.63,49.29,858019.1,56.27
954854.85,62.66,49.32,857888.1,56.3
954706.38,62.7,49.35,857591.67,56.32
954557.9,62.73,49.38,858779.49,56.43
954409.43,62.76,49.42,859276.37,56.5
954449.67,62.8,49.45,859190.85,56.53
954301.2,62.83,49.48,859012.83,56.55
954301.2,62.83,49.48,858929.15,56.55
954152.72,62.86,49.51,860361.38,56.68
954004.25,62.89,49.55,860328.73,56.71
954281.43,62.93,49.58,860759.09,56.76
954132.96,62.96,49.62,860583.05,56.79
954132.96,62.96,49.62,860583.05,56.79
953984.49,62.99,49.65,860470.27,56.82
954340.0,63.03,49.69,860605.85,56.84
954217.51,63.06,49.72,860523.49,56.87
954069.04,63.1,49.75,861151.74,56.95
953881.76,63.13,49.78,860938.1,56.97
953911.38,63.16,49.82,861858.28,57.07
953951.61,63.2,49.85,861860.65,57.1
953951.61,63.2,49.85,861817.36,57.09
953849.64,63.23,49.89,861763.59,57.13
953571.77,63.23,49.89,861410.91,57.12
953245.23,63.24,49.9,860689.69,57.1
953245.23,63.24,49.9,860689.69,57.1
953245.23,63.24,49.9,860767.35,57.11
953658.88,63.28,49.94,860907.31,57.13
954279.8,63.41,50.06,861027.96,57.21
954330.83,63.43,50.09,861724.74,57.27
954015.78,63.43,50.08,861563.63,57.28
954015.78,63.43,50.08,861621.96,57.29
953597.08,63.43,50.09,861091.41,57.28
953448.61,63.47,50.12,861314.22,57.33
953717.84,63.51,50.16,862701.14,57.45
953569.37,63.54,50.2,862645.62,57.48
953569.37,63.54,50.2,862472.99,57.47
953838.6,63.58,50.24,862359.35,57.48
953549.67,63.6,50.25,861687.05,57.47
953401.2,63.63,50.29,861951.37,57.53
953401.2,63.63,50.29,861968.12,57.53
953252.73,63.66,50.32,862155.51,57.58
952878.9,63.66,50.31,861759.2,57.57
955040.38,63.82,50.48,862113.43,57.61
954976.46,63.85,50.51,861390.98,57.59
954827.99,63.88,50.54,861211.05,57.62
955160.79,63.95,50.61,861298.71,57.67
954796.55,63.96,50.62,860437.25,57.64
954648.08,63.99,50.65,860593.1,57.69
954499.61,64.03,50.68,860626.91,57.73
954935.07,64.07,50.72,860669.35,57.74
955359.71,64.14,50.79,861795.88,57.86
955016.01,64.14,50.8,861658.33,57.87
955730.27,64.23,50.89,862120.81,57.94
955358.25,64.23,50.88,861671.7,57.93
955358.25,64.23,50.88,861675.44,57.93
955209.78,64.26,50.92,861626.78,57.97
955160.07,64.3,50.96,861982.05,58.03
955011.6,64.33,50.99,861918.23,58.06
954863.13,64.37,51.02,861818.47,58.1
954757.12,64.4,51.06,862131.05,58.16
954871.34,64.46,51.11,863920.66,58.32
956018.44,64.55,51.21,864379.99,58.37
955869.97,64.59,51.24,864202.31,58.39
955570.77,64.59,51.24,864069.67,58.4
955570.77,64.59,51.24,864199.8,58.41
955422.29,64.62,51.28,864154.14,58.45
955263.21,64.65,51.31,864540.81,58.51
955263.21,64.65,51.31,865080.19,58.55
955263.21,64.65,51.31,864910.43,58.54
955114.74,64.69,51.34,865235.15,58.6
955114.74,64.69,51.34,865178.89,58.6
955245.18,64.74,51.4,865285.35,58.64
955096.7,64.77,51.43,865221.35,58.68
954980.08,64.81,51.47,864742.84,58.69
954828.65,64.84,51.5,865307.96,58.76
954680.18,64.88,51.53,865354.31,58.81
954531.71,64.91,51.57,865877.09,58.88
954531.71,64.91,51.57,865877.09,58.88
954531.71,64.91,51.57,865877.09,58.88
955032.62,64.99,51.65,865638.79,58.91
954884.15,65.02,51.68,865631.14,58.95
955083.78,65.07,51.72,866346.41,59.02
955369.14,65.11,51.76,866919.66,59.08
955220.67,65.14,51.8,866724.37,59.11
955220.67,65.14,51.8,866724.37,59.11
955093.43,65.18,51.83,866358.61,59.12
955378.79,65.22,51.87,866094.81,59.12
955003.14,65.21,51.87,865569.86,59.11
955042.75,65.26,51.92,865818.86,59.16
954894.28,65.29,51.95,865679.72,59.19
955179.64,65.33,51.99,866215.31,59.25
957850.9,65.56,52.22,868878.98,59.47
957702.43,65.6,52.25,868889.16,59.51
957742.66,65.64,52.29,868847.17,59.54
957453.59,65.64,52.29,868513.31,59.54
957305.12,65.67,52.33,869463.98,59.65
956933.1,65.67,52.32,869246.2,59.65
956784.63,65.7,52.36,869222.8,59.69
956487.76,65.7,52.35,868809.1,59.67
956575.35,65.7,52.36,869063.79,59.69
956426.88,65.74,52.39,869153.91,59.74
956278.41,65.77,52.43,869331.95,59.79
956278.41,65.77,52.43,869353.75,59.79
956278.41,65.77,52.43,869353.75,59.79
956518.99,65.83,52.49,868571.48,59.78
956472.23,65.88,52.53,868851.96,59.84
956323.76,65.91,52.57,869670.3,59.94
956175.29,65.95,52.6,869474.81,59.97
956238.74,65.98,52.64,871567.63,60.14
956090.27,66.02,52.67,871380.6,60.17
956090.27,66.02,52.67,871380.6,60.17
955952.41,66.05,52.71,870966.18,60.18
955458.79,66.05,52.7,870371.35,60.17
955310.32,66.08,52.74,870301.06,60.2
956163.51,66.16,52.82,870461.06,60.23
956163.51,66.16,52.82,870461.06,60.23
956015.04,66.2,52.86,871008.26,60.31
955866.57,66.24,52.89,871010.54,60.36
955866.57,66.24,52.89,871010.54,60.36
956491.76,66.29,52.94,871213.13,60.38
955998.14,66.28,52.94,870824.17,60.38
955849.67,66.32,52.97,871086.23,60.44
955660.71,66.33,52.98,870900.85,60.44
955700.94,66.37,53.02,870851.7,60.47
955700.94,66.37,53.02,870851.7,60.47
955475.68,66.36,53.02,870584.75,60.47
955917.21,66.41,53.06,871133.22,60.52
955716.81,66.4,53.06,871000.15,60.52
955716.81,66.4,53.06,870965.49,60.51
955568.34,66.44,53.09,871014.4,60.56
955335.2,66.47,53.12,870649.21,60.58
955375.44,66.51,53.17,870259.75,60.58
955430.4,66.56,53.22,870300.44,60.63
955715.76,66.6,53.26,870402.49,60.66
955715.76,66.6,53.26,870402.49,60.66
955121.88,66.75,53.4,870332.02,60.82
954973.41,66.78,53.44,870884.46,60.9
954846.54,66.82,53.48,870590.14,60.92
954719.3,66.86,53.51,871544.42,61.03
955029.76,66.93,53.58,872418.26,61.14
955080.61,66.97,53.62,872272.03,61.16
954639.22,66.96,53.62,871939.13,61.16
954639.22,66.96,53.62,871888.91,61.16
954490.75,67.0,53.66,871701.51,61.19
954530.98,67.04,53.7,871605.47,61.22
954556.97,67.04,53.7,871703.08,61.22
954408.5,67.08,53.73,872200.35,61.3
954260.03,67.11,53.77,873426.66,61.43
954252.24,67.15,53.81,873360.06,61.46
954441.25,67.2,53.85,873993.06,61.53
954229.83,67.19,53.85,873823.0,61.53
953698.07,67.19,53.85,873291.24,61.53
953698.07,67.19,53.85,873291.24,61.53
954530.27,67.3,53.96,873301.86,61.57
954068.36,67.31,53.97,872658.42,61.57
954364.33,67.36,54.01,873604.96,61.66
954407.17,67.36,54.02,873667.79,61.66
954258.7,67.4,54.05,873597.52,61.7
953918.12,67.39,54.05,873296.59,61.7
953780.27,67.43,54.09,873566.12,61.76
953435.19,67.43,54.08,873157.99,61.75
953879.64,67.47,54.13,874391.33,61.85
954008.77,67.5,54.16,874449.93,61.87
953758.58,67.53,54.19,874151.75,61.89
953610.1,67.57,54.22,874956.99,62.0
953324.62,67.56,54.22,874682.12,61.99
952831.0,67.56,54.22,874020.97,61.97
952693.14,67.6,54.25,874066.96,62.02
