ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cfe3-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cfe3-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cfe3-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cfe3-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_cfe3-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
771266.0,98.87,85.27,769383.76,98.63
771266.0,98.87,85.27,769383.76,98.63
771266.0,98.87,85.27,769383.76,98.63
771266.0,98.87,85.27,769399.56,98.63
771107.46,98.87,85.27,769245.1,98.63
771107.46,98.87,85.27,769245.1,98.63
771107.46,98.87,85.27,769245.1,98.63
771107.46,98.87,85.27,769245.1,98.63
771107.46,98.87,85.27,769245.1,98.63
771107.46,98.87,85.27,769245.1,98.63
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770890.21,98.87,85.27,769049.55,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770668.67,98.87,85.28,768822.6,98.64
770509.99,98.87,85.28,768689.75,98.64
770509.99,98.87,85.28,768689.75,98.64
770509.99,98.87,85.28,768689.75,98.64
770509.99,98.87,85.28,768689.75,98.64
770509.99,98.87,85.28,768689.75,98.64
770509.99,98.87,85.28,768689.75,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768556.91,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770351.31,98.87,85.28,768495.88,98.64
770130.05,98.87,85.28,768271.83,98.64
770130.05,98.87,85.28,768271.83,98.64
770130.05,98.87,85.28,768271.83,98.64
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769912.8,98.87,85.28,768143.69,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769701.26,98.87,85.28,767968.88,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767813.26,98.65
769545.22,98.88,85.28,767833.18,98.66
769545.22,98.88,85.28,767833.18,98.66
769545.22,98.88,85.28,767833.18,98.66
769545.22,98.88,85.28,767833.18,98.66
769545.22,98.88,85.28,767833.18,98.66
769327.97,98.88,85.28,767690.47,98.66
769327.97,98.88,85.28,767690.47,98.66
769327.97,98.88,85.28,767690.47,98.66
769327.97,98.88,85.28,767690.47,98.66
769327.97,98.88,85.28,767690.47,98.66
769327.97,98.88,85.28,767690.47,98.66
769327.97,98.88,85.28,767690.47,98.66
769327.97,98.88,85.28,767690.47,98.66
769327.97,98.88,85.28,767668.17,98.66
769327.97,98.88,85.28,767668.17,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769169.29,98.88,85.28,767519.55,98.66
769011.93,98.88,85.28,767363.03,98.66
769011.93,98.88,85.28,767363.03,98.66
769011.93,98.88,85.28,767363.03,98.66
769011.93,98.88,85.28,767363.03,98.66
769011.93,98.88,85.28,767363.03,98.66
769011.93,98.88,85.28,767363.03,98.66
769011.93,98.88,85.28,767363.03,98.66
769011.93,98.88,85.28,767363.03,98.66
769011.93,98.88,85.28,767347.68,98.66
769011.93,98.88,85.28,767347.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768721.93,98.87,85.28,767057.68,98.66
768498.98,98.88,85.28,766894.73,98.67
768498.98,98.88,85.28,766894.73,98.67
768498.98,98.88,85.28,766894.73,98.67
768498.98,98.88,85.28,766894.73,98.67
768498.98,98.88,85.28,766894.73,98.67
768498.98,98.88,85.28,766894.73,98.67
768498.98,98.88,85.28,766894.73,98.67
768390.31,98.88,85.28,766804.21,98.67
768390.31,98.88,85.28,766804.21,98.67
768390.31,98.88,85.28,766804.21,98.67
768390.31,98.88,85.28,766804.21,98.67
768390.31,98.88,85.28,766804.21,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766671.37,98.67
768231.63,98.88,85.28,766621.94,98.67
768231.63,98.88,85.28,766621.94,98.67
768231.63,98.88,85.28,766621.94,98.67
768231.63,98.88,85.28,766621.94,98.67
768231.63,98.88,85.28,766621.94,98.67
768231.63,98.88,85.28,766621.94,98.67
768231.63,98.88,85.28,766621.94,98.67
767647.71,98.88,85.28,766037.63,98.67
767647.71,98.88,85.28,766037.63,98.67
767647.71,98.88,85.28,766012.87,98.66
767647.71,98.88,85.28,766012.87,98.66
767647.71,98.88,85.28,766012.87,98.66
767647.71,98.88,85.28,766012.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767597.71,98.88,85.28,765962.87,98.66
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767386.17,98.88,85.28,765792.12,98.67
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765613.17,98.68
767173.22,98.88,85.28,765608.34,98.67
767173.22,98.88,85.28,765608.34,98.67
767173.22,98.88,85.28,765608.34,98.67
767173.22,98.88,85.28,765608.34,98.67
767173.22,98.88,85.28,765608.34,98.67
767173.22,98.88,85.28,765608.34,98.67
767173.22,98.88,85.28,765608.34,98.67
767173.22,98.88,85.28,765608.34,98.67
767173.22,98.88,85.28,765566.71,98.67
767173.22,98.88,85.28,765566.71,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765590.21,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
767173.22,98.88,85.28,765568.07,98.67
766949.71,98.88,85.28,765375.83,98.67
766949.71,98.88,85.28,765375.83,98.67
766949.71,98.88,85.28,765375.83,98.67
766949.71,98.88,85.28,765375.83,98.67
766949.71,98.88,85.28,765375.83,98.67
766949.71,98.88,85.28,765375.83,98.67
766949.71,98.88,85.28,765375.83,98.67
766949.71,98.88,85.28,765375.83,98.67
766949.71,98.88,85.28,765364.18,98.67
766949.71,98.88,85.28,765364.18,98.67
766949.71,98.88,85.28,765364.18,98.67
766949.71,98.88,85.28,765364.18,98.67
766949.71,98.88,85.28,765364.18,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766953.67,98.88,85.28,765365.86,98.67
766732.41,98.88,85.28,765148.14,98.67
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766732.41,98.88,85.28,765170.62,98.68
766511.15,98.88,85.28,764950.7,98.68
766511.15,98.88,85.28,764950.7,98.68
766511.15,98.88,85.28,764950.7,98.68
766511.15,98.88,85.28,764950.7,98.68
766511.15,98.88,85.28,764950.7,98.68
766511.15,98.88,85.28,764950.7,98.68
766511.15,98.88,85.28,764974.7,98.68
766511.15,98.88,85.28,764974.7,98.68
766511.15,98.88,85.28,764974.7,98.68
766405.26,98.88,85.28,764868.8,98.68
766405.26,98.88,85.28,764891.45,98.68
766405.26,98.88,85.28,764891.45,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764875.46,98.68
766405.26,98.88,85.28,764826.86,98.68
766405.26,98.88,85.28,764826.86,98.68
766405.26,98.88,85.28,764826.86,98.68
766405.26,98.88,85.28,764826.86,98.68
766405.26,98.88,85.28,764826.86,98.68
766405.26,98.88,85.28,764826.86,98.68
766405.26,98.88,85.28,764826.86,98.68
766405.26,98.88,85.28,764826.86,98.68
766406.58,98.88,85.28,764828.21,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764860.33,98.68
766406.58,98.88,85.28,764909.07,98.69
766406.58,98.88,85.28,764909.07,98.69
766406.58,98.88,85.28,764909.07,98.69
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764886.69,98.68
766406.58,98.88,85.28,764825.96,98.68
766406.58,98.88,85.28,764825.96,98.68
766406.58,98.88,85.28,764825.96,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764743.12,98.68
766297.9,98.88,85.28,764732.29,98.68
766297.9,98.88,85.28,764732.29,98.68
766297.9,98.88,85.28,764710.06,98.67
766297.9,98.88,85.28,764710.06,98.67
766297.9,98.88,85.28,764710.06,98.67
766297.9,98.88,85.28,764710.06,98.67
766297.9,98.88,85.28,764710.06,98.67
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764763.25,98.68
766297.9,98.88,85.28,764758.92,98.68
766297.9,98.88,85.28,764758.92,98.68
766297.9,98.88,85.28,764758.92,98.68
766297.9,98.88,85.28,764758.92,98.68
766139.36,98.88,85.28,764599.1,98.68
766139.36,98.88,85.28,764599.1,98.68
766139.36,98.88,85.28,764599.1,98.68
766139.36,98.88,85.28,764599.1,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764445.85,98.68
765980.82,98.88,85.28,764419.9,98.68
