ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_630f-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_ratio
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
406121.14,97.73,92.56,404040.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405801.14,97.73,92.55,403720.55,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405642.59,97.73,92.55,403580.79,97.23
405484.04,97.73,92.55,403423.11,97.23
405484.04,97.73,92.55,403423.11,97.23
405484.04,97.73,92.55,403423.11,97.23
405484.04,97.73,92.55,403423.11,97.23
405484.04,97.73,92.55,403423.11,97.23
405484.04,97.73,92.55,403423.11,97.23
405484.04,97.73,92.55,403423.11,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405489.84,97.73,92.55,403440.7,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405331.29,97.73,92.55,403280.69,97.23
405172.74,97.73,92.55,403122.36,97.23
405172.74,97.73,92.55,403122.36,97.23
405172.74,97.73,92.55,403122.36,97.23
405172.74,97.73,92.55,403122.36,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
405014.34,97.73,92.55,402964.93,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404858.69,97.73,92.55,402809.82,97.23
404700.14,97.73,92.55,402654.96,97.23
404700.14,97.73,92.55,402654.96,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404541.59,97.72,92.55,402496.64,97.23
404383.04,97.72,92.55,402356.84,97.23
404383.04,97.72,92.55,402356.84,97.23
404383.04,97.72,92.55,402356.84,97.23
404383.04,97.72,92.55,402356.84,97.23
404383.04,97.72,92.55,402356.84,97.23
404383.04,97.72,92.55,402356.84,97.23
404383.04,97.72,92.55,402356.84,97.23
404333.04,97.72,92.55,402306.84,97.23
404333.04,97.72,92.55,402306.84,97.23
404333.04,97.72,92.55,402306.84,97.23
404333.04,97.72,92.55,402306.84,97.23
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
404340.29,97.73,92.55,402371.54,97.25
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403340.29,97.72,92.55,401371.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
403020.29,97.72,92.55,401051.54,97.24
402861.74,97.72,92.55,400893.89,97.24
402861.74,97.72,92.55,400893.89,97.24
402861.74,97.72,92.55,400893.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400573.89,97.24
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400491.56,97.22
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400575.45,97.24
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402541.74,97.72,92.54,400512.2,97.22
402383.19,97.72,92.54,400340.51,97.22
402383.19,97.72,92.54,400340.51,97.22
402383.19,97.72,92.54,400340.51,97.22
402383.19,97.72,92.54,400340.51,97.22
402383.19,97.72,92.54,400340.51,97.22
402383.19,97.72,92.54,400340.51,97.22
402383.19,97.72,92.54,400340.51,97.22
402383.19,97.72,92.54,400340.51,97.22
402383.19,97.72,92.54,400340.51,97.22
