ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a3e1-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a3e1-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a3e1-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a3e1-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_multigpu50-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_a3e1-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
671585.82,92.45,80.18,662049.63,91.13
671585.82,92.45,80.18,662049.63,91.13
670969.85,92.49,80.22,661118.24,91.13
670859.88,92.6,80.34,660516.13,91.17
670859.88,92.6,80.34,660516.13,91.17
670859.88,92.6,80.34,660516.13,91.17
670859.88,92.6,80.34,660516.13,91.17
670859.88,92.6,80.34,660516.13,91.17
670859.88,92.6,80.34,660516.13,91.17
670859.88,92.6,80.34,660516.13,91.17
669859.88,92.59,80.33,659516.13,91.16
669859.88,92.59,80.33,659516.13,91.16
669625.74,92.6,80.34,659221.89,91.17
669625.74,92.6,80.34,659221.89,91.17
669625.74,92.6,80.34,659221.89,91.17
669625.74,92.6,80.34,659221.89,91.17
669625.74,92.6,80.34,659221.89,91.17
669492.42,92.71,80.45,658650.87,91.21
669455.69,92.75,80.49,658614.15,91.25
669455.69,92.75,80.49,658614.15,91.25
669455.69,92.75,80.49,658614.15,91.25
669074.09,92.76,80.49,658297.54,91.26
669183.5,92.9,80.64,657455.77,91.27
669183.5,92.9,80.64,657455.77,91.27
668897.99,92.97,80.7,656623.89,91.26
668897.99,92.97,80.7,656623.89,91.26
668897.99,92.97,80.7,656623.89,91.26
668897.99,92.97,80.7,656623.89,91.26
668516.38,92.97,80.71,656380.46,91.29
668283.97,92.98,80.72,656092.32,91.29
668283.97,92.98,80.72,656092.32,91.29
667568.43,93.01,80.75,655295.94,91.3
667437.31,93.13,80.86,654780.33,91.36
667437.31,93.13,80.86,654780.33,91.36
667437.31,93.13,80.86,654780.33,91.36
667437.31,93.13,80.86,654780.33,91.36
667437.31,93.13,80.86,654780.33,91.36
667046.33,93.14,80.88,654327.15,91.37
666806.73,93.21,80.95,653923.6,91.41
666806.73,93.21,80.95,653923.6,91.41
666507.99,93.21,80.95,653661.64,91.42
666507.99,93.21,80.95,653661.64,91.42
665807.86,93.25,80.98,653073.73,91.46
665338.7,93.29,81.02,652460.94,91.48
665338.7,93.29,81.02,652460.94,91.48
665338.7,93.29,81.02,652460.94,91.48
665338.7,93.29,81.02,652460.94,91.48
665338.7,93.29,81.02,652460.94,91.48
665338.7,93.29,81.02,652460.94,91.48
664955.43,93.29,81.03,652079.0,91.49
664672.82,93.3,81.04,651826.59,91.5
664672.82,93.3,81.04,651826.59,91.5
664485.9,93.32,81.05,651718.74,91.53
664485.9,93.32,81.05,651718.74,91.53
663866.72,93.34,81.07,651066.96,91.54
663866.72,93.34,81.07,651066.96,91.54
663535.04,93.35,81.09,650701.36,91.55
663153.44,93.36,81.1,650180.35,91.53
662458.04,93.39,81.13,649699.83,91.6
661931.55,93.43,81.16,649132.03,91.62
661931.55,93.43,81.16,649132.03,91.62
661782.57,93.54,81.27,648366.58,91.64
661782.57,93.54,81.27,648366.58,91.64
661782.57,93.54,81.27,648366.58,91.64
661782.57,93.54,81.27,648366.58,91.64
661152.37,93.58,81.32,647893.55,91.7
660850.99,93.6,81.34,647897.91,91.77
660330.32,93.63,81.37,647396.22,91.8
660172.64,93.63,81.37,647238.54,91.8
660172.64,93.63,81.37,647238.54,91.8
659963.9,93.63,81.37,647022.38,91.8
659338.8,93.65,81.39,646565.54,91.84
658884.87,93.7,81.43,646009.91,91.87
658884.87,93.7,81.43,646009.91,91.87
658884.87,93.7,81.43,646009.91,91.87
658245.18,93.74,81.47,645213.53,91.88
658245.18,93.74,81.47,645213.53,91.88
658245.18,93.74,81.47,645213.53,91.88
658245.18,93.74,81.47,645213.53,91.88
658119.58,93.83,81.56,645193.23,91.99
657792.01,93.85,81.58,644973.93,92.02
656976.91,93.86,81.6,644132.15,92.03
656556.02,93.86,81.6,643723.67,92.03
656556.02,93.86,81.6,643703.37,92.03
656556.02,93.86,81.6,643703.37,92.03
656011.89,93.9,81.63,643323.59,92.08
656011.89,93.9,81.63,643323.59,92.08
655382.07,93.94,81.68,643080.43,92.18
655382.07,93.94,81.68,643080.43,92.18
655382.07,93.94,81.68,643080.43,92.18
654651.4,93.97,81.71,642297.43,92.2
654121.11,94.0,81.74,642232.16,92.29
654121.11,94.0,81.74,642232.16,92.29
654121.11,94.0,81.74,642232.16,92.29
653745.49,94.01,81.75,641871.15,92.31
653745.49,94.01,81.75,641871.15,92.31
653355.77,94.03,81.77,641389.78,92.31
653355.77,94.03,81.77,641389.78,92.31
653355.77,94.03,81.77,641389.78,92.31
652974.17,94.04,81.77,641073.18,92.33
652489.05,94.06,81.79,640537.99,92.34
652017.85,94.1,81.84,640120.7,92.38
652017.85,94.1,81.84,640184.95,92.39
651492.38,94.13,81.87,639714.88,92.43
651100.78,94.14,81.88,639394.53,92.45
650400.65,94.18,81.91,638591.73,92.47
650400.65,94.18,81.91,638591.73,92.47
649585.55,94.2,81.93,637756.84,92.48
649585.55,94.2,81.93,637756.84,92.48
649257.97,94.21,81.95,637528.37,92.51
648727.68,94.25,81.98,636981.79,92.54
648221.42,94.26,82.0,636298.22,92.53
648221.42,94.26,82.0,636298.22,92.53
648221.42,94.26,82.0,636298.22,92.53
648221.42,94.26,82.0,636298.22,92.53
648221.42,94.26,82.0,636335.07,92.53
648221.42,94.26,82.0,636335.07,92.53
648221.42,94.26,82.0,636335.07,92.53
648221.42,94.26,82.0,636335.07,92.53
647815.16,94.28,82.01,635900.08,92.54
647815.16,94.28,82.01,635900.08,92.54
647136.47,94.32,82.05,635274.84,92.59
646420.94,94.35,82.09,634628.94,92.63
646157.29,94.45,82.18,634327.64,92.72
645844.28,94.47,82.2,633945.91,92.73
645313.99,94.5,82.24,633740.85,92.81
645313.99,94.5,82.24,633740.85,92.81
644879.72,94.55,82.29,633561.37,92.89
644149.05,94.58,82.32,632778.37,92.91
644149.05,94.58,82.32,632778.37,92.91
643817.42,94.6,82.33,632643.63,92.96
643817.42,94.6,82.33,632643.63,92.96
643328.62,94.64,82.38,632037.25,92.98
643328.62,94.64,82.38,632037.25,92.98
643328.62,94.64,82.38,632037.25,92.98
642841.38,94.66,82.39,631302.47,92.96
642459.78,94.67,82.4,630899.04,92.97
642459.78,94.67,82.4,630899.04,92.97
642459.78,94.67,82.4,630899.04,92.97
642459.78,94.67,82.4,630899.04,92.97
642459.78,94.67,82.4,630899.04,92.97
642459.78,94.67,82.4,630899.04,92.97
642459.78,94.67,82.4,630899.04,92.97
642036.53,94.67,82.41,630492.78,92.97
642037.73,94.67,82.41,630493.97,92.97
642037.73,94.67,82.41,630493.97,92.97
641656.12,94.68,82.42,630290.47,93.0
641656.12,94.68,82.42,630290.47,93.0
641656.12,94.68,82.42,630290.47,93.0
641423.2,94.69,82.43,630113.66,93.02
641423.2,94.69,82.43,630113.66,93.02
641130.25,94.69,82.43,629632.59,92.99
641130.25,94.69,82.43,629632.59,92.99
641130.25,94.69,82.43,629632.59,92.99
641130.25,94.69,82.43,629632.59,92.99
640400.78,94.72,82.46,628953.1,93.03
640400.78,94.72,82.46,628953.1,93.03
640400.78,94.72,82.46,628953.1,93.03
640400.78,94.72,82.46,628953.1,93.03
639870.48,94.76,82.49,628377.71,93.06
639870.48,94.76,82.49,628377.71,93.06
639444.17,94.78,82.51,628184.15,93.11
638930.53,94.82,82.55,628162.62,93.22
638930.53,94.82,82.55,628162.62,93.22
638930.53,94.82,82.55,628162.62,93.22
638930.53,94.82,82.55,628186.25,93.22
638930.53,94.82,82.55,628186.25,93.22
638930.53,94.82,82.55,628186.25,93.22
638841.14,94.83,82.56,628136.52,93.24
638841.14,94.83,82.56,628136.52,93.24
638841.14,94.83,82.56,628138.34,93.24
638841.14,94.83,82.56,628109.35,93.23
638310.85,94.86,82.6,627525.58,93.26
638310.85,94.86,82.6,627525.58,93.26
638310.85,94.86,82.6,627525.58,93.26
638310.85,94.86,82.6,627525.58,93.26
638310.85,94.86,82.6,627525.58,93.26
638310.85,94.86,82.6,627525.58,93.26
638310.85,94.86,82.6,627525.58,93.26
638041.28,94.89,82.62,627392.58,93.3
638041.28,94.89,82.62,627392.58,93.3
638041.28,94.89,82.62,627392.58,93.3
637669.68,94.9,82.63,627193.4,93.34
637669.68,94.9,82.63,627193.4,93.34
637669.68,94.9,82.63,627193.4,93.34
637669.68,94.9,82.63,627193.4,93.34
637669.68,94.9,82.63,627193.4,93.34
637669.68,94.9,82.63,627193.4,93.34
637669.68,94.9,82.63,627193.4,93.34
637669.68,94.9,82.63,627193.4,93.34
637669.68,94.9,82.63,627193.4,93.34
637436.75,94.91,82.64,627018.6,93.36
637436.75,94.91,82.64,626995.93,93.35
637436.75,94.91,82.64,626995.93,93.35
637436.75,94.91,82.64,626995.93,93.35
637436.75,94.91,82.64,626995.93,93.35
637436.75,94.91,82.64,626995.93,93.35
636905.01,94.91,82.65,626431.58,93.35
636905.01,94.91,82.65,626431.58,93.35
636577.43,94.93,82.66,626063.76,93.36
636577.43,94.93,82.66,626063.76,93.36
636269.3,94.93,82.67,625757.04,93.36
636065.21,94.93,82.67,625535.04,93.36
636065.21,94.93,82.67,625535.04,93.36
635618.95,94.95,82.68,625263.5,93.4
635618.95,94.95,82.68,625263.5,93.4
635618.95,94.95,82.68,625263.5,93.4
635089.21,94.95,82.69,624705.57,93.4
635089.21,94.95,82.69,624705.57,93.4
635089.21,94.95,82.69,624705.57,93.4
635089.21,94.95,82.69,624705.57,93.4
635089.21,94.95,82.69,624705.57,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634765.47,94.97,82.71,624280.26,93.4
634482.86,94.98,82.72,624275.56,93.45
634482.86,94.98,82.72,624275.56,93.45
634482.86,94.98,82.72,624275.56,93.45
634482.86,94.98,82.72,624275.56,93.45
634482.86,94.98,82.72,624275.56,93.45
634482.86,94.98,82.72,624275.56,93.45
634324.06,94.98,82.72,624118.56,93.45
634324.06,94.98,82.72,624118.56,93.45
634327.63,94.98,82.72,624119.77,93.45
634327.63,94.98,82.72,624119.77,93.45
634327.63,94.98,82.72,624099.25,93.45
633946.03,94.99,82.73,623745.87,93.46
633946.03,94.99,82.73,623745.87,93.46
633946.03,94.99,82.73,623745.87,93.46
633566.09,95.0,82.74,623354.67,93.47
633566.09,95.0,82.74,623354.67,93.47
633566.09,95.0,82.74,623354.67,93.47
633566.09,95.0,82.74,623354.67,93.47
633078.85,95.02,82.76,622775.61,93.47
633078.85,95.02,82.76,622775.61,93.47
632780.11,95.02,82.76,622563.8,93.49
632780.11,95.02,82.76,622563.8,93.49
632780.11,95.02,82.76,622563.8,93.49
632780.11,95.02,82.76,622563.8,93.49
632780.11,95.02,82.76,622587.73,93.49
632780.11,95.02,82.76,622587.73,93.49
632780.11,95.02,82.76,622587.73,93.49
632780.11,95.02,82.76,622587.73,93.49
632780.11,95.02,82.76,622587.73,93.49
632780.11,95.02,82.76,622608.24,93.49
632780.11,95.02,82.76,622608.24,93.49
632780.11,95.02,82.76,622608.24,93.49
632780.11,95.02,82.76,622608.24,93.49
632780.11,95.02,82.76,622608.24,93.49
632780.11,95.02,82.76,622608.24,93.49
632780.11,95.02,82.76,622608.24,93.49
632780.11,95.02,82.76,622676.09,93.5
632780.11,95.02,82.76,622676.09,93.5
632398.51,95.03,82.77,622148.52,93.49
632398.51,95.03,82.77,622148.52,93.49
632398.51,95.03,82.77,622148.52,93.49
632398.51,95.03,82.77,622148.52,93.49
632398.51,95.03,82.77,622148.52,93.49
631911.27,95.05,82.79,621641.27,93.51
631911.27,95.05,82.79,621641.27,93.51
631911.27,95.05,82.79,621614.56,93.5
631705.68,95.05,82.79,621454.35,93.51
631705.68,95.05,82.79,621454.35,93.51
631705.68,95.05,82.79,621454.35,93.51
631705.68,95.05,82.79,621454.35,93.51
631705.68,95.05,82.79,621454.35,93.51
631705.68,95.05,82.79,621454.35,93.51
631705.68,95.05,82.79,621454.35,93.51
631705.68,95.05,82.79,621454.35,93.51
631321.45,95.06,82.8,621110.37,93.53
631321.45,95.06,82.8,621110.37,93.53
631321.45,95.06,82.8,621110.37,93.53
630895.14,95.08,82.82,620838.26,93.57
630895.14,95.08,82.82,620838.26,93.57
630895.14,95.08,82.82,620910.67,93.58
630596.4,95.08,82.82,620654.86,93.58
630596.4,95.08,82.82,620654.86,93.58
630596.4,95.08,82.82,620654.86,93.58
630596.4,95.08,82.82,620654.86,93.58
630596.4,95.08,82.82,620631.36,93.58
630596.4,95.08,82.82,620631.36,93.58
630398.27,95.1,82.84,620487.4,93.6
630398.27,95.1,82.84,620487.4,93.6
630398.27,95.1,82.84,620487.4,93.6
630016.67,95.11,82.84,620106.03,93.61
630016.67,95.11,82.84,620106.03,93.61
630016.67,95.11,82.84,620106.03,93.61
630016.67,95.11,82.84,620106.03,93.61
630016.67,95.11,82.84,620106.03,93.61
630016.67,95.11,82.84,620106.03,93.61
630016.67,95.11,82.84,620106.03,93.61
629636.73,95.12,82.86,619760.65,93.63
629282.62,95.13,82.87,619505.45,93.66
629282.62,95.13,82.87,619505.45,93.66
629282.62,95.13,82.87,619505.45,93.66
628282.62,95.13,82.86,618505.45,93.65
628004.16,95.13,82.87,618205.36,93.65
628004.16,95.13,82.87,618205.36,93.65
627622.55,95.14,82.88,617938.23,93.67
627622.55,95.14,82.88,617969.56,93.68
627622.55,95.14,82.88,617969.56,93.68
627622.55,95.14,82.88,617969.56,93.68
627622.55,95.14,82.88,617969.56,93.68
627622.55,95.14,82.88,617969.56,93.68
627232.84,95.16,82.9,617763.09,93.72
627232.84,95.16,82.9,617763.09,93.72
627232.84,95.16,82.9,617763.09,93.72
627232.84,95.16,82.9,617763.09,93.72
627232.84,95.16,82.9,617763.09,93.72
627232.84,95.16,82.9,617763.09,93.72
627079.53,95.18,82.91,617590.83,93.74
627079.53,95.18,82.91,617590.83,93.74
627079.53,95.18,82.91,617590.83,93.74
627079.53,95.18,82.91,617590.83,93.74
627079.53,95.18,82.91,617590.83,93.74
626674.04,95.18,82.92,617167.61,93.74
626674.04,95.18,82.92,617167.61,93.74
626674.04,95.18,82.92,617167.61,93.74
626374.76,95.18,82.92,616861.59,93.74
625993.15,95.19,82.93,616460.64,93.74
625993.15,95.19,82.93,616396.02,93.73
625993.15,95.19,82.93,616396.02,93.73
625993.15,95.19,82.93,616396.02,93.73
625993.15,95.19,82.93,616396.02,93.73
625993.15,95.19,82.93,616396.02,93.73
625993.15,95.19,82.93,616396.02,93.73
625993.15,95.19,82.93,616396.02,93.73
625662.02,95.21,82.95,615945.97,93.73
625356.9,95.23,82.97,615576.91,93.74
625356.9,95.23,82.97,615576.91,93.74
625356.9,95.23,82.97,615576.91,93.74
625356.9,95.23,82.97,615576.91,93.74
625356.9,95.23,82.97,615576.91,93.74
625356.9,95.23,82.97,615576.91,93.74
625124.73,95.25,82.99,615437.37,93.77
624891.81,95.26,83.0,615372.59,93.81
624891.81,95.26,83.0,615372.59,93.81
624659.4,95.27,83.01,615225.85,93.83
624659.4,95.27,83.01,615225.85,93.83
624659.4,95.27,83.01,615225.85,93.83
624479.2,95.28,83.01,615167.54,93.86
624191.81,95.28,83.02,614853.86,93.86
624191.81,95.28,83.02,614853.86,93.86
623893.07,95.28,83.02,614464.05,93.84
623893.07,95.28,83.02,614464.05,93.84
623893.07,95.28,83.02,614464.05,93.84
623893.07,95.28,83.02,614464.05,93.84
623511.47,95.29,83.03,614189.31,93.87
623511.47,95.29,83.03,614189.31,93.87
623511.47,95.29,83.03,614189.31,93.87
623511.47,95.29,83.03,614189.31,93.87
623511.47,95.29,83.03,614189.31,93.87
623511.47,95.29,83.03,614189.31,93.87
623278.54,95.3,83.04,614157.52,93.91
623278.54,95.3,83.04,614157.52,93.91
622874.25,95.31,83.04,613790.63,93.92
622874.25,95.31,83.04,613790.63,93.92
622874.25,95.31,83.04,613790.63,93.92
622874.25,95.31,83.04,613790.63,93.92
622874.25,95.31,83.04,613812.34,93.92
622874.25,95.31,83.04,613812.34,93.92
622635.4,95.32,83.06,613493.14,93.92
622635.4,95.32,83.06,613493.14,93.92
622635.4,95.32,83.06,613493.14,93.92
622635.4,95.32,83.06,613493.14,93.92
622635.4,95.32,83.06,613493.14,93.92
622635.4,95.32,83.06,613493.14,93.92
622497.65,95.34,83.07,613341.45,93.93
622555.52,95.35,83.08,613382.75,93.94
622173.91,95.36,83.09,613081.84,93.96
622173.91,95.36,83.09,613081.84,93.96
622173.91,95.36,83.09,613081.84,93.96
621686.67,95.38,83.11,612689.05,94.0
621533.11,95.38,83.12,612402.09,93.98
621533.11,95.38,83.12,612402.09,93.98
621533.11,95.38,83.12,612402.09,93.98
621229.42,95.41,83.14,612313.27,94.04
620823.93,95.41,83.15,611919.17,94.04
620823.93,95.41,83.15,611890.01,94.04
620823.93,95.41,83.15,611890.01,94.04
620823.93,95.41,83.15,611890.01,94.04
620823.93,95.41,83.15,611890.01,94.04
620442.32,95.42,83.16,611672.69,94.07
620442.32,95.42,83.16,611672.69,94.07
620442.32,95.42,83.16,611652.39,94.07
620442.32,95.42,83.16,611652.39,94.07
620442.32,95.42,83.16,611652.39,94.07
620442.32,95.42,83.16,611652.39,94.07
620442.32,95.42,83.16,611652.39,94.07
620442.32,95.42,83.16,611652.39,94.07
620063.64,95.43,83.17,611237.93,94.08
620063.64,95.43,83.17,611237.93,94.08
619748.78,95.45,83.19,610865.26,94.09
619748.78,95.45,83.19,610865.26,94.09
619748.78,95.45,83.19,610865.26,94.09
619377.17,95.47,83.2,610490.81,94.1
619377.17,95.47,83.2,610490.81,94.1
619377.17,95.47,83.2,610490.81,94.1
619377.17,95.47,83.2,610490.81,94.1
619377.17,95.47,83.2,610490.81,94.1
619377.17,95.47,83.2,610490.81,94.1
619377.17,95.47,83.2,610490.81,94.1
619377.17,95.47,83.2,610490.81,94.1
619154.8,95.46,83.2,610241.95,94.09
619154.8,95.46,83.2,610241.95,94.09
619154.8,95.46,83.2,610241.95,94.09
619154.8,95.46,83.2,610241.95,94.09
619154.8,95.46,83.2,610212.18,94.09
619154.8,95.46,83.2,610212.18,94.09
619154.8,95.46,83.2,610212.18,94.09
619154.8,95.46,83.2,610212.18,94.09
619154.8,95.46,83.2,610191.66,94.08
619154.8,95.46,83.2,610191.66,94.08
619154.8,95.46,83.2,610212.81,94.09
618667.57,95.49,83.22,609697.65,94.1
618667.57,95.49,83.22,609697.65,94.1
618667.57,95.49,83.22,609697.65,94.1
618667.57,95.49,83.22,609697.65,94.1
618667.57,95.49,83.22,609697.65,94.1
618667.57,95.49,83.22,609697.65,94.1
618667.57,95.49,83.22,609697.65,94.1
618667.57,95.49,83.22,609697.65,94.1
618384.96,95.5,83.23,609721.57,94.16
618384.96,95.5,83.23,609721.57,94.16
618384.96,95.5,83.23,609721.57,94.16
618384.96,95.5,83.23,609721.57,94.16
618384.96,95.5,83.23,609721.57,94.16
618384.96,95.5,83.23,609721.57,94.16
618384.96,95.5,83.23,609721.57,94.16
618384.96,95.5,83.23,609721.57,94.16
618384.96,95.5,83.23,609741.93,94.16
617878.7,95.51,83.25,609320.35,94.19
617649.18,95.53,83.26,609163.9,94.21
617649.18,95.53,83.26,609163.9,94.21
617649.18,95.53,83.26,609163.9,94.21
617649.18,95.53,83.26,609163.9,94.21
617649.18,95.53,83.26,609163.9,94.21
617649.18,95.53,83.26,609163.9,94.21
617649.18,95.53,83.26,609163.9,94.21
617649.18,95.53,83.26,609163.9,94.21
617515.66,95.54,83.27,608878.93,94.2
617515.66,95.54,83.27,608878.93,94.2
617515.66,95.54,83.27,608878.93,94.2
617424.01,95.59,83.33,608644.27,94.23
616917.75,95.61,83.35,608122.99,94.25
616917.75,95.61,83.35,608122.99,94.25
616917.75,95.61,83.35,608122.99,94.25
616917.75,95.61,83.35,608122.99,94.25
616917.75,95.61,83.35,608122.99,94.25
616917.75,95.61,83.35,608122.99,94.25
616917.75,95.61,83.35,608122.99,94.25
616917.75,95.61,83.35,608122.99,94.25
616411.49,95.63,83.37,607710.15,94.28
616362.68,95.63,83.36,607684.65,94.28
616362.68,95.63,83.36,607684.65,94.28
616362.68,95.63,83.36,607684.65,94.28
616362.68,95.63,83.36,607684.65,94.28
616362.68,95.63,83.36,607684.65,94.28
615856.42,95.65,83.38,607325.75,94.32
615856.42,95.65,83.38,607325.75,94.32
615474.81,95.66,83.39,607001.06,94.34
615474.81,95.66,83.39,607001.06,94.34
615474.81,95.66,83.39,607001.06,94.34
615474.81,95.66,83.39,607001.06,94.34
615474.81,95.66,83.39,607001.06,94.34
615474.81,95.66,83.39,607001.06,94.34
615474.81,95.66,83.39,607001.06,94.34
615474.81,95.66,83.39,607001.06,94.34
615474.81,95.66,83.39,607104.27,94.36
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606560.65,94.37
614968.55,95.68,83.41,606582.3,94.37
614481.32,95.7,83.43,606046.47,94.38
614481.32,95.7,83.43,606046.47,94.38
614481.32,95.7,83.43,606046.47,94.38
614481.32,95.7,83.43,606046.47,94.38
614481.32,95.7,83.43,606046.47,94.38
614481.32,95.7,83.43,606046.47,94.38
614481.32,95.7,83.43,606046.47,94.38
614481.32,95.7,83.43,606046.47,94.38
614099.71,95.71,83.44,605891.77,94.43
614099.71,95.71,83.44,605891.77,94.43
614099.71,95.71,83.44,605891.77,94.43
614099.71,95.71,83.44,605971.23,94.44
613718.11,95.72,83.45,605654.63,94.46
613336.5,95.73,83.46,605442.72,94.5
613336.5,95.73,83.46,605442.72,94.5
613336.5,95.73,83.46,605409.19,94.49
613336.5,95.73,83.46,605409.19,94.49
613336.5,95.73,83.46,605409.19,94.49
613336.5,95.73,83.46,605409.19,94.49
613336.5,95.73,83.46,605409.19,94.49
613336.5,95.73,83.46,605409.19,94.49
612880.72,95.76,83.49,605157.35,94.55
612880.72,95.76,83.49,605157.35,94.55
612880.72,95.76,83.49,605157.35,94.55
612880.72,95.76,83.49,605157.35,94.55
612880.72,95.76,83.49,605157.35,94.55
612727.33,95.76,83.49,605008.69,94.55
612727.33,95.76,83.49,605008.69,94.55
612727.33,95.76,83.49,605008.69,94.55
612313.37,95.77,83.51,604460.63,94.54
612313.37,95.77,83.51,604460.63,94.54
612044.3,95.78,83.51,604340.08,94.57
612044.3,95.78,83.51,604340.08,94.57
611703.99,95.78,83.52,603999.7,94.57
611521.62,95.82,83.56,603747.35,94.6
611521.62,95.82,83.56,603801.95,94.61
611362.81,95.82,83.56,603646.15,94.61
611362.81,95.82,83.56,603646.15,94.61
611362.81,95.82,83.56,603646.15,94.61
611362.81,95.82,83.56,603646.15,94.61
611362.81,95.82,83.56,603646.15,94.61
611362.81,95.82,83.56,603646.15,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603656.67,94.61
611362.81,95.82,83.56,603652.99,94.61
611362.81,95.82,83.56,603652.99,94.61
611362.81,95.82,83.56,603652.99,94.61
611362.81,95.82,83.56,603652.99,94.61
611203.73,95.83,83.57,603410.39,94.61
611203.73,95.83,83.57,603410.39,94.61
611203.73,95.83,83.57,603410.39,94.61
611203.73,95.83,83.57,603410.39,94.61
611203.73,95.83,83.57,603410.39,94.61
611203.73,95.83,83.57,603410.39,94.61
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610697.47,95.85,83.59,602987.53,94.64
610291.98,95.86,83.59,602562.72,94.64
610291.98,95.86,83.59,602562.72,94.64
610291.98,95.86,83.59,602562.72,94.64
610291.98,95.86,83.59,602581.66,94.65
610291.98,95.86,83.59,602581.66,94.65
610291.98,95.86,83.59,602581.66,94.65
610291.98,95.86,83.59,602581.66,94.65
610291.98,95.86,83.59,602581.66,94.65
610291.98,95.86,83.59,602624.26,94.65
610017.13,95.86,83.6,602436.22,94.67
610017.13,95.86,83.6,602436.22,94.67
610017.13,95.86,83.6,602436.22,94.67
610084.02,95.87,83.61,602481.69,94.68
610084.02,95.87,83.61,602481.69,94.68
609704.08,95.88,83.62,602219.22,94.71
609704.08,95.88,83.62,602219.22,94.71
609405.34,95.88,83.62,601928.0,94.71
