ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpuspec25-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2f4a-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1124017.35,61.03,31.68,778260.42,42.26
1124046.49,61.06,31.71,778309.95,42.28
1124046.49,61.06,31.71,778309.95,42.28
1124046.49,61.06,31.71,778381.93,42.28
1124046.49,61.06,31.71,778473.25,42.29
1123748.36,61.07,31.72,778438.53,42.31
1123450.23,61.09,31.74,778140.47,42.31
1123151.33,61.11,31.76,778075.04,42.33
1123151.33,61.11,31.76,778277.27,42.34
1123151.33,61.11,31.76,778277.27,42.34
1123100.72,61.14,31.79,780250.07,42.47
1122804.92,61.16,31.81,780089.4,42.49
1122804.92,61.16,31.81,780060.43,42.49
1122804.92,61.16,31.81,780085.01,42.49
1122804.92,61.16,31.81,779986.91,42.48
1122804.92,61.16,31.81,779986.91,42.48
1122497.1,61.17,31.82,780973.26,42.56
1122497.1,61.17,31.82,780989.75,42.56
1122497.1,61.17,31.82,780989.75,42.56
1122203.23,61.17,31.82,780782.56,42.56
1121905.1,61.18,31.83,780736.55,42.58
1121581.54,61.2,31.85,780764.65,42.6
1121473.97,61.22,31.87,780925.15,42.63
1121473.97,61.22,31.87,780925.15,42.63
1121473.97,61.22,31.87,780925.15,42.63
1121473.97,61.22,31.87,780925.15,42.63
1121473.97,61.22,31.87,780925.15,42.63
1122246.85,61.3,31.95,781351.27,42.68
1122246.85,61.3,31.95,781351.27,42.68
1121947.95,61.31,31.96,782525.81,42.76
1121838.05,61.34,31.99,782512.11,42.78
1121538.38,61.35,32.0,782506.2,42.81
1121240.25,61.37,32.02,782625.81,42.84
1120978.14,61.39,32.04,784783.49,42.98
1120678.47,61.41,32.06,785648.26,43.05
1120678.47,61.41,32.06,785707.46,43.05
1120380.34,61.42,32.07,786218.47,43.1
1120084.54,61.44,32.09,786152.03,43.12
1119785.63,61.46,32.11,786129.36,43.15
1119489.83,61.48,32.13,786137.35,43.17
1119489.83,61.48,32.13,786308.95,43.18
1119379.94,61.5,32.15,786346.44,43.2
1119269.27,61.52,32.17,786227.77,43.21
1119000.19,61.54,32.19,786395.58,43.25
1119000.19,61.54,32.19,786395.58,43.25
1121357.06,61.68,32.33,787683.38,43.33
1121061.26,61.7,32.35,787654.04,43.35
1121061.26,61.7,32.35,787654.04,43.35
1120764.55,61.72,32.37,787176.62,43.35
1121099.17,61.74,32.39,788794.01,43.44
1120801.04,61.76,32.41,788735.19,43.46
1120801.04,61.76,32.41,788735.19,43.46
1120801.04,61.76,32.41,788735.19,43.46
1120690.37,61.78,32.43,788673.19,43.48
1120394.57,61.8,32.45,789039.2,43.52
1120543.57,61.83,32.48,789687.57,43.57
1120800.09,61.87,32.52,789634.53,43.59
1120476.53,61.89,32.54,790311.65,43.65
1120476.53,61.89,32.54,790311.65,43.65
1120178.4,61.91,32.56,790862.25,43.71
1120059.94,61.92,32.57,790705.22,43.71
1120784.23,61.97,32.63,790767.91,43.73
1120486.1,61.99,32.64,790549.49,43.74
1120187.2,62.01,32.66,791121.64,43.79
1119888.3,62.03,32.68,790435.52,43.78
1119662.09,62.05,32.7,790507.96,43.81
1119435.23,62.07,32.72,790336.57,43.82
1120755.31,62.14,32.8,792738.04,43.96
1121334.39,62.21,32.86,793480.12,44.02
1121036.26,62.23,32.88,793454.58,44.04
1121734.49,62.27,32.92,794032.69,44.08
1121640.88,62.3,32.95,794258.51,44.11
1122108.79,62.34,32.99,794240.35,44.12
1121849.4,62.36,33.01,794060.09,44.14
1121553.59,62.38,33.03,794368.63,44.18
1121443.57,62.4,33.05,795716.35,44.28
1121662.16,62.43,33.08,796609.21,44.34
1121363.26,62.45,33.1,797102.08,44.39
1121471.33,62.45,33.1,800456.24,44.58
1121183.25,62.45,33.1,800175.68,44.57
1120976.13,62.45,33.1,800071.09,44.57
1120686.92,62.47,33.12,800053.03,44.59
1120220.23,62.47,33.12,799462.64,44.58
1120335.71,62.51,33.16,800323.61,44.65
1120653.28,62.53,33.19,800297.1,44.66
1120355.16,62.55,33.2,800257.75,44.68
1120348.6,62.57,33.22,800218.68,44.69
1120348.6,62.57,33.22,800218.68,44.69
1119608.26,62.56,33.21,799451.8,44.67
1119450.29,62.56,33.21,799326.39,44.67
1119450.29,62.56,33.21,799326.39,44.67
1119450.29,62.56,33.21,799326.39,44.67
1119150.61,62.58,33.23,799697.25,44.72
1118852.49,62.6,33.25,799627.89,44.74
1119329.36,62.66,33.31,799631.88,44.76
1119030.46,62.68,33.33,799786.09,44.8
1118910.88,62.7,33.35,800842.34,44.87
1118910.88,62.7,33.35,800842.34,44.87
1120092.57,62.78,33.43,804012.64,45.06
1119796.77,62.8,33.45,804572.38,45.12
1119498.64,62.82,33.47,804655.76,45.15
1119229.56,62.84,33.49,805177.7,45.21
1118906.52,62.85,33.51,804607.36,45.2
1118906.52,62.85,33.51,804596.35,45.2
1118781.69,62.86,33.51,804623.43,45.21
1118458.13,62.87,33.53,804585.95,45.23
1118295.61,62.9,33.55,804769.04,45.26
1117996.7,62.92,33.57,805371.17,45.32
1117697.03,62.94,33.59,805624.64,45.36
1117941.86,62.96,33.62,805968.59,45.39
1117941.86,62.96,33.62,805968.59,45.39
1117606.17,62.96,33.61,806036.89,45.41
1117576.87,62.99,33.65,805261.16,45.39
1117576.87,62.99,33.65,805261.16,45.39
1117723.54,63.02,33.67,806066.3,45.45
1117543.3,63.04,33.7,805442.58,45.44
1117306.54,63.04,33.7,806017.22,45.48
1117306.54,63.04,33.7,806011.18,45.48
1117008.42,63.06,33.71,805895.36,45.5
1116710.29,63.08,33.73,805863.11,45.52
1116410.61,63.1,33.75,805901.18,45.55
1116112.48,63.12,33.77,805872.27,45.57
1115708.51,63.11,33.76,805524.42,45.56
1115471.0,63.12,33.77,805230.02,45.56
1115471.0,63.12,33.77,805230.02,45.56
1115352.19,63.14,33.79,804930.96,45.57
1115354.35,63.16,33.82,805360.87,45.61
1115056.22,63.18,33.84,805357.25,45.63
1114912.17,63.18,33.84,805248.89,45.63
1114912.17,63.18,33.84,805367.34,45.64
1114912.17,63.18,33.84,805440.16,45.64
1114912.17,63.18,33.84,805440.16,45.64
1114182.61,63.18,33.83,804975.57,45.64
1114182.61,63.18,33.83,805025.47,45.65
1114182.61,63.18,33.83,805025.47,45.65
1114589.49,63.23,33.89,804229.7,45.63
1114642.3,63.27,33.93,803860.74,45.63
1113449.79,63.35,34.0,804790.23,45.79
1113150.89,63.37,34.02,804814.39,45.82
1114599.83,63.47,34.12,807554.08,45.98
1114480.25,63.49,34.15,808607.82,46.07
1114182.12,63.51,34.17,808547.14,46.09
1113882.44,63.53,34.18,808806.89,46.13
1113882.44,63.53,34.18,808806.89,46.13
1113582.77,63.55,34.2,808894.24,46.16
1113582.77,63.55,34.2,808894.24,46.16
1113582.77,63.55,34.2,808894.24,46.16
1114690.19,63.61,34.27,811480.66,46.31
1114016.72,63.61,34.26,811126.9,46.31
1113692.38,63.63,34.28,811106.9,46.34
1113557.05,63.65,34.31,811091.02,46.36
1113557.05,63.65,34.31,811122.17,46.36
1113261.25,63.67,34.33,811648.57,46.42
1113261.25,63.67,34.33,811648.57,46.42
1112954.92,63.68,34.34,811661.96,46.44
1114005.4,63.74,34.4,813755.82,46.56
1113504.65,63.75,34.41,812678.52,46.53
1113393.21,63.77,34.43,812937.21,46.56
1113499.46,63.79,34.45,813516.28,46.6
1113203.65,63.81,34.47,813513.49,46.63
1112976.8,63.83,34.49,813310.93,46.65
1112976.8,63.83,34.49,813310.93,46.65
1112591.99,63.83,34.49,813139.57,46.65
1112256.29,63.84,34.5,813186.91,46.68
1111800.55,63.84,34.5,814459.12,46.77
1111417.36,63.83,34.49,814030.92,46.75
1111145.96,63.85,34.51,813253.25,46.73
1110847.06,63.87,34.53,813247.29,46.76
1110992.96,63.89,34.55,813233.51,46.77
1110694.06,63.91,34.57,813207.38,46.8
1110543.12,63.94,34.6,815702.27,46.97
1110386.65,63.94,34.6,815555.42,46.96
1110087.75,63.96,34.62,815455.54,46.98
1109977.86,63.98,34.64,815321.44,47.0
1109977.86,63.98,34.64,815321.44,47.0
1110339.28,64.0,34.66,815878.94,47.03
1109790.35,64.0,34.66,815391.47,47.02
1109937.02,64.03,34.69,816329.55,47.09
1109639.75,64.02,34.68,816292.19,47.1
1109529.08,64.05,34.71,816075.64,47.11
1109846.66,64.07,34.73,816632.78,47.14
1109523.09,64.09,34.75,816658.35,47.17
1111007.79,64.21,34.88,815684.42,47.14
1111262.31,64.24,34.9,816739.76,47.21
1111182.24,64.27,34.93,816118.62,47.2
1110884.12,64.29,34.95,816102.57,47.23
1110773.45,64.31,34.97,816343.72,47.26
1110696.35,64.34,35.0,816317.16,47.29
1110696.35,64.34,35.0,816317.16,47.29
1110182.61,64.34,35.0,816096.23,47.29
1110187.86,64.34,35.01,816256.69,47.31
1109879.27,64.36,35.03,817022.38,47.38
1109583.47,64.38,35.05,816999.05,47.41
1109583.47,64.38,35.05,816999.05,47.41
1109583.47,64.38,35.05,816922.74,47.4
1109962.79,64.44,35.1,816110.16,47.38
1109663.12,64.46,35.12,816614.33,47.43
1109663.12,64.46,35.12,816410.58,47.42
1109364.99,64.48,35.14,817320.06,47.5
1109065.31,64.5,35.16,817913.75,47.57
1109065.31,64.5,35.16,817913.75,47.57
1109390.11,64.52,35.19,819175.17,47.64
1109472.11,64.55,35.21,819801.34,47.7
1109148.54,64.57,35.23,820125.8,47.74
1108886.44,64.59,35.26,821009.63,47.82
1108659.58,64.62,35.28,820815.3,47.84
1108359.91,64.64,35.3,821428.09,47.9
1108583.85,64.66,35.33,821520.57,47.92
1108612.99,64.69,35.35,821508.78,47.94
1108314.87,64.71,35.37,821435.22,47.96
1108314.87,64.71,35.37,821435.22,47.96
1108314.87,64.71,35.37,821435.22,47.96
1107830.23,64.71,35.38,821187.08,47.97
1107830.23,64.71,35.38,821417.06,47.98
1107313.74,64.71,35.38,820825.73,47.97
1107024.53,64.73,35.4,821742.54,48.05
1106913.86,64.76,35.42,822100.56,48.1
1106614.95,64.78,35.44,822895.24,48.17
1106289.84,64.8,35.46,822747.1,48.19
1105965.5,64.82,35.48,822693.91,48.21
1106305.83,64.87,35.54,822635.06,48.24
1106549.89,64.9,35.57,823456.24,48.3
1106251.76,64.92,35.59,823439.84,48.32
1106845.97,64.99,35.66,823132.02,48.33
1106939.11,65.04,35.71,824906.83,48.47
1106640.21,65.06,35.73,824881.7,48.49
1106477.7,65.06,35.73,824714.71,48.49
1106477.7,65.06,35.73,824714.71,48.49
1106178.02,65.08,35.75,824677.6,48.52
1106178.02,65.08,35.75,824620.02,48.51
1106440.68,65.11,35.77,824283.23,48.5
1106522.68,65.13,35.8,825401.11,48.59
1106587.84,65.16,35.83,825461.71,48.61
1106640.26,65.2,35.87,825198.66,48.62
1106131.26,65.21,35.88,824373.73,48.6
1106131.26,65.21,35.88,824344.41,48.6
1105831.59,65.23,35.9,824478.1,48.64
1106285.18,65.3,35.97,826345.85,48.77
1105943.5,65.29,35.96,825843.06,48.76
1106191.43,65.32,35.99,825990.98,48.77
1106566.54,65.38,36.05,826432.93,48.83
1106730.51,65.41,36.08,827019.78,48.88
1106432.39,65.43,36.1,826994.38,48.9
1106136.58,65.45,36.12,826922.21,48.93
1105840.78,65.47,36.14,827546.99,48.99
1105333.28,65.47,36.14,827447.53,49.01
1105037.47,65.49,36.16,827409.63,49.04
1104739.34,65.51,36.19,827377.12,49.07
1104650.11,65.54,36.21,826974.84,49.07
1104388.0,65.56,36.23,826846.57,49.09
1104092.2,65.59,36.26,826911.05,49.12
1103794.07,65.61,36.28,828126.5,49.22
1103357.21,65.61,36.28,827842.92,49.23
1103246.54,65.64,36.31,827756.88,49.25
1102965.46,65.66,36.33,827897.91,49.28
1102965.46,65.66,36.33,827280.31,49.25
1103285.36,65.69,36.36,827386.24,49.26
1103432.03,65.71,36.39,827354.1,49.27
1103136.23,65.74,36.41,827750.77,49.33
1104109.21,65.79,36.47,830039.55,49.46
1103811.08,65.82,36.49,830213.8,49.5
1103512.95,65.84,36.51,830234.45,49.53
1103214.83,65.86,36.53,830205.62,49.56
1102916.7,65.88,36.55,830431.85,49.6
1102758.21,65.89,36.56,830538.11,49.63
1103003.82,65.92,36.59,830509.92,49.63
1102896.25,65.95,36.62,830543.59,49.66
1102798.94,65.94,36.62,830466.74,49.66
1102894.24,65.98,36.65,830559.23,49.68
1102598.43,66.0,36.67,831318.4,49.76
1102303.4,66.02,36.69,831457.48,49.8
1102303.4,66.02,36.69,831457.48,49.8
1102303.4,66.02,36.69,831457.48,49.8
1102060.42,66.02,36.69,831194.71,49.79
1102196.64,66.05,36.72,832037.28,49.86
1102345.64,66.07,36.75,832790.23,49.92
1102118.78,66.1,36.77,833881.97,50.01
1101819.88,66.12,36.79,833837.46,50.04
1101603.74,66.15,36.82,834561.55,50.11
1101603.74,66.15,36.82,834561.55,50.11
1101603.74,66.15,36.82,834547.02,50.11
1101603.74,66.15,36.82,834547.02,50.11
1101493.07,66.17,36.85,834694.15,50.15
1101079.05,66.17,36.84,834249.13,50.13
1101079.05,66.17,36.84,834249.13,50.13
1100820.08,66.19,36.87,834111.11,50.16
1100820.08,66.19,36.87,834111.11,50.16
1100521.96,66.22,36.89,834061.57,50.18
1100193.3,66.23,36.9,833469.2,50.17
1100339.97,66.26,36.93,833517.04,50.19
1100488.97,66.28,36.96,833511.98,50.2
1100225.14,66.31,36.98,833369.14,50.23
1100225.14,66.31,36.98,833369.14,50.23
1099903.9,66.33,37.0,833355.06,50.25
1099605.0,66.35,37.03,833893.87,50.32
1099444.77,66.38,37.06,833933.3,50.35
1099330.48,66.41,37.08,833554.24,50.35
1099032.36,66.43,37.1,834950.0,50.47
1099178.26,66.46,37.13,835486.94,50.51
1098889.04,66.48,37.15,835660.34,50.55
1098589.36,66.5,37.18,835641.39,50.58
1098290.46,66.52,37.2,835614.08,50.61
1098290.46,66.52,37.2,835614.08,50.61
1098326.48,66.53,37.2,835678.74,50.62
1097797.48,66.53,37.2,835265.65,50.62
1097797.48,66.53,37.2,835265.65,50.62
1097498.58,66.55,37.22,835258.56,50.65
1097643.97,66.56,37.23,835836.85,50.68
1097345.84,66.58,37.26,835781.93,50.71
1097345.84,66.58,37.26,835781.93,50.71
1097345.84,66.58,37.26,835781.93,50.71
1097254.39,66.58,37.26,835814.67,50.72
1097039.56,66.6,37.28,835365.08,50.71
1096829.93,66.6,37.27,835199.07,50.71
1096679.49,66.62,37.29,834099.1,50.67
1096679.49,66.62,37.29,834099.1,50.67
1096679.49,66.62,37.29,834099.1,50.67
1096761.77,66.67,37.34,833701.22,50.68
1096761.77,66.67,37.34,833701.22,50.68
1096463.64,66.69,37.36,833757.0,50.71
1096164.74,66.71,37.39,833245.25,50.71
1095919.33,66.71,37.39,832821.37,50.7
1095598.09,66.74,37.41,832802.7,50.73
1094921.27,66.74,37.41,831977.73,50.71
1094623.14,66.76,37.44,832208.46,50.75
1094759.36,66.78,37.46,833292.04,50.83
1094450.77,66.81,37.49,833117.62,50.85
1094340.88,66.83,37.51,833220.32,50.89
1094558.82,66.87,37.54,834718.23,50.99
1094174.02,66.86,37.54,834049.13,50.97
1093874.34,66.88,37.56,834618.38,51.03
1093579.74,66.88,37.56,834407.96,51.03
1093579.74,66.88,37.56,834407.96,51.03
1093280.06,66.9,37.58,835128.55,51.1
1093280.06,66.9,37.58,835128.55,51.1
1093071.59,66.9,37.58,834845.54,51.1
1093071.59,66.9,37.58,834845.54,51.1
1092961.85,66.9,37.58,834739.61,51.09
1092735.0,66.93,37.6,834544.06,51.11
1092436.87,66.95,37.63,834389.5,51.14
1092212.63,66.95,37.63,834014.08,51.12
1092212.63,66.95,37.63,834014.08,51.12
1092241.77,66.98,37.65,835644.8,51.24
1091942.09,67.0,37.68,836032.42,51.3
1091834.52,67.03,37.7,836063.59,51.33
1091534.84,67.05,37.73,837040.26,51.42
1091534.84,67.05,37.73,837040.26,51.42
1091209.73,67.07,37.75,836941.47,51.44
1091892.23,67.11,37.79,837498.65,51.48
1091592.56,67.14,37.81,838180.84,51.55
1091292.88,67.16,37.84,838137.61,51.58
1090967.77,67.18,37.86,838352.74,51.62
1090967.77,67.18,37.86,838352.74,51.62
1090967.77,67.18,37.86,838352.74,51.62
1090967.77,67.18,37.86,838353.92,51.62
1091114.44,67.21,37.89,838376.2,51.64
1090816.32,67.23,37.91,838445.61,51.68
1090491.71,67.23,37.91,838132.18,51.67
1090333.48,67.22,37.9,837758.26,51.65
1090009.91,67.24,37.93,837856.34,51.69
1090009.91,67.24,37.93,837856.34,51.69
1090009.91,67.24,37.93,837856.34,51.69
1089902.34,67.27,37.95,837850.45,51.71
1089606.54,67.29,37.98,838139.25,51.76
1089606.54,67.29,37.98,838113.83,51.76
1089310.74,67.32,38.0,837847.82,51.78
1088986.09,67.32,38.0,837577.66,51.78
1088875.42,67.34,38.03,837572.65,51.8
1089534.24,67.41,38.09,837989.88,51.85
1089460.89,67.44,38.12,837349.89,51.83
1089211.47,67.46,38.14,837546.71,51.88
1088913.35,67.49,38.17,838091.63,51.94
1088913.35,67.49,38.17,838091.63,51.94
1088582.09,67.51,38.19,838196.97,51.98
1088283.19,67.53,38.21,839168.93,52.07
1088281.38,67.57,38.26,839811.33,52.15
1088441.38,67.62,38.3,839216.85,52.13
1088142.48,67.64,38.32,839447.49,52.18
1088031.03,67.67,38.35,840124.09,52.25
1087679.71,67.67,38.35,839719.62,52.24
1087493.13,67.66,38.35,839521.36,52.24
1087493.13,67.66,38.35,839521.36,52.24
1087496.07,67.69,38.38,839843.43,52.28
1087197.16,67.72,38.4,840355.33,52.34
1086870.93,67.74,38.42,840008.25,52.35
1086572.02,67.76,38.44,840483.79,52.41
1086282.81,67.79,38.47,840014.46,52.42
1085987.0,67.81,38.49,839973.5,52.45
1086128.13,67.86,38.54,840221.87,52.5
1086448.02,67.89,38.57,840199.68,52.5
1086486.07,67.92,38.6,840306.77,52.53
1086375.4,67.95,38.63,840272.45,52.55
1086620.24,67.98,38.66,840704.1,52.59
1086620.24,67.98,38.66,840648.61,52.59
1086620.24,67.98,38.66,840648.61,52.59
1086834.57,68.01,38.69,841969.32,52.69
1086535.67,68.03,38.72,841614.96,52.7
1086409.12,68.07,38.75,841205.29,52.71
1086409.12,68.07,38.75,841176.32,52.7
1086558.11,68.1,38.78,841766.92,52.76
1086259.99,68.12,38.81,842428.88,52.83
1086259.99,68.12,38.81,842428.88,52.83
1085875.18,68.12,38.8,841872.44,52.81
1085674.36,68.15,38.83,842674.95,52.89
1085674.36,68.15,38.83,842674.95,52.89
1085350.05,68.15,38.84,842862.15,52.93
1085123.2,68.18,38.87,844500.82,53.06
1085195.24,68.19,38.87,844462.46,53.06
1084947.47,68.21,38.9,844325.85,53.08
1084451.51,68.21,38.9,844314.89,53.11
1084451.51,68.21,38.9,844314.89,53.11
1084451.51,68.21,38.9,844314.89,53.11
1084451.51,68.21,38.9,844314.89,53.11
1084153.38,68.23,38.92,844702.31,53.16
1083818.29,68.23,38.92,844433.8,53.16
1083372.33,68.24,38.93,844261.1,53.18
1083103.26,68.27,38.95,844674.83,53.24
1084858.19,68.42,39.11,845036.21,53.29
1084562.39,68.44,39.13,846019.86,53.39
1084237.28,68.47,39.15,847293.04,53.5
1083948.06,68.49,39.18,847509.81,53.55
1083696.28,68.51,39.2,846194.57,53.5
1083696.28,68.51,39.2,846194.57,53.5
1084023.79,68.54,39.23,846878.93,53.55
1083954.26,68.56,39.25,846204.2,53.52
1083630.7,68.58,39.27,846177.48,53.55
1083630.7,68.58,39.27,846177.48,53.55
1083442.97,68.61,39.31,845758.18,53.56
1083153.75,68.64,39.33,846779.78,53.66
1083153.75,68.64,39.33,846779.78,53.66
1083182.89,68.67,39.36,847788.24,53.75
1083049.51,68.71,39.4,847759.31,53.78
1082750.61,68.73,39.42,847395.8,53.79
1082715.0,68.76,39.45,846799.14,53.78
1082676.77,68.8,39.49,848435.34,53.91
1082676.77,68.8,39.49,848435.34,53.91
1082377.86,68.82,39.51,848386.71,53.94
1082377.86,68.82,39.51,848386.71,53.94
1082377.86,68.82,39.51,848386.71,53.94
1081993.06,68.82,39.51,848009.28,53.94
1082021.43,68.85,39.54,847944.0,53.95
1081775.98,68.88,39.57,847800.2,53.98
1081775.98,68.88,39.57,847800.2,53.98
1081974.82,68.91,39.6,848452.99,54.04
1081676.69,68.93,39.62,848515.48,54.07
1081676.69,68.93,39.62,848515.48,54.07
1081378.56,68.96,39.65,848507.47,54.11
1081378.56,68.96,39.65,848507.47,54.11
1081268.67,68.99,39.68,848469.14,54.13
1081268.67,68.99,39.68,848448.22,54.13
1081175.82,69.02,39.71,848464.74,54.16
1080845.37,69.03,39.72,847556.01,54.13
1080845.37,69.03,39.72,847556.01,54.13
1080460.56,69.03,39.72,847353.12,54.13
1080460.56,69.03,39.72,847371.95,54.14
1080349.12,69.06,39.75,848108.72,54.21
1080241.55,69.08,39.78,847574.91,54.2
1080131.66,69.11,39.8,847701.73,54.24
1080093.42,69.15,39.84,847006.36,54.22
1080468.11,69.22,39.91,847264.52,54.28
1080121.44,69.24,39.93,847680.4,54.34
1079825.64,69.26,39.95,847510.93,54.36
1080242.9,69.33,40.02,846952.35,54.35
1079943.99,69.35,40.04,846741.4,54.38
1079943.99,69.35,40.04,846741.4,54.38
1079488.6,69.37,40.06,845394.31,54.32
1079244.58,69.39,40.09,845739.65,54.38
1078946.45,69.42,40.11,845708.64,54.41
1078561.64,69.42,40.11,845234.5,54.4
1078561.64,69.42,40.11,845234.5,54.4
1078561.64,69.42,40.11,845234.5,54.4
1078265.84,69.44,40.14,845349.58,54.44
1078156.13,69.44,40.13,845241.77,54.44
1077831.01,69.46,40.16,845255.51,54.47
1077436.44,69.46,40.15,844911.25,54.47
1076904.21,69.46,40.16,844207.58,54.45
1076904.21,69.46,40.16,844207.58,54.45
1076421.47,69.47,40.17,843775.8,54.46
1077175.2,69.57,40.26,845131.05,54.58
1077569.5,69.62,40.32,845371.08,54.62
1077261.3,69.65,40.34,845496.44,54.66
1077150.63,69.68,40.37,845435.39,54.69
1076852.5,69.7,40.4,845750.55,54.74
1077009.9,69.73,40.43,846049.06,54.78
1076625.09,69.73,40.43,846540.42,54.83
1076403.82,69.76,40.46,846662.97,54.87
1076473.61,69.8,40.5,846024.61,54.86
1076473.61,69.8,40.5,846024.61,54.86
1076174.71,69.83,40.52,845950.59,54.89
1076174.71,69.83,40.52,845950.59,54.89
1075886.02,69.83,40.53,845492.14,54.88
1075587.12,69.86,40.55,845465.89,54.91
1075587.12,69.86,40.55,845491.49,54.91
1075587.12,69.86,40.55,845491.49,54.91
1075291.31,69.88,40.58,846357.97,55.0
1075053.61,69.91,40.61,845224.84,54.97
1075326.27,69.94,40.64,846176.89,55.04
1075178.8,69.97,40.67,846050.98,55.06
1074879.9,70.0,40.69,846973.04,55.16
1074879.9,70.0,40.69,846973.04,55.16
1074591.82,69.99,40.69,846693.47,55.15
1074591.82,69.99,40.69,846693.47,55.15
1074090.59,70.01,40.7,846573.51,55.18
1074178.67,70.03,40.73,846317.61,55.18
1073928.38,70.06,40.76,846388.58,55.22
1073928.38,70.06,40.76,846410.99,55.22
1074118.31,70.1,40.79,846902.4,55.27
1073820.18,70.12,40.82,847474.78,55.34
1073495.07,70.15,40.85,847645.35,55.39
1073232.97,70.18,40.87,846900.23,55.38
1073084.5,70.2,40.89,847131.33,55.42
1073084.5,70.2,40.89,847131.33,55.42
1072795.28,70.22,40.92,847745.09,55.49
1072682.96,70.22,40.92,848061.29,55.52
1072229.22,70.22,40.92,847570.99,55.51
1072229.22,70.22,40.92,847570.99,55.51
1072248.35,70.27,40.97,848743.57,55.62
1072248.35,70.27,40.97,848743.57,55.62
1072121.79,70.28,40.97,849384.14,55.68
1072121.79,70.28,40.97,849384.14,55.68
1072121.79,70.28,40.97,849384.14,55.68
1071823.67,70.3,41.0,849420.19,55.71
1072364.4,70.35,41.05,849322.38,55.72
1072364.4,70.35,41.05,849322.38,55.72
1072364.4,70.35,41.05,849322.38,55.72
1072818.37,70.4,41.09,849986.91,55.77
1072546.19,70.43,41.12,851741.62,55.93
1072191.39,70.45,41.15,850838.45,55.9
1072145.28,70.45,41.15,850908.31,55.91
1072451.39,70.51,41.21,850952.95,55.95
1072170.31,70.54,41.24,852125.09,56.06
1072170.31,70.54,41.24,852125.09,56.06
1071871.4,70.57,41.27,852494.45,56.13
1071573.28,70.6,41.29,852536.12,56.17
1071925.53,70.67,41.36,852116.06,56.17
1071925.53,70.67,41.36,852116.06,56.17
1072152.28,70.69,41.39,851757.94,56.16
1072152.28,70.69,41.39,851757.94,56.16
1072152.28,70.69,41.39,851757.94,56.16
1071831.28,70.7,41.4,851166.09,56.15
1071535.48,70.73,41.43,851082.14,56.18
1071535.48,70.73,41.43,851043.91,56.18
1071226.89,70.76,41.46,850873.4,56.2
1071226.89,70.76,41.46,850873.4,56.2
1070927.99,70.78,41.48,851218.79,56.26
1070673.99,70.79,41.49,852427.38,56.36
1070673.99,70.79,41.49,852427.38,56.36
1070673.99,70.79,41.49,852427.38,56.36
1070332.56,70.79,41.49,852389.8,56.37
1070332.56,70.79,41.49,852389.8,56.37
1070332.56,70.79,41.49,852774.63,56.4
1070089.23,70.79,41.49,852676.58,56.41
1069803.98,70.79,41.48,852454.35,56.4
1069803.98,70.79,41.48,852454.35,56.4
1069584.01,70.78,41.48,852276.6,56.4
1069285.89,70.81,41.51,853286.21,56.51
1069285.89,70.81,41.51,853286.21,56.51
1069285.89,70.81,41.51,853286.21,56.51
1068901.08,70.81,41.5,852440.96,56.47
1069974.36,70.92,41.62,852826.64,56.53
1069676.23,70.95,41.65,852794.16,56.57
1069414.13,70.98,41.68,854055.41,56.69
1069114.45,71.01,41.7,854204.86,56.73
1069114.45,71.01,41.7,854204.86,56.73
1069197.23,71.04,41.74,854636.51,56.79
1069087.33,71.07,41.77,855472.88,56.87
1069087.33,71.07,41.77,855472.88,56.87
1068788.43,71.1,41.8,855280.59,56.9
1068140.15,71.1,41.8,854870.05,56.91
1067844.35,71.13,41.83,854861.33,56.94
1067604.39,71.16,41.86,854510.92,56.96
1067337.68,71.19,41.89,854367.68,56.99
1067038.0,71.22,41.92,855039.7,57.07
1067193.07,71.25,41.95,855251.34,57.1
1067085.5,71.28,41.98,855548.6,57.15
1067085.5,71.28,41.98,855540.98,57.15
1067085.5,71.28,41.98,855010.04,57.12
1066436.44,71.29,41.99,854323.25,57.11
1066634.01,71.35,42.05,855651.54,57.24
