ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_cpu100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_2ccd-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1127,5806,2076760,6212,2076760
1127,5806,2077230,6212,2077230
1127,5806,2077550,6212,2077550
1127,5806,2078550,6212,2078550
1127,5806,2079550,6212,2079550
1127,5806,2079770,6212,2079770
1127,5806,2080770,6212,2080770
1127,5806,2081420,6212,2081420
1128,5808,2082420,6212,2082420
1128,5808,2082420,6212,2082420
1128,5808,2083420,6212,2083420
1128,5808,2084420,6212,2084420
1128,5808,2084650,6212,2084650
1128,5808,2085460,6212,2085460
1128,5808,2085930,6212,2085930
1128,5808,2086400,6212,2086400
1128,5808,2087400,6212,2087400
1128,5808,2088400,6212,2088400
1128,5808,2088720,6212,2088720
1128,5808,2089720,6212,2089720
1128,5808,2090720,6212,2090720
1129,5816,2091530,6212,2091530
1129,5816,2091850,6212,2091850
1129,5816,2092850,6212,2092850
1129,5816,2093850,6212,2093850
1129,5816,2094080,6212,2094080
1129,5816,2094400,6212,2094400
1129,5816,2095400,6212,2095400
1129,5816,2095400,6212,2095400
1129,5816,2096400,6212,2096400
1129,5816,2097400,6212,2097400
1129,5816,2098050,6212,2098050
1130,5818,2098370,6212,2098370
1130,5818,2099370,6212,2099370
1130,5818,2100370,6212,2100370
1130,5818,2101370,6212,2101370
1130,5818,2101830,6212,2101830
1130,5818,2102830,6212,2102830
1130,5818,2103480,6212,2103480
1130,5818,2104480,6212,2104480
1130,5818,2105480,6212,2105480
1131,5826,2106290,6212,2106290
1132,5834,2114290,6212,2114290
1132,5834,2115290,6212,2115290
1133,5842,2116290,6212,2116290
1133,5842,2116660,6212,2116660
1133,5842,2117660,6212,2117660
1133,5842,2118250,6212,2118250
1134,5850,2118250,6212,2118250
1134,5850,2119060,6212,2119060
1135,5852,2120060,6212,2120060
1135,5852,2121060,6212,2121060
1135,5852,2121870,6212,2121870
1135,5852,2122680,6212,2122680
1135,5852,2123680,6212,2123680
1135,5852,2124490,6212,2124490
1136,5854,2125140,6212,2125140
1136,5854,2126140,6212,2126140
1136,5854,2126140,6212,2126140
1136,5854,2126140,6212,2126140
1136,5854,2126140,6212,2126140
1136,5854,2127140,6212,2127140
1136,5854,2128140,6212,2128140
1136,5854,2129140,6212,2129140
1136,5854,2130140,6212,2130140
1136,5854,2131140,6212,2131140
1136,5854,2132140,6212,2132140
1136,5854,2132140,6212,2132140
1136,5854,2132610,6212,2132610
1136,5854,2133070,6212,2133070
1137,5862,2133070,6212,2133070
1137,5862,2134070,6212,2134070
1137,5862,2134390,6212,2134390
1137,5862,2135040,6212,2135040
1137,5862,2136040,6212,2136040
1137,5862,2136510,6212,2136510
1137,5862,2137510,6212,2137510
1137,5862,2137730,6212,2137730
1137,5862,2138380,6212,2138380
1137,5862,2138700,6212,2138700
1137,5862,2139700,6212,2139700
1137,5862,2140700,6212,2140700
1137,5862,2141700,6212,2141700
1137,5862,2142170,6212,2142170
1137,5862,2142980,6212,2142980
1137,5862,2143980,6212,2143980
1137,5862,2144980,6212,2144980
1137,5862,2145980,6212,2145980
1137,5862,2146450,6212,2146450
1137,5862,2146920,6212,2146920
1138,5870,2147920,6212,2147920
1139,5878,2148920,6212,2148920
1139,5878,2149920,6212,2149920
1139,5878,2150920,6212,2150920
1139,5878,2151920,6212,2151920
1139,5878,2152730,6212,2152730
1139,5878,2153540,6212,2153540
1139,5878,2153860,6212,2153860
1139,5878,2154860,6212,2154860
1139,5878,2155860,6212,2155860
1139,5878,2156330,6212,2156330
1139,5878,2157330,6212,2157330
1139,5878,2157330,6212,2157330
1139,5878,2157440,6212,2157440
1139,5878,2158250,6212,2158250
1140,5886,2159250,6212,2159250
1140,5886,2160060,6212,2160060
1140,5886,2161060,6212,2161060
1140,5886,2169060,6212,2169060
1140,5886,2170060,6212,2170060
1140,5886,2170870,6212,2170870
1140,5886,2171870,6212,2171870
1140,5886,2172870,6212,2172870
1140,5886,2173340,6212,2173340
1140,5886,2174340,6212,2174340
1140,5886,2174340,6212,2174340
1140,5886,2175340,6212,2175340
1140,5886,2176340,6212,2176340
1140,5886,2177340,6212,2177340
1140,5886,2178340,6212,2178340
1140,5886,2178930,6212,2178930
1140,5886,2179930,6212,2179930
1140,5886,2180930,6212,2180930
1140,5886,2181480,6212,2181480
1140,5886,2181480,6212,2181480
1140,5886,2182290,6212,2182290
1141,5888,2183290,6212,2183290
1141,5888,2184100,6212,2184100
1141,5888,2184100,6212,2184100
1141,5888,2184750,6212,2184750
1141,5888,2185750,6212,2185750
1141,5888,2186750,6212,2186750
1141,5888,2187400,6212,2187400
1141,5888,2188400,6212,2188400
1141,5888,2189400,6212,2189400
1142,5889,2189630,6212,2189630
1142,5889,2190180,6212,2190180
1142,5889,2191180,6212,2191180
1142,5889,2192180,6212,2192180
1142,5889,2193180,6212,2193180
1142,5889,2194180,6212,2194180
1142,5889,2194640,6212,2194640
1142,5889,2195640,6212,2195640
1143,5891,2195910,6212,2195910
1144,5893,2196910,6212,2196910
1144,5893,2197370,6212,2197370
1144,5893,2198370,6212,2198370
1144,5893,2198840,6212,2198840
1145,5901,2199840,6212,2199840
1145,5901,2200310,6212,2200310
1146,5909,2201310,6212,2201310
1146,5909,2201960,6212,2201960
1146,5909,2202960,6212,2202960
1146,5909,2203960,6212,2203960
1147,5917,2204960,6212,2204960
1148,5925,2205960,6212,2205960
1148,5925,2206770,6212,2206770
1148,5925,2207580,6212,2207580
1148,5925,2208580,6212,2208580
1148,5925,2209580,6212,2209580
1148,5925,2210390,6212,2210390
1148,5925,2211390,6212,2211390
1149,5927,2212390,6212,2212390
1149,5927,2212390,6212,2212390
1149,5927,2212620,6212,2212620
1149,5927,2213090,6212,2213090
1149,5927,2213900,6212,2213900
1149,5927,2214710,6212,2214710
1149,5927,2215710,6212,2215710
1149,5927,2216710,6212,2216710
1149,5927,2217710,6212,2217710
1149,5927,2218710,6212,2218710
1149,5927,2219710,6212,2219710
1149,5927,2220710,6212,2220710
1149,5927,2221030,6212,2221030
1150,5935,2221030,6212,2221030
1150,5935,2221500,6212,2221500
1150,5935,2222500,6212,2222500
1150,5935,2223310,6212,2223310
1150,5935,2224310,6212,2224310
1150,5935,2225310,6212,2225310
1150,5935,2226120,6212,2226120
1150,5935,2226930,6212,2226930
1150,5935,2227740,6212,2227740
1150,5935,2228110,6212,2228110
1150,5935,2228920,6212,2228920
1151,5937,2229920,6212,2229920
1151,5937,2229920,6212,2229920
1151,5937,2230920,6212,2230920
1151,5937,2231920,6212,2231920
1151,5937,2232920,6212,2232920
1151,5937,2233570,6212,2233570
1151,5937,2233680,6212,2233680
1151,5937,2234680,6212,2234680
1151,5937,2235000,6212,2235000
1151,5937,2236000,6212,2236000
1151,5937,2237000,6212,2237000
1151,5937,2237000,6212,2237000
1151,5937,2238000,6212,2238000
1151,5937,2239000,6212,2239000
1151,5937,2239550,6212,2239550
1151,5937,2240550,6212,2240550
1151,5937,2241550,6212,2241550
1152,5941,2242550,6212,2242550
1152,5941,2243550,6212,2243550
1152,5941,2244550,6212,2244550
1152,5941,2245550,6212,2245550
1153,5943,2246020,6212,2246020
1153,5943,2246830,6212,2246830
1153,5943,2247830,6212,2247830
1153,5943,2248640,6212,2248640
1153,5943,2249110,6212,2249110
1153,5943,2249110,6212,2249110
1153,5943,2250110,6212,2250110
1153,5943,2250660,6212,2250660
1153,5943,2251130,6212,2251130
1153,5943,2252130,6212,2252130
1153,5943,2252940,6212,2252940
1153,5943,2253410,6212,2253410
1153,5943,2253880,6212,2253880
1153,5943,2253880,6212,2253880
1153,5943,2254880,6212,2254880
1154,5945,2255040,6212,2255040
1154,5945,2255510,6212,2255510
1155,5947,2255880,6212,2255880
1155,5947,2256470,6212,2256470
1155,5947,2257280,6212,2257280
1155,5947,2258280,6212,2258280
1155,5947,2259090,6212,2259090
1155,5947,2260090,6212,2260090
1155,5947,2260090,6212,2260090
1155,5947,2261090,6212,2261090
1155,5947,2261560,6212,2261560
1155,5947,2262560,6212,2262560
1155,5947,2263370,6212,2263370
1155,5947,2264370,6212,2264370
1155,5947,2265370,6212,2265370
1155,5947,2266370,6212,2266370
1156,5955,2274370,6212,2274370
1156,5955,2275370,6212,2275370
1156,5955,2276370,6212,2276370
1156,5955,2277370,6212,2277370
1156,5955,2277840,6212,2277840
1156,5955,2278840,6212,2278840
1156,5955,2279160,6212,2279160
1156,5955,2279630,6212,2279630
1156,5955,2280630,6212,2280630
1156,5955,2281100,6212,2281100
1156,5955,2282100,6212,2282100
1156,5955,2282910,6212,2282910
1156,5955,2283910,6212,2283910
1156,5955,2284910,6212,2284910
1156,5955,2285720,6212,2285720
1156,5955,2286720,6212,2286720
1156,5955,2287040,6212,2287040
1156,5955,2287510,6212,2287510
1156,5955,2288320,6212,2288320
1156,5955,2289320,6212,2289320
1156,5955,2290130,6212,2290130
1156,5955,2290500,6212,2290500
1156,5955,2290720,6212,2290720
1156,5955,2290720,6212,2290720
1156,5955,2291720,6212,2291720
1156,5955,2292720,6212,2292720
1156,5955,2293190,6212,2293190
1156,5955,2293780,6212,2293780
1156,5955,2294780,6212,2294780
1156,5955,2295100,6212,2295100
1156,5955,2296100,6212,2296100
1156,5955,2297100,6212,2297100
1156,5955,2298100,6212,2298100
1156,5955,2299100,6212,2299100
1157,5963,2300100,6212,2300100
1157,5963,2301100,6212,2301100
1157,5963,2303100,6212,2303100
1157,5963,2303910,6212,2303910
1157,5963,2303910,6212,2303910
1157,5963,2304380,6212,2304380
1157,5963,2305190,6212,2305190
1157,5963,2306000,6212,2306000
1158,5971,2307000,6212,2307000
1158,5971,2308000,6212,2308000
1159,5979,2308470,6212,2308470
1160,5987,2316470,6212,2316470
1160,5987,2317470,6212,2317470
1160,5987,2318470,6212,2318470
1160,5987,2319470,6212,2319470
1160,5987,2320470,6212,2320470
1160,5987,2321470,6212,2321470
1160,5987,2321940,6212,2321940
1160,5987,2322260,6212,2322260
1160,5987,2322260,6212,2322260
1160,5987,2323070,6212,2323070
1160,5987,2323390,6212,2323390
1160,5987,2324390,6212,2324390
1160,5987,2325390,6212,2325390
1161,5989,2326390,6212,2326390
1161,5989,2326980,6212,2326980
1161,5989,2327630,6212,2327630
1161,5989,2328630,6212,2328630
1162,5993,2329630,6212,2329630
1162,5993,2330630,6212,2330630
1162,5993,2331440,6212,2331440
1162,5993,2331440,6212,2331440
1163,6001,2332250,6212,2332250
1164,6003,2332250,6212,2332250
1164,6003,2333250,6212,2333250
1164,6003,2334250,6212,2334250
1164,6003,2335060,6212,2335060
1164,6003,2335060,6212,2335060
1164,6003,2336060,6212,2336060
1165,6005,2336530,6212,2336530
1165,6005,2337530,6212,2337530
1165,6005,2338530,6212,2338530
1165,6005,2338850,6212,2338850
1166,6009,2339850,6212,2339850
1166,6009,2340850,6212,2340850
1166,6009,2340850,6212,2340850
1166,6009,2341660,6212,2341660
1166,6009,2342470,6212,2342470
1166,6009,2343470,6212,2343470
1166,6009,2344470,6212,2344470
1166,6009,2344940,6212,2344940
1166,6009,2345410,6212,2345410
1166,6009,2346410,6212,2346410
1166,6009,2346730,6212,2346730
1166,6009,2347200,6212,2347200
1166,6009,2349200,6212,2349200
1166,6009,2350200,6212,2350200
1166,6009,2351200,6212,2351200
1166,6009,2351200,6212,2351200
1166,6009,2352200,6212,2352200
1166,6009,2353200,6212,2353200
1167,6011,2353670,6212,2353670
1167,6011,2353670,6212,2353670
1167,6011,2354260,6212,2354260
1167,6011,2355260,6212,2355260
1167,6011,2356260,6212,2356260
1167,6011,2357260,6212,2357260
1167,6011,2357720,6212,2357720
1167,6011,2358530,6212,2358530
1167,6011,2359340,6212,2359340
1168,6019,2360340,6212,2360340
1168,6019,2360340,6212,2360340
1168,6019,2361340,6212,2361340
1168,6019,2362340,6212,2362340
1168,6019,2362660,6212,2362660
1168,6019,2362660,6212,2362660
1168,6019,2363310,6212,2363310
1168,6019,2364310,6212,2364310
1168,6019,2364310,6212,2364310
1168,6019,2365310,6212,2365310
1168,6019,2366310,6212,2366310
1168,6019,2367310,6212,2367310
1168,6019,2368310,6212,2368310
1168,6019,2368960,6212,2368960
1168,6019,2369420,6212,2369420
1168,6019,2369890,6212,2369890
1168,6019,2370210,6212,2370210
1168,6019,2371210,6212,2371210
1168,6019,2372210,6212,2372210
1168,6019,2373210,6212,2373210
1168,6019,2374020,6212,2374020
1168,6019,2374020,6212,2374020
1168,6019,2374670,6212,2374670
1168,6019,2375670,6212,2375670
1168,6019,2376670,6212,2376670
1168,6019,2377480,6212,2377480
1168,6019,2378480,6212,2378480
1168,6019,2379480,6212,2379480
1168,6019,2379480,6212,2379480
1168,6019,2380480,6212,2380480
1168,6019,2381480,6212,2381480
1168,6019,2382130,6212,2382130
1169,6021,2383130,6212,2383130
1169,6021,2384130,6212,2384130
1169,6021,2385130,6212,2385130
1169,6021,2386130,6212,2386130
1169,6021,2387130,6212,2387130
1169,6021,2388130,6212,2388130
1169,6021,2389130,6212,2389130
1169,6021,2390130,6212,2390130
1169,6021,2390940,6212,2390940
1169,6021,2391750,6212,2391750
1169,6021,2392750,6212,2392750
1169,6021,2392980,6212,2392980
1169,6021,2392980,6212,2392980
1170,6029,2392980,6212,2392980
1170,6029,2393300,6212,2393300
1170,6029,2393300,6212,2393300
1170,6029,2393300,6212,2393300
1170,6029,2393780,6212,2393780
1170,6029,2394590,6212,2394590
1170,6029,2395590,6212,2395590
1171,6031,2395590,6212,2395590
1171,6031,2396240,6212,2396240
1171,6031,2397240,6212,2397240
1171,6031,2398050,6212,2398050
1171,6031,2399050,6212,2399050
1171,6031,2399210,6212,2399210
1171,6031,2399320,6212,2399320
1171,6031,2399320,6212,2399320
1171,6031,2400130,6212,2400130
1171,6031,2401130,6212,2401130
1171,6031,2401360,6212,2401360
1171,6031,2402360,6212,2402360
1171,6031,2403360,6212,2403360
1171,6031,2404360,6212,2404360
1171,6031,2404830,6212,2404830
1171,6031,2405830,6212,2405830
1171,6031,2406830,6212,2406830
1171,6031,2407300,6212,2407300
1171,6031,2408300,6212,2408300
1171,6031,2409300,6212,2409300
1171,6031,2410110,6212,2410110
1172,6039,2418110,6212,2418110
1172,6039,2419110,6212,2419110
1172,6039,2419920,6212,2419920
1172,6039,2420920,6212,2420920
1172,6039,2421390,6212,2421390
1172,6039,2421850,6212,2421850
1172,6039,2422850,6212,2422850
1172,6039,2423850,6212,2423850
1172,6039,2424850,6212,2424850
1172,6039,2425330,6212,2425330
1172,6039,2426330,6212,2426330
1172,6039,2426650,6212,2426650
1172,6039,2427460,6212,2427460
1172,6039,2428460,6212,2428460
1172,6039,2428460,6212,2428460
1172,6039,2429460,6212,2429460
1172,6039,2430460,6212,2430460
1172,6039,2431460,6212,2431460
1172,6039,2432460,6212,2432460
1172,6039,2432780,6212,2432780
1172,6039,2433100,6212,2433100
1172,6039,2433100,6212,2433100
1172,6039,2433650,6212,2433650
1172,6039,2433970,6212,2433970
1172,6039,2434970,6212,2434970
1172,6039,2434970,6212,2434970
1172,6039,2435290,6212,2435290
1172,6039,2435610,6212,2435610
1172,6039,2436610,6212,2436610
1172,6039,2437080,6212,2437080
1172,6039,2437730,6212,2437730
1172,6039,2438730,6212,2438730
1172,6039,2439730,6212,2439730
1172,6039,2440730,6212,2440730
1172,6039,2441730,6212,2441730
1172,6039,2441730,6212,2441730
1172,6039,2441730,6212,2441730
1172,6039,2442540,6212,2442540
1172,6039,2443350,6212,2443350
1172,6039,2444160,6212,2444160
1172,6039,2444160,6212,2444160
1172,6039,2445160,6212,2445160
1172,6039,2445160,6212,2445160
1172,6039,2446160,6212,2446160
1172,6039,2446480,6212,2446480
1172,6039,2446950,6212,2446950
1172,6039,2447950,6212,2447950
1172,6039,2448950,6212,2448950
1172,6039,2449500,6212,2449500
1172,6039,2450500,6212,2450500
1172,6039,2451310,6212,2451310
1172,6039,2452310,6212,2452310
1172,6039,2453310,6212,2453310
1172,6039,2454310,6212,2454310
1172,6039,2455120,6212,2455120
1172,6039,2455930,6212,2455930
1172,6039,2456930,6212,2456930
1172,6039,2457930,6212,2457930
1172,6039,2458930,6212,2458930
1172,6039,2459930,6212,2459930
1172,6039,2460930,6212,2460930
1172,6039,2461930,6212,2461930
1172,6039,2462480,6212,2462480
1172,6039,2463480,6212,2463480
1172,6039,2464290,6212,2464290
1172,6039,2464940,6212,2464940
1172,6039,2465260,6212,2465260
1173,6041,2466260,6212,2466260
1173,6041,2467260,6212,2467260
1173,6041,2468260,6212,2468260
1173,6041,2469260,6212,2469260
1174,6049,2477260,6212,2477260
1174,6049,2477730,6212,2477730
1174,6049,2478200,6212,2478200
1174,6049,2479200,6212,2479200
1174,6049,2480200,6212,2480200
1174,6049,2481200,6212,2481200
1175,6057,2482200,6212,2482200
1175,6057,2483200,6212,2483200
1175,6057,2484200,6212,2484200
1175,6057,2485200,6212,2485200
1175,6057,2485670,6212,2485670
1175,6057,2485670,6212,2485670
1175,6057,2486480,6212,2486480
1175,6057,2486480,6212,2486480
1175,6057,2487480,6212,2487480
1175,6057,2488030,6212,2488030
1175,6057,2489030,6212,2489030
1175,6057,2490030,6212,2490030
1175,6057,2490400,6212,2490400
1175,6057,2491400,6212,2491400
1175,6057,2491400,6212,2491400
1175,6057,2492210,6212,2492210
1175,6057,2492530,6212,2492530
1175,6057,2493530,6212,2493530
1175,6057,2493760,6212,2493760
1175,6057,2494760,6212,2494760
1175,6057,2495760,6212,2495760
1175,6057,2496760,6212,2496760
1175,6057,2496760,6212,2496760
1175,6057,2497760,6212,2497760
1175,6057,2498760,6212,2498760
1175,6057,2499760,6212,2499760
1175,6057,2500570,6212,2500570
1175,6057,2501040,6212,2501040
1175,6057,2502040,6212,2502040
1175,6057,2503040,6212,2503040
1175,6057,2503850,6212,2503850
1175,6057,2504850,6212,2504850
1175,6057,2505850,6212,2505850
1175,6057,2506500,6212,2506500
1175,6057,2507310,6212,2507310
1175,6057,2507310,6212,2507310
1175,6057,2508310,6212,2508310
1175,6057,2509310,6212,2509310
1175,6057,2510120,6212,2510120
1175,6057,2511120,6212,2511120
1175,6057,2512120,6212,2512120
1175,6057,2512590,6212,2512590
1175,6057,2513590,6212,2513590
1175,6057,2514400,6212,2514400
1175,6057,2515400,6212,2515400
1175,6057,2516400,6212,2516400
1175,6057,2517400,6212,2517400
1175,6057,2518400,6212,2518400
1175,6057,2518720,6212,2518720
1175,6057,2519720,6212,2519720
1175,6057,2527720,6212,2527720
1175,6057,2528720,6212,2528720
1175,6057,2529720,6212,2529720
1175,6057,2530530,6212,2530530
1176,6059,2531340,6212,2531340
1176,6059,2531660,6212,2531660
1176,6059,2532210,6212,2532210
1176,6059,2533210,6212,2533210
1176,6059,2533530,6212,2533530
1176,6059,2534340,6212,2534340
1176,6059,2534340,6212,2534340
1176,6059,2535340,6212,2535340
1176,6059,2535810,6212,2535810
1176,6059,2536810,6212,2536810
1176,6059,2537620,6212,2537620
1176,6059,2538430,6212,2538430
1176,6059,2539430,6212,2539430
1176,6059,2540080,6212,2540080
1176,6059,2540550,6212,2540550
1177,6067,2541360,6212,2541360
1177,6067,2545360,6212,2545360
1177,6067,2546360,6212,2546360
1177,6067,2547360,6212,2547360
1177,6067,2547680,6212,2547680
1177,6067,2548000,6212,2548000
1177,6067,2548320,6212,2548320
1177,6067,2549320,6212,2549320
1177,6067,2550130,6212,2550130
1177,6067,2551130,6212,2551130
1177,6067,2552130,6212,2552130
1177,6067,2552130,6212,2552130
1177,6067,2553130,6212,2553130
1177,6067,2554130,6212,2554130
1177,6067,2555130,6212,2555130
1178,6069,2556130,6212,2556130
1178,6069,2556940,6212,2556940
1178,6069,2556940,6212,2556940
1178,6069,2557940,6212,2557940
1178,6069,2559940,6212,2559940
1178,6069,2560940,6212,2560940
1178,6069,2561940,6212,2561940
1178,6069,2562410,6212,2562410
1178,6069,2562880,6212,2562880
1178,6069,2563880,6212,2563880
1178,6069,2564530,6212,2564530
1178,6069,2565530,6212,2565530
1178,6069,2566340,6212,2566340
1178,6069,2566800,6212,2566800
1178,6069,2567800,6212,2567800
1179,6077,2568610,6212,2568610
1179,6077,2569080,6212,2569080
1179,6077,2570080,6212,2570080
1179,6077,2571080,6212,2571080
1179,6077,2571890,6212,2571890
1179,6077,2572890,6212,2572890
1179,6077,2573890,6212,2573890
1179,6077,2573890,6212,2573890
1179,6077,2574890,6212,2574890
1179,6077,2575890,6212,2575890
1179,6077,2576890,6212,2576890
1179,6077,2576890,6212,2576890
1180,6085,2577890,6212,2577890
1180,6085,2578700,6212,2578700
1180,6085,2579700,6212,2579700
1180,6085,2580700,6212,2580700
1180,6085,2581170,6212,2581170
1180,6085,2581720,6212,2581720
1180,6085,2582720,6212,2582720
1180,6085,2583190,6212,2583190
1180,6085,2584190,6212,2584190
1180,6085,2584650,6212,2584650
1180,6085,2585120,6212,2585120
1180,6085,2586120,6212,2586120
1180,6085,2587120,6212,2587120
1180,6085,2588120,6212,2588120
1180,6085,2588350,6212,2588350
1180,6085,2588350,6212,2588350
1180,6085,2589350,6212,2589350
1180,6085,2589820,6212,2589820
1180,6085,2590820,6212,2590820
1180,6085,2591820,6212,2591820
1180,6085,2592820,6212,2592820
1180,6085,2593820,6212,2593820
1180,6085,2594140,6212,2594140
1180,6085,2594140,6212,2594140
1180,6085,2594140,6212,2594140
1180,6085,2595140,6212,2595140
1180,6085,2596140,6212,2596140
1180,6085,2596790,6212,2596790
1180,6085,2597010,6212,2597010
1180,6085,2597380,6212,2597380
1180,6085,2597850,6212,2597850
1180,6085,2598660,6212,2598660
1180,6085,2599660,6212,2599660
1180,6085,2600660,6212,2600660
1181,6086,2600980,6212,2600980
1181,6086,2601450,6212,2601450
1181,6086,2602260,6212,2602260
1181,6086,2602730,6212,2602730
1181,6086,2602730,6212,2602730
1181,6086,2603730,6212,2603730
1181,6086,2604540,6212,2604540
1181,6086,2605540,6212,2605540
1181,6086,2606540,6212,2606540
1181,6086,2607350,6212,2607350
1181,6086,2608350,6212,2608350
1181,6086,2609160,6212,2609160
1181,6086,2610160,6212,2610160
1181,6086,2610970,6212,2610970
1181,6086,2611440,6212,2611440
1181,6086,2612440,6212,2612440
