ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_cpu050-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d847-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
732149.29,35.81,30.64,501736.16,24.54
732097.57,35.82,30.65,501649.05,24.55
732045.85,35.84,30.67,501643.29,24.56
731831.8,35.83,30.66,501488.22,24.56
731780.08,35.85,30.68,501595.14,24.57
731728.35,35.86,30.69,501618.62,24.59
731676.63,35.88,30.71,501617.05,24.6
731624.91,35.9,30.72,501617.05,24.61
731436.25,35.89,30.72,501554.61,24.61
731384.53,35.91,30.73,501554.5,24.62
731170.48,35.9,30.73,501059.44,24.6
731307.31,35.92,30.75,501059.06,24.61
731444.13,35.94,30.77,501165.47,24.63
731392.41,35.96,30.79,501550.0,24.66
731529.24,35.98,30.81,501640.93,24.67
732086.04,36.03,30.85,502130.36,24.71
732034.32,36.04,30.87,502158.31,24.72
731994.46,36.06,30.88,502341.02,24.74
731942.74,36.07,30.9,502352.85,24.76
732268.1,36.1,30.93,502352.85,24.76
732216.38,36.11,30.94,502349.61,24.78
732240.74,36.13,30.96,502260.53,24.78
731956.87,36.12,30.95,501999.93,24.77
732093.69,36.14,30.97,502453.64,24.81
732041.97,36.16,30.99,502479.18,24.82
731990.24,36.18,31.0,502347.13,24.83
732127.07,36.2,31.02,502344.17,24.84
732075.35,36.21,31.04,502342.61,24.85
732446.06,36.24,31.07,502360.89,24.86
732816.78,36.27,31.09,503360.2,24.91
732765.06,36.28,31.11,503471.2,24.93
732635.05,36.28,31.11,503169.61,24.92
732583.33,36.29,31.12,503168.67,24.93
732531.6,36.31,31.14,503305.98,24.95
732479.88,36.33,31.15,504315.47,25.01
732428.15,36.34,31.17,504318.69,25.02
732349.78,36.34,31.17,504222.34,25.02
732622.18,36.36,31.19,504418.5,25.04
731955.74,36.35,31.18,503813.71,25.02
732318.49,36.38,31.2,504252.12,25.05
732318.49,36.38,31.2,504252.12,25.05
732266.77,36.39,31.22,504250.52,25.06
732238.78,36.41,31.24,504675.59,25.09
732674.01,36.45,31.28,505744.15,25.16
732477.11,36.44,31.27,505671.36,25.16
732309.84,36.44,31.27,505451.63,25.15
732574.12,36.46,31.29,505222.94,25.15
732522.39,36.48,31.31,505220.31,25.16
733042.62,36.51,31.34,505220.31,25.16
732680.18,36.5,31.33,504543.94,25.13
733050.89,36.53,31.35,504543.94,25.14
732999.17,36.54,31.37,504771.04,25.16
732959.32,36.56,31.38,505471.12,25.21
733479.54,36.59,31.42,505656.03,25.22
733427.82,36.6,31.43,506038.41,25.25
733376.1,36.62,31.45,506038.41,25.27
733896.32,36.65,31.48,507922.56,25.36
734033.15,36.67,31.5,507912.95,25.37
734403.87,36.7,31.53,508446.25,25.41
734676.27,36.72,31.55,508463.81,25.42
734648.29,36.74,31.57,509877.09,25.5
734596.57,36.76,31.58,509907.95,25.51
734234.12,36.75,31.57,509789.97,25.51
734182.4,36.76,31.59,509789.96,25.53
734130.68,36.78,31.61,509783.18,25.54
733970.73,36.79,31.62,509796.17,25.55
734107.56,36.81,31.64,509796.17,25.56
734470.31,36.84,31.67,509910.56,25.57
734907.64,36.87,31.69,509910.2,25.58
734907.64,36.87,31.69,509910.2,25.58
735180.05,36.89,31.72,510420.01,25.61
735235.23,36.91,31.74,510225.45,25.62
735360.18,36.93,31.76,510344.78,25.63
735597.04,36.97,31.79,509844.0,25.62
735110.28,36.95,31.78,509373.06,25.6
735472.43,36.98,31.81,509374.09,25.61
735147.39,36.98,31.81,508566.62,25.58
735518.11,37.01,31.84,509363.28,25.63
735654.93,37.03,31.86,509387.92,25.64
735292.49,37.02,31.85,509006.48,25.63
735240.77,37.04,31.86,509006.48,25.64
735635.23,37.07,31.89,509977.6,25.7
735635.23,37.07,31.89,509466.72,25.67
736072.57,37.1,31.92,510202.48,25.71
736020.84,37.11,31.94,510473.05,25.74
736568.33,37.16,31.99,511381.41,25.8
736516.6,37.17,32.0,511381.41,25.81
737203.67,37.23,32.05,513507.09,25.93
737151.95,37.24,32.07,513737.12,25.96
737100.23,37.26,32.09,514553.89,26.01
737048.5,37.28,32.1,514782.42,26.03
736996.78,37.29,32.12,514651.58,26.04
736945.05,37.31,32.14,514650.7,26.05
736905.2,37.33,32.15,515850.69,26.13
737275.92,37.35,32.18,516416.8,26.16
737272.1,37.37,32.2,516035.09,26.16
737799.76,37.4,32.23,516571.95,26.19
737748.03,37.42,32.25,516563.94,26.2
737696.31,37.44,32.26,516681.89,26.22
737644.58,37.45,32.28,516681.52,26.23
737985.9,37.49,32.32,516812.11,26.25
737772.47,37.48,32.31,517046.93,26.27
737720.75,37.5,32.33,517145.57,26.29
738058.93,37.53,32.36,518048.81,26.34
738755.08,37.58,32.41,518683.16,26.39
738703.36,37.6,32.43,518654.98,26.4
738651.63,37.62,32.44,518683.25,26.41
738516.59,37.63,32.45,518065.77,26.39
738154.15,37.62,32.44,517970.18,26.4
738426.56,37.64,32.47,519456.91,26.48
738374.83,37.66,32.49,519415.83,26.49
738323.11,37.68,32.5,519415.83,26.5
738459.93,37.7,32.53,519754.1,26.53
738838.62,37.73,32.55,520913.92,26.6
739903.01,37.8,32.63,521018.08,26.62
740039.83,37.82,32.65,521041.83,26.63
740422.42,37.85,32.68,521161.11,26.64
740911.07,37.9,32.72,521548.34,26.68
740859.34,37.91,32.74,521547.85,26.69
740795.75,37.93,32.76,522351.41,26.74
740744.02,37.95,32.77,522350.76,26.76
741284.72,37.99,32.82,522388.94,26.77
741421.55,38.01,32.84,522998.19,26.82
741562.87,38.04,32.87,524436.36,26.9
741699.7,38.06,32.89,524437.62,26.91
741483.01,38.06,32.89,524414.92,26.92
741755.42,38.09,32.92,524812.09,26.95
741458.72,38.08,32.91,524462.55,26.94
742162.22,38.14,32.97,525221.73,26.99
743339.92,38.22,33.05,525364.7,27.01
743288.2,38.24,33.06,525364.91,27.03
743751.53,38.28,33.11,525396.73,27.04
743699.8,38.3,33.12,525875.57,27.08
744153.18,38.33,33.15,526496.19,27.12
744101.45,38.34,33.17,526562.07,27.13
744049.73,38.36,33.19,526561.37,27.15
743998.0,38.38,33.21,526525.99,27.16
744907.9,38.43,33.26,526479.35,27.16
744856.17,38.45,33.28,526682.76,27.19
745226.89,38.48,33.31,526682.4,27.2
745226.89,38.48,33.31,526682.4,27.2
744786.15,38.47,33.3,526115.91,27.18
745156.87,38.5,33.33,526638.01,27.21
744488.98,38.49,33.31,525906.44,27.19
744437.25,38.5,33.33,526173.58,27.21
744618.5,38.52,33.35,526457.19,27.23
744989.22,38.55,33.37,527366.24,27.29
744937.49,38.56,33.39,527366.93,27.3
744937.49,38.56,33.39,527366.93,27.3
744885.77,38.58,33.41,527553.31,27.32
744845.91,38.6,33.43,526989.85,27.31
744194.98,38.59,33.41,526643.04,27.31
743980.94,38.58,33.41,526399.17,27.3
744253.34,38.61,33.44,526339.98,27.3
744287.37,38.63,33.46,526625.68,27.33
744287.37,38.63,33.46,526625.68,27.33
744740.74,38.66,33.49,526625.68,27.34
744689.02,38.68,33.5,527237.0,27.38
744637.3,38.69,33.52,528006.37,27.44
744585.57,38.71,33.54,528005.73,27.45
744533.85,38.73,33.56,527972.58,27.46
744482.12,38.75,33.57,528439.46,27.5
744852.84,38.78,33.6,528551.82,27.52
744648.71,38.77,33.6,529005.7,27.54
744861.14,38.8,33.62,530198.22,27.62
744488.7,38.79,33.61,529905.54,27.61
744436.98,38.8,33.63,530728.93,27.66
744385.25,38.82,33.65,530709.25,27.68
744333.53,38.84,33.67,530708.94,27.69
744293.68,38.86,33.69,531046.65,27.72
744732.34,38.88,33.71,531633.18,27.76
744748.63,38.9,33.73,531746.39,27.78
745133.76,38.94,33.77,532762.89,27.84
744771.32,38.93,33.76,532372.95,27.83
744829.26,38.96,33.78,533106.47,27.88
744966.09,38.98,33.81,533099.91,27.89
744914.37,39.0,33.83,533099.47,27.91
744862.64,39.02,33.84,533098.32,27.92
744810.92,39.03,33.86,533336.13,27.95
744971.91,39.06,33.89,533150.19,27.95
744920.19,39.08,33.9,534099.58,28.02
745045.14,39.1,33.93,534202.71,28.03
746537.1,39.2,34.03,537981.33,28.25
746323.67,39.19,34.02,537733.6,28.24
746271.94,39.21,34.04,537835.96,28.26
746220.22,39.23,34.06,538916.2,28.33
746312.22,39.25,34.08,539236.13,28.36
746260.5,39.27,34.1,539727.11,28.4
746532.9,39.3,34.13,540165.47,28.44
746481.18,39.32,34.15,540157.45,28.45
746465.07,39.34,34.17,540221.51,28.47
746413.34,39.36,34.18,540207.64,28.48
749404.5,39.53,34.36,543911.58,28.69
749352.77,39.55,34.38,543799.61,28.7
749301.05,39.57,34.4,543798.78,28.72
749249.32,39.59,34.42,544156.66,28.75
749197.6,39.61,34.44,544164.04,28.77
749145.88,39.63,34.45,544250.42,28.79
749094.15,39.64,34.47,544161.61,28.8
749042.43,39.66,34.49,544160.54,28.81
749495.8,39.69,34.52,544728.01,28.85
749969.58,39.72,34.55,544728.03,28.85
749917.85,39.74,34.57,545217.17,28.89
749703.81,39.73,34.56,545029.93,28.89
749840.63,39.76,34.59,545112.15,28.9
749788.91,39.78,34.6,545120.98,28.92
749737.18,39.8,34.62,545056.61,28.93
750202.02,39.84,34.67,545236.01,28.96
750338.84,39.87,34.69,545545.07,28.98
750287.12,39.88,34.71,545545.07,29.0
749931.47,39.88,34.71,545466.92,29.01
749879.74,39.9,34.72,545470.21,29.02
749404.64,39.89,34.71,545247.44,29.02
749541.47,39.91,34.74,545247.44,29.03
749994.84,39.94,34.77,545247.44,29.04
749767.62,39.95,34.77,544867.37,29.03
749715.9,39.96,34.79,544958.81,29.05
749449.98,39.96,34.79,544516.21,29.03
749398.26,39.98,34.81,544516.21,29.05
749117.02,39.97,34.8,544158.17,29.04
749065.3,39.99,34.82,544158.17,29.05
749065.3,39.99,34.82,544158.17,29.05
749592.95,40.03,34.85,544566.63,29.08
749541.23,40.04,34.87,544567.3,29.09
749352.69,40.04,34.87,544467.49,29.09
750195.57,40.09,34.92,544726.48,29.11
750143.84,40.11,34.94,544719.0,29.13
750092.12,40.13,34.96,544742.54,29.14
749870.83,40.14,34.96,544315.98,29.13
749819.11,40.16,34.98,544430.61,29.16
750362.17,40.21,35.03,545235.25,29.22
749870.34,40.2,35.03,545116.78,29.22
749393.9,40.19,35.02,544550.29,29.21
749342.17,40.21,35.04,544444.04,29.22
749045.47,40.21,35.03,544093.22,29.21
749498.85,40.24,35.07,544169.08,29.21
749447.12,40.26,35.08,544052.23,29.22
749583.95,40.28,35.11,543690.07,29.22
749954.67,40.31,35.14,544570.18,29.27
749902.94,40.33,35.16,544570.17,29.29
749851.22,40.35,35.18,544569.55,29.3
749988.04,40.37,35.2,544544.05,29.31
750124.87,40.4,35.23,544478.78,29.32
750073.14,40.42,35.25,544646.92,29.35
750021.42,40.44,35.26,544644.72,29.36
749969.7,40.46,35.28,544865.05,29.39
749917.97,40.48,35.3,544865.04,29.41
749866.25,40.49,35.32,544861.38,29.42
749814.52,40.51,35.34,545041.92,29.45
749762.8,40.53,35.36,545041.92,29.47
749854.8,40.56,35.39,547720.08,29.63
749991.63,40.58,35.41,547734.27,29.64
750094.0,40.61,35.44,548579.15,29.7
750464.72,40.64,35.47,548878.33,29.73
750412.99,40.66,35.49,548708.02,29.73
749937.89,40.65,35.48,548032.12,29.71
749838.26,40.67,35.49,547830.42,29.71
749786.54,40.69,35.51,547985.17,29.74
749734.81,40.71,35.53,547985.16,29.75
749575.83,40.79,35.61,548058.65,29.82
751245.11,40.9,35.73,548225.92,29.85
751615.83,40.93,35.76,548226.93,29.85
751564.11,40.95,35.78,548587.4,29.89
751700.93,40.97,35.8,548587.4,29.9
751700.93,40.97,35.8,548587.4,29.9
753487.97,41.09,35.92,551319.89,30.07
753760.38,41.12,35.95,551318.63,30.08
753708.65,41.14,35.97,551212.85,30.09
753656.93,41.16,35.99,551422.79,30.12
753656.93,41.16,35.99,551442.87,30.12
753294.49,41.15,35.98,551546.74,30.13
753665.21,41.18,36.01,551579.52,30.14
753302.76,41.18,36.0,551932.41,30.17
752893.7,41.17,35.99,551261.31,30.14
752531.26,41.16,35.98,551114.85,30.14
752531.26,41.16,35.98,551134.12,30.14
752479.54,41.18,36.0,551954.77,30.2
752427.81,41.2,36.02,551886.5,30.22
754785.15,41.35,36.17,551847.91,30.23
755155.87,41.38,36.21,551847.71,30.24
755104.14,41.4,36.23,551857.69,30.26
755240.97,41.42,36.25,551860.19,30.27
755292.96,41.43,36.26,551588.48,30.26
755241.23,41.45,36.28,551588.27,30.28
755189.51,41.47,36.3,551864.61,30.31
755137.78,41.49,36.32,551864.59,30.32
754777.37,41.48,36.31,551618.98,30.32
754725.65,41.5,36.33,551657.34,30.34
754673.92,41.52,36.35,552259.74,30.39
754219.07,41.52,36.35,551640.39,30.37
754167.34,41.54,36.37,552028.36,30.41
753804.9,41.53,36.36,551739.28,30.4
753941.73,41.56,36.39,552172.3,30.44
753941.73,41.56,36.39,552172.3,30.44
753890.0,41.58,36.41,552131.9,30.45
754362.32,41.61,36.44,552896.03,30.5
754499.14,41.64,36.46,552900.37,30.51
754447.42,41.66,36.48,553525.9,30.56
754210.31,41.65,36.48,553595.95,30.57
753880.03,41.64,36.47,553250.89,30.56
753828.31,41.67,36.49,553246.92,30.58
753776.58,41.69,36.51,553246.36,30.6
753724.86,41.71,36.53,553546.51,30.63
754050.22,41.74,36.56,554073.7,30.67
753998.5,41.76,36.58,554302.07,30.7
753717.27,41.75,36.58,554414.54,30.71
753717.27,41.75,36.58,554414.54,30.71
753665.54,41.77,36.6,554925.54,30.76
753937.95,41.8,36.63,554923.05,30.77
754441.18,41.85,36.68,555173.94,30.8
754441.18,41.85,36.68,555173.94,30.8
754389.46,41.87,36.7,555194.61,30.82
754842.83,41.91,36.73,555169.47,30.82
754979.66,41.93,36.76,555169.47,30.84
754876.21,41.97,36.8,555195.18,30.87
754824.49,41.99,36.82,555563.14,30.91
754784.63,42.02,36.84,555434.93,30.92
754921.46,42.04,36.87,555434.93,30.93
755384.24,42.09,36.92,555666.92,30.96
755021.8,42.08,36.91,555254.46,30.95
755021.8,42.08,36.91,555254.46,30.95
754970.07,42.1,36.93,555258.13,30.97
754549.15,42.1,36.93,555257.29,30.98
754425.9,42.1,36.93,555062.05,30.98
754398.34,42.13,36.95,554384.82,30.96
754346.62,42.15,36.98,555101.32,31.02
754123.79,42.15,36.98,554534.83,31.0
753836.7,42.15,36.97,554270.36,30.99
753973.53,42.17,37.0,554546.18,31.02
753814.98,42.17,36.99,554389.99,31.01
753763.25,42.19,37.02,554389.16,31.03
753711.53,42.21,37.04,554333.94,31.04
753659.8,42.23,37.06,554516.1,31.07
753932.21,42.26,37.09,555230.25,31.12
753880.49,42.28,37.11,555201.98,31.14
753828.76,42.3,37.13,555228.94,31.16
753989.33,42.33,37.16,555235.39,31.17
753989.33,42.33,37.16,555235.39,31.17
754138.03,42.36,37.19,555217.67,31.18
754525.94,42.39,37.22,555787.49,31.23
754315.3,42.39,37.21,555494.66,31.21
754275.45,42.41,37.24,556192.69,31.27
754223.72,42.43,37.26,556353.78,31.3
754281.66,42.46,37.28,556503.77,31.32
754241.81,42.48,37.31,557319.95,31.39
754190.09,42.5,37.33,557315.95,31.4
754138.36,42.52,37.35,557810.92,31.45
754509.08,42.55,37.38,557805.83,31.46
754634.04,42.58,37.41,558922.23,31.54
755004.75,42.61,37.44,558951.52,31.55
754923.67,42.61,37.44,558331.86,31.51
755091.28,42.64,37.47,558754.4,31.56
755039.56,42.66,37.49,558777.51,31.57
754679.15,42.66,37.48,558374.69,31.56
754627.42,42.68,37.5,558373.55,31.58
754592.89,42.7,37.53,558319.82,31.59
754729.71,42.73,37.55,558400.91,31.61
754632.96,42.72,37.55,558319.96,31.61
754351.72,42.72,37.55,557961.92,31.6
754488.55,42.75,37.58,558222.01,31.63
754010.66,42.74,37.57,557680.44,31.61
753958.93,42.76,37.59,558508.47,31.68
754329.65,42.79,37.62,558939.34,31.71
753884.16,42.78,37.61,558612.07,31.7
753884.16,42.78,37.61,558612.07,31.7
753918.19,42.81,37.64,559287.78,31.76
755248.85,42.9,37.73,560948.22,31.86
754876.4,42.89,37.72,560660.46,31.86
754876.4,42.89,37.72,560660.46,31.86
754824.68,42.91,37.74,560650.85,31.87
754772.96,42.94,37.76,560655.6,31.89
755172.26,42.97,37.79,560516.6,31.89
755108.66,42.99,37.82,560922.62,31.93
755117.0,43.01,37.84,560990.35,31.95
755487.72,43.05,37.87,561469.01,31.99
755447.86,43.07,37.89,562173.38,32.05
755348.23,43.09,37.91,562650.83,32.09
755296.51,43.11,37.94,562830.31,32.12
755667.23,43.14,37.97,562829.9,32.13
756045.91,43.17,38.0,562981.72,32.15
756499.29,43.21,38.03,563474.13,32.18
756952.66,43.24,38.07,563814.3,32.21
756900.94,43.26,38.09,564137.29,32.24
757037.77,43.29,38.12,564137.29,32.26
757174.59,43.32,38.15,564419.96,32.29
756725.21,43.31,38.14,563896.64,32.27
756590.17,43.32,38.15,563279.16,32.25
756538.45,43.34,38.17,563480.29,32.28
756466.37,43.36,38.19,563229.39,32.29
756466.37,43.36,38.19,563229.39,32.29
756837.08,43.4,38.22,563671.48,32.32
756785.36,43.42,38.25,563673.23,32.34
757057.77,43.45,38.28,563928.71,32.37
756843.72,43.45,38.27,563818.77,32.37
756879.34,43.45,38.28,565375.48,32.46
756827.61,43.47,38.3,565716.34,32.49
756964.44,43.5,38.33,565716.34,32.51
756912.71,43.52,38.35,566224.88,32.56
756860.99,43.54,38.37,566219.62,32.57
756997.82,43.57,38.4,565955.11,32.57
756604.49,43.56,38.39,565278.51,32.55
756307.79,43.56,38.39,564923.03,32.54
756256.07,43.58,38.41,564467.09,32.53
756204.34,43.6,38.43,565153.91,32.59
755910.28,43.59,38.42,564852.06,32.57
756363.65,43.63,38.45,564852.06,32.58
756500.48,43.66,38.48,564852.06,32.6
756448.75,43.68,38.51,564454.01,32.59
756397.03,43.7,38.53,564457.3,32.61
756345.31,43.72,38.55,564454.53,32.63
756482.13,43.75,38.58,564453.93,32.64
756618.96,43.78,38.61,564442.55,32.66
756567.23,43.8,38.63,564441.8,32.68
756515.51,43.82,38.65,564292.74,32.69
756405.09,43.84,38.67,564217.86,32.7
756405.09,43.84,38.67,564217.86,32.7
756042.65,43.83,38.66,563965.56,32.69
756191.35,43.86,38.69,563843.91,32.7
756328.17,43.89,38.71,563843.18,32.72
756062.74,43.89,38.72,563323.57,32.7
756062.74,43.89,38.72,563323.57,32.7
756011.01,43.91,38.74,563324.21,32.72
756147.84,43.94,38.77,563578.29,32.75
755866.61,43.94,38.77,563687.86,32.77
755814.88,43.96,38.79,563957.08,32.8
756185.6,43.99,38.82,563954.06,32.81
756564.29,44.03,38.86,564764.07,32.87
756512.56,44.05,38.88,564793.56,32.89
756512.56,44.05,38.88,564793.67,32.89
756883.28,44.08,38.91,564768.65,32.9
756831.56,44.11,38.94,564997.3,32.93
758224.74,44.21,39.04,566768.68,33.05
757980.45,44.22,39.04,566864.02,33.07
757928.73,44.24,39.07,568136.58,33.16
757877.01,44.26,39.09,568137.53,33.18
757825.28,44.28,39.11,568153.71,33.2
757962.11,44.31,39.14,568663.1,33.25
757910.38,44.34,39.16,568694.39,33.27
757858.66,44.36,39.19,569067.06,33.31
757795.06,44.38,39.21,569225.0,33.34
757755.21,44.4,39.23,569840.08,33.39
757755.21,44.4,39.23,569840.08,33.39
757703.49,44.43,39.26,570737.14,33.46
757840.31,44.46,39.28,570737.14,33.48
757494.28,44.45,39.28,570165.08,33.46
757131.83,44.44,39.27,569673.68,33.44
757080.11,44.46,39.29,569944.32,33.47
757028.38,44.49,39.32,569949.41,33.49
757422.84,44.52,39.35,569753.83,33.49
757371.12,44.55,39.37,569737.09,33.51
757319.4,44.57,39.4,570087.34,33.55
757284.86,44.59,39.42,570114.82,33.57
757557.27,44.63,39.45,570990.15,33.64
757182.39,44.63,39.46,570430.48,33.62
757130.67,44.65,39.48,570710.05,33.66
756916.62,44.65,39.48,570328.12,33.64
756784.9,44.65,39.48,570140.91,33.64
756420.25,44.65,39.48,570153.84,33.66
756368.52,44.68,39.5,570153.84,33.68
755766.52,44.67,39.5,569397.35,33.65
755726.67,44.69,39.52,569218.74,33.66
755863.5,44.72,39.55,570175.97,33.73
755811.77,44.74,39.57,570043.4,33.75
755851.48,44.77,39.6,570204.59,33.78
755936.77,44.8,39.63,570084.0,33.79
755885.04,44.82,39.65,570206.07,33.81
755833.32,44.85,39.67,570208.78,33.83
755970.14,44.88,39.7,570192.6,33.85
755918.42,44.9,39.73,570193.21,33.87
755866.7,44.92,39.75,570129.38,33.88
755866.7,44.92,39.75,570129.38,33.88
755767.69,44.92,39.75,570198.08,33.89
755715.96,44.94,39.77,571548.35,33.99
755664.24,44.97,39.8,572251.58,34.05
755712.11,45.0,39.83,573227.08,34.13
756496.89,45.07,39.9,573132.52,34.15
756633.71,45.1,39.93,573212.08,34.17
756581.99,45.13,39.95,573211.41,34.19
756718.82,45.16,39.98,573670.73,34.23
756356.08,45.15,39.97,573272.87,34.22
756304.36,45.17,40.0,573594.22,34.26
756252.63,45.19,40.02,573618.94,34.28
756200.91,45.22,40.05,574129.88,34.33
756149.18,45.24,40.07,574130.62,34.35
756149.18,45.24,40.07,575456.07,34.43
756421.59,45.28,40.1,575894.76,34.47
756475.56,45.29,40.12,575522.75,34.46
756475.56,45.29,40.12,575522.75,34.46
756423.84,45.32,40.15,576552.27,34.54
756423.84,45.32,40.15,576533.01,34.54
756560.66,45.35,40.18,576529.27,34.56
756508.94,45.37,40.2,576535.88,34.58
756457.21,45.4,40.22,576543.48,34.6
756594.04,45.43,40.25,576784.82,34.63
756379.99,45.42,40.25,577374.84,34.67
756352.01,45.45,40.28,577456.91,34.7
756300.29,45.47,40.3,577437.53,34.72
756196.84,45.52,40.35,577462.68,34.76
756333.67,45.55,40.38,577462.68,34.78
756281.94,45.58,40.4,577490.18,34.8
756230.22,45.6,40.43,577600.69,34.83
756178.49,45.62,40.45,577877.59,34.87
756138.64,45.65,40.48,578444.94,34.92
756658.87,45.69,40.51,579263.94,34.98
756607.14,45.71,40.54,579130.28,34.99
756977.86,45.75,40.57,579728.71,35.04
758014.75,45.84,40.67,580117.93,35.08
757892.71,45.84,40.66,580191.25,35.09
757892.71,45.84,40.66,579680.26,35.06
757840.99,45.86,40.69,579684.51,35.08
757840.99,45.86,40.69,579701.74,35.08
757789.26,45.89,40.71,579692.6,35.1
757534.98,45.9,40.73,578943.91,35.08
757534.98,45.9,40.73,578943.91,35.08
757238.28,45.89,40.72,579245.03,35.11
757759.35,45.93,40.76,579130.65,35.11
757707.63,45.96,40.79,579146.6,35.13
757655.9,45.98,40.81,579714.15,35.18
757792.73,46.01,40.84,579924.47,35.21
757741.0,46.04,40.87,580444.17,35.27
757609.28,46.04,40.86,580596.07,35.28
757328.04,46.03,40.86,580231.25,35.27
757276.32,46.06,40.89,581096.67,35.34
757276.32,46.06,40.89,580567.74,35.31
756974.63,46.05,40.88,580193.58,35.3
757688.36,46.1,40.92,581577.11,35.38
757825.19,46.13,40.95,581939.04,35.42
757825.92,46.13,40.96,581217.34,35.38
757774.2,46.16,40.98,581106.32,35.4
757615.65,46.15,40.98,580949.73,35.39
757888.05,46.19,41.01,580918.25,35.4
757836.33,46.21,41.04,580918.34,35.42
757973.15,46.24,41.07,581043.29,35.45
758109.98,46.27,41.1,582245.15,35.54
757759.41,46.27,41.09,581824.75,35.52
757707.69,46.29,41.12,581970.65,35.55
758253.72,46.35,41.18,582950.36,35.64
758202.0,46.38,41.21,583020.86,35.66
758150.27,46.4,41.23,583266.17,35.7
758098.55,46.43,41.26,585242.74,35.84
758034.95,46.45,41.28,585210.48,35.86
757983.23,46.48,41.31,585209.22,35.88
757931.51,46.5,41.33,585356.31,35.91
757775.83,46.51,41.33,585398.04,35.93
757724.11,46.53,41.36,585398.04,35.95
757672.38,46.56,41.39,585984.58,36.01
757620.66,46.58,41.41,586622.37,36.07
757306.12,46.59,41.41,585915.67,36.04
757214.89,46.59,41.42,585736.51,36.04
757163.17,46.61,41.44,585714.39,36.06
757111.45,46.64,41.47,585741.64,36.08
757059.72,46.66,41.49,585741.64,36.1
756687.28,46.66,41.48,585350.17,36.09
756635.56,46.68,41.51,586697.3,36.2
757098.81,46.74,41.57,586994.28,36.24
757047.09,46.76,41.59,586980.46,36.26
756995.36,46.79,41.62,586980.13,36.28
756943.64,46.82,41.64,587132.94,36.31
756943.64,46.82,41.64,587132.94,36.31
756891.91,46.84,41.67,587093.88,36.33
756891.91,46.84,41.67,587093.88,36.33
756852.06,46.87,41.7,587308.22,36.37
756812.21,46.89,41.72,587272.92,36.39
757182.93,46.93,41.76,587688.77,36.43
757131.2,46.96,41.78,588168.18,36.48
757131.2,46.96,41.78,588026.5,36.47
757501.92,46.99,41.82,588338.55,36.5
757450.2,47.02,41.85,587945.46,36.5
757156.07,47.01,41.84,587537.6,36.48
757104.34,47.04,41.86,587931.46,36.53
757076.36,47.06,41.89,587986.75,36.55
757024.64,47.09,41.92,588004.25,36.58
757024.64,47.09,41.92,588004.25,36.58
757149.59,47.12,41.95,587694.16,36.58
757097.87,47.15,41.98,587694.22,36.6
756813.99,47.14,41.97,586864.99,36.55
756762.26,47.17,41.99,586860.89,36.58
756721.43,47.19,42.02,586981.75,36.61
757174.8,47.23,42.06,586955.93,36.61
757123.08,47.26,42.08,586838.48,36.63
757383.62,47.29,42.12,586980.58,36.65
757520.44,47.32,42.15,587703.87,36.72
