name,ip,model,cpu,gpu,memory_mib,gpu_mem_mib_each,num_pod,cpu_milli_left,memory_mib_left,gpu_milli_left_0,gpu_mem_mib_left_0,gpu_milli_left_1,gpu_mem_mib_left_1,gpu_milli_left_2,gpu_mem_mib_left_2,gpu_milli_left_3,gpu_mem_mib_left_3,gpu_milli_left_4,gpu_mem_mib_left_4,gpu_milli_left_5,gpu_mem_mib_left_5,gpu_milli_left_6,gpu_mem_mib_left_6,gpu_milli_left_7,gpu_mem_mib_left_7,gpu_milli_left,gpu_mem_mib_left
0579-openb-node-0307,,G3,128,8,824633720832,30000,14,1016,824633720832,190,5700,70,2100,190,5700,30,900,190,5700,190,5700,60,1800,190,5700,1110,33300
0580-openb-node-0616,,T4,104,2,549755813888,15109,8,540,549755813888,30,453,60,906,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0581-openb-node-1130,,T4,96,4,412316860416,15109,8,1380,412316860416,190,2870,190,2870,60,906,60,906,0,0,0,0,0,0,0,0,500,7552
0582-openb-node-0965,,G2,96,8,412316860416,20000,14,3772,412316860416,30,600,190,3800,0,0,190,3800,60,1200,190,3800,190,3800,190,3800,1040,20800
0583-openb-node-0550,,G2,96,8,412316860416,20000,12,884,412316860416,30,600,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,1360,27200
0584-openb-node-0628,,P100,16,2,128849018880,16280,3,848,128849018880,30,488,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,220,3581
0585-openb-node-0902,,G2,96,8,412316860416,20000,16,3832,412316860416,70,1400,190,3800,190,3800,190,3800,0,0,190,3800,70,1400,190,3800,1090,21800
0586-openb-node-0492,,V100M16,8,1,34359738368,16160,2,848,34359738368,90,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1454
0587-openb-node-0565,,G2,96,8,412316860416,20000,13,3608,412316860416,190,3800,30,600,120,2400,60,1200,190,3800,160,3200,190,3800,190,3800,1130,22600
0588-openb-node-0030,,G2,96,8,412316860416,20000,14,108,412316860416,190,3800,210,4200,70,1400,190,3800,190,3800,60,1200,30,600,40,800,980,19600
0589-openb-node-1136,,G2,96,8,412316860416,20000,14,3668,412316860416,60,1200,30,600,190,3800,30,600,90,1800,190,3800,190,3800,60,1200,840,16800
0590-openb-node-0353,,G2,96,8,412316860416,20000,13,3524,412316860416,30,600,190,3800,190,3800,60,1200,190,3800,30,600,190,3800,190,3800,1070,21400
0591-openb-node-0211,,T4,104,2,549755813888,15109,10,1940,549755813888,210,3172,30,453,0,0,0,0,0,0,0,0,0,0,0,0,240,3625
0592-openb-node-0875,,T4,104,2,549755813888,15109,10,640,549755813888,80,1208,60,906,0,0,0,0,0,0,0,0,0,0,0,0,140,2114
0593-openb-node-0995,,V100M16,32,4,137438953472,16160,6,1636,137438953472,190,3070,30,484,190,3070,130,2100,0,0,0,0,0,0,0,0,540,8724
0594-openb-node-1192,,T4,104,2,549755813888,15109,7,6348,549755813888,30,453,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,240,3625
0595-openb-node-0024,,V100M32,96,8,824633720832,32510,14,284,824633720832,190,6176,190,6176,190,6176,190,6176,0,0,190,6176,190,6176,190,6176,1330,43232
0596-openb-node-0032,,G2,96,8,412316860416,20000,13,156,412316860416,30,600,60,1200,30,600,60,1200,60,1200,190,3800,190,3800,680,13600,1300,26000
0597-openb-node-0482,,T4,104,2,549755813888,15109,8,1896,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0598-openb-node-1036,,G2,96,8,412316860416,20000,13,1260,412316860416,0,0,30,600,190,3800,190,3800,190,3800,70,1400,30,600,190,3800,890,17800
0599-openb-node-0507,,G2,96,8,412316860416,20000,15,372,412316860416,30,600,190,3800,90,1800,130,2600,50,1000,120,2400,190,3800,190,3800,990,19800
0600-openb-node-1124,,T4,104,2,549755813888,15109,7,92,549755813888,210,3172,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,420,6344
0601-openb-node-0466,,G2,96,8,412316860416,20000,13,3760,412316860416,190,3800,30,600,60,1200,190,3800,120,2400,180,3600,60,1200,190,3800,1020,20400
0602-openb-node-0490,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0603-openb-node-0681,,G2,96,8,412316860416,20000,13,1912,412316860416,190,3800,70,1400,190,3800,50,1000,30,600,210,4200,190,3800,30,600,960,19200
0604-openb-node-0964,,P100,16,2,128849018880,16280,4,1544,128849018880,30,488,140,2279,0,0,0,0,0,0,0,0,0,0,0,0,170,2767
0605-openb-node-1182,,T4,104,2,549755813888,15109,8,1384,549755813888,70,1057,10,151,0,0,0,0,0,0,0,0,0,0,0,0,80,1208
0606-openb-node-0363,,G2,96,8,412316860416,20000,13,1096,412316860416,120,2400,190,3800,190,3800,60,1200,60,1200,30,600,30,600,190,3800,870,17400
0607-openb-node-0615,,T4,104,2,549755813888,15109,9,2440,549755813888,20,302,30,453,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0608-openb-node-0855,,G2,96,8,412316860416,20000,14,4,412316860416,50,1000,190,3800,90,1800,60,1200,30,600,50,1000,190,3800,30,600,690,13800
0609-openb-node-0237,,T4,104,2,549755813888,15109,9,1896,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0610-openb-node-0165,,T4,104,2,549755813888,15109,8,1284,549755813888,30,453,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,100,1510
0611-openb-node-0609,,T4,104,2,549755813888,15109,7,440,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0612-openb-node-0005,,P100,64,2,274877906944,16280,7,276,274877906944,60,976,30,488,0,0,0,0,0,0,0,0,0,0,0,0,90,1464
0613-openb-node-0670,,T4,104,2,549755813888,15109,7,440,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0614-openb-node-0069,,T4,104,2,549755813888,15109,8,3440,549755813888,190,2870,60,906,0,0,0,0,0,0,0,0,0,0,0,0,250,3776
0615-openb-node-0128,,T4,104,2,549755813888,15109,9,644,549755813888,190,2870,40,604,0,0,0,0,0,0,0,0,0,0,0,0,230,3474
0616-openb-node-0372,,G2,96,8,412316860416,20000,13,820,412316860416,190,3800,60,1200,60,1200,190,3800,190,3800,120,2400,70,1400,60,1200,940,18800
0617-openb-node-0099,,V100M16,32,4,137438953472,16160,5,2636,137438953472,60,969,190,3070,190,3070,190,3070,0,0,0,0,0,0,0,0,630,10179
0618-openb-node-0222,,G2,96,8,412316860416,20000,14,1680,412316860416,30,600,210,4200,60,1200,190,3800,190,3800,190,3800,190,3800,190,3800,1250,25000
0619-openb-node-0509,,V100M32,96,8,824633720832,32510,15,3668,824633720832,30,975,190,6176,10,325,190,6176,210,6827,190,6176,30,975,60,1950,910,29580
0620-openb-node-1039,,G2,96,8,412316860416,20000,12,1384,412316860416,30,600,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,1360,27200
0621-openb-node-0414,,T4,104,2,549755813888,15109,7,1540,549755813888,30,453,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,110,1661
0622-openb-node-0904,,G2,96,8,412316860416,20000,16,576,412316860416,30,600,80,1600,190,3800,190,3800,70,1400,20,400,80,1600,210,4200,870,17400
0623-openb-node-1171,,G2,96,8,412316860416,20000,13,156,412316860416,190,3800,210,4200,30,600,190,3800,60,1200,60,1200,30,600,680,13600,1450,29000
0624-openb-node-0677,,G2,96,8,412316860416,20000,15,1576,412316860416,90,1800,190,3800,0,0,60,1200,190,3800,60,1200,190,3800,120,2400,900,18000
0625-openb-node-0865,,G2,96,8,412316860416,20000,14,2004,412316860416,180,3600,30,600,190,3800,190,3800,30,600,60,1200,120,2400,30,600,830,16600
0626-openb-node-0736,,G2,96,8,412316860416,20000,12,1272,412316860416,30,600,190,3800,190,3800,60,1200,190,3800,190,3800,30,600,190,3800,1070,21400
0627-openb-node-0281,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0628-openb-node-0377,,T4,104,2,549755813888,15109,8,32,549755813888,80,1208,60,906,0,0,0,0,0,0,0,0,0,0,0,0,140,2114
0629-openb-node-0886,,G2,96,8,412316860416,20000,14,772,412316860416,10,200,80,1600,190,3800,190,3800,60,1200,0,0,190,3800,190,3800,910,18200
0630-openb-node-0488,,T4,104,2,549755813888,15109,5,1696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0631-openb-node-0409,,P100,16,2,128849018880,16280,4,1696,128849018880,90,1465,30,488,0,0,0,0,0,0,0,0,0,0,0,0,120,1953
0632-openb-node-0714,,T4,104,2,549755813888,15109,8,196,549755813888,80,1208,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0633-openb-node-0459,,G2,96,8,412316860416,20000,14,3680,412316860416,190,3800,60,1200,190,3800,190,3800,70,1400,190,3800,190,3800,190,3800,1270,25400
0634-openb-node-0922,,G3,128,8,824633720832,30000,15,76,824633720832,190,5700,190,5700,210,6300,190,5700,30,900,70,2100,190,5700,60,1800,1130,33900
0635-openb-node-0019,,P100,64,2,274877906944,16280,6,196,274877906944,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0636-openb-node-0367,,G2,96,8,412316860416,20000,13,28,412316860416,190,3800,190,3800,190,3800,60,1200,0,0,190,3800,190,3800,160,3200,1170,23400
0637-openb-node-0017,,P100,64,2,274877906944,16280,5,940,274877906944,190,3093,60,976,0,0,0,0,0,0,0,0,0,0,0,0,250,4069
0638-openb-node-0626,,V100M16,32,4,137438953472,16160,6,2544,137438953472,60,969,190,3070,190,3070,190,3070,0,0,0,0,0,0,0,0,630,10179
0639-openb-node-1065,,P100,16,2,128849018880,16280,3,1696,128849018880,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0640-openb-node-0323,,G2,96,8,412316860416,20000,14,1220,412316860416,190,3800,190,3800,190,3800,70,1400,30,600,190,3800,80,1600,130,2600,1070,21400
0641-openb-node-0942,,P100,16,2,128849018880,16280,2,940,128849018880,530,8628,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0642-openb-node-0477,,G2,96,8,412316860416,20000,13,2004,412316860416,190,3800,60,1200,30,600,190,3800,190,3800,120,2400,60,1200,30,600,870,17400
0643-openb-node-0997,,V100M32,48,4,395136991232,32510,7,3492,395136991232,30,975,190,6176,190,6176,190,6176,0,0,0,0,0,0,0,0,600,19503
0644-openb-node-0107,,G2,96,8,412316860416,20000,13,3028,412316860416,70,1400,190,3800,60,1200,190,3800,40,800,90,1800,190,3800,190,3800,1020,20400
0645-openb-node-0654,,G2,96,8,412316860416,20000,11,308,412316860416,120,2400,190,3800,60,1200,60,1200,60,1200,210,4200,1000,20000,1000,20000,2700,54000
0646-openb-node-0315,,T4,104,2,549755813888,15109,7,184,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0647-openb-node-0781,,T4,104,2,549755813888,15109,8,40,549755813888,120,1813,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,310,4683
0648-openb-node-0797,,G2,96,8,412316860416,20000,14,1076,412316860416,120,2400,60,1200,30,600,190,3800,30,600,190,3800,70,1400,190,3800,880,17600
0649-openb-node-0853,,G2,96,8,412316860416,20000,11,2720,412316860416,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,60,1200,190,3800,1390,27800
0650-openb-node-0813,,G2,96,8,412316860416,20000,13,516,412316860416,70,1400,30,600,190,3800,190,3800,60,1200,190,3800,190,3800,190,3800,1110,22200
0651-openb-node-0831,,G2,96,8,412316860416,20000,15,24,412316860416,190,3800,190,3800,0,0,190,3800,10,200,190,3800,130,2600,30,600,930,18600
0652-openb-node-1208,,T4,104,2,549755813888,15109,8,796,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0653-openb-node-0909,,T4,96,4,412316860416,15109,11,1644,412316860416,80,1208,190,2870,190,2870,190,2870,0,0,0,0,0,0,0,0,650,9818
0654-openb-node-0340,,G2,96,8,412316860416,20000,14,524,412316860416,190,3800,190,3800,190,3800,190,3800,190,3800,40,800,30,600,60,1200,1080,21600
0655-openb-node-0305,,G3,128,8,824633720832,30000,14,2524,824633720832,190,5700,70,2100,190,5700,60,1800,190,5700,120,3600,190,5700,190,5700,1200,36000
0656-openb-node-1191,,T4,104,2,549755813888,15109,7,1540,549755813888,50,755,30,453,0,0,0,0,0,0,0,0,0,0,0,0,80,1208
0657-openb-node-0877,,T4,104,2,549755813888,15109,8,196,549755813888,50,755,40,604,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0658-openb-node-0319,,T4,104,2,549755813888,15109,9,3796,549755813888,190,2870,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,270,4078
0659-openb-node-0083,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,530,8628,0,0,0,0,0,0,0,0,0,0,0,0,720,11721
0660-openb-node-1032,,A10,128,1,1099511627776,22731,9,92,1099511627776,10,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,227
0661-openb-node-0906,,T4,104,2,549755813888,15109,10,296,549755813888,20,302,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,210,3172
0662-openb-node-0612,,T4,104,2,549755813888,15109,7,692,549755813888,210,3172,210,3172,0,0,0,0,0,0,0,0,0,0,0,0,420,6344
0663-openb-node-0388,,T4,104,2,549755813888,15109,5,1696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0664-openb-node-0650,,T4,104,2,549755813888,15109,8,540,549755813888,70,1057,30,453,0,0,0,0,0,0,0,0,0,0,0,0,100,1510
0665-openb-node-0810,,G2,96,8,412316860416,20000,14,1024,412316860416,160,3200,190,3800,10,200,190,3800,80,1600,30,600,190,3800,70,1400,920,18400
0666-openb-node-1209,,T4,104,2,549755813888,15109,9,348,549755813888,0,0,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,80,1208
0667-openb-node-0688,,V100M16,32,4,137438953472,16160,7,544,137438953472,70,1131,30,484,190,3070,190,3070,0,0,0,0,0,0,0,0,480,7755
0668-openb-node-0343,,G2,96,8,412316860416,20000,14,628,412316860416,0,0,190,3800,190,3800,190,3800,190,3800,190,3800,60,1200,190,3800,1200,24000
0669-openb-node-0594,,T4,104,2,549755813888,15109,7,2348,549755813888,190,2870,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,260,3927
0670-openb-node-0539,,T4,104,2,549755813888,15109,8,6448,549755813888,30,453,200,3021,0,0,0,0,0,0,0,0,0,0,0,0,230,3474
0671-openb-node-0970,,G2,96,8,412316860416,20000,15,3188,412316860416,30,600,80,1600,190,3800,30,600,190,3800,70,1400,190,3800,190,3800,970,19400
0672-openb-node-0415,,T4,104,2,549755813888,15109,9,2232,549755813888,70,1057,160,2417,0,0,0,0,0,0,0,0,0,0,0,0,230,3474
0673-openb-node-0425,,V100M32,96,8,824633720832,32510,14,1528,824633720832,30,975,190,6176,190,6176,190,6176,10,325,190,6176,190,6176,90,2925,1080,35105
0674-openb-node-0346,,G2,96,8,412316860416,20000,12,3700,412316860416,60,1200,190,3800,60,1200,190,3800,60,1200,190,3800,190,3800,190,3800,1130,22600
0675-openb-node-0156,,G2,96,8,412316860416,20000,14,1668,412316860416,30,600,60,1200,30,600,190,3800,190,3800,120,2400,190,3800,70,1400,880,17600
0676-openb-node-0894,,G2,96,8,412316860416,20000,13,1116,412316860416,30,600,190,3800,190,3800,60,1200,60,1200,60,1200,190,3800,190,3800,970,19400
0677-openb-node-1067,,G2,96,8,412316860416,20000,15,6880,412316860416,190,3800,40,800,210,4200,190,3800,30,600,210,4200,70,1400,30,600,970,19400
0678-openb-node-0945,,T4,104,2,549755813888,15109,6,184,549755813888,120,1813,60,906,0,0,0,0,0,0,0,0,0,0,0,0,180,2719
0679-openb-node-0389,,T4,104,2,549755813888,15109,11,3296,549755813888,0,0,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,190,2870
0680-openb-node-0645,,T4,104,2,549755813888,15109,8,2848,549755813888,60,906,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,250,3776
0681-openb-node-0968,,P100,16,2,128849018880,16280,3,1696,128849018880,190,3093,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,380,6186
0682-openb-node-0341,,G2,96,8,412316860416,20000,13,3004,412316860416,210,4200,210,4200,190,3800,70,1400,30,600,190,3800,70,1400,190,3800,1160,23200
0683-openb-node-0135,,T4,104,2,549755813888,15109,9,796,549755813888,90,1359,30,453,0,0,0,0,0,0,0,0,0,0,0,0,120,1812
0684-openb-node-0611,,T4,104,2,549755813888,15109,10,4296,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0685-openb-node-0127,,T4,104,2,549755813888,15109,8,440,549755813888,70,1057,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,150,2265
0686-openb-node-0891,,V100M16,32,4,137438953472,16160,6,2788,137438953472,30,484,190,3070,220,3555,190,3070,0,0,0,0,0,0,0,0,630,10179
0687-openb-node-1141,,V100M16,8,1,34359738368,16160,2,848,34359738368,30,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,484
0688-openb-node-0972,,G2,96,8,412316860416,20000,13,16,412316860416,30,600,190,3800,60,1200,190,3800,60,1200,190,3800,30,600,190,3800,940,18800
0689-openb-node-0404,,T4,104,2,549755813888,15109,7,796,549755813888,130,1964,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,320,4834
0690-openb-node-0150,,G2,96,8,412316860416,20000,17,636,412316860416,60,1200,70,1400,130,2600,60,1200,190,3800,70,1400,90,1800,20,400,690,13800
0691-openb-node-0760,,T4,104,2,549755813888,15109,9,696,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0692-openb-node-0630,,P100,16,2,128849018880,16280,3,1696,128849018880,80,1302,190,3093,0,0,0,0,0,0,0,0,0,0,0,0,270,4395
0693-openb-node-1181,,T4,104,2,549755813888,15109,9,4796,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0694-openb-node-0310,,G2,96,8,412316860416,20000,13,1852,412316860416,210,4200,40,800,190,3800,60,1200,190,3800,60,1200,120,2400,190,3800,1060,21200
0695-openb-node-0588,,T4,104,2,549755813888,15109,8,2592,549755813888,200,3021,30,453,0,0,0,0,0,0,0,0,0,0,0,0,230,3474
0696-openb-node-0701,,T4,104,2,549755813888,15109,7,3696,549755813888,130,1964,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,320,4834
0697-openb-node-0332,,G3,128,8,824633720832,30000,15,3272,824633720832,30,900,190,5700,90,2700,190,5700,190,5700,190,5700,60,1800,190,5700,1130,33900
0698-openb-node-0660,,G2,96,8,412316860416,20000,14,260,412316860416,30,600,30,600,30,600,70,1400,30,600,190,3800,190,3800,190,3800,760,15200
0699-openb-node-0658,,G2,96,8,412316860416,20000,13,1272,412316860416,30,600,70,1400,80,1600,30,600,190,3800,190,3800,190,3800,190,3800,970,19400
0700-openb-node-0771,,G2,96,8,412316860416,20000,15,180,412316860416,30,600,190,3800,190,3800,190,3800,70,1400,190,3800,210,4200,190,3800,1260,25200
0701-openb-node-0890,,G2,96,8,412316860416,20000,15,1144,412316860416,70,1400,70,1400,30,600,190,3800,190,3800,60,1200,210,4200,190,3800,1010,20200
0702-openb-node-0263,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0703-openb-node-0846,,T4,104,2,549755813888,15109,7,696,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0704-openb-node-0719,,T4,104,2,549755813888,15109,8,296,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0705-openb-node-0291,,G2,96,8,412316860416,20000,13,1760,412316860416,60,1200,30,600,60,1200,30,600,30,600,190,3800,190,3800,190,3800,780,15600
0706-openb-node-0600,,T4,104,2,549755813888,15109,9,1040,549755813888,70,1057,30,453,0,0,0,0,0,0,0,0,0,0,0,0,100,1510
0707-openb-node-0754,,T4,104,2,549755813888,15109,10,1948,549755813888,80,1208,60,906,0,0,0,0,0,0,0,0,0,0,0,0,140,2114
0708-openb-node-0398,,G2,96,8,412316860416,20000,14,3924,412316860416,60,1200,60,1200,30,600,190,3800,30,600,190,3800,190,3800,190,3800,940,18800
0709-openb-node-0465,,G2,96,8,412316860416,20000,13,820,412316860416,70,1400,60,1200,60,1200,190,3800,60,1200,300,6000,190,3800,190,3800,1120,22400
0710-openb-node-0008,,P100,64,2,274877906944,16280,6,348,274877906944,30,488,200,3256,0,0,0,0,0,0,0,0,0,0,0,0,230,3744
0711-openb-node-0829,,G2,96,8,412316860416,20000,12,156,412316860416,220,4400,70,1400,190,3800,60,1200,50,1000,120,2400,680,13600,1000,20000,2390,47800
0712-openb-node-0221,,G2,96,8,412316860416,20000,15,484,412316860416,0,0,210,4200,60,1200,190,3800,190,3800,210,4200,190,3800,70,1400,1120,22400
0713-openb-node-0455,,T4,104,2,549755813888,15109,7,1448,549755813888,80,1208,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,150,2265
0714-openb-node-1202,,G2,96,8,412316860416,20000,13,780,412316860416,190,3800,190,3800,190,3800,30,600,190,3800,60,1200,190,3800,190,3800,1230,24600
0715-openb-node-1053,,P100,16,2,128849018880,16280,2,940,128849018880,190,3093,350,5698,0,0,0,0,0,0,0,0,0,0,0,0,540,8791
0716-openb-node-0271,,V100M16,8,1,34359738368,16160,2,848,34359738368,30,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,484
0717-openb-node-0779,,T4,104,2,549755813888,15109,5,696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0718-openb-node-0762,,G2,96,8,412316860416,20000,13,3760,412316860416,60,1200,30,600,30,600,190,3800,60,1200,190,3800,30,600,190,3800,780,15600
0719-openb-node-1040,,G2,96,8,412316860416,20000,14,1076,412316860416,190,3800,180,3600,190,3800,60,1200,80,1600,120,2400,190,3800,70,1400,1080,21600
0720-openb-node-0029,,G2,96,8,412316860416,20000,14,16,412316860416,30,600,190,3800,60,1200,190,3800,190,3800,120,2400,190,3800,60,1200,1030,20600
0721-openb-node-0772,,G2,96,8,412316860416,20000,14,3168,412316860416,30,600,200,4000,190,3800,190,3800,190,3800,120,2400,120,2400,60,1200,1100,22000
0722-openb-node-1020,,T4,104,2,549755813888,15109,7,184,549755813888,30,453,30,453,0,0,0,0,0,0,0,0,0,0,0,0,60,906
0723-openb-node-0206,,T4,104,2,549755813888,15109,8,1644,549755813888,40,604,80,1208,0,0,0,0,0,0,0,0,0,0,0,0,120,1812
0724-openb-node-0352,,G2,96,8,412316860416,20000,13,1476,412316860416,130,2600,190,3800,190,3800,90,1800,190,3800,160,3200,190,3800,190,3800,1330,26600
0725-openb-node-0911,,G2,96,8,412316860416,20000,14,3864,412316860416,120,2400,190,3800,190,3800,190,3800,190,3800,40,800,120,2400,60,1200,1100,22000
0726-openb-node-0885,,G2,96,8,412316860416,20000,14,272,412316860416,190,3800,190,3800,190,3800,190,3800,190,3800,60,1200,10,200,190,3800,1210,24200
0727-openb-node-0317,,T4,104,2,549755813888,15109,9,1848,549755813888,70,1057,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,260,3927
0728-openb-node-0515,,G2,96,8,412316860416,20000,15,912,412316860416,30,600,190,3800,60,1200,60,1200,120,2400,80,1600,30,600,30,600,600,12000
0729-openb-node-0709,,G2,96,8,412316860416,20000,13,616,412316860416,190,3800,190,3800,190,3800,60,1200,30,600,190,3800,120,2400,190,3800,1160,23200
0730-openb-node-0657,,G2,96,8,412316860416,20000,12,2884,412316860416,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,1520,30400
0731-openb-node-0349,,G2,96,8,412316860416,20000,14,780,412316860416,190,3800,120,2400,190,3800,190,3800,190,3800,60,1200,190,3800,190,3800,1320,26400
0732-openb-node-0632,,G2,96,8,412316860416,20000,13,3760,412316860416,130,2600,60,1200,190,3800,190,3800,190,3800,30,600,190,3800,0,0,980,19600
0733-openb-node-0647,,T4,104,2,549755813888,15109,8,1132,549755813888,60,906,30,453,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0734-openb-node-0920,,T4,104,2,549755813888,15109,9,2500,549755813888,80,1208,10,151,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0735-openb-node-0524,,V100M32,96,8,824633720832,32510,13,2516,824633720832,190,6176,60,1950,190,6176,70,2275,30,975,190,6176,190,6176,190,6176,1110,36080
0736-openb-node-0705,,T4,104,2,549755813888,15109,9,3288,549755813888,40,604,10,151,0,0,0,0,0,0,0,0,0,0,0,0,50,755
0737-openb-node-0462,,G2,96,8,412316860416,20000,14,1180,412316860416,190,3800,180,3600,190,3800,190,3800,190,3800,60,1200,70,1400,190,3800,1260,25200
0738-openb-node-1013,,V100M16,32,4,137438953472,16160,3,184,137438953472,350,5656,350,5656,530,8564,1000,16160,0,0,0,0,0,0,0,0,2230,36036
0739-openb-node-0481,,T4,104,2,549755813888,15109,5,1696,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0740-openb-node-0585,,G2,96,8,412316860416,20000,14,608,412316860416,190,3800,130,2600,60,1200,190,3800,190,3800,30,600,190,3800,70,1400,1050,21000
0741-openb-node-0687,,G2,96,8,412316860416,20000,14,76,412316860416,190,3800,190,3800,130,2600,70,1400,30,600,190,3800,60,1200,60,1200,920,18400
0742-openb-node-0740,,G2,96,8,412316860416,20000,12,2588,412316860416,190,3800,190,3800,190,3800,190,3800,70,1400,190,3800,60,1200,190,3800,1270,25400
0743-openb-node-0215,,G2,96,8,412316860416,20000,13,3852,412316860416,190,3800,30,600,60,1200,180,3600,60,1200,190,3800,190,3800,210,4200,1110,22200
0744-openb-node-0693,,T4,104,2,549755813888,15109,8,796,549755813888,190,2870,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,380,5740
0745-openb-node-0943,,T4,104,2,549755813888,15109,10,3192,549755813888,30,453,60,906,0,0,0,0,0,0,0,0,0,0,0,0,90,1359
0746-openb-node-0400,,G2,96,8,412316860416,20000,14,1936,412316860416,190,3800,190,3800,90,1800,190,3800,10,200,190,3800,190,3800,190,3800,1240,24800
0747-openb-node-0663,,G2,96,8,412316860416,20000,14,2028,412316860416,190,3800,190,3800,190,3800,190,3800,190,3800,190,3800,60,1200,80,1600,1280,25600
0748-openb-node-0097,,V100M16,32,4,137438953472,16160,5,880,137438953472,60,969,90,1454,190,3070,1000,16160,0,0,0,0,0,0,0,0,1340,21653
0749-openb-node-0723,,T4,104,2,549755813888,15109,7,1796,549755813888,30,453,190,2870,0,0,0,0,0,0,0,0,0,0,0,0,220,3323
0750-openb-node-0643,,T4,104,2,549755813888,15109,9,48,549755813888,190,2870,70,1057,0,0,0,0,0,0,0,0,0,0,0,0,260,3927
0751-openb-node-0337,,G2,96,8,412316860416,20000,13,3668,412316860416,190,3800,60,1200,60,1200,60,1200,190,3800,190,3800,60,1200,180,3600,990,19800
0752-openb-node-0272,,G2,96,8,412316860416,20000,14,3832,412316860416,70,1400,190,3800,190,3800,190,3800,190,3800,60,1200,190,3800,60,1200,1140,22800
0753-openb-node-1044,,G3,128,8,824633720832,30000,16,1832,824633720832,190,5700,210,6300,60,1800,190,5700,190,5700,80,2400,190,5700,190,5700,1300,39000
