ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_e750-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
1123355.71,25.24,6.49,282856.44,6.36
1123355.71,25.24,6.49,282975.26,6.36
1123351.08,25.25,6.5,282968.7,6.36
1123613.07,25.25,6.51,283273.72,6.37
1123420.48,25.26,6.51,283249.34,6.37
1123600.14,25.26,6.51,283211.33,6.37
1123951.51,25.27,6.52,283522.21,6.38
1123951.51,25.27,6.52,283403.05,6.37
1123758.92,25.27,6.53,283435.65,6.37
1123566.33,25.28,6.53,284044.8,6.39
1123399.3,25.28,6.53,284023.3,6.39
1123206.71,25.28,6.53,283996.2,6.39
1123470.09,25.29,6.54,284532.38,6.4
1123470.09,25.29,6.54,284578.3,6.41
1123277.5,25.29,6.54,284577.04,6.41
1123084.91,25.29,6.54,284583.04,6.41
1123084.91,25.29,6.54,284565.72,6.41
1123084.91,25.29,6.54,284551.82,6.41
1123323.64,25.3,6.55,284530.36,6.41
1123156.61,25.3,6.55,284441.57,6.41
1122989.58,25.3,6.55,284687.34,6.41
1122796.99,25.3,6.55,284722.73,6.42
1122667.2,25.3,6.55,284867.35,6.42
1122915.49,25.31,6.56,284844.22,6.42
1122722.9,25.31,6.56,284811.07,6.42
1122908.24,25.32,6.57,284853.62,6.42
1122715.65,25.32,6.57,284897.99,6.43
1122523.06,25.32,6.57,285394.61,6.44
1122479.3,25.33,6.58,284712.24,6.42
1122286.71,25.33,6.58,284639.37,6.42
1122094.12,25.33,6.58,284621.34,6.43
1122383.75,25.34,6.59,284834.52,6.43
1122383.75,25.34,6.59,284831.07,6.43
1122593.96,25.35,6.6,285197.47,6.44
1122593.96,25.35,6.6,285240.2,6.44
1122593.96,25.35,6.6,285171.16,6.44
1122593.96,25.35,6.6,285124.81,6.44
1122855.95,25.36,6.6,285220.16,6.44
1122688.91,25.36,6.61,285208.82,6.44
1122684.29,25.36,6.61,285189.23,6.44
1122684.29,25.36,6.61,285312.82,6.45
1123016.33,25.37,6.62,285282.64,6.45
1122823.74,25.37,6.62,285252.94,6.45
1122631.15,25.37,6.62,285219.82,6.45
1122438.56,25.38,6.62,285210.2,6.45
1122245.97,25.38,6.63,285141.27,6.45
1122149.95,25.38,6.63,285019.54,6.45
1121982.92,25.38,6.63,285024.05,6.45
1121790.33,25.38,6.63,285004.85,6.45
1121623.3,25.38,6.63,285000.53,6.45
1121456.27,25.39,6.63,284998.52,6.45
1121253.61,25.39,6.64,284973.3,6.45
1121475.82,25.4,6.64,284894.69,6.45
1121504.24,25.4,6.65,284903.52,6.45
1121504.24,25.4,6.65,284903.52,6.45
1121399.26,25.4,6.65,285102.62,6.46
1121773.6,25.41,6.66,285380.59,6.47
1121614.05,25.42,6.66,285386.76,6.47
1121421.46,25.42,6.66,285327.63,6.47
1121553.35,25.42,6.67,285235.03,6.47
1121553.35,25.42,6.67,285234.68,6.47
1121360.76,25.42,6.67,284834.51,6.46
1121076.78,25.42,6.67,284454.79,6.45
1121076.78,25.42,6.67,284427.6,6.45
1121097.71,25.43,6.68,284528.93,6.45
1121097.71,25.43,6.68,284521.11,6.45
1120905.12,25.43,6.68,284370.34,6.45
1121237.16,25.44,6.69,284383.98,6.45
1121070.13,25.44,6.69,284467.43,6.46
1120877.54,25.44,6.69,284454.0,6.46
1119369.86,25.46,6.7,284395.17,6.47
1119177.27,25.46,6.7,284445.54,6.47
1119309.15,25.46,6.71,286202.1,6.51
1119116.56,25.47,6.71,286112.31,6.51
1119116.56,25.47,6.71,286261.81,6.51
1118918.29,25.47,6.71,286192.28,6.51
1118758.75,25.47,6.72,286195.54,6.52
1118566.15,25.47,6.72,286169.22,6.52
1118399.12,25.47,6.72,286096.54,6.52
1118399.12,25.47,6.72,286073.19,6.52
1118420.05,25.48,6.72,286310.33,6.52
1118227.46,25.48,6.72,286312.48,6.52
1118034.87,25.48,6.73,286376.21,6.53
1117842.28,25.48,6.73,286442.74,6.53
1117589.01,25.48,6.72,286227.47,6.53
1117851.0,25.49,6.73,286825.19,6.54
1117658.4,25.49,6.73,286858.88,6.54
1118009.78,25.5,6.74,287379.52,6.55
1118141.66,25.5,6.75,287356.42,6.55
1118506.75,25.51,6.76,287360.15,6.56
1118314.16,25.52,6.76,287469.03,6.56
1118121.57,25.52,6.76,287434.06,6.56
1118432.77,25.53,6.77,287367.22,6.56
1118694.76,25.54,6.78,287786.34,6.57
1118502.17,25.54,6.78,287882.06,6.57
1118199.11,25.53,6.78,287536.54,6.57
1118194.49,25.54,6.78,287617.23,6.57
1118194.49,25.54,6.78,287639.6,6.57
1118001.9,25.54,6.78,287683.93,6.57
1117809.31,25.54,6.79,287609.11,6.57
1117616.71,25.54,6.79,287573.02,6.57
1117612.09,25.55,6.79,287549.51,6.57
1117413.82,25.55,6.79,287516.69,6.57
1117221.23,25.55,6.8,287546.47,6.58
1117028.64,25.55,6.8,287520.45,6.58
1117154.84,25.56,6.8,287567.32,6.58
1116962.25,25.56,6.81,287662.87,6.58
1116763.98,25.56,6.81,287601.03,6.58
1116571.39,25.56,6.81,287632.68,6.58
1116811.51,25.57,6.82,287616.86,6.59
1116644.48,25.57,6.82,287603.89,6.59
1116446.21,25.57,6.82,287582.78,6.59
1116253.62,25.58,6.82,287674.39,6.59
1116253.62,25.58,6.82,287674.39,6.59
1116061.03,25.58,6.82,287614.22,6.59
1116056.4,25.58,6.83,287592.29,6.59
1115863.81,25.58,6.83,287567.45,6.59
1115853.51,25.59,6.83,287517.1,6.59
1115757.49,25.59,6.84,287388.07,6.59
1115757.49,25.59,6.84,287485.77,6.59
1115564.9,25.59,6.84,287469.65,6.59
1115372.31,25.59,6.84,287439.7,6.6
1115529.16,25.6,6.85,287710.16,6.6
1115326.5,25.6,6.85,287684.41,6.6
1115354.92,25.61,6.85,287695.05,6.6
1115595.05,25.61,6.86,287670.48,6.61
1115373.78,25.61,6.86,287519.55,6.6
1115232.13,25.61,6.86,287584.03,6.6
1115040.29,25.61,6.86,287277.35,6.6
1114880.74,25.61,6.86,287273.79,6.6
1114876.11,25.62,6.86,287308.24,6.6
1114709.08,25.62,6.87,287503.54,6.61
1114730.01,25.63,6.87,287647.5,6.61
1114730.01,25.63,6.87,287762.56,6.62
1114570.47,25.63,6.87,287759.62,6.62
1114702.35,25.63,6.88,287725.89,6.62
1114702.35,25.63,6.88,287694.89,6.62
1114702.35,25.63,6.88,287743.63,6.62
1114942.48,25.64,6.89,287716.77,6.62
1115190.77,25.65,6.9,287755.42,6.62
1115539.34,25.66,6.91,287734.92,6.62
1115341.06,25.66,6.91,287807.67,6.62
1115336.44,25.67,6.91,287801.97,6.62
1115143.85,25.67,6.91,287792.33,6.62
1115547.95,25.68,6.93,288290.74,6.64
1115388.41,25.68,6.93,288286.91,6.64
1115514.61,25.69,6.93,288943.92,6.65
1115322.02,25.69,6.94,288916.7,6.66
1115129.43,25.69,6.94,288893.05,6.66
1114936.84,25.69,6.94,288845.0,6.66
1114965.26,25.7,6.94,288855.64,6.66
1114792.84,25.7,6.95,289199.1,6.67
1114600.25,25.7,6.95,289193.04,6.67
1114407.66,25.7,6.95,289168.67,6.67
1114172.8,25.7,6.95,289172.14,6.67
1113980.21,25.7,6.95,289131.92,6.67
1113787.62,25.7,6.95,288998.3,6.67
1113595.03,25.7,6.95,288968.71,6.67
1113595.03,25.7,6.95,288957.81,6.67
1113402.44,25.71,6.95,288904.74,6.67
1113608.07,25.72,6.96,289694.92,6.69
1113864.83,25.73,6.97,289191.31,6.68
1113697.8,25.73,6.97,289114.01,6.68
1113505.21,25.73,6.98,289115.1,6.68
1113853.35,25.74,6.98,289161.51,6.68
1113686.32,25.74,6.99,289357.74,6.69
1113681.69,25.75,6.99,289339.68,6.69
1113489.1,25.75,6.99,289302.44,6.69
1113489.1,25.75,6.99,289376.46,6.69
1113286.44,25.75,6.99,289354.31,6.69
1113093.85,25.75,7.0,289350.01,6.69
1112926.82,25.75,7.0,289459.05,6.7
1112734.23,25.75,7.0,289473.66,6.7
1112734.23,25.75,7.0,289904.02,6.71
1113066.28,25.76,7.01,289433.69,6.7
1113398.32,25.77,7.02,289538.37,6.7
1113231.29,25.78,7.02,289516.87,6.7
1113231.29,25.78,7.02,293072.58,6.79
1113231.29,25.78,7.02,293570.89,6.8
1113640.49,25.79,7.03,293635.58,6.8
1113815.76,25.79,7.04,293651.12,6.8
1113623.17,25.8,7.04,293628.22,6.8
1112928.06,25.79,7.03,292947.57,6.79
1112923.43,25.79,7.03,292985.48,6.79
1113055.32,25.8,7.04,292944.98,6.79
1113187.2,25.8,7.05,293194.82,6.8
1113176.89,25.81,7.05,293151.48,6.8
1113176.89,25.81,7.05,294057.98,6.82
1113009.86,25.81,7.05,294177.75,6.82
1112817.27,25.81,7.06,294165.24,6.82
1113057.4,25.82,7.06,294171.82,6.82
1113052.77,25.83,7.07,294225.1,6.83
1113052.77,25.83,7.07,294354.97,6.83
1113472.75,25.84,7.08,295358.34,6.85
1113305.72,25.84,7.08,295230.23,6.85
1113305.72,25.84,7.08,295203.43,6.85
1113326.65,25.84,7.09,295566.57,6.86
1113159.62,25.85,7.09,295385.53,6.86
1113391.58,25.85,7.1,295406.18,6.86
1113639.87,25.86,7.1,295375.26,6.86
1113651.77,25.87,7.11,295378.02,6.86
1113672.7,25.87,7.11,295301.31,6.86
1113668.07,25.88,7.12,295345.09,6.86
1113508.53,25.88,7.12,295351.27,6.86
1113315.94,25.88,7.12,295075.37,6.86
1113123.35,25.88,7.13,295065.87,6.86
1112920.69,25.89,7.13,295091.95,6.86
1112731.84,25.89,7.13,295232.93,6.87
1112572.29,25.89,7.13,295229.37,6.87
1112920.44,25.9,7.14,295257.66,6.87
1112941.37,25.9,7.14,295358.99,6.87
1112748.78,25.9,7.15,295356.24,6.88
1112389.76,25.9,7.14,295004.31,6.87
1112238.35,25.9,7.14,294396.97,6.86
1112045.75,25.9,7.14,294435.44,6.86
1111872.01,25.91,7.15,295378.79,6.88
1112057.35,25.91,7.15,295353.85,6.88
1111864.76,25.91,7.16,295354.9,6.88
1111860.13,25.92,7.16,295333.01,6.88
1111667.54,25.92,7.16,295371.86,6.89
1112087.52,25.93,7.17,295899.25,6.9
1112087.52,25.93,7.17,295892.9,6.9
1112377.16,25.94,7.18,296202.41,6.91
1112372.53,25.95,7.19,296180.81,6.91
1112088.55,25.95,7.19,295948.96,6.9
1112439.92,25.96,7.2,295943.66,6.9
1112751.12,25.96,7.21,295906.04,6.9
1113102.49,25.98,7.22,296602.54,6.92
1113102.49,25.98,7.22,297459.0,6.94
1113102.49,25.98,7.22,297431.67,6.94
1113375.66,25.98,7.23,297437.05,6.94
1113375.66,25.98,7.23,297417.87,6.94
1113183.07,25.99,7.23,297382.18,6.94
1112990.48,25.99,7.23,297262.37,6.94
1112797.89,25.99,7.23,297454.86,6.95
1113038.02,26.0,7.24,297496.11,6.95
1112845.43,26.0,7.24,297434.56,6.95
1113085.55,26.01,7.25,297406.37,6.95
1112892.96,26.01,7.25,297394.6,6.95
1112725.93,26.01,7.25,297262.63,6.95
1112428.49,26.01,7.25,297451.88,6.95
1112235.9,26.01,7.25,297437.09,6.96
1112043.31,26.01,7.25,297410.02,6.96
1111850.72,26.01,7.25,298150.77,6.98
1111683.69,26.01,7.25,298068.76,6.97
1111683.69,26.01,7.25,298188.12,6.98
1111683.69,26.01,7.25,298165.78,6.98
1111491.1,26.02,7.26,298221.64,6.98
1111622.98,26.02,7.26,298199.9,6.98
1111549.15,26.03,7.27,298983.39,7.0
1111356.56,26.03,7.27,299019.38,7.0
1111189.52,26.03,7.27,299071.4,7.01
1112332.42,26.06,7.3,299942.41,7.03
1112332.42,26.06,7.3,299982.54,7.03
1114462.28,26.11,7.35,302607.62,7.09
1114555.11,26.11,7.35,302658.03,7.09
1114803.4,26.12,7.36,302656.36,7.09
1114802.51,26.13,7.37,302969.11,7.1
1114635.48,26.13,7.37,303079.0,7.11
1114442.89,26.13,7.37,303104.14,7.11
1114628.23,26.14,7.38,303370.83,7.11
1114890.22,26.15,7.39,303466.17,7.12
1114890.22,26.15,7.39,303468.22,7.12
1115160.3,26.16,7.4,303711.27,7.12
1115140.57,26.16,7.4,303679.08,7.12
1114973.54,26.16,7.4,303815.23,7.13
1115185.02,26.17,7.41,303990.55,7.13
1115180.39,26.18,7.42,303890.44,7.13
1115020.85,26.18,7.42,303893.7,7.14
1114828.26,26.18,7.42,303668.09,7.13
1114635.67,26.18,7.42,303641.77,7.13
1114875.79,26.19,7.43,303606.72,7.13
1114683.2,26.19,7.43,303797.86,7.14
1114490.61,26.2,7.43,303774.77,7.14
1114622.5,26.2,7.44,303790.03,7.14
1114429.9,26.2,7.44,303761.05,7.14
1114262.87,26.21,7.44,304134.28,7.15
1114532.96,26.22,7.45,304380.96,7.16
1114340.37,26.22,7.45,304356.03,7.16
1114613.54,26.23,7.46,304361.35,7.16
1114470.4,26.22,7.46,304382.44,7.16
1114602.29,26.23,7.47,304479.71,7.17
1114409.7,26.23,7.47,304473.48,7.17
1114217.1,26.23,7.47,304577.08,7.17
1114343.31,26.24,7.48,304513.58,7.17
1114338.68,26.25,7.48,304459.1,7.17
1114179.14,26.25,7.49,304465.28,7.17
1112671.46,26.26,7.5,304406.45,7.19
1112692.39,26.27,7.51,304495.22,7.19
1112824.27,26.28,7.51,304467.05,7.19
1112631.68,26.28,7.51,304443.32,7.19
1112439.09,26.28,7.52,304414.22,7.19
1112460.02,26.28,7.52,304571.54,7.2
1112302.88,26.28,7.52,304551.88,7.2
1112143.33,26.28,7.52,304550.98,7.2
1112138.7,26.29,7.53,304500.81,7.2
1110631.02,26.3,7.54,304441.98,7.21
1110438.43,26.31,7.54,304659.79,7.22
1110466.85,26.31,7.55,304670.43,7.22
1110299.82,26.31,7.55,304652.93,7.22
1110539.94,26.32,7.56,304622.73,7.22
1110535.32,26.33,7.56,304714.73,7.22
1110556.25,26.33,7.57,304796.56,7.23
1110713.1,26.34,7.58,305107.2,7.24
1110514.83,26.34,7.58,305054.22,7.24
1110347.8,26.34,7.58,305050.09,7.24
1110155.21,26.35,7.58,305016.2,7.24
1110575.2,26.36,7.59,305909.61,7.26
1110408.16,26.36,7.59,306023.8,7.26
1110241.13,26.36,7.6,306560.69,7.28
1110489.42,26.37,7.6,307740.54,7.31
1110729.55,26.38,7.61,307760.81,7.31
1110526.89,26.38,7.61,307730.42,7.31
1110334.3,26.38,7.62,307693.8,7.31
1110699.24,26.39,7.63,307793.89,7.31
1110699.24,26.39,7.63,307752.24,7.31
1110506.65,26.39,7.63,307869.02,7.32
1110398.68,26.39,7.63,307904.44,7.32
1110398.68,26.39,7.63,307886.92,7.32
1110206.09,26.39,7.63,307857.27,7.32
1110013.5,26.4,7.63,307815.32,7.32
1109820.91,26.4,7.63,307857.99,7.32
1110082.9,26.41,7.64,307953.34,7.33
1109890.31,26.41,7.64,307935.31,7.33
1109885.68,26.41,7.65,307918.06,7.33
1109693.09,26.42,7.65,311086.5,7.41
1109688.47,26.42,7.65,311075.65,7.41
1109683.84,26.43,7.66,311053.7,7.41
1109491.25,26.43,7.66,311027.92,7.41
1111011.14,26.47,7.7,312200.28,7.44
1111343.18,26.48,7.71,312216.57,7.44
1111926.89,26.49,7.73,313613.29,7.47
1111756.89,26.5,7.73,313618.62,7.47
1112018.88,26.5,7.74,313612.25,7.47
1111826.29,26.51,7.74,313586.26,7.48
1111659.26,26.51,7.74,313513.58,7.48
1111654.63,26.51,7.75,313488.86,7.48
1111654.63,26.51,7.75,313253.05,7.47
1111044.98,26.51,7.74,312447.01,7.45
1110852.39,26.51,7.74,312428.99,7.46
1110852.39,26.51,7.74,312372.99,7.45
1110659.8,26.51,7.74,312324.0,7.45
1110457.14,26.51,7.74,312319.35,7.46
1110264.55,26.51,7.75,312295.56,7.46
1110264.55,26.51,7.75,312243.71,7.46
1110259.92,26.52,7.75,312281.83,7.46
1110092.89,26.52,7.75,312264.33,7.46
1109925.86,26.52,7.75,312262.33,7.46
1109758.82,26.52,7.76,312202.21,7.46
1109591.79,26.53,7.76,312184.85,7.46
1109756.72,26.53,7.77,312184.65,7.46
1110047.52,26.55,7.78,312243.56,7.47
1109880.48,26.55,7.78,312239.43,7.47
1109687.89,26.55,7.78,312203.72,7.47
1109495.3,26.55,7.78,312125.87,7.47
1109495.3,26.55,7.78,312960.26,7.49
1109490.68,26.56,7.79,312869.09,7.49
1109665.94,26.57,7.8,312909.2,7.49
1109473.35,26.57,7.8,312882.55,7.49
1109280.76,26.57,7.8,313600.4,7.51
1109115.54,26.57,7.8,313595.97,7.51
1109425.1,26.58,7.81,314018.24,7.52
1109232.51,26.59,7.82,314046.08,7.53
1109065.47,26.59,7.82,314577.84,7.54
1108905.93,26.59,7.82,314578.93,7.54
1108984.41,26.59,7.82,314701.71,7.55
1108979.78,26.6,7.83,314683.03,7.55
1109000.72,26.6,7.83,314862.01,7.55
1109240.84,26.61,7.84,314837.43,7.55
1109048.25,26.61,7.84,315006.38,7.56
1108855.66,26.62,7.85,314975.87,7.56
1109095.78,26.62,7.85,315920.1,7.58
1109344.07,26.63,7.86,315949.18,7.59
1109339.45,26.64,7.87,315983.63,7.59
1109601.44,26.65,7.88,316078.97,7.59
1109863.43,26.66,7.89,316496.43,7.6
1109670.84,26.66,7.89,316467.68,7.6
1109900.89,26.67,7.9,316448.81,7.6
1109708.3,26.67,7.9,316413.68,7.6
1109948.43,26.68,7.91,316567.47,7.61
1109948.43,26.68,7.91,316641.91,7.61
1109755.84,26.68,7.91,316617.79,7.61
1109755.84,26.68,7.91,316641.29,7.61
1109563.25,26.68,7.91,316697.41,7.62
1109370.65,26.68,7.91,316735.7,7.62
1109366.03,26.69,7.92,316713.81,7.62
1109173.44,26.69,7.92,316740.92,7.62
1109438.44,26.7,7.93,316720.13,7.62
1109678.57,26.71,7.94,316692.7,7.62
1109678.57,26.71,7.94,316622.81,7.62
1109485.98,26.71,7.94,316660.72,7.62
1109485.98,26.71,7.94,316639.73,7.62
1108715.62,26.72,7.95,316604.51,7.63
1108715.62,26.72,7.95,316633.29,7.63
1108356.13,26.71,7.94,316271.76,7.62
1108189.1,26.71,7.94,316254.27,7.62
1107996.51,26.72,7.94,316231.21,7.62
1107655.39,26.71,7.94,315839.24,7.62
1107812.25,26.72,7.95,316116.11,7.62
1107613.98,26.72,7.95,316063.42,7.62
1107421.39,26.72,7.95,316039.05,7.63
1107661.51,26.73,7.96,316017.58,7.63
1107656.89,26.74,7.96,315994.71,7.63
1107656.89,26.74,7.96,315962.06,7.63
1107652.26,26.74,7.97,315951.64,7.63
1107652.26,26.74,7.97,315938.19,7.63
1107908.91,26.75,7.98,315926.23,7.63
1107914.09,26.76,7.98,315487.09,7.62
1107721.5,26.76,7.99,316255.68,7.64
1107263.65,26.75,7.98,315750.03,7.63
1106952.99,26.75,7.98,315388.51,7.62
1107193.12,26.76,7.98,316964.44,7.66
1107000.53,26.76,7.99,317014.79,7.66
1106833.49,26.76,7.99,317005.84,7.66
1106666.46,26.76,7.99,316928.52,7.66
1106493.08,26.76,7.99,316676.21,7.66
1108046.81,26.8,8.03,317835.26,7.69
1107868.89,26.8,8.02,317605.88,7.68
1108130.88,26.81,8.03,317701.22,7.69
1108371.0,26.81,8.04,317705.66,7.69
1108399.42,26.82,8.05,317716.3,7.69
1108647.71,26.83,8.06,317821.55,7.69
1108643.08,26.83,8.06,317888.16,7.69
1108890.09,26.84,8.07,318227.07,7.7
1108723.06,26.85,8.07,318587.65,7.71
1108530.47,26.85,8.07,318561.77,7.72
1108337.88,26.85,8.08,318534.8,7.72
1108170.85,26.85,8.08,318530.32,7.72
1108166.22,26.86,8.08,318415.37,7.72
1108166.22,26.86,8.08,318438.62,7.72
1108546.55,26.87,8.09,318402.14,7.72
1108229.67,26.86,8.09,318376.63,7.72
1108053.6,26.87,8.09,318353.31,7.72
1107861.01,26.87,8.09,318424.17,7.72
1107992.89,26.87,8.1,318507.95,7.73
1107839.28,26.88,8.1,318719.85,7.73
1107839.28,26.88,8.1,318719.85,7.73
1107839.28,26.88,8.1,318459.31,7.73
1107797.81,26.88,8.1,318415.05,7.73
1107793.18,26.88,8.11,319096.1,7.74
1108220.79,26.89,8.12,319710.29,7.76
1108028.2,26.9,8.12,319765.12,7.76
1108028.2,26.9,8.12,319675.2,7.76
1108268.33,26.91,8.13,319696.3,7.76
1108508.45,26.91,8.14,319745.06,7.76
1108341.42,26.92,8.14,319622.11,7.76
1108148.83,26.92,8.14,319586.05,7.76
1107950.56,26.92,8.14,319560.88,7.76
1107757.97,26.92,8.15,319529.65,7.77
1107565.38,26.92,8.15,319487.22,7.77
1107560.75,26.93,8.15,319509.69,7.77
1107396.43,26.93,8.16,321184.18,7.81
1107203.84,26.93,8.16,321160.05,7.81
1107045.87,26.93,8.16,321111.66,7.81
1107286.0,26.94,8.16,321084.43,7.81
1107093.41,26.94,8.17,321055.78,7.81
1107093.41,26.94,8.17,321035.96,7.81
1106890.75,26.94,8.17,321073.75,7.82
1107047.6,26.95,8.18,321315.57,7.82
1107042.98,26.96,8.18,321457.82,7.83
1107288.1,26.97,8.19,321277.15,7.82
1107121.07,26.97,8.2,321272.67,7.83
1106928.48,26.97,8.2,321198.24,7.83
1106735.89,26.98,8.2,321171.2,7.83
1106568.86,26.98,8.2,321153.7,7.83
1106063.75,26.97,8.19,320663.05,7.82
1106293.81,26.98,8.2,320698.11,7.82
1105805.4,26.97,8.19,320183.63,7.81
1106060.66,26.98,8.2,320176.21,7.81
1106118.77,26.98,8.21,320191.86,7.81
1105926.18,26.99,8.21,320160.53,7.81
1105766.63,26.99,8.21,320166.71,7.81
1104258.95,27.01,8.23,320107.88,7.83
1104248.64,27.01,8.23,319568.01,7.82
1104050.37,27.01,8.24,319994.89,7.83
1103857.78,27.01,8.24,320030.61,7.83
1103857.78,27.01,8.24,320004.29,7.83
1103665.19,27.02,8.24,320133.98,7.84
1103472.6,27.02,8.24,320317.94,7.84
1103305.57,27.02,8.24,320240.64,7.84
1103630.11,27.03,8.25,321505.95,7.87
1103427.46,27.03,8.26,321495.3,7.88
1103132.98,27.03,8.25,322458.79,7.9
1102940.39,27.03,8.25,322414.18,7.9
1102747.8,27.03,8.25,322393.12,7.9
1102450.37,27.03,8.25,322182.29,7.9
1102866.79,27.04,8.27,322844.87,7.92
1102674.2,27.05,8.27,322767.96,7.92
1102669.57,27.05,8.27,322812.67,7.92
1102476.98,27.05,8.28,322776.77,7.92
1102309.95,27.06,8.28,322767.82,7.92
1102550.07,27.06,8.29,322764.23,7.92
1102550.07,27.06,8.29,322744.02,7.92
1102735.41,27.07,8.3,322785.53,7.92
1102546.56,27.08,8.3,322508.48,7.92
1102786.69,27.08,8.31,322446.29,7.92
1102786.69,27.08,8.31,322519.57,7.92
1102594.1,27.09,8.31,322491.47,7.92
1102812.48,27.1,8.32,322486.4,7.92
1102934.29,27.1,8.33,322718.06,7.93
1102929.67,27.11,8.33,322798.79,7.93
1102771.7,27.11,8.33,322663.48,7.93
1103363.1,27.12,8.35,322765.41,7.93
1103363.1,27.12,8.35,322765.41,7.93
1103165.02,27.12,8.34,322608.7,7.93
1102972.43,27.12,8.35,322578.9,7.93
1102972.43,27.12,8.35,322578.9,7.93
1102805.4,27.13,8.35,322571.95,7.93
1103067.39,27.13,8.36,323169.67,7.95
1102869.12,27.14,8.36,323254.16,7.95
1102670.85,27.14,8.36,323208.95,7.95
1102932.84,27.15,8.37,323484.75,7.96
1103051.15,27.15,8.38,323376.01,7.96
1103378.53,27.16,8.38,323362.36,7.96
1103378.53,27.16,8.38,323464.1,7.96
1103067.88,27.16,8.38,323114.32,7.96
1103067.88,27.16,8.38,323120.17,7.96
1102875.29,27.16,8.38,323079.53,7.96
1103236.63,27.17,8.39,323613.59,7.97
1103060.56,27.17,8.39,323616.6,7.97
1103203.07,27.18,8.4,323682.6,7.97
1103359.92,27.19,8.41,323984.34,7.98
1103167.33,27.19,8.41,323964.14,7.98
1103167.33,27.19,8.41,324321.95,7.99
1103162.71,27.19,8.41,324302.04,7.99
1102970.12,27.19,8.42,324295.48,8.0
1102777.53,27.2,8.42,324396.67,8.0
1103017.65,27.21,8.43,324501.43,8.0
1103013.02,27.21,8.43,324543.89,8.01
1102820.43,27.21,8.43,324583.69,8.01
1102815.81,27.22,8.44,324561.74,8.01
1102263.23,27.21,8.43,324285.46,8.01
1102060.57,27.21,8.43,324255.84,8.01
1101867.98,27.21,8.44,324301.76,8.01
1101675.39,27.22,8.44,324279.32,8.01
1102026.77,27.23,8.45,324194.89,8.01
1101859.73,27.23,8.45,324199.4,8.01
1102099.86,27.24,8.46,324170.87,8.01
1102095.23,27.24,8.47,324149.08,8.01
1102522.84,27.26,8.48,325047.29,8.04
1102330.25,27.26,8.48,325007.4,8.04
1102330.25,27.26,8.48,324985.17,8.04
1102137.66,27.26,8.48,324940.13,8.04
1102545.87,27.27,8.49,324576.01,8.03
1102545.87,27.27,8.49,324588.35,8.03
1102353.28,27.27,8.5,324640.4,8.03
1102050.73,27.27,8.49,324777.53,8.04
1102591.97,27.28,8.5,329347.74,8.15
1102587.34,27.29,8.51,329395.69,8.15
1102420.31,27.29,8.51,329335.57,8.15
1102552.19,27.3,8.52,329393.38,8.16
1102982.73,27.31,8.53,329706.35,8.16
1102790.14,27.31,8.53,329669.02,8.16
1102785.51,27.32,8.54,329645.07,8.17
1103047.5,27.33,8.55,329919.14,8.17
1103179.38,27.33,8.55,330010.02,8.18
1103933.87,27.35,8.57,330874.49,8.2
1103741.28,27.36,8.58,330845.56,8.2
1103741.28,27.36,8.58,330890.71,8.2
1103548.69,27.36,8.58,331035.39,8.21
1103350.42,27.36,8.58,331004.89,8.21
1103739.37,27.37,8.59,330590.51,8.2
1103536.71,27.37,8.59,330634.32,8.2
1103532.09,27.38,8.6,330611.44,8.2
1103339.5,27.38,8.6,330606.34,8.2
1103334.87,27.39,8.61,330582.39,8.21
1103142.28,27.39,8.61,330539.84,8.21
1102975.25,27.39,8.61,330535.52,8.21
1103228.54,27.4,8.62,331387.95,8.23
1103560.59,27.41,8.63,331365.84,8.23
1103368.0,27.41,8.63,331437.01,8.23
1103363.37,27.42,8.64,331419.05,8.24
1103170.78,27.42,8.64,331497.05,8.24
1102994.71,27.42,8.64,331482.52,8.24
1102802.12,27.43,8.65,331456.67,8.24
1105333.42,27.49,8.71,336132.1,8.36
1105595.41,27.5,8.72,336413.12,8.37
1105402.82,27.5,8.72,336394.14,8.37
1105210.23,27.5,8.72,336371.4,8.37
1105488.05,27.51,8.73,336269.28,8.37
1105887.18,27.52,8.74,336290.45,8.37
1106288.66,27.54,8.76,336269.5,8.37
1106096.07,27.54,8.76,336239.76,8.37
1105809.8,27.53,8.75,335967.94,8.37
1105830.73,27.54,8.76,336148.85,8.37
1105638.14,27.54,8.76,336125.7,8.37
1105533.78,27.54,8.76,336103.62,8.37
1105366.75,27.54,8.76,336108.13,8.38
1105190.68,27.55,8.77,336092.24,8.38
1104982.98,27.55,8.77,335445.22,8.36
