ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_4a54-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,5504110,6212,6890410
1213,6212,5504110,6212,6890410
1213,6212,5504110,6212,6898410
1213,6212,5504110,6212,6900410
1213,6212,5504110,6212,6901410
1213,6212,5504580,6212,6901880
1213,6212,5504580,6212,6902880
1213,6212,5504580,6212,6903880
1213,6212,5505050,6212,6904350
1213,6212,5505050,6212,6905350
1213,6212,5505050,6212,6906350
1213,6212,5505050,6212,6907350
1213,6212,5505050,6212,6908160
1213,6212,5505520,6212,6908630
1213,6212,5505960,6212,6909070
1213,6212,5505960,6212,6909880
1213,6212,5505960,6212,6910690
1213,6212,5505960,6212,6911690
1213,6212,5505960,6212,6912690
1213,6212,5505960,6212,6913690
1213,6212,5505960,6212,6914690
1213,6212,5505960,6212,6915690
1213,6212,5506330,6212,6916060
1213,6212,5506330,6212,6917060
1213,6212,5506330,6212,6921060
1213,6212,5506330,6212,6922060
1213,6212,5506330,6212,6922870
1213,6212,5506330,6212,6923870
1213,6212,5506800,6212,6924340
1213,6212,5507450,6212,6924990
1213,6212,5507450,6212,6925990
1213,6212,5507450,6212,6926990
1213,6212,5508100,6212,6927640
1213,6212,5508100,6212,6927640
1213,6212,5508260,6212,6927800
1213,6212,5508260,6212,6928800
1213,6212,5508260,6212,6928800
1213,6212,5508260,6212,6930800
1213,6212,5508260,6212,6938800
1213,6212,5508260,6212,6939800
1213,6212,5508370,6212,6939910
1213,6212,5508840,6212,6940380
1213,6212,5508840,6212,6941380
1213,6212,5508840,6212,6941380
1213,6212,5508840,6212,6949380
1213,6212,5509310,6212,6949850
1213,6212,5509680,6212,6950220
1213,6212,5509680,6212,6951220
1213,6212,5509680,6212,6952220
1213,6212,5509910,6212,6952450
1213,6212,5509910,6212,6953260
1213,6212,5509910,6212,6954260
1213,6212,5509910,6212,6954260
1213,6212,5509910,6212,6955260
1213,6212,5510140,6212,6955490
1213,6212,5510140,6212,6955490
1213,6212,5510140,6212,6963490
1213,6212,5510140,6212,6964490
1213,6212,5510140,6212,6965490
1213,6212,5510140,6212,6966490
1213,6212,5510610,6212,6966960
1213,6212,5510930,6212,6967280
1213,6212,5510930,6212,6969280
1213,6212,5510930,6212,6973280
1213,6212,5510930,6212,6974280
1213,6212,5510930,6212,6975280
1213,6212,5510930,6212,6979280
1213,6212,5510930,6212,6979280
1213,6212,5511400,6212,6979750
1213,6212,5511400,6212,6980750
1213,6212,5511400,6212,6981750
1213,6212,5511720,6212,6982070
1213,6212,5511720,6212,6982070
1213,6212,5511720,6212,6983070
1213,6212,5511720,6212,6983070
1213,6212,5511720,6212,6991070
1213,6212,5511720,6212,6992070
1213,6212,5512190,6212,6992540
1213,6212,5512190,6212,6993540
1213,6212,5512190,6212,6994350
1213,6212,5512660,6212,6994820
1213,6212,5512660,6212,6995630
1213,6212,5512660,6212,6996630
1213,6212,5512890,6212,6996860
1213,6212,5513120,6212,6997090
1213,6212,5513120,6212,6998090
1213,6212,5513120,6212,6999090
1213,6212,5513120,6212,7000090
1213,6212,5513120,6212,7001090
1213,6212,5513120,6212,7002090
1213,6212,5513670,6212,7002640
1213,6212,5513670,6212,7003450
1213,6212,5513670,6212,7003450
1213,6212,5513670,6212,7004450
1213,6212,5513670,6212,7005260
1213,6212,5513670,6212,7007260
1213,6212,5513670,6212,7008260
1213,6212,5514320,6212,7008910
1213,6212,5514320,6212,7009910
1213,6212,5514320,6212,7011910
1213,6212,5514640,6212,7012230
1213,6212,5514640,6212,7013040
1213,6212,5514640,6212,7013040
1213,6212,5514640,6212,7014040
1213,6212,5514640,6212,7018040
1213,6212,5514640,6212,7019040
1213,6212,5514640,6212,7027040
1213,6212,5514640,6212,7028040
1213,6212,5515230,6212,7028630
1213,6212,5515700,6212,7029100
1213,6212,5516250,6212,7029650
1213,6212,5516250,6212,7030650
1213,6212,5516250,6212,7030650
1213,6212,5516250,6212,7032650
1213,6212,5516570,6212,7032970
1213,6212,5516890,6212,7033290
1213,6212,5516890,6212,7034290
1213,6212,5516890,6212,7035290
1213,6212,5516890,6212,7035290
1213,6212,5517540,6212,7035940
1213,6212,5518190,6212,7036590
1213,6212,5518190,6212,7036590
1213,6212,5518190,6212,7036590
1213,6212,5518190,6212,7037590
1213,6212,5518190,6212,7038590
1213,6212,5518190,6212,7039400
1213,6212,5518660,6212,7039870
1213,6212,5518660,6212,7040870
1213,6212,5518660,6212,7041870
1213,6212,5518980,6212,7042190
1213,6212,5518980,6212,7042190
1213,6212,5518980,6212,7043190
1213,6212,5519300,6212,7043510
1213,6212,5519530,6212,7043740
1213,6212,5519530,6212,7051740
1213,6212,5519530,6212,7051740
1213,6212,5519530,6212,7051740
1213,6212,5519530,6212,7052740
1213,6212,5519530,6212,7053740
1213,6212,5519530,6212,7053740
1213,6212,5519530,6212,7054740
1213,6212,5519760,6212,7054970
1213,6212,5519760,6212,7055970
1213,6212,5520080,6212,7056290
1213,6212,5520080,6212,7057290
1213,6212,5520550,6212,7057760
1213,6212,5520550,6212,7058760
1213,6212,5520550,6212,7059760
1213,6212,5520550,6212,7060760
1213,6212,5520550,6212,7061570
1213,6212,5520550,6212,7062380
1213,6212,5520550,6212,7063380
1213,6212,5520550,6212,7064380
1213,6212,5520550,6212,7065380
1213,6212,5520550,6212,7065380
1213,6212,5520550,6212,7066380
1213,6212,5520550,6212,7067380
1213,6212,5520550,6212,7068190
1213,6212,5520550,6212,7069190
1213,6212,5521020,6212,7069660
1213,6212,5521020,6212,7070660
1213,6212,5521490,6212,7071130
1213,6212,5521490,6212,7072130
1213,6212,5521810,6212,7072450
1213,6212,5521810,6212,7072450
1213,6212,5521810,6212,7073450
1213,6212,5521810,6212,7074260
1213,6212,5521810,6212,7075260
1213,6212,5521950,6212,7075400
1213,6212,5522280,6212,7075730
1213,6212,5522280,6212,7076730
1213,6212,5522930,6212,7077380
1213,6212,5522930,6212,7078380
1213,6212,5522930,6212,7079380
1213,6212,5522930,6212,7080190
1213,6212,5522930,6212,7081000
1213,6212,5523400,6212,7081470
1213,6212,5523400,6212,7082280
1213,6212,5523870,6212,7082750
1213,6212,5524190,6212,7083070
1213,6212,5524190,6212,7084070
1213,6212,5524190,6212,7084880
1213,6212,5524510,6212,7085200
1213,6212,5524510,6212,7093200
1213,6212,5524510,6212,7094010
1213,6212,5524510,6212,7094010
1213,6212,5524510,6212,7095010
1213,6212,5524980,6212,7095480
1213,6212,5525450,6212,7095950
1213,6212,5525680,6212,7096180
1213,6212,5525680,6212,7097180
1213,6212,5525680,6212,7097990
1213,6212,5525680,6212,7098800
1213,6212,5526140,6212,7099260
1213,6212,5526610,6212,7099730
1213,6212,5526610,6212,7100730
1213,6212,5527260,6212,7101380
1213,6212,5527260,6212,7105380
1213,6212,5527260,6212,7106380
1213,6212,5527260,6212,7107380
1213,6212,5527580,6212,7107700
1213,6212,5527580,6212,7108700
1213,6212,5527580,6212,7109700
1213,6212,5527580,6212,7110700
1213,6212,5527580,6212,7111700
1213,6212,5527950,6212,7112070
1213,6212,5528420,6212,7112540
1213,6212,5528420,6212,7113540
1213,6212,5528420,6212,7114350
1213,6212,5529070,6212,7115000
1213,6212,5529070,6212,7117000
1213,6212,5529300,6212,7117230
1213,6212,5529300,6212,7118230
1213,6212,5529770,6212,7118700
1213,6212,5530240,6212,7119170
1213,6212,5530460,6212,7119390
1213,6212,5530460,6212,7120390
1213,6212,5530460,6212,7121390
1213,6212,5530780,6212,7121710
1213,6212,5530780,6212,7122520
1213,6212,5530780,6212,7123520
1213,6212,5530780,6212,7124520
1213,6212,5530780,6212,7132520
1213,6212,5530780,6212,7133330
1213,6212,5530780,6212,7134330
1213,6212,5530780,6212,7134330
1213,6212,5531250,6212,7134800
1213,6212,5531250,6212,7135800
1213,6212,5531250,6212,7136800
1213,6212,5531840,6212,7137390
1213,6212,5532310,6212,7137860
1213,6212,5532310,6212,7141860
1213,6212,5532310,6212,7142860
1213,6212,5532580,6212,7143130
1213,6212,5533170,6212,7143720
1213,6212,5533170,6212,7144720
1213,6212,5533170,6212,7144720
1213,6212,5533170,6212,7145530
1213,6212,5533170,6212,7146530
1213,6212,5533640,6212,7147000
1213,6212,5534290,6212,7147650
1213,6212,5534290,6212,7148650
1213,6212,5534290,6212,7149460
1213,6212,5534290,6212,7157460
1213,6212,5534290,6212,7157460
1213,6212,5534290,6212,7157460
1213,6212,5534290,6212,7158460
1213,6212,5534290,6212,7158460
1213,6212,5534290,6212,7158460
1213,6212,5534760,6212,7158930
1213,6212,5535230,6212,7159400
1213,6212,5535700,6212,7159870
1213,6212,5535700,6212,7160680
1213,6212,5535700,6212,7161680
1213,6212,5536170,6212,7162150
1213,6212,5536400,6212,7162380
1213,6212,5536560,6212,7162540
1213,6212,5536560,6212,7163350
1213,6212,5536560,6212,7164160
1213,6212,5536790,6212,7164390
1213,6212,5536790,6212,7165390
1213,6212,5536790,6212,7166200
1213,6212,5536790,6212,7167200
1213,6212,5537250,6212,7167660
1213,6212,5537250,6212,7168660
1213,6212,5537250,6212,7168660
1213,6212,5537250,6212,7169660
1213,6212,5537570,6212,7169980
1213,6212,5537570,6212,7177980
1213,6212,5537570,6212,7177980
1213,6212,5537570,6212,7179980
1213,6212,5537570,6212,7180980
1213,6212,5537570,6212,7180980
1213,6212,5537570,6212,7180980
1213,6212,5538040,6212,7181450
1213,6212,5538040,6212,7183450
1213,6212,5538040,6212,7183450
1213,6212,5538040,6212,7184450
1213,6212,5538510,6212,7184920
1213,6212,5538830,6212,7185240
1213,6212,5539050,6212,7185460
1213,6212,5539050,6212,7186460
1213,6212,5539050,6212,7186460
1213,6212,5539050,6212,7187460
1213,6212,5539050,6212,7188460
1213,6212,5539050,6212,7189460
1213,6212,5539050,6212,7190460
1213,6212,5539050,6212,7198460
1213,6212,5539520,6212,7198930
1213,6212,5539520,6212,7199930
1213,6212,5540110,6212,7200520
1213,6212,5540110,6212,7201520
1213,6212,5540110,6212,7202520
1213,6212,5540760,6212,7203170
1213,6212,5541230,6212,7203640
1213,6212,5541230,6212,7203640
1213,6212,5541230,6212,7204640
1213,6212,5541230,6212,7205640
1213,6212,5541230,6212,7206640
1213,6212,5541230,6212,7207640
1213,6212,5541230,6212,7207640
1213,6212,5541230,6212,7208640
1213,6212,5541230,6212,7209640
1213,6212,5541700,6212,7210110
1213,6212,5541700,6212,7218110
1213,6212,5541700,6212,7218920
1213,6212,5541700,6212,7219920
1213,6212,5541700,6212,7220920
1213,6212,5542350,6212,7221570
1213,6212,5542670,6212,7221890
1213,6212,5542670,6212,7222890
1213,6212,5542670,6212,7223890
1213,6212,5542670,6212,7224890
1213,6212,5543220,6212,7225440
1213,6212,5543220,6212,7226440
1213,6212,5543220,6212,7226440
1213,6212,5543220,6212,7227440
1213,6212,5543220,6212,7229440
1213,6212,5543540,6212,7229760
1213,6212,5544130,6212,7230350
1213,6212,5544130,6212,7231350
1213,6212,5544130,6212,7232160
1213,6212,5544130,6212,7233160
1213,6212,5544130,6212,7234160
1213,6212,5544130,6212,7235160
1213,6212,5544130,6212,7236160
1213,6212,5544130,6212,7237160
1213,6212,5544130,6212,7238160
1213,6212,5544130,6212,7242160
1213,6212,5544130,6212,7242970
1213,6212,5544130,6212,7243780
1213,6212,5544130,6212,7244780
1213,6212,5544680,6212,7245330
1213,6212,5544680,6212,7249330
1213,6212,5544680,6212,7249330
1213,6212,5544680,6212,7250330
1213,6212,5544680,6212,7251330
1213,6212,5545010,6212,7251660
1213,6212,5545010,6212,7252660
1213,6212,5545010,6212,7253660
1213,6212,5545010,6212,7253660
1213,6212,5545010,6212,7253660
1213,6212,5545480,6212,7254130
1213,6212,5545480,6212,7255130
1213,6212,5545480,6212,7256130
1213,6212,5545480,6212,7257130
1213,6212,5545480,6212,7258130
1213,6212,5545950,6212,7258600
1213,6212,5546270,6212,7258920
1213,6212,5546750,6212,7259400
1213,6212,5546750,6212,7260400
1213,6212,5547230,6212,7260880
1213,6212,5547230,6212,7261880
1213,6212,5547230,6212,7261880
1213,6212,5547230,6212,7261880
1213,6212,5547230,6212,7262880
1213,6212,5547230,6212,7263880
1213,6212,5547230,6212,7267880
1213,6212,5547230,6212,7268880
1213,6212,5547820,6212,7269470
1213,6212,5548470,6212,7270120
1213,6212,5548470,6212,7271120
1213,6212,5548470,6212,7271930
1213,6212,5548470,6212,7272740
1213,6212,5548470,6212,7280740
1213,6212,5548470,6212,7281740
1213,6212,5548790,6212,7282060
1213,6212,5549250,6212,7282520
1213,6212,5549250,6212,7283330
1213,6212,5549250,6212,7283330
1213,6212,5549250,6212,7285330
1213,6212,5549250,6212,7286330
1213,6212,5549250,6212,7294330
1213,6212,5549250,6212,7295140
1213,6212,5549250,6212,7295140
1213,6212,5549250,6212,7295950
1213,6212,5549250,6212,7296950
1213,6212,5549250,6212,7297950
1213,6212,5549480,6212,7298180
1213,6212,5549480,6212,7298180
1213,6212,5549480,6212,7298990
1213,6212,5549480,6212,7299990
1213,6212,5549640,6212,7300150
1213,6212,5549640,6212,7300960
1213,6212,5549640,6212,7300960
1213,6212,5549640,6212,7301960
1213,6212,5549640,6212,7302960
1213,6212,5550110,6212,7303430
1213,6212,5550110,6212,7304430
1213,6212,5550110,6212,7304430
1213,6212,5550110,6212,7305080
1213,6212,5550110,6212,7313080
1213,6212,5550110,6212,7313080
1213,6212,5550110,6212,7313890
1213,6212,5550580,6212,7314360
1213,6212,5550900,6212,7314680
1213,6212,5550900,6212,7315490
1213,6212,5550900,6212,7315490
1213,6212,5550900,6212,7316300
1213,6212,5550900,6212,7317300
1213,6212,5550900,6212,7318300
1213,6212,5550900,6212,7319300
1213,6212,5550900,6212,7320300
1213,6212,5550900,6212,7321300
1213,6212,5551130,6212,7321530
1213,6212,5551130,6212,7322530
1213,6212,5551130,6212,7323340
1213,6212,5551130,6212,7324150
1213,6212,5551130,6212,7324150
1213,6212,5551600,6212,7324620
1213,6212,5551600,6212,7325620
1213,6212,5551600,6212,7333620
1213,6212,5551600,6212,7334430
1213,6212,5551600,6212,7335240
1213,6212,5551600,6212,7336050
1213,6212,5551600,6212,7336860
1213,6212,5551600,6212,7337860
1213,6212,5551830,6212,7338090
1213,6212,5551830,6212,7339090
1213,6212,5551830,6212,7339900
1213,6212,5551830,6212,7340710
1213,6212,5551830,6212,7341710
1213,6212,5551830,6212,7342520
1213,6212,5551830,6212,7342520
1213,6212,5551830,6212,7343520
1213,6212,5552300,6212,7343990
1213,6212,5552300,6212,7344800
1213,6212,5552300,6212,7344800
1213,6212,5552300,6212,7345800
1213,6212,5552300,6212,7346800
1213,6212,5552620,6212,7347120
1213,6212,5552620,6212,7347120
1213,6212,5552620,6212,7347930
1213,6212,5552620,6212,7348930
1213,6212,5552620,6212,7348930
1213,6212,5552620,6212,7348930
1213,6212,5552620,6212,7349740
1213,6212,5552620,6212,7350740
1213,6212,5552620,6212,7351550
1213,6212,5552620,6212,7352360
1213,6212,5552620,6212,7353360
1213,6212,5552620,6212,7354360
1213,6212,5553210,6212,7354950
1213,6212,5553210,6212,7355950
1213,6212,5553210,6212,7356950
1213,6212,5553210,6212,7357950
1213,6212,5553210,6212,7358950
1213,6212,5553210,6212,7359760
1213,6212,5553210,6212,7359760
1213,6212,5553210,6212,7360760
1213,6212,5553210,6212,7361760
1213,6212,5553760,6212,7362310
1213,6212,5553760,6212,7362310
1213,6212,5553760,6212,7363310
1213,6212,5553760,6212,7364310
1213,6212,5553760,6212,7365310
1213,6212,5553760,6212,7366310
1213,6212,5554230,6212,7366780
1213,6212,5554550,6212,7367100
1213,6212,5555020,6212,7367570
1213,6212,5555020,6212,7368220
1213,6212,5555020,6212,7376220
1213,6212,5555020,6212,7377220
1213,6212,5555020,6212,7378220
1213,6212,5555490,6212,7378690
1213,6212,5555710,6212,7378910
1213,6212,5555710,6212,7379910
1213,6212,5556260,6212,7380460
1213,6212,5556260,6212,7381110
1213,6212,5556260,6212,7381920
1213,6212,5556260,6212,7382920
1213,6212,5556730,6212,7383390
1213,6212,5556730,6212,7384390
1213,6212,5556730,6212,7385390
1213,6212,5557200,6212,7385860
1213,6212,5557200,6212,7387860
1213,6212,5557200,6212,7395860
1213,6212,5557670,6212,7396330
1213,6212,5557990,6212,7396650
1213,6212,5557990,6212,7397460
1213,6212,5558310,6212,7397780
1213,6212,5558310,6212,7398590
1213,6212,5558310,6212,7398590
1213,6212,5558310,6212,7398590
1213,6212,5558310,6212,7399590
1213,6212,5558310,6212,7400400
1213,6212,5558860,6212,7400950
1213,6212,5559180,6212,7401270
1213,6212,5559180,6212,7402270
1213,6212,5559180,6212,7406270
1213,6212,5559180,6212,7407080
1213,6212,5559180,6212,7408080
1213,6212,5559650,6212,7408550
1213,6212,5559650,6212,7409550
1213,6212,5560120,6212,7410020
1213,6212,5560590,6212,7410490
1213,6212,5560590,6212,7418490
1213,6212,5561060,6212,7418960
1213,6212,5561380,6212,7419280
1213,6212,5561380,6212,7420280
1213,6212,5561380,6212,7421280
1213,6212,5561380,6212,7422280
1213,6212,5561380,6212,7423280
1213,6212,5561380,6212,7424280
1213,6212,5561380,6212,7425280
1213,6212,5561380,6212,7426280
1213,6212,5561860,6212,7426760
1213,6212,5561860,6212,7426760
1213,6212,5561860,6212,7427760
1213,6212,5561860,6212,7428760
1213,6212,5562330,6212,7429230
1213,6212,5562800,6212,7429700
1213,6212,5563390,6212,7430290
1213,6212,5563390,6212,7431290
1213,6212,5563390,6212,7432290
1213,6212,5563390,6212,7432940
1213,6212,5563390,6212,7433750
1213,6212,5563390,6212,7434400
1213,6212,5563390,6212,7435400
1213,6212,5563390,6212,7436400
1213,6212,5563390,6212,7436400
1213,6212,5563390,6212,7437400
1213,6212,5563550,6212,7437560
1213,6212,5563550,6212,7438560
1213,6212,5564100,6212,7439110
1213,6212,5564570,6212,7439580
1213,6212,5564570,6212,7440580
1213,6212,5565040,6212,7441050
1213,6212,5565040,6212,7449050
1213,6212,5565040,6212,7449700
1213,6212,5565510,6212,7450170
1213,6212,5565830,6212,7450490
1213,6212,5565830,6212,7451490
1213,6212,5565830,6212,7452300
1213,6212,5565830,6212,7453110
1213,6212,5565830,6212,7453110
1213,6212,5565830,6212,7454110
1213,6212,5565830,6212,7454110
1213,6212,5565830,6212,7455110
1213,6212,5566300,6212,7455580
1213,6212,5566300,6212,7456580
1213,6212,5566770,6212,7457050
1213,6212,5566770,6212,7457050
1213,6212,5567320,6212,7457600
1213,6212,5567320,6212,7461600
1213,6212,5567320,6212,7465600
1213,6212,5567640,6212,7465920
1213,6212,5567640,6212,7465920
1213,6212,5567640,6212,7473920
1213,6212,5567640,6212,7474570
1213,6212,5567640,6212,7475220
1213,6212,5567640,6212,7476220
1213,6212,5568110,6212,7476690
1213,6212,5568430,6212,7477010
1213,6212,5568430,6212,7478010
1213,6212,5568430,6212,7479010
1213,6212,5568430,6212,7479010
1213,6212,5568430,6212,7479820
1213,6212,5568430,6212,7480630
1213,6212,5568430,6212,7481440
1213,6212,5568430,6212,7482250
1213,6212,5568430,6212,7482250
1213,6212,5568900,6212,7482720
1213,6212,5569230,6212,7483050
1213,6212,5569230,6212,7484050
1213,6212,5569550,6212,7484370
1213,6212,5569550,6212,7486370
1213,6212,5569550,6212,7487370
1213,6212,5569550,6212,7487370
1213,6212,5569550,6212,7488370
1213,6212,5569550,6212,7489370
1213,6212,5569550,6212,7489370
1213,6212,5569550,6212,7490180
1213,6212,5569550,6212,7491180
1213,6212,5569550,6212,7491990
1213,6212,5569870,6212,7492310
1213,6212,5570190,6212,7492630
1213,6212,5570660,6212,7493100
1213,6212,5570660,6212,7494100
1213,6212,5570660,6212,7494910
1213,6212,5570660,6212,7495910
1213,6212,5570660,6212,7496910
1213,6212,5570820,6212,7497070
1213,6212,5570820,6212,7497070
1213,6212,5570820,6212,7498070
1213,6212,5570820,6212,7498880
1213,6212,5570820,6212,7506880
1213,6212,5570820,6212,7507690
1213,6212,5570820,6212,7508690
1213,6212,5570820,6212,7508690
1213,6212,5570820,6212,7509690
1213,6212,5570820,6212,7510500
1213,6212,5570820,6212,7511500
1213,6212,5570820,6212,7512500
1213,6212,5571290,6212,7512970
1213,6212,5571290,6212,7513970
1213,6212,5571290,6212,7514620
1213,6212,5571290,6212,7515620
1213,6212,5571290,6212,7523620
1213,6212,5571290,6212,7524620
1213,6212,5571290,6212,7525090
1213,6212,5571290,6212,7525090
1213,6212,5571580,6212,7525380
1213,6212,5571580,6212,7525850
1213,6212,5571580,6212,7525850
1213,6212,5571580,6212,7526850
1213,6212,5571580,6212,7534850
1213,6212,5571580,6212,7535850
1213,6212,5571580,6212,7536850
1213,6212,5572130,6212,7537400
1213,6212,5572130,6212,7538400
1213,6212,5572130,6212,7538870
1213,6212,5572130,6212,7539870
1213,6212,5572130,6212,7540870
1213,6212,5572360,6212,7541100
1213,6212,5572360,6212,7543100
1213,6212,5572360,6212,7544100
1213,6212,5572830,6212,7544570
1213,6212,5572830,6212,7552570
1213,6212,5572830,6212,7554570
1213,6212,5572830,6212,7555570
1213,6212,5573290,6212,7556030
1213,6212,5573290,6212,7557030
1213,6212,5573290,6212,7558030
1213,6212,5573290,6212,7559030
1213,6212,5573290,6212,7560030
1213,6212,5573290,6212,7561030
1213,6212,5573290,6212,7562030
1213,6212,5573290,6212,7570030
1213,6212,5573290,6212,7571030
1213,6212,5573290,6212,7571030
1213,6212,5573290,6212,7572030
1213,6212,5573750,6212,7572490
1213,6212,5573750,6212,7572490
1213,6212,5574070,6212,7572810
1213,6212,5574070,6212,7573620
1213,6212,5574070,6212,7574090
1213,6212,5574070,6212,7575090
1213,6212,5574300,6212,7575320
1213,6212,5574770,6212,7575790
1213,6212,5574770,6212,7576790
1213,6212,5574770,6212,7576790
1213,6212,5574770,6212,7576790
1213,6212,5574770,6212,7577790
1213,6212,5574770,6212,7578790
1213,6212,5575240,6212,7579260
1213,6212,5575240,6212,7580260
1213,6212,5575240,6212,7581260
1213,6212,5575240,6212,7582260
1213,6212,5575240,6212,7583070
1213,6212,5575240,6212,7584070
1213,6212,5575240,6212,7584540
1213,6212,5575240,6212,7585540
