ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_ratio
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381646.06,97.74,84.4,378973.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381506.06,97.74,84.4,378833.71,97.06
381396.06,97.74,84.4,378723.71,97.06
381396.06,97.74,84.4,378723.71,97.06
381396.06,97.74,84.4,378723.71,97.06
381287.36,97.74,84.4,378640.36,97.06
381287.36,97.74,84.4,378640.36,97.06
381287.36,97.74,84.4,378640.36,97.06
381287.36,97.74,84.4,378640.36,97.06
381287.36,97.74,84.4,378640.36,97.06
381287.36,97.74,84.4,378640.36,97.06
381287.36,97.74,84.4,378640.36,97.06
381287.36,97.74,84.4,378637.63,97.06
381287.36,97.74,84.4,378637.63,97.06
381287.36,97.74,84.4,378637.63,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381292.54,97.74,84.4,378644.47,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378490.09,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381133.84,97.74,84.4,378469.32,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381139.03,97.74,84.4,378492.27,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
381030.32,97.74,84.4,378383.57,97.06
380871.62,97.74,84.4,378241.51,97.07
380871.62,97.74,84.4,378241.51,97.07
380871.62,97.74,84.4,378241.51,97.07
380871.62,97.74,84.4,378241.51,97.07
380871.62,97.74,84.4,378241.51,97.07
380871.62,97.74,84.4,378241.51,97.07
380871.62,97.74,84.4,378241.51,97.07
380871.62,97.74,84.4,378241.51,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378087.89,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378083.35,97.07
380712.92,97.74,84.4,378079.48,97.07
380712.92,97.74,84.4,378079.48,97.07
380712.92,97.74,84.4,378079.48,97.07
380712.92,97.74,84.4,378079.48,97.07
380712.92,97.74,84.4,378079.48,97.07
380712.92,97.74,84.4,378079.48,97.07
380712.92,97.74,84.4,378079.48,97.07
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380712.92,97.74,84.4,378052.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377732.88,97.06
380392.92,97.74,84.4,377729.81,97.06
380392.92,97.74,84.4,377729.81,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377737.28,97.06
380398.1,97.74,84.4,377696.36,97.05
380398.1,97.74,84.4,377712.57,97.05
380398.1,97.74,84.4,377712.57,97.05
380398.1,97.74,84.4,377712.57,97.05
380398.1,97.74,84.4,377712.57,97.05
380398.1,97.74,84.4,377712.57,97.05
380398.1,97.74,84.4,377712.57,97.05
380398.1,97.74,84.4,377712.57,97.05
380398.1,97.74,84.4,377712.57,97.05
