ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ddc5-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-arrived_gpu_milli
1077,5124,4755440,6212,4755440
1077,5124,4756440,6212,4756440
1077,5124,4757440,6212,4757440
1077,5124,4758440,6212,4758440
1077,5124,4758440,6212,4758440
1077,5124,4759440,6212,4759440
1077,5124,4760090,6212,4760090
1077,5124,4760090,6212,4760090
1077,5124,4760410,6212,4760410
1078,5132,4761060,6212,4761060
1079,5140,4762060,6212,4762060
1079,5140,4762870,6212,4762870
1079,5140,4763340,6212,4763340
1079,5140,4763810,6212,4763810
1079,5140,4764810,6212,4764810
1079,5140,4765810,6212,4765810
1079,5140,4765810,6212,4765810
1079,5140,4766620,6212,4766620
1079,5140,4767620,6212,4767620
1079,5140,4767620,6212,4767620
1080,5148,4775620,6212,4775620
1080,5148,4779620,6212,4779620
1080,5148,4781620,6212,4781620
1080,5148,4782080,6212,4782080
1080,5148,4782730,6212,4782730
1080,5148,4783730,6212,4783730
1080,5148,4784730,6212,4784730
1080,5148,4785730,6212,4785730
1080,5148,4786730,6212,4786730
1081,5156,4787730,6212,4787730
1081,5156,4788540,6212,4788540
1081,5156,4789000,6212,4789000
1081,5156,4790000,6212,4790000
1081,5156,4790000,6212,4790000
1081,5156,4790000,6212,4790000
1081,5156,4790810,6212,4790810
1081,5156,4790810,6212,4790810
1081,5156,4790810,6212,4790810
1081,5156,4791810,6212,4791810
1082,5164,4792620,6212,4792620
1082,5164,4793430,6212,4793430
1082,5164,4794430,6212,4794430
1082,5164,4794900,6212,4794900
1082,5164,4795900,6212,4795900
1082,5164,4795900,6212,4795900
1082,5164,4796360,6212,4796360
1082,5164,4797360,6212,4797360
1082,5164,4797360,6212,4797360
1082,5164,4797830,6212,4797830
1082,5164,4798830,6212,4798830
1082,5164,4799480,6212,4799480
1082,5164,4800480,6212,4800480
1082,5164,4801480,6212,4801480
1083,5172,4802480,6212,4802480
1083,5172,4803480,6212,4803480
1083,5172,4803480,6212,4803480
1083,5172,4804480,6212,4804480
1083,5172,4805480,6212,4805480
1084,5180,4813480,6212,4813480
1084,5180,4814480,6212,4814480
1084,5180,4815480,6212,4815480
1084,5180,4815480,6212,4815480
1084,5180,4816480,6212,4816480
1084,5180,4817480,6212,4817480
1084,5180,4817950,6212,4817950
1084,5180,4817950,6212,4817950
1084,5180,4818420,6212,4818420
1084,5180,4819230,6212,4819230
1085,5188,4821230,6212,4821230
1086,5196,4822230,6212,4822230
1086,5196,4823230,6212,4823230
1086,5196,4824230,6212,4824230
1086,5196,4825230,6212,4825230
1086,5196,4826230,6212,4826230
1086,5196,4826460,6212,4826460
1086,5196,4826460,6212,4826460
1086,5196,4827460,6212,4827460
1086,5196,4828460,6212,4828460
1086,5196,4829460,6212,4829460
1087,5204,4830460,6212,4830460
1087,5204,4830460,6212,4830460
1087,5204,4831460,6212,4831460
1087,5204,4832460,6212,4832460
1087,5204,4832690,6212,4832690
1087,5204,4833500,6212,4833500
1087,5204,4833500,6212,4833500
1088,5212,4834310,6212,4834310
1088,5212,4834630,6212,4834630
1088,5212,4835630,6212,4835630
1088,5212,4835860,6212,4835860
1088,5212,4836860,6212,4836860
1088,5212,4837180,6212,4837180
1088,5212,4837640,6212,4837640
1088,5212,4838110,6212,4838110
1088,5212,4838760,6212,4838760
1088,5212,4839570,6212,4839570
1088,5212,4840570,6212,4840570
1088,5212,4841570,6212,4841570
1088,5212,4841890,6212,4841890
1088,5212,4842360,6212,4842360
1088,5212,4843170,6212,4843170
1088,5212,4843980,6212,4843980
1088,5212,4843980,6212,4843980
1088,5212,4844980,6212,4844980
1088,5212,4844980,6212,4844980
1089,5220,4845980,6212,4845980
1089,5220,4846450,6212,4846450
1089,5220,4847450,6212,4847450
1089,5220,4848450,6212,4848450
1089,5220,4848770,6212,4848770
1089,5220,4849090,6212,4849090
1089,5220,4849900,6212,4849900
1089,5220,4850900,6212,4850900
1090,5228,4851550,6212,4851550
1090,5228,4852550,6212,4852550
1090,5228,4853550,6212,4853550
1090,5228,4854550,6212,4854550
1090,5228,4855020,6212,4855020
1090,5228,4857020,6212,4857020
1090,5228,4858020,6212,4858020
1091,5236,4859020,6212,4859020
1091,5236,4860020,6212,4860020
1091,5236,4860020,6212,4860020
1091,5236,4861020,6212,4861020
1091,5236,4862020,6212,4862020
1091,5236,4862020,6212,4862020
1091,5236,4862830,6212,4862830
1091,5236,4863830,6212,4863830
1091,5236,4864480,6212,4864480
1091,5236,4864800,6212,4864800
1091,5236,4865800,6212,4865800
1091,5236,4865800,6212,4865800
1091,5236,4865800,6212,4865800
1091,5236,4866610,6212,4866610
1091,5236,4867610,6212,4867610
1091,5236,4868070,6212,4868070
1091,5236,4868880,6212,4868880
1091,5236,4869690,6212,4869690
1092,5244,4877690,6212,4877690
1092,5244,4878690,6212,4878690
1092,5244,4879160,6212,4879160
1093,5252,4880160,6212,4880160
1093,5252,4881160,6212,4881160
1093,5252,4882160,6212,4882160
1093,5252,4883160,6212,4883160
1093,5252,4884160,6212,4884160
1093,5252,4884480,6212,4884480
1093,5252,4884950,6212,4884950
1093,5252,4885950,6212,4885950
1093,5252,4886420,6212,4886420
1093,5252,4886420,6212,4886420
1094,5260,4887230,6212,4887230
1094,5260,4888230,6212,4888230
1094,5260,4888690,6212,4888690
1094,5260,4889340,6212,4889340
1094,5260,4889340,6212,4889340
1094,5260,4889570,6212,4889570
1094,5260,4890120,6212,4890120
1094,5260,4891120,6212,4891120
1095,5268,4892120,6212,4892120
1096,5276,4900120,6212,4900120
1096,5276,4900930,6212,4900930
1096,5276,4901390,6212,4901390
1096,5276,4902390,6212,4902390
1096,5276,4902390,6212,4902390
1096,5276,4902390,6212,4902390
1096,5276,4903390,6212,4903390
1096,5276,4903390,6212,4903390
1096,5276,4903390,6212,4903390
1096,5276,4904200,6212,4904200
1096,5276,4904520,6212,4904520
1096,5276,4905520,6212,4905520
1097,5284,4909520,6212,4909520
1097,5284,4909520,6212,4909520
1097,5284,4909750,6212,4909750
1097,5284,4909750,6212,4909750
1097,5284,4910560,6212,4910560
1097,5284,4911030,6212,4911030
1097,5284,4912030,6212,4912030
1098,5292,4912500,6212,4912500
1098,5292,4913150,6212,4913150
1098,5292,4913960,6212,4913960
1098,5292,4914960,6212,4914960
1098,5292,4915960,6212,4915960
1098,5292,4916770,6212,4916770
1098,5292,4917770,6212,4917770
1099,5300,4918770,6212,4918770
1099,5300,4919770,6212,4919770
1099,5300,4919770,6212,4919770
1099,5300,4920770,6212,4920770
1099,5300,4921770,6212,4921770
1099,5300,4922770,6212,4922770
1099,5300,4923770,6212,4923770
1099,5300,4924770,6212,4924770
1099,5300,4925240,6212,4925240
1099,5300,4926050,6212,4926050
1099,5300,4927050,6212,4927050
1100,5308,4928050,6212,4928050
1100,5308,4928520,6212,4928520
1100,5308,4928990,6212,4928990
1101,5316,4936990,6212,4936990
1101,5316,4937800,6212,4937800
1101,5316,4938800,6212,4938800
1101,5316,4939270,6212,4939270
1101,5316,4940270,6212,4940270
1101,5316,4941270,6212,4941270
1101,5316,4943270,6212,4943270
1101,5316,4944270,6212,4944270
1102,5324,4945080,6212,4945080
1102,5324,4946080,6212,4946080
1102,5324,4946550,6212,4946550
1102,5324,4947550,6212,4947550
1102,5324,4948360,6212,4948360
1102,5324,4950360,6212,4950360
1102,5324,4951360,6212,4951360
1103,5332,4952360,6212,4952360
1103,5332,4952360,6212,4952360
1103,5332,4952680,6212,4952680
1103,5332,4953140,6212,4953140
1103,5332,4953950,6212,4953950
1103,5332,4954950,6212,4954950
1103,5332,4955760,6212,4955760
1103,5332,4956570,6212,4956570
1103,5332,4957380,6212,4957380
1103,5332,4958380,6212,4958380
1103,5332,4959380,6212,4959380
1103,5332,4960380,6212,4960380
1103,5332,4961380,6212,4961380
1103,5332,4962380,6212,4962380
1103,5332,4962850,6212,4962850
1103,5332,4963850,6212,4963850
1103,5332,4964850,6212,4964850
1104,5340,4965850,6212,4965850
1104,5340,4966850,6212,4966850
1104,5340,4967850,6212,4967850
1104,5340,4967850,6212,4967850
1104,5340,4968660,6212,4968660
1104,5340,4968660,6212,4968660
1104,5340,4968660,6212,4968660
1104,5340,4969660,6212,4969660
1104,5340,4970660,6212,4970660
1104,5340,4971660,6212,4971660
1104,5340,4972660,6212,4972660
1104,5340,4973660,6212,4973660
1105,5348,4974310,6212,4974310
1105,5348,4974630,6212,4974630
1105,5348,4975090,6212,4975090
1106,5356,4976090,6212,4976090
1106,5356,4977090,6212,4977090
1106,5356,4977740,6212,4977740
1106,5356,4978390,6212,4978390
1106,5356,4979390,6212,4979390
1106,5356,4979550,6212,4979550
1106,5356,4980020,6212,4980020
1107,5364,4980490,6212,4980490
1107,5364,4980600,6212,4980600
1107,5364,4981410,6212,4981410
1107,5364,4982410,6212,4982410
1107,5364,4983410,6212,4983410
1107,5364,4983410,6212,4983410
1107,5364,4983880,6212,4983880
1107,5364,4984880,6212,4984880
1107,5364,4985350,6212,4985350
1107,5364,4986350,6212,4986350
1108,5372,4987350,6212,4987350
1108,5372,4988160,6212,4988160
1108,5372,4988160,6212,4988160
1108,5372,4988750,6212,4988750
1108,5372,4989560,6212,4989560
1108,5372,4990560,6212,4990560
1108,5372,4991030,6212,4991030
1108,5372,4991500,6212,4991500
1108,5372,4992310,6212,4992310
1108,5372,4992780,6212,4992780
1108,5372,4992830,6212,4992830
1109,5380,4993640,6212,4993640
1109,5380,4994110,6212,4994110
1109,5380,4994430,6212,4994430
1109,5380,4995430,6212,4995430
1109,5380,4996430,6212,4996430
1109,5380,4997430,6212,4997430
1109,5380,4998430,6212,4998430
1109,5380,4998660,6212,4998660
1109,5380,4998660,6212,4998660
1109,5380,4999470,6212,4999470
1109,5380,4999790,6212,4999790
1109,5380,5000600,6212,5000600
1109,5380,5001070,6212,5001070
1109,5380,5001880,6212,5001880
1109,5380,5002880,6212,5002880
1109,5380,5003690,6212,5003690
1109,5380,5004690,6212,5004690
1109,5380,5005010,6212,5005010
1109,5380,5005010,6212,5005010
1109,5380,5005480,6212,5005480
1110,5388,5006290,6212,5006290
1110,5388,5007290,6212,5007290
1111,5396,5008290,6212,5008290
1111,5396,5009290,6212,5009290
1111,5396,5010100,6212,5010100
1111,5396,5010420,6212,5010420
1111,5396,5011420,6212,5011420
1111,5396,5011790,6212,5011790
1111,5396,5012790,6212,5012790
1111,5396,5013790,6212,5013790
1111,5396,5014790,6212,5014790
1111,5396,5015600,6212,5015600
1111,5396,5016410,6212,5016410
1111,5396,5016880,6212,5016880
1111,5396,5017880,6212,5017880
1111,5396,5018690,6212,5018690
1111,5396,5018690,6212,5018690
1111,5396,5019690,6212,5019690
1112,5404,5020690,6212,5020690
1112,5404,5021500,6212,5021500
1112,5404,5022500,6212,5022500
1112,5404,5023310,6212,5023310
1112,5404,5023310,6212,5023310
1112,5404,5024310,6212,5024310
1113,5412,5024780,6212,5024780
1113,5412,5025780,6212,5025780
1113,5412,5026780,6212,5026780
1113,5412,5027780,6212,5027780
1113,5412,5027780,6212,5027780
1113,5412,5028250,6212,5028250
1113,5412,5028250,6212,5028250
1113,5412,5029250,6212,5029250
1114,5420,5030250,6212,5030250
1114,5420,5031060,6212,5031060
1114,5420,5032060,6212,5032060
1114,5420,5033060,6212,5033060
1114,5420,5034060,6212,5034060
1114,5420,5035060,6212,5035060
1114,5420,5035380,6212,5035380
1114,5420,5036380,6212,5036380
1114,5420,5037030,6212,5037030
1114,5420,5037680,6212,5037680
1114,5420,5038330,6212,5038330
1114,5420,5038330,6212,5038330
1114,5420,5039330,6212,5039330
1114,5420,5039330,6212,5039330
1115,5428,5047330,6212,5047330
1115,5428,5048330,6212,5048330
1115,5428,5049140,6212,5049140
1115,5428,5049600,6212,5049600
1115,5428,5050600,6212,5050600
1116,5436,5051600,6212,5051600
1116,5436,5052600,6212,5052600
1116,5436,5053600,6212,5053600
1116,5436,5054600,6212,5054600
1116,5436,5055600,6212,5055600
1116,5436,5056600,6212,5056600
1116,5436,5057070,6212,5057070
1116,5436,5058070,6212,5058070
1116,5436,5058070,6212,5058070
1116,5436,5059070,6212,5059070
1116,5436,5059540,6212,5059540
1116,5436,5059770,6212,5059770
1117,5444,5060770,6212,5060770
1117,5444,5061770,6212,5061770
1117,5444,5062770,6212,5062770
1117,5444,5063770,6212,5063770
1117,5444,5064770,6212,5064770
1117,5444,5065770,6212,5065770
1118,5452,5066420,6212,5066420
1118,5452,5067230,6212,5067230
1118,5452,5068040,6212,5068040
1118,5452,5068200,6212,5068200
1118,5452,5068750,6212,5068750
1118,5452,5069750,6212,5069750
1119,5460,5070750,6212,5070750
1119,5460,5071220,6212,5071220
1119,5460,5072220,6212,5072220
1119,5460,5072540,6212,5072540
1119,5460,5073010,6212,5073010
1119,5460,5074010,6212,5074010
1119,5460,5075010,6212,5075010
1119,5460,5076010,6212,5076010
1119,5460,5077010,6212,5077010
1119,5460,5077010,6212,5077010
1119,5460,5077480,6212,5077480
1119,5460,5078480,6212,5078480
1119,5460,5078480,6212,5078480
1119,5460,5079480,6212,5079480
1119,5460,5079800,6212,5079800
1120,5468,5080800,6212,5080800
1120,5468,5081800,6212,5081800
1120,5468,5082800,6212,5082800
1120,5468,5083450,6212,5083450
1120,5468,5083770,6212,5083770
1120,5468,5084240,6212,5084240
1120,5468,5084240,6212,5084240
1121,5476,5084710,6212,5084710
1121,5476,5084710,6212,5084710
1121,5476,5085710,6212,5085710
1121,5476,5086710,6212,5086710
1121,5476,5087520,6212,5087520
1121,5476,5088170,6212,5088170
1121,5476,5088640,6212,5088640
1121,5476,5089640,6212,5089640
1121,5476,5090450,6212,5090450
1121,5476,5090920,6212,5090920
1122,5484,5098920,6212,5098920
1122,5484,5099730,6212,5099730
1122,5484,5100050,6212,5100050
1122,5484,5101050,6212,5101050
1122,5484,5102050,6212,5102050
1122,5484,5102510,6212,5102510
1122,5484,5102510,6212,5102510
1123,5492,5103510,6212,5103510
1123,5492,5104510,6212,5104510
1123,5492,5105510,6212,5105510
1123,5492,5106510,6212,5106510
1123,5492,5107510,6212,5107510
1123,5492,5108510,6212,5108510
1123,5492,5109510,6212,5109510
1123,5492,5110320,6212,5110320
1124,5500,5111320,6212,5111320
1124,5500,5111480,6212,5111480
1124,5500,5111950,6212,5111950
1124,5500,5112950,6212,5112950
1124,5500,5113320,6212,5113320
1124,5500,5114320,6212,5114320
1124,5500,5115320,6212,5115320
1124,5500,5116320,6212,5116320
1124,5500,5117320,6212,5117320
1124,5500,5118320,6212,5118320
1124,5500,5118320,6212,5118320
1124,5500,5118780,6212,5118780
1124,5500,5119590,6212,5119590
1124,5500,5120590,6212,5120590
1125,5508,5121590,6212,5121590
1125,5508,5121590,6212,5121590
1125,5508,5122590,6212,5122590
1125,5508,5122590,6212,5122590
1125,5508,5123590,6212,5123590
1125,5508,5124590,6212,5124590
1126,5516,5125140,6212,5125140
1126,5516,5125610,6212,5125610
1126,5516,5126420,6212,5126420
1126,5516,5127420,6212,5127420
1126,5516,5128420,6212,5128420
1126,5516,5129420,6212,5129420
1126,5516,5130230,6212,5130230
1126,5516,5131040,6212,5131040
1126,5516,5132040,6212,5132040
1126,5516,5132850,6212,5132850
1126,5516,5132850,6212,5132850
1126,5516,5133170,6212,5133170
1126,5516,5133980,6212,5133980
1126,5516,5133980,6212,5133980
1127,5524,5134980,6212,5134980
1127,5524,5135300,6212,5135300
1127,5524,5136300,6212,5136300
1127,5524,5137300,6212,5137300
1127,5524,5138300,6212,5138300
1127,5524,5139300,6212,5139300
1127,5524,5140110,6212,5140110
1127,5524,5140110,6212,5140110
1128,5532,5140920,6212,5140920
1128,5532,5141920,6212,5141920
1128,5532,5142920,6212,5142920
1128,5532,5143920,6212,5143920
1129,5540,5144920,6212,5144920
1129,5540,5148920,6212,5148920
1129,5540,5149150,6212,5149150
1129,5540,5149370,6212,5149370
1129,5540,5150180,6212,5150180
1129,5540,5151180,6212,5151180
1129,5540,5152180,6212,5152180
1129,5540,5153180,6212,5153180
1129,5540,5154180,6212,5154180
1129,5540,5154180,6212,5154180
1129,5540,5154650,6212,5154650
1129,5540,5154970,6212,5154970
1129,5540,5155440,6212,5155440
1129,5540,5156440,6212,5156440
1129,5540,5156440,6212,5156440
1129,5540,5157440,6212,5157440
1129,5540,5158250,6212,5158250
1129,5540,5159250,6212,5159250
1129,5540,5159250,6212,5159250
1129,5540,5159840,6212,5159840
1129,5540,5160490,6212,5160490
1129,5540,5160720,6212,5160720
1130,5548,5161720,6212,5161720
1130,5548,5162720,6212,5162720
1130,5548,5163720,6212,5163720
1131,5556,5167720,6212,5167720
1131,5556,5168720,6212,5168720
1131,5556,5169040,6212,5169040
1131,5556,5170040,6212,5170040
1131,5556,5171040,6212,5171040
1131,5556,5171850,6212,5171850
1131,5556,5171850,6212,5171850
1132,5564,5172500,6212,5172500
1132,5564,5173500,6212,5173500
1132,5564,5173720,6212,5173720
1132,5564,5174720,6212,5174720
1132,5564,5175720,6212,5175720
1133,5572,5176720,6212,5176720
1133,5572,5176720,6212,5176720
1133,5572,5177530,6212,5177530
1133,5572,5178530,6212,5178530
1133,5572,5179530,6212,5179530
1133,5572,5180530,6212,5180530
1133,5572,5181000,6212,5181000
1133,5572,5181810,6212,5181810
1133,5572,5182400,6212,5182400
1133,5572,5183400,6212,5183400
1134,5580,5185400,6212,5185400
1134,5580,5185400,6212,5185400
1134,5580,5186400,6212,5186400
1134,5580,5186860,6212,5186860
1134,5580,5186860,6212,5186860
1134,5580,5187860,6212,5187860
1134,5580,5188860,6212,5188860
1135,5588,5189860,6212,5189860
1135,5588,5190860,6212,5190860
1135,5588,5191860,6212,5191860
1135,5588,5192860,6212,5192860
1135,5588,5193860,6212,5193860
1135,5588,5194180,6212,5194180
1135,5588,5194990,6212,5194990
1135,5588,5195990,6212,5195990
1135,5588,5196800,6212,5196800
1135,5588,5197610,6212,5197610
1135,5588,5198610,6212,5198610
1135,5588,5199610,6212,5199610
1135,5588,5199610,6212,5199610
1136,5596,5200610,6212,5200610
1137,5604,5201420,6212,5201420
1137,5604,5202420,6212,5202420
1137,5604,5203420,6212,5203420
1137,5604,5203420,6212,5203420
1137,5604,5204420,6212,5204420
1137,5604,5205230,6212,5205230
1137,5604,5205230,6212,5205230
1137,5604,5206230,6212,5206230
1137,5604,5207230,6212,5207230
1137,5604,5208230,6212,5208230
1137,5604,5209040,6212,5209040
1137,5604,5210040,6212,5210040
1137,5604,5210410,6212,5210410
1137,5604,5211220,6212,5211220
1138,5612,5212220,6212,5212220
1138,5612,5213220,6212,5213220
1138,5612,5213680,6212,5213680
1138,5612,5214680,6212,5214680
1138,5612,5215000,6212,5215000
1138,5612,5215650,6212,5215650
1138,5612,5216460,6212,5216460
1138,5612,5216930,6212,5216930
1138,5612,5217930,6212,5217930
1138,5612,5218400,6212,5218400
1138,5612,5218400,6212,5218400
1138,5612,5219400,6212,5219400
1138,5612,5220400,6212,5220400
1139,5620,5221210,6212,5221210
1139,5620,5221530,6212,5221530
1139,5620,5222530,6212,5222530
1139,5620,5223000,6212,5223000
1139,5620,5223470,6212,5223470
1140,5628,5224470,6212,5224470
1140,5628,5225470,6212,5225470
1140,5628,5226470,6212,5226470
1140,5628,5227280,6212,5227280
1140,5628,5228090,6212,5228090
1140,5628,5229090,6212,5229090
1140,5628,5230090,6212,5230090
1140,5628,5230680,6212,5230680
1140,5628,5230680,6212,5230680
1140,5628,5231680,6212,5231680
1140,5628,5232490,6212,5232490
1140,5628,5232960,6212,5232960
1140,5628,5233960,6212,5233960
1140,5628,5234770,6212,5234770
1140,5628,5235770,6212,5235770
1140,5628,5239770,6212,5239770
1140,5628,5240240,6212,5240240
1140,5628,5241240,6212,5241240
1141,5636,5242050,6212,5242050
1141,5636,5242510,6212,5242510
1141,5636,5242510,6212,5242510
1142,5644,5243510,6212,5243510
1142,5644,5244510,6212,5244510
1142,5644,5245510,6212,5245510
1142,5644,5246320,6212,5246320
1142,5644,5247320,6212,5247320
1142,5644,5247320,6212,5247320
1142,5644,5248320,6212,5248320
1142,5644,5248320,6212,5248320
1142,5644,5249130,6212,5249130
1142,5644,5249940,6212,5249940
1142,5644,5250260,6212,5250260
1142,5644,5251260,6212,5251260
1142,5644,5252070,6212,5252070
1142,5644,5253070,6212,5253070
1142,5644,5253660,6212,5253660
1142,5644,5254660,6212,5254660
1143,5652,5255660,6212,5255660
1143,5652,5256140,6212,5256140
1143,5652,5256460,6212,5256460
1143,5652,5257460,6212,5257460
1143,5652,5258460,6212,5258460
1143,5652,5259460,6212,5259460
1143,5652,5260460,6212,5260460
1143,5652,5260780,6212,5260780
1143,5652,5260780,6212,5260780
1143,5652,5260780,6212,5260780
1143,5652,5260780,6212,5260780
1143,5652,5261590,6212,5261590
1144,5660,5262400,6212,5262400
1144,5660,5263050,6212,5263050
1144,5660,5264050,6212,5264050
1144,5660,5265050,6212,5265050
1144,5660,5265210,6212,5265210
1144,5660,5266020,6212,5266020
1144,5660,5267020,6212,5267020
1145,5668,5268020,6212,5268020
1145,5668,5268490,6212,5268490
1145,5668,5269490,6212,5269490
1145,5668,5270490,6212,5270490
1145,5668,5271490,6212,5271490
1145,5668,5272490,6212,5272490
1145,5668,5272490,6212,5272490
1145,5668,5273300,6212,5273300
1145,5668,5274300,6212,5274300
1145,5668,5274620,6212,5274620
1145,5668,5275620,6212,5275620
1145,5668,5276620,6212,5276620
1145,5668,5277430,6212,5277430
1146,5676,5278430,6212,5278430
1146,5676,5279240,6212,5279240
1146,5676,5280240,6212,5280240
1146,5676,5280400,6212,5280400
1146,5676,5281400,6212,5281400
1146,5676,5282400,6212,5282400
1146,5676,5283400,6212,5283400
1146,5676,5284400,6212,5284400
1146,5676,5285050,6212,5285050
1146,5676,5285370,6212,5285370
1146,5676,5286370,6212,5286370
1146,5676,5286370,6212,5286370
1147,5684,5287180,6212,5287180
1147,5684,5287180,6212,5287180
1147,5684,5287180,6212,5287180
1147,5684,5288180,6212,5288180
1148,5692,5289180,6212,5289180
1148,5692,5289180,6212,5289180
1148,5692,5290180,6212,5290180
1148,5692,5291180,6212,5291180
