ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,4801340,6212,5100750
1213,6212,4801660,6212,5101070
1213,6212,4801660,6212,5101880
1213,6212,4802140,6212,5102360
1213,6212,4802140,6212,5103010
1213,6212,4802140,6212,5103480
1213,6212,4802140,6212,5104290
1213,6212,4802460,6212,5104610
1213,6212,4802460,6212,5105080
1213,6212,4802460,6212,5105550
1213,6212,4802460,6212,5106200
1213,6212,4802460,6212,5106200
1213,6212,4802460,6212,5107010
1213,6212,4802460,6212,5107820
1213,6212,4802460,6212,5108290
1213,6212,4802460,6212,5109100
1213,6212,4802460,6212,5109910
1213,6212,4802460,6212,5110560
1213,6212,4802920,6212,5111020
1213,6212,4802920,6212,5111830
1213,6212,4802920,6212,5112300
1213,6212,4802920,6212,5112300
1213,6212,4802920,6212,5113110
1213,6212,4802920,6212,5113920
1213,6212,4802920,6212,5113920
1213,6212,4803240,6212,5114240
1213,6212,4803700,6212,5114700
1213,6212,4803700,6212,5115170
1213,6212,4804020,6212,5115490
1213,6212,4804020,6212,5116300
1213,6212,4804240,6212,5116520
1213,6212,4804240,6212,5117330
1213,6212,4804240,6212,5118140
1213,6212,4804240,6212,5118140
1213,6212,4804240,6212,5118950
1213,6212,4804240,6212,5119760
1213,6212,4804240,6212,5120570
1213,6212,4804240,6212,5121380
1213,6212,4804240,6212,5122190
1213,6212,4804240,6212,5123000
1213,6212,4804240,6212,5123470
1213,6212,4804240,6212,5124280
1213,6212,4804240,6212,5125090
1213,6212,4804240,6212,5125560
1213,6212,4804240,6212,5125560
1213,6212,4804240,6212,5126110
1213,6212,4804560,6212,5126430
1213,6212,4805020,6212,5126890
1213,6212,4805020,6212,5127360
1213,6212,4805020,6212,5128010
1213,6212,4805020,6212,5128480
1213,6212,4805020,6212,5129290
1213,6212,4805020,6212,5130100
1213,6212,4805020,6212,5130690
1213,6212,4805020,6212,5131500
1213,6212,4805020,6212,5131500
1213,6212,4805250,6212,5131730
1213,6212,4805710,6212,5132190
1213,6212,4805710,6212,5132190
1213,6212,4805710,6212,5133000
1213,6212,4806030,6212,5133320
1213,6212,4806030,6212,5133790
1213,6212,4806190,6212,5133950
1213,6212,4806190,6212,5134760
1213,6212,4806540,6212,5135110
1213,6212,4806860,6212,5135430
1213,6212,4807180,6212,5135750
1213,6212,4807180,6212,5136560
1213,6212,4807400,6212,5136780
1213,6212,4807400,6212,5137590
1213,6212,4807630,6212,5137820
1213,6212,4807630,6212,5138290
1213,6212,4807630,6212,5139100
1213,6212,4807950,6212,5139420
1213,6212,4807950,6212,5139890
1213,6212,4808270,6212,5140210
1213,6212,4808270,6212,5140680
1213,6212,4808590,6212,5141000
1213,6212,4808590,6212,5141650
1213,6212,4808590,6212,5141650
1213,6212,4808590,6212,5142300
1213,6212,4808590,6212,5142300
1213,6212,4808590,6212,5143110
1213,6212,4808590,6212,5143760
1213,6212,4808590,6212,5144230
1213,6212,4808820,6212,5144460
1213,6212,4808820,6212,5145050
1213,6212,4808820,6212,5145520
1213,6212,4808820,6212,5145990
1213,6212,4808820,6212,5146800
1213,6212,4809140,6212,5147120
1213,6212,4809140,6212,5147930
1213,6212,4809140,6212,5148400
1213,6212,4809140,6212,5148870
1213,6212,4809140,6212,5149680
1213,6212,4809140,6212,5149680
1213,6212,4809140,6212,5150490
1213,6212,4809140,6212,5151300
1213,6212,4809140,6212,5152110
1213,6212,4809140,6212,5152920
1213,6212,4809140,6212,5153730
1213,6212,4809140,6212,5154540
1213,6212,4809140,6212,5155190
1213,6212,4809140,6212,5156000
1213,6212,4809460,6212,5156320
1213,6212,4809460,6212,5157130
1213,6212,4809460,6212,5157780
1213,6212,4809460,6212,5158430
1213,6212,4809780,6212,5158750
1213,6212,4809780,6212,5159220
1213,6212,4810010,6212,5159450
1213,6212,4810010,6212,5159450
1213,6212,4810010,6212,5159920
1213,6212,4810010,6212,5160730
1213,6212,4810010,6212,5161540
1213,6212,4810010,6212,5162350
1213,6212,4810010,6212,5163160
1213,6212,4810010,6212,5163970
1213,6212,4810010,6212,5164620
1213,6212,4810010,6212,5164620
1213,6212,4810010,6212,5165430
1213,6212,4810240,6212,5165660
1213,6212,4810560,6212,5165980
1213,6212,4810560,6212,5166570
1213,6212,4810560,6212,5167380
1213,6212,4810560,6212,5168190
1213,6212,4810560,6212,5169000
1213,6212,4810930,6212,5169370
1213,6212,4811410,6212,5169850
1213,6212,4811410,6212,5170660
1213,6212,4811410,6212,5171130
1213,6212,4811410,6212,5171940
1213,6212,4811870,6212,5172400
1213,6212,4812190,6212,5172720
1213,6212,4812190,6212,5173530
1213,6212,4812350,6212,5173690
1213,6212,4812350,6212,5173690
1213,6212,4812350,6212,5174500
1213,6212,4812350,6212,5175310
1213,6212,4812350,6212,5175780
1213,6212,4812350,6212,5175780
1213,6212,4812670,6212,5176100
1213,6212,4812670,6212,5176100
1213,6212,4812670,6212,5176570
1213,6212,4812670,6212,5177380
1213,6212,4813020,6212,5177730
1213,6212,4813020,6212,5178200
1213,6212,4813390,6212,5178570
1213,6212,4813850,6212,5179030
1213,6212,4813850,6212,5179840
1213,6212,4813850,6212,5180650
1213,6212,4813850,6212,5180650
1213,6212,4813850,6212,5181460
1213,6212,4814170,6212,5181780
1213,6212,4814170,6212,5181780
1213,6212,4814170,6212,5182430
1213,6212,4814390,6212,5182650
1213,6212,4814390,6212,5183120
1213,6212,4814390,6212,5183590
1213,6212,4814390,6212,5184060
1213,6212,4814390,6212,5184870
1213,6212,4814390,6212,5185520
1213,6212,4814620,6212,5185750
1213,6212,4814620,6212,5186220
1213,6212,4814780,6212,5186380
1213,6212,4814780,6212,5186850
1213,6212,4814780,6212,5187320
1213,6212,4814780,6212,5188130
1213,6212,4814780,6212,5188600
1213,6212,4814780,6212,5188600
1213,6212,4814780,6212,5189410
1213,6212,4814780,6212,5190060
1213,6212,4814780,6212,5190530
1213,6212,4814780,6212,5190530
1213,6212,4814780,6212,5191000
1213,6212,4815010,6212,5191230
1213,6212,4815010,6212,5191820
1213,6212,4815010,6212,5192470
1213,6212,4815170,6212,5192630
1213,6212,4815170,6212,5193220
1213,6212,4815170,6212,5193690
1213,6212,4815170,6212,5194500
1213,6212,4815170,6212,5194500
1213,6212,4815170,6212,5195090
1213,6212,4815630,6212,5195550
1213,6212,4815630,6212,5196360
1213,6212,4815630,6212,5196360
1213,6212,4815630,6212,5196950
1213,6212,4815630,6212,5197420
1213,6212,4815630,6212,5197890
1213,6212,4815630,6212,5198540
1213,6212,4815630,6212,5198540
1213,6212,4815630,6212,5199010
1213,6212,4815630,6212,5199010
1213,6212,4815630,6212,5199820
1213,6212,4815630,6212,5200630
1213,6212,4815860,6212,5200860
1213,6212,4815860,6212,5201410
1213,6212,4815860,6212,5201880
1213,6212,4815860,6212,5201880
1213,6212,4815860,6212,5202690
1213,6212,4815860,6212,5203500
1213,6212,4815860,6212,5204050
1213,6212,4816090,6212,5204280
1213,6212,4816320,6212,5204510
1213,6212,4816540,6212,5204730
1213,6212,4816540,6212,5205380
1213,6212,4816540,6212,5205970
1213,6212,4816860,6212,5206290
1213,6212,4816860,6212,5206940
1213,6212,4817180,6212,5207260
1213,6212,4817180,6212,5207910
1213,6212,4817180,6212,5208720
1213,6212,4817500,6212,5209040
1213,6212,4817500,6212,5209040
1213,6212,4817500,6212,5209040
1213,6212,4817500,6212,5209510
1213,6212,4817500,6212,5210160
1213,6212,4817730,6212,5210390
1213,6212,4817730,6212,5210390
1213,6212,4817730,6212,5211200
1213,6212,4817730,6212,5211790
1213,6212,4817730,6212,5212600
1213,6212,4817950,6212,5212820
1213,6212,4817950,6212,5213630
1213,6212,4817950,6212,5213630
1213,6212,4817950,6212,5213630
1213,6212,4818110,6212,5213790
1213,6212,4818110,6212,5214260
1213,6212,4818110,6212,5214260
1213,6212,4818110,6212,5214850
1213,6212,4818110,6212,5215320
1213,6212,4818270,6212,5215480
1213,6212,4818270,6212,5215950
1213,6212,4818270,6212,5215950
1213,6212,4818430,6212,5216110
1213,6212,4818660,6212,5216340
1213,6212,4819120,6212,5216800
1213,6212,4819120,6212,5217610
1213,6212,4819440,6212,5217930
1213,6212,4819440,6212,5218740
1213,6212,4819440,6212,5218740
1213,6212,4819440,6212,5219390
1213,6212,4819440,6212,5219860
1213,6212,4819440,6212,5220330
1213,6212,4819440,6212,5221140
1213,6212,4819440,6212,5221610
1213,6212,4819760,6212,5221930
1213,6212,4819990,6212,5222160
1213,6212,4819990,6212,5222160
1213,6212,4819990,6212,5222710
1213,6212,4819990,6212,5222710
1213,6212,4820150,6212,5222870
1213,6212,4820150,6212,5223340
1213,6212,4820150,6212,5223990
1213,6212,4820470,6212,5224310
1213,6212,4820470,6212,5224780
1213,6212,4820470,6212,5225250
1213,6212,4820470,6212,5226060
1213,6212,4820470,6212,5226870
1213,6212,4820470,6212,5227340
1213,6212,4820470,6212,5228150
1213,6212,4820470,6212,5228610
1213,6212,4820790,6212,5228930
1213,6212,4820790,6212,5229740
1213,6212,4820790,6212,5229740
1213,6212,4820790,6212,5230200
1213,6212,4821110,6212,5230520
1213,6212,4821430,6212,5230840
1213,6212,4821900,6212,5231310
1213,6212,4821900,6212,5232120
1213,6212,4821900,6212,5232670
1213,6212,4821900,6212,5233480
1213,6212,4822120,6212,5233700
1213,6212,4822350,6212,5233930
1213,6212,4822350,6212,5234400
1213,6212,4822350,6212,5234870
1213,6212,4822350,6212,5235330
1213,6212,4822350,6212,5236140
1213,6212,4822350,6212,5236610
1213,6212,4822350,6212,5236610
1213,6212,4822350,6212,5237200
1213,6212,4822350,6212,5238010
1213,6212,4822350,6212,5238820
1213,6212,4822670,6212,5239140
1213,6212,4822670,6212,5239950
1213,6212,4822670,6212,5240760
1213,6212,4822670,6212,5241570
1213,6212,4822670,6212,5242120
1213,6212,4822990,6212,5242440
1213,6212,4822990,6212,5242910
1213,6212,4822990,6212,5243380
1213,6212,4822990,6212,5244190
1213,6212,4823150,6212,5244350
1213,6212,4823150,6212,5245000
1213,6212,4823150,6212,5245000
1213,6212,4823150,6212,5245470
1213,6212,4823150,6212,5245940
1213,6212,4823150,6212,5246750
1213,6212,4823150,6212,5247220
1213,6212,4823150,6212,5248030
1213,6212,4823150,6212,5248840
1213,6212,4823470,6212,5249160
1213,6212,4823470,6212,5249160
1213,6212,4823470,6212,5249970
1213,6212,4823470,6212,5249970
1213,6212,4823790,6212,5250290
1213,6212,4823790,6212,5251100
1213,6212,4823790,6212,5251570
1213,6212,4823790,6212,5252380
1213,6212,4823790,6212,5253190
1213,6212,4824110,6212,5253510
1213,6212,4824110,6212,5254320
1213,6212,4824110,6212,5254320
1213,6212,4824110,6212,5254870
1213,6212,4824110,6212,5255680
1213,6212,4824110,6212,5256270
1213,6212,4824110,6212,5256740
1213,6212,4824110,6212,5257210
1213,6212,4824110,6212,5258020
1213,6212,4824430,6212,5258340
1213,6212,4824430,6212,5258340
1213,6212,4824430,6212,5258800
1213,6212,4824430,6212,5259610
1213,6212,4824430,6212,5260080
1213,6212,4824430,6212,5260550
1213,6212,4824660,6212,5260780
1213,6212,4824660,6212,5261370
1213,6212,4825140,6212,5261850
1213,6212,4825140,6212,5262660
1213,6212,4825460,6212,5262980
1213,6212,4825460,6212,5263790
1213,6212,4825460,6212,5264600
1213,6212,4825460,6212,5265060
1213,6212,4825460,6212,5265870
1213,6212,4825460,6212,5266680
1213,6212,4825510,6212,5266730
1213,6212,4825510,6212,5267540
1213,6212,4825740,6212,5267770
1213,6212,4825740,6212,5268240
1213,6212,4825740,6212,5269050
1213,6212,4825740,6212,5269860
1213,6212,4825740,6212,5270320
1213,6212,4825740,6212,5271130
1213,6212,4825740,6212,5271780
1213,6212,4825740,6212,5272590
1213,6212,4826060,6212,5272910
1213,6212,4826060,6212,5272910
1213,6212,4826060,6212,5273720
1213,6212,4826060,6212,5274370
1213,6212,4826060,6212,5275020
1213,6212,4826060,6212,5275020
1213,6212,4826060,6212,5275830
1213,6212,4826380,6212,5276150
1213,6212,4826380,6212,5276620
1213,6212,4826380,6212,5277090
1213,6212,4826380,6212,5277900
1213,6212,4826380,6212,5278370
1213,6212,4826710,6212,5278700
1213,6212,4826710,6212,5278700
1213,6212,4826710,6212,5279510
1213,6212,4826710,6212,5280320
1213,6212,4826710,6212,5281130
1213,6212,4826710,6212,5281680
1213,6212,4826710,6212,5282330
1213,6212,4826710,6212,5283140
1213,6212,4826710,6212,5283610
1213,6212,4826710,6212,5284420
1213,6212,4826710,6212,5285230
1213,6212,4826940,6212,5285460
1213,6212,4827170,6212,5285690
1213,6212,4827170,6212,5286160
1213,6212,4827170,6212,5286630
1213,6212,4827170,6212,5286630
1213,6212,4827170,6212,5287280
1213,6212,4827490,6212,5287600
1213,6212,4827490,6212,5287600
1213,6212,4827490,6212,5288410
1213,6212,4827810,6212,5288730
1213,6212,4827810,6212,5289540
1213,6212,4827810,6212,5290350
1213,6212,4827810,6212,5291160
1213,6212,4827810,6212,5291970
1213,6212,4827810,6212,5291970
1213,6212,4827810,6212,5292780
1213,6212,4827810,6212,5292780
1213,6212,4827810,6212,5293250
1213,6212,4827810,6212,5294060
1213,6212,4827810,6212,5294870
1213,6212,4827810,6212,5295340
1213,6212,4827810,6212,5295990
1213,6212,4827810,6212,5296800
1213,6212,4827810,6212,5297450
1213,6212,4827970,6212,5297610
1213,6212,4827970,6212,5298420
1213,6212,4827970,6212,5299230
1213,6212,4828190,6212,5299450
1213,6212,4828190,6212,5300260
1213,6212,4828190,6212,5301070
1213,6212,4828190,6212,5301880
1213,6212,4828190,6212,5302350
1213,6212,4828190,6212,5303160
1213,6212,4828190,6212,5303630
1213,6212,4828190,6212,5304280
1213,6212,4828190,6212,5305090
1213,6212,4828190,6212,5305900
1213,6212,4828190,6212,5306360
1213,6212,4828190,6212,5306830
1213,6212,4828190,6212,5306830
1213,6212,4828190,6212,5307380
1213,6212,4828190,6212,5308190
1213,6212,4828190,6212,5309000
1213,6212,4828190,6212,5309810
1213,6212,4828190,6212,5310620
1213,6212,4828190,6212,5311090
1213,6212,4828190,6212,5311560
1213,6212,4828420,6212,5311790
1213,6212,4828420,6212,5312260
1213,6212,4828420,6212,5312730
1213,6212,4828420,6212,5313540
1213,6212,4828740,6212,5313860
1213,6212,4828740,6212,5314330
1213,6212,4828740,6212,5314330
1213,6212,4828740,6212,5314980
1213,6212,4828960,6212,5315200
1213,6212,4828960,6212,5315850
1213,6212,4828960,6212,5316660
1213,6212,4828960,6212,5316660
1213,6212,4828960,6212,5317250
1213,6212,4828960,6212,5318060
1213,6212,4828960,6212,5318710
1213,6212,4828960,6212,5319180
1213,6212,4829330,6212,5319550
1213,6212,4829660,6212,5319880
1213,6212,4829660,6212,5319880
1213,6212,4829660,6212,5320530
1213,6212,4829660,6212,5321000
1213,6212,4829660,6212,5321810
1213,6212,4829660,6212,5322280
1213,6212,4829660,6212,5322280
1213,6212,4829660,6212,5323090
1213,6212,4829660,6212,5323900
1213,6212,4829660,6212,5324710
1213,6212,4829980,6212,5325030
1213,6212,4829980,6212,5325840
1213,6212,4829980,6212,5326650
1213,6212,4829980,6212,5326650
1213,6212,4829980,6212,5327120
1213,6212,4829980,6212,5327580
1213,6212,4829980,6212,5328050
1213,6212,4829980,6212,5328050
1213,6212,4829980,6212,5328860
1213,6212,4829980,6212,5329670
1213,6212,4829980,6212,5330140
1213,6212,4829980,6212,5330610
1213,6212,4829980,6212,5331070
1213,6212,4830300,6212,5331390
1213,6212,4830300,6212,5332200
1213,6212,4830530,6212,5332430
1213,6212,4830530,6212,5333240
1213,6212,4830690,6212,5333400
1213,6212,4830690,6212,5333870
1213,6212,4830690,6212,5333870
1213,6212,4830690,6212,5333870
1213,6212,4831010,6212,5334190
1213,6212,4831010,6212,5335000
1213,6212,4831010,6212,5335810
1213,6212,4831010,6212,5336620
1213,6212,4831010,6212,5337090
1213,6212,4831010,6212,5337900
1213,6212,4831010,6212,5338370
1213,6212,4831010,6212,5339180
1213,6212,4831010,6212,5339990
1213,6212,4831170,6212,5340150
1213,6212,4831170,6212,5340620
1213,6212,4831490,6212,5340940
1213,6212,4831490,6212,5341410
1213,6212,4831490,6212,5342000
1213,6212,4831720,6212,5342230
1213,6212,4831880,6212,5342390
1213,6212,4832200,6212,5342710
1213,6212,4832200,6212,5343520
1213,6212,4832200,6212,5344170
1213,6212,4832520,6212,5344490
1213,6212,4832840,6212,5344810
1213,6212,4832840,6212,5344810
1213,6212,4832840,6212,5345620
1213,6212,4833060,6212,5345840
1213,6212,4833060,6212,5346310
1213,6212,4833060,6212,5346780
1213,6212,4833060,6212,5347250
1213,6212,4833380,6212,5347570
1213,6212,4833380,6212,5348040
1213,6212,4833380,6212,5348040
1213,6212,4833380,6212,5348850
1213,6212,4833380,6212,5349660
1213,6212,4833380,6212,5350470
1213,6212,4833380,6212,5350940
1213,6212,4833700,6212,5351260
1213,6212,4833700,6212,5352070
1213,6212,4833700,6212,5352540
1213,6212,4833700,6212,5353350
1213,6212,4833700,6212,5353820
1213,6212,4834020,6212,5354140
1213,6212,4834020,6212,5354140
1213,6212,4834020,6212,5354950
1213,6212,4834020,6212,5355410
1213,6212,4834020,6212,5355410
1213,6212,4834020,6212,5356220
1213,6212,4834020,6212,5356680
1213,6212,4834340,6212,5357000
1213,6212,4834340,6212,5357000
1213,6212,4834340,6212,5357000
1213,6212,4834340,6212,5357550
1213,6212,4834340,6212,5357550
1213,6212,4834560,6212,5357770
1213,6212,4834560,6212,5358580
1213,6212,4834560,6212,5359390
1213,6212,4834560,6212,5360200
1213,6212,4834560,6212,5360750
1213,6212,4834560,6212,5361560
1213,6212,4834560,6212,5362030
1213,6212,4834560,6212,5362680
1213,6212,4834560,6212,5363490
1213,6212,4834560,6212,5364300
1213,6212,4834560,6212,5364950
1213,6212,4834560,6212,5364950
1213,6212,4834560,6212,5365760
1213,6212,4834790,6212,5365990
1213,6212,4834790,6212,5366800
1213,6212,4834790,6212,5367270
1213,6212,4834790,6212,5368080
1213,6212,4834790,6212,5368890
1213,6212,4834790,6212,5369360
1213,6212,4834790,6212,5370010
1213,6212,4834790,6212,5370010
1213,6212,4834790,6212,5370010
1213,6212,4834790,6212,5370480
1213,6212,4834790,6212,5370480
1213,6212,4834790,6212,5371130
1213,6212,4834790,6212,5371940
1213,6212,4834790,6212,5372750
1213,6212,4834790,6212,5373400
1213,6212,4834790,6212,5374210
1213,6212,4834790,6212,5374670
1213,6212,4834790,6212,5374670
1213,6212,4834790,6212,5375140
1213,6212,4835110,6212,5375460
1213,6212,4835110,6212,5375930
1213,6212,4835110,6212,5376740
1213,6212,4835110,6212,5377390
1213,6212,4835110,6212,5378200
1213,6212,4835110,6212,5379010
1213,6212,4835110,6212,5379480
1213,6212,4835110,6212,5380290
1213,6212,4835430,6212,5380610
1213,6212,4835660,6212,5380840
1213,6212,4835660,6212,5381300
1213,6212,4835980,6212,5381620
1213,6212,4835980,6212,5382090
1213,6212,4835980,6212,5382550
1213,6212,4836460,6212,5383030
1213,6212,4836460,6212,5383500
1213,6212,4836460,6212,5384310
1213,6212,4836780,6212,5384630
1213,6212,4836780,6212,5385100
1213,6212,4836780,6212,5385570
1213,6212,4836780,6212,5386040
1213,6212,4836780,6212,5386850
1213,6212,4836780,6212,5387660
1213,6212,4837100,6212,5387980
1213,6212,4837100,6212,5388790
1213,6212,4837420,6212,5389110
1213,6212,4837420,6212,5389570
1213,6212,4837420,6212,5390380
1213,6212,4837420,6212,5391030
1213,6212,4837790,6212,5391400
1213,6212,4837790,6212,5392210
1213,6212,4837790,6212,5392210
1213,6212,4837790,6212,5392680
1213,6212,4837790,6212,5393150
1213,6212,4837790,6212,5393800
1213,6212,4837790,6212,5394610
1213,6212,4838110,6212,5394930
1213,6212,4838110,6212,5395740
1213,6212,4838110,6212,5396550
1213,6212,4838110,6212,5397360
1213,6212,4838110,6212,5397830
1213,6212,4838110,6212,5398290
1213,6212,4838430,6212,5398610
1213,6212,4838750,6212,5398930
1213,6212,4838750,6212,5399400
1213,6212,4839070,6212,5399720
1213,6212,4839300,6212,5399950
1213,6212,4839300,6212,5400760
1213,6212,4839300,6212,5401570
1213,6212,4839460,6212,5401730
1213,6212,4839460,6212,5402200
1213,6212,4839460,6212,5402660
1213,6212,4839460,6212,5402660
1213,6212,4839680,6212,5402880
1213,6212,4839910,6212,5403110
1213,6212,4839910,6212,5403580
1213,6212,4839910,6212,5404390
1213,6212,4840230,6212,5404710
1213,6212,4840230,6212,5405520
1213,6212,4840230,6212,5405980
1213,6212,4840230,6212,5406450
1213,6212,4840230,6212,5407260
1213,6212,4840230,6212,5408070
1213,6212,4840230,6212,5408880
1213,6212,4840230,6212,5409690
1213,6212,4840230,6212,5410500
1213,6212,4840230,6212,5410970
1213,6212,4840390,6212,5411130
1213,6212,4840760,6212,5411500
1213,6212,4840760,6212,5412310
1213,6212,4840760,6212,5412780
1213,6212,4840760,6212,5412780
1213,6212,4840990,6212,5413010
1213,6212,4841210,6212,5413230
1213,6212,4841210,6212,5414040
1213,6212,4841210,6212,5414590
1213,6212,4841210,6212,5415400
1213,6212,4841210,6212,5416210
1213,6212,4841210,6212,5416670
1213,6212,4841210,6212,5417480
1213,6212,4841210,6212,5418290
1213,6212,4841210,6212,5419100
1213,6212,4841210,6212,5419750
1213,6212,4841210,6212,5419750
1213,6212,4841210,6212,5420220
1213,6212,4841210,6212,5420680
1213,6212,4841210,6212,5421490
1213,6212,4841210,6212,5421490
1213,6212,4841210,6212,5421960
1213,6212,4841210,6212,5422770
1213,6212,4841210,6212,5423420
1213,6212,4841690,6212,5423900
1213,6212,4841690,6212,5424710
1213,6212,4842010,6212,5425030
1213,6212,4842010,6212,5425840
1213,6212,4842010,6212,5425840
1213,6212,4842010,6212,5426650
1213,6212,4842010,6212,5426650
1213,6212,4842010,6212,5427300
1213,6212,4842010,6212,5427300
1213,6212,4842010,6212,5428110
1213,6212,4842330,6212,5428430
1213,6212,4842330,6212,5429240
1213,6212,4842330,6212,5430050
1213,6212,4842330,6212,5430860
1213,6212,4842330,6212,5431670
