ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_60ff-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
1480650.29,69.6,56.03,1283905.82,60.35
1480721.99,69.63,56.06,1283418.77,60.35
1480876.25,69.66,56.09,1283648.2,60.38
1481074.53,69.68,56.12,1283688.82,60.4
1481228.8,69.71,56.15,1284071.25,60.43
1481389.7,69.74,56.17,1283777.77,60.43
1481441.23,69.76,56.2,1283844.35,60.46
1481439.79,69.77,56.2,1283756.48,60.46
1481491.32,69.8,56.23,1283738.27,60.48
1481542.85,69.83,56.26,1284403.15,60.54
1481372.92,69.83,56.26,1285000.28,60.57
1481424.45,69.86,56.29,1285107.1,60.6
1481288.79,69.87,56.3,1284865.42,60.6
1481454.69,69.89,56.32,1285968.51,60.67
1481239.63,69.9,56.33,1287194.63,60.74
1481291.16,69.93,56.36,1287748.07,60.79
1481430.77,69.96,56.39,1288779.66,60.86
1481482.3,69.99,56.42,1289514.22,60.92
1481482.3,69.99,56.42,1289345.39,60.91
1481246.32,69.99,56.43,1289629.18,60.94
1481246.32,69.99,56.43,1289629.18,60.94
1481297.85,70.02,56.46,1289618.63,60.96
1481297.85,70.02,56.46,1289618.63,60.96
1481159.51,70.03,56.46,1290083.22,60.99
1481316.95,70.05,56.48,1291291.03,61.06
1481316.95,70.05,56.48,1291253.35,61.06
1481248.94,70.06,56.49,1290941.89,61.06
1481418.34,70.08,56.51,1291407.46,61.09
1481418.34,70.08,56.51,1291338.54,61.09
1481418.34,70.08,56.51,1291338.54,61.09
1481182.36,70.08,56.52,1291110.19,61.09
1481182.36,70.08,56.52,1291189.36,61.09
1481233.89,70.11,56.55,1291851.97,61.15
1481285.42,70.14,56.57,1292481.46,61.2
1481336.95,70.17,56.6,1292807.68,61.24
1481491.21,70.2,56.63,1292921.38,61.26
1481491.21,70.2,56.63,1292894.17,61.26
1481323.0,70.2,56.63,1292699.66,61.26
1481087.02,70.2,56.64,1292464.25,61.26
1480980.02,70.23,56.66,1291917.78,61.26
1480980.02,70.23,56.66,1291976.83,61.26
1480845.23,70.25,56.68,1291492.1,61.26
1480636.0,70.24,56.68,1291360.47,61.26
1480877.12,70.26,56.69,1293709.32,61.38
1480602.06,70.26,56.7,1293183.56,61.37
1480756.33,70.29,56.73,1293524.32,61.4
1480530.89,70.3,56.73,1293270.06,61.41
1480696.8,70.32,56.75,1293977.86,61.45
1481016.07,70.35,56.79,1293909.32,61.46
1481016.07,70.35,56.79,1293073.49,61.42
1480926.98,70.36,56.79,1293839.36,61.47
1481081.25,70.39,56.82,1295700.69,61.58
1481202.27,70.4,56.83,1295550.78,61.58
1481253.8,70.43,56.86,1296192.65,61.63
1481305.33,70.46,56.89,1296105.55,61.65
1481305.33,70.46,56.89,1296089.28,61.65
1481465.64,70.48,56.92,1296563.75,61.69
1481234.08,70.49,56.92,1297054.32,61.72
1481234.08,70.49,56.92,1297220.36,61.73
1481286.7,70.5,56.93,1297076.31,61.73
1481699.05,70.55,56.98,1296664.17,61.74
1481911.25,70.58,57.02,1296187.12,61.74
1481962.78,70.61,57.05,1296490.75,61.77
1482727.99,70.66,57.1,1299124.28,61.91
1482452.94,70.67,57.11,1299803.46,61.97
1482613.26,70.7,57.13,1301353.66,62.05
1482387.53,70.7,57.14,1301106.06,62.06
1482151.55,70.71,57.14,1300507.18,62.04
1482203.08,70.74,57.17,1302012.51,62.14
1481928.02,70.74,57.18,1301750.57,62.14
1481688.79,70.75,57.18,1302280.34,62.18
1481762.03,70.77,57.21,1302382.2,62.21
1481813.56,70.8,57.24,1303106.97,62.27
1481724.48,70.81,57.24,1302780.78,62.26
1482528.86,70.87,57.31,1303380.2,62.31
1482689.18,70.89,57.33,1304090.64,62.36
1482843.44,70.92,57.36,1304597.38,62.4
1482618.01,70.94,57.37,1304503.04,62.41
1482551.81,70.95,57.38,1304375.36,62.42
1482643.99,70.96,57.4,1305074.11,62.46
1482667.81,70.96,57.4,1304986.38,62.46
1483549.74,71.01,57.44,1307349.4,62.57
1483466.05,71.02,57.45,1307698.35,62.6
1483517.58,71.05,57.48,1308988.46,62.69
1483821.52,71.09,57.52,1308554.06,62.69
1483730.0,71.09,57.52,1308433.26,62.69
1485609.41,71.21,57.64,1307952.36,62.69
1485660.94,71.24,57.67,1308763.21,62.75
1485654.1,71.25,57.68,1309431.78,62.8
1485705.63,71.28,57.71,1309960.19,62.85
1485705.63,71.28,57.71,1309960.19,62.85
1485548.44,71.28,57.71,1309893.5,62.85
1485599.97,71.31,57.74,1309837.24,62.87
1485760.28,71.33,57.76,1309779.1,62.88
1485958.56,71.36,57.79,1309759.63,62.9
1485898.33,71.38,57.81,1309494.92,62.9
1486067.72,71.4,57.83,1309494.17,62.91
1486026.98,71.42,57.86,1309943.68,62.96
1486187.3,71.45,57.88,1310007.05,62.98
1486238.83,71.48,57.91,1310417.89,63.02
1486290.36,71.51,57.94,1310417.89,63.05
1486444.63,71.54,57.97,1311246.24,63.11
1486496.16,71.57,58.0,1311026.74,63.12
1486260.18,71.57,58.01,1310599.69,63.11
1486260.18,71.57,58.01,1310603.59,63.11
1486964.13,71.63,58.06,1310106.44,63.11
1487025.6,71.64,58.07,1312059.37,63.21
1487062.5,71.65,58.08,1311847.49,63.21
1487062.5,71.65,58.08,1312342.07,63.23
1487114.03,71.68,58.11,1313576.56,63.32
1487268.3,71.71,58.14,1314687.5,63.39
1487319.83,71.74,58.17,1314818.61,63.42
1487163.22,71.74,58.17,1315139.83,63.44
1487214.75,71.77,58.2,1315608.06,63.49
1486954.83,71.77,58.2,1315253.76,63.48
1487006.36,71.8,58.23,1315787.14,63.53
1487057.89,71.83,58.26,1315667.47,63.55
1487057.89,71.83,58.26,1315697.59,63.55
1486889.84,71.84,58.27,1315618.66,63.56
1487056.62,71.86,58.3,1316995.83,63.64
1487056.62,71.86,58.3,1317033.78,63.65
1486820.64,71.87,58.3,1317319.55,63.67
1486731.56,71.87,58.31,1316846.82,63.66
1486891.88,71.9,58.33,1317860.92,63.72
1486943.41,71.93,58.36,1318372.15,63.77
1486943.41,71.93,58.36,1319881.6,63.85
1486994.94,71.96,58.39,1319881.6,63.87
1486896.78,71.97,58.4,1320313.98,63.91
1486822.41,72.0,58.43,1320169.92,63.93
1486890.91,72.01,58.44,1319991.48,63.93
1487413.18,72.05,58.49,1322879.49,64.08
1487464.71,72.08,58.52,1323229.46,64.12
1487464.71,72.08,58.52,1322837.36,64.1
1487367.97,72.08,58.52,1323128.17,64.12
1487522.33,72.11,58.55,1323081.19,64.14
1487573.86,72.14,58.58,1323161.6,64.17
1487573.86,72.14,58.58,1323003.33,64.16
1487625.39,72.18,58.61,1322998.04,64.19
1487676.92,72.21,58.64,1323323.42,64.23
1487469.83,72.21,58.65,1323290.63,64.24
1487222.92,72.23,58.66,1323232.79,64.26
1487274.45,72.26,58.69,1323334.71,64.3
1487042.89,72.27,58.7,1323974.77,64.34
1487203.2,72.29,58.72,1324399.2,64.38
1487254.73,72.32,58.75,1324396.72,64.4
1487424.13,72.34,58.77,1326069.86,64.49
1487578.39,72.37,58.8,1326590.03,64.54
1487421.2,72.37,58.8,1325711.66,64.5
1487421.2,72.37,58.8,1325711.66,64.5
1487263.86,72.37,58.8,1325554.14,64.5
1487315.39,72.4,58.83,1325559.37,64.52
1487366.92,72.43,58.86,1325559.37,64.55
1487467.07,72.46,58.9,1325194.85,64.56
1487518.6,72.49,58.93,1325716.38,64.61
1487570.13,72.52,58.96,1326325.5,64.66
1487730.45,72.55,58.98,1326980.22,64.71
1487781.98,72.58,59.01,1327524.09,64.76
1487673.97,72.59,59.03,1327472.44,64.77
1487437.99,72.6,59.03,1328035.41,64.82
1487447.23,72.61,59.04,1328877.97,64.87
1487358.14,72.61,59.05,1328729.21,64.87
1487122.16,72.62,59.05,1329322.01,64.91
1487276.43,72.65,59.08,1330702.85,65.0
1487327.96,72.68,59.11,1331091.13,65.04
1487379.49,72.71,59.14,1331074.01,65.07
1487379.49,72.71,59.14,1331046.8,65.07
1487153.51,72.72,59.15,1330304.15,65.05
1487205.04,72.75,59.18,1331106.83,65.11
1487256.57,72.78,59.21,1331457.76,65.15
1486627.97,72.77,59.2,1330838.92,65.15
1486611.22,72.78,59.21,1330870.28,65.15
1486379.65,72.78,59.22,1330764.35,65.16
1486379.65,72.78,59.22,1330743.78,65.16
1486577.93,72.81,59.25,1331020.85,65.2
1486577.93,72.81,59.25,1331020.85,65.2
1486990.16,72.86,59.3,1330535.18,65.2
1487159.55,72.88,59.32,1331757.39,65.27
1487162.36,72.88,59.32,1331759.84,65.27
1487064.2,72.9,59.33,1331706.66,65.28
1487073.44,72.91,59.35,1331632.87,65.29
1486833.04,72.92,59.35,1331180.95,65.28
1486716.76,72.93,59.36,1330844.01,65.28
1486480.78,72.93,59.37,1330349.18,65.27
1486305.73,72.95,59.38,1329934.91,65.27
1486069.75,72.95,59.38,1329425.99,65.26
1485912.55,72.95,59.38,1329287.68,65.26
1485676.57,72.95,59.39,1329287.68,65.27
1485508.36,72.95,59.39,1329066.52,65.27
1485508.36,72.95,59.39,1329044.52,65.27
1485722.62,72.97,59.41,1330707.91,65.36
1485624.46,72.98,59.42,1330707.91,65.37
1485793.85,73.0,59.44,1330972.97,65.4
1485793.85,73.0,59.44,1330920.47,65.39
1485845.38,73.04,59.47,1331127.63,65.43
1486011.28,73.06,59.49,1332725.91,65.52
1486011.28,73.06,59.49,1332794.83,65.53
1485904.09,73.06,59.49,1333529.85,65.57
1485727.84,73.06,59.5,1333391.51,65.57
1485712.92,73.07,59.5,1333709.4,65.59
1485764.45,73.1,59.53,1334011.73,65.63
1485764.45,73.1,59.53,1334643.01,65.66
1485666.29,73.11,59.54,1335840.61,65.74
1485666.29,73.11,59.54,1335768.62,65.73
1485826.61,73.13,59.57,1336836.52,65.8
1485878.14,73.17,59.6,1336884.03,65.83
1485668.91,73.16,59.6,1336665.39,65.83
1485432.93,73.17,59.6,1336198.61,65.82
1485489.31,73.19,59.62,1336019.0,65.82
1485489.31,73.19,59.62,1335963.78,65.82
1485540.84,73.22,59.65,1335603.15,65.83
1485592.37,73.25,59.69,1335486.45,65.85
1485609.38,73.27,59.71,1335226.62,65.86
1485769.69,73.3,59.73,1335673.05,65.89
1485708.31,73.31,59.75,1336052.43,65.93
1485540.22,73.33,59.76,1335731.21,65.93
1485304.24,73.33,59.77,1335532.5,65.94
1485272.14,73.34,59.78,1335270.12,65.93
1484997.09,73.35,59.79,1334630.24,65.92
1485048.62,73.38,59.82,1335272.23,65.98
1485048.62,73.38,59.82,1335251.84,65.98
1484945.88,73.38,59.82,1335105.74,65.98
1485121.15,73.41,59.84,1335140.74,66.0
1484981.92,73.41,59.84,1335084.72,66.0
1484981.92,73.41,59.84,1335833.57,66.04
1484892.84,73.42,59.85,1335753.26,66.04
1484722.91,73.42,59.85,1335540.68,66.04
1484722.91,73.42,59.85,1335163.24,66.02
1484491.35,73.42,59.85,1335061.95,66.03
1484645.61,73.45,59.89,1336000.89,66.1
1484531.36,73.46,59.9,1336317.02,66.13
1484524.51,73.47,59.91,1336558.28,66.15
1484576.04,73.51,59.94,1336676.11,66.18
1484344.48,73.51,59.95,1336315.64,66.18
1485059.51,73.58,60.01,1335800.76,66.18
1485111.04,73.61,60.04,1335800.76,66.21
1485000.93,73.63,60.07,1335473.78,66.22
1484792.4,73.63,60.07,1335236.43,66.22
1484792.4,73.63,60.07,1334616.31,66.18
1484792.4,73.63,60.07,1334616.31,66.18
1484843.93,73.66,60.1,1334531.74,66.21
1484843.93,73.66,60.1,1333978.2,66.18
1484895.46,73.7,60.13,1334169.02,66.22
1485093.73,73.73,60.16,1335402.09,66.3
1484857.75,73.73,60.17,1336905.65,66.39
1484857.75,73.73,60.17,1336875.38,66.38
1484909.28,73.77,60.2,1336875.38,66.41
1484960.81,73.8,60.23,1337416.66,66.47
1484724.83,73.8,60.24,1336815.82,66.45
1484717.39,73.81,60.24,1337500.65,66.49
1484717.39,73.81,60.24,1338776.28,66.56
1484948.25,73.84,60.28,1340499.05,66.66
1484859.45,73.85,60.28,1340537.6,66.67
1484749.45,73.85,60.28,1340495.27,66.67
1484463.85,73.85,60.28,1340177.94,66.67
1484624.17,73.87,60.3,1341571.99,66.75
1484160.27,73.88,60.31,1341025.43,66.75
1484003.08,73.88,60.31,1341675.67,66.79
1484172.47,73.9,60.33,1342608.11,66.85
1483936.49,73.9,60.34,1343011.35,66.88
1483779.3,73.9,60.33,1342715.72,66.87
1483933.56,73.93,60.36,1344243.85,66.97
1483933.56,73.93,60.36,1343971.11,66.96
1483770.84,73.94,60.38,1343570.38,66.96
1483754.08,73.95,60.39,1343623.86,66.97
1483963.85,73.97,60.41,1343645.5,66.98
1483677.33,73.97,60.4,1342352.81,66.92
1483620.43,73.98,60.42,1342133.77,66.93
1483671.96,74.02,60.45,1342912.25,67.0
1483561.96,74.02,60.45,1343012.45,67.0
1483561.96,74.02,60.45,1342849.99,67.0
1484079.3,74.07,60.51,1342363.14,67.0
1483789.37,74.07,60.5,1342123.23,67.0
1483789.37,74.07,60.5,1342092.98,67.0
1483691.21,74.08,60.52,1342119.04,67.01
1483742.74,74.12,60.55,1342119.04,67.04
1483973.6,74.15,60.58,1342090.22,67.06
1484025.13,74.18,60.61,1343478.93,67.15
1484025.13,74.18,60.61,1343478.93,67.15
1484076.66,74.21,60.65,1343456.26,67.18
1484128.19,74.25,60.68,1343742.11,67.22
1483892.21,74.25,60.68,1344358.44,67.27
1483627.13,74.25,60.68,1344112.7,67.27
1483391.15,74.25,60.69,1343679.08,67.26
1483216.09,74.27,60.7,1343306.27,67.26
1483376.41,74.29,60.73,1343941.77,67.31
1483656.43,74.32,60.76,1344536.28,67.35
1483707.96,74.36,60.79,1344874.34,67.4
1484026.01,74.4,60.84,1344267.86,67.4
1484026.01,74.4,60.84,1343492.96,67.36
1484077.54,74.44,60.87,1343566.76,67.39
1484231.81,74.47,60.9,1343563.24,67.41
1484283.34,74.5,60.93,1343997.23,67.46
1484912.97,74.56,60.99,1343702.46,67.47
1484626.45,74.56,60.99,1343284.14,67.46
1484606.76,74.58,61.01,1343022.77,67.47
1484362.82,74.58,61.01,1343165.29,67.48
1484518.6,74.6,61.04,1342910.52,67.49
1484310.06,74.6,61.04,1342673.57,67.48
1488495.99,74.83,61.26,1347263.21,67.73
1488270.01,74.84,61.27,1347792.48,67.77
1488263.17,74.85,61.28,1347501.49,67.77
1488423.48,74.87,61.31,1347703.35,67.79
1488136.96,74.87,61.31,1347383.15,67.79
1487905.4,74.88,61.31,1347207.83,67.8
1487687.34,74.88,61.31,1346752.58,67.79
1487478.11,74.88,61.31,1346518.44,67.78
1487529.64,74.91,61.35,1346513.11,67.81
1487581.17,74.94,61.38,1346626.99,67.84
1487586.55,74.95,61.38,1346445.05,67.84
1487354.99,74.96,61.39,1347287.63,67.9
1487311.12,74.96,61.4,1347814.9,67.93
1487390.93,74.99,61.42,1347634.93,67.94
1487292.77,75.0,61.43,1348146.26,67.98
1487067.34,75.01,61.45,1347761.78,67.98
1487419.84,75.06,61.49,1347753.85,68.01
1487471.37,75.09,61.53,1347605.28,68.03
1487522.9,75.13,61.56,1348249.41,68.09
1487262.97,75.13,61.56,1347777.63,68.08
1487314.5,75.16,61.59,1347918.07,68.11
1487366.03,75.19,61.63,1349188.18,68.21
1487112.09,75.19,61.63,1348947.09,68.21
1487163.62,75.23,61.66,1349665.82,68.27
1487215.15,75.26,61.69,1350499.98,68.34
1487215.15,75.26,61.69,1350499.98,68.34
1487231.26,75.29,61.72,1350130.94,68.35
1488207.93,75.35,61.79,1352014.33,68.46
1488207.93,75.35,61.79,1351975.08,68.45
1487967.54,75.36,61.79,1352767.47,68.51
1488019.07,75.39,61.83,1352469.76,68.52
1489876.78,75.49,61.92,1355415.13,68.67
1489640.25,75.49,61.92,1355178.93,68.67
1489472.21,75.5,61.93,1354974.58,68.68
1489296.08,75.5,61.94,1354702.89,68.68
1489494.36,75.54,61.97,1353452.74,68.64
1489545.89,75.57,62.0,1353979.6,68.69
1489309.9,75.58,62.01,1353571.34,68.69
1489361.43,75.61,62.04,1353590.31,68.72
1489075.75,75.62,62.05,1353066.13,68.71
1488839.77,75.62,62.06,1352395.45,68.69
1488710.03,75.65,62.08,1352252.58,68.72
1489165.67,75.69,62.12,1354422.95,68.84
1489319.94,75.72,62.16,1355222.02,68.91
1489319.94,75.72,62.16,1355244.36,68.91
1489980.65,75.78,62.21,1356856.6,69.0
1490134.92,75.81,62.24,1358220.51,69.1
1490186.45,75.84,62.28,1358751.21,69.15
1489950.47,75.85,62.28,1358167.46,69.14
1490061.84,75.88,62.32,1358526.16,69.19
1489954.52,75.9,62.34,1358197.69,69.19
1489944.48,75.92,62.36,1359578.27,69.28
1489708.5,75.93,62.36,1359307.01,69.28
1489708.5,75.93,62.36,1359267.76,69.28
1489868.82,75.95,62.39,1362145.33,69.44
1489632.84,75.96,62.39,1361976.43,69.45
1489684.37,75.99,62.43,1362446.83,69.5
1489735.9,76.03,62.46,1362713.81,69.55
1489504.33,76.04,62.47,1363295.34,69.59
1489725.68,76.06,62.5,1363546.79,69.62
1489913.09,76.09,62.53,1363999.78,69.66
1489638.03,76.1,62.54,1363633.62,69.67
1489469.98,76.11,62.55,1363427.97,69.67
1489469.98,76.11,62.55,1363363.53,69.67
1489244.0,76.12,62.55,1362979.11,69.67
1489413.4,76.14,62.57,1364480.28,69.75
1489433.9,76.14,62.58,1364870.53,69.77
1489485.43,76.18,62.61,1364887.35,69.8
1489536.96,76.21,62.64,1366633.69,69.92
1489588.49,76.24,62.68,1367142.84,69.98
1489588.49,76.24,62.68,1367297.04,69.99
1489499.41,76.25,62.69,1367892.39,70.03
1489493.25,76.26,62.7,1367634.92,70.03
1489544.78,76.3,62.73,1368252.26,70.09
1489376.57,76.3,62.73,1368055.28,70.08
1489397.34,76.3,62.73,1368077.41,70.09
1489160.82,76.3,62.73,1367874.87,70.09
1488924.84,76.31,62.74,1367379.29,70.08
1489079.1,76.34,62.77,1368821.07,70.18
1489130.63,76.37,62.81,1368691.18,70.2
1489099.07,76.4,62.84,1368364.29,70.21
1489150.6,76.44,62.87,1368323.36,70.24
1489150.6,76.44,62.87,1368258.35,70.23
1489150.6,76.44,62.87,1368258.35,70.23
1489069.89,76.45,62.89,1367788.73,70.23
1488867.4,76.47,62.9,1367903.96,70.25
1488627.27,76.48,62.91,1367344.23,70.25
1488627.27,76.48,62.91,1367344.23,70.25
1488543.32,76.5,62.94,1367734.88,70.3
1488543.32,76.5,62.94,1367818.53,70.3
1488594.85,76.54,62.97,1368100.39,70.34
1488749.11,76.57,63.01,1368906.5,70.41
1488517.55,76.58,63.01,1369189.3,70.44
1488291.57,76.59,63.02,1368659.1,70.43
1488343.1,76.62,63.05,1368901.01,70.47
1488244.94,76.63,63.07,1369353.55,70.51
1489524.47,76.71,63.15,1369565.32,70.53
1489576.0,76.75,63.18,1368782.62,70.52
1489559.47,76.76,63.19,1369661.66,70.58
1489437.63,76.77,63.2,1369453.61,70.58
1489862.13,76.81,63.24,1369810.38,70.62
1489694.04,76.82,63.26,1368810.7,70.59
1489745.57,76.86,63.29,1369140.07,70.63
1489648.97,76.86,63.29,1369054.45,70.64
1489514.89,76.87,63.3,1368783.42,70.64
1489514.89,76.87,63.3,1369178.85,70.66
1489404.99,76.89,63.33,1368552.55,70.65
1489161.05,76.89,63.33,1368279.03,70.65
1488935.62,76.91,63.34,1368257.39,70.67
1489446.61,76.95,63.38,1368251.81,70.68
1489606.93,76.97,63.41,1368126.71,70.7
1489726.04,76.99,63.42,1368013.8,70.7
1489777.57,77.02,63.46,1368139.62,70.73
1489479.36,77.03,63.46,1368918.75,70.79
1489204.3,77.04,63.47,1368952.54,70.82
1489435.16,77.07,63.51,1368966.68,70.84
1489435.16,77.07,63.51,1369120.92,70.85
1489203.59,77.08,63.51,1369099.25,70.86
1489513.33,77.09,63.53,1369438.52,70.88
1489428.49,77.11,63.54,1369161.8,70.88
1489582.75,77.14,63.58,1371046.47,71.0
1489491.84,77.16,63.59,1370715.51,71.0
1489687.43,77.19,63.62,1370996.32,71.04
1489580.24,77.18,63.62,1370914.5,71.04
1489580.24,77.18,63.62,1370927.58,71.04
1489491.16,77.19,63.63,1371138.88,71.06
1489231.23,77.19,63.63,1371123.29,71.07
1489429.51,77.23,63.66,1372248.26,71.15
1489481.04,77.26,63.69,1372322.33,71.18
1489532.57,77.3,63.73,1372322.33,71.21
1490473.31,77.38,63.81,1371841.11,71.22
1490633.63,77.4,63.84,1372073.3,71.25
1490685.16,77.44,63.87,1372278.66,71.29
1490449.18,77.45,63.88,1372004.68,71.29
1490500.71,77.48,63.92,1372926.75,71.37
1490505.85,77.5,63.93,1373014.57,71.39
1490261.91,77.5,63.93,1373752.23,71.44
1490313.44,77.54,63.97,1373824.49,71.48
1490313.44,77.54,63.97,1374311.06,71.5
1490228.6,77.55,63.98,1374100.07,71.51
1490382.86,77.58,64.02,1374480.41,71.55
1490196.6,77.61,64.04,1373863.42,71.55
1490248.13,77.64,64.08,1373863.42,71.58
1490299.66,77.68,64.11,1373876.99,71.61
1490159.43,77.68,64.12,1373379.57,71.6
1490210.96,77.72,64.15,1373973.27,71.66
1490436.37,77.76,64.2,1373877.25,71.68
1490370.17,77.78,64.21,1373774.41,71.69
1490457.16,77.82,64.25,1373465.43,71.71
1490242.1,77.83,64.26,1374476.06,71.78
1490293.63,77.87,64.3,1374395.91,71.81
1490017.36,77.87,64.3,1373973.58,71.8
1489928.28,77.87,64.31,1373791.32,71.8
1490088.59,77.9,64.34,1376655.91,71.97
1490140.12,77.94,64.37,1376767.93,72.01
1489904.14,77.94,64.38,1376150.17,71.99
1489805.99,77.96,64.39,1376073.92,72.01
1489707.83,77.97,64.41,1375986.85,72.02
1489759.36,78.01,64.44,1377736.97,72.14
1489523.38,78.02,64.45,1377898.29,72.17
1489506.62,78.02,64.46,1378146.02,72.19
1489558.15,78.06,64.49,1378413.37,72.24
1489609.68,78.1,64.53,1378701.23,72.28
1489609.68,78.1,64.53,1378690.83,72.28
1489373.7,78.1,64.54,1378470.18,72.29
1489373.7,78.1,64.54,1378443.16,72.29
1489139.3,78.1,64.54,1378235.64,72.29
1488911.53,78.12,64.56,1378236.46,72.32
1489563.33,78.18,64.61,1378511.55,72.35
1489614.86,78.21,64.65,1378834.45,72.4
1489666.39,78.25,64.68,1379174.76,72.45
1489666.39,78.25,64.68,1378813.43,72.43
1489666.39,78.25,64.68,1378835.75,72.43
1489717.92,78.29,64.72,1378582.5,72.45
1489769.45,78.32,64.76,1378553.75,72.47
1489522.54,78.34,64.78,1379547.7,72.56
1489574.07,78.38,64.81,1379534.78,72.59
1489625.6,78.41,64.85,1380005.84,72.64
1489625.6,78.41,64.85,1380054.94,72.65
1489677.13,78.45,64.88,1382125.41,72.79
1489547.39,78.48,64.91,1382037.5,72.81
1489503.07,78.51,64.94,1383119.72,72.9
1489413.99,78.52,64.95,1382984.91,72.91
1489465.52,78.55,64.99,1383087.95,72.94
1489458.67,78.57,65.0,1383279.38,72.97
1489510.2,78.6,65.04,1383962.31,73.03
1489561.73,78.64,65.07,1383775.38,73.05
1489834.2,78.66,65.1,1382871.91,73.02
1489602.63,78.67,65.1,1382627.62,73.02
1489342.7,78.67,65.1,1382424.39,73.02
1489238.3,78.68,65.12,1383037.57,73.07
1489289.83,78.72,65.15,1383831.1,73.15
1489504.08,78.74,65.17,1384112.31,73.17
1489555.61,78.78,65.21,1384463.16,73.22
1489319.63,78.78,65.22,1384175.36,73.22
1489059.7,78.78,65.22,1384101.77,73.23
1489111.23,78.82,65.25,1384174.83,73.27
1488959.31,78.85,65.28,1383691.45,73.27
1489010.84,78.88,65.32,1383551.31,73.3
1488909.21,78.89,65.32,1383360.94,73.3
1488960.74,78.93,65.36,1385105.2,73.42
1489012.27,78.96,65.4,1385105.2,73.45
1489004.83,78.97,65.41,1385202.55,73.47
1488834.9,78.97,65.41,1385098.54,73.47
1488834.9,78.97,65.41,1385475.15,73.49
1488886.43,79.01,65.44,1385720.28,73.53
1488937.96,79.05,65.48,1385659.91,73.56
1488989.49,79.08,65.52,1386354.81,73.63
1488900.4,79.09,65.53,1386442.62,73.65
1488951.93,79.13,65.56,1386849.73,73.7
1488676.88,79.14,65.57,1386456.92,73.71
1488544.21,79.16,65.59,1385685.12,73.69
1488376.0,79.16,65.59,1385473.36,73.69
1488427.53,79.19,65.63,1385981.46,73.74
1488370.63,79.21,65.64,1385869.13,73.76
1488134.65,79.22,65.65,1385639.97,73.76
1488134.65,79.22,65.65,1385639.97,73.76
1488027.46,79.22,65.65,1385567.58,73.76
1488078.99,79.25,65.69,1387020.52,73.87
1488078.99,79.25,65.69,1387060.9,73.87
1488154.34,79.27,65.7,1386879.36,73.87
1488154.34,79.27,65.7,1388138.19,73.94
1488205.87,79.3,65.74,1388638.22,74.0
1488107.71,79.32,65.75,1387992.37,73.98
1488159.24,79.36,65.79,1388312.69,74.03
1487950.02,79.36,65.79,1388145.46,74.03
1488001.55,79.39,65.83,1388145.46,74.06
1488001.55,79.39,65.83,1389267.11,74.12
1488053.08,79.43,65.86,1389487.49,74.17
1488053.08,79.43,65.86,1389520.61,74.17
1487919.0,79.44,65.87,1388883.85,74.15
1487970.53,79.47,65.91,1390313.05,74.26
1487678.93,79.49,65.92,1390066.47,74.27
1487442.95,79.49,65.93,1389586.72,74.26
1487442.95,79.49,65.93,1389586.72,74.26
1487206.43,79.5,65.93,1389430.52,74.27
1487257.96,79.53,65.97,1389612.31,74.31
1487082.91,79.55,65.98,1388442.57,74.27
1487522.79,79.59,66.02,1388633.47,74.3
1487365.9,79.59,66.02,1388446.31,74.3
1487417.43,79.63,66.06,1388889.06,74.35
1487351.22,79.64,66.08,1388661.98,74.36
1487434.36,79.67,66.1,1389987.27,74.45
1487193.97,79.67,66.11,1389522.75,74.44
1486974.05,79.69,66.12,1389330.48,74.46
1486698.99,79.7,66.14,1388479.83,74.44
1486698.99,79.7,66.14,1388546.6,74.44
1487052.62,79.76,66.19,1388033.38,74.45
1487221.64,79.79,66.22,1389086.97,74.52
1487221.64,79.79,66.22,1389063.89,74.52
1486985.66,79.79,66.23,1389136.88,74.54
1486985.66,79.79,66.23,1388958.06,74.53
1487037.19,79.83,66.26,1388970.01,74.57
1486877.26,79.83,66.27,1389210.86,74.59
1487166.67,79.88,66.32,1388620.29,74.59
1487166.67,79.88,66.32,1388266.1,74.57
1487218.2,79.92,66.35,1387867.69,74.58
1487269.73,79.96,66.39,1387866.42,74.61
1488134.39,80.02,66.46,1388381.82,74.66
1488647.23,80.08,66.51,1389067.23,74.72
1488801.5,80.12,66.55,1390732.39,74.84
1488641.57,80.12,66.55,1390974.14,74.86
1488641.57,80.12,66.55,1390946.93,74.86
1489102.85,80.16,66.6,1393283.93,75.0
1489096.01,80.17,66.61,1393211.85,75.01
1489147.54,80.21,66.65,1393657.15,75.07
1489199.07,80.25,66.68,1395232.78,75.19
1489024.5,80.25,66.68,1395041.73,75.19
