ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
968585.28,53.45,40.11,797024.85,43.98
968436.81,53.47,40.13,796944.77,44.0
969454.8,53.53,40.19,800173.64,44.19
969306.33,53.55,40.21,800621.35,44.23
969876.75,53.59,40.25,798945.08,44.15
969906.37,53.62,40.28,798710.88,44.15
969312.48,53.7,40.36,798943.05,44.27
969265.73,53.73,40.39,799183.2,44.3
969630.26,53.76,40.42,799436.27,44.32
969630.26,53.76,40.42,800936.97,44.41
969423.29,53.81,40.47,801617.61,44.5
969296.05,53.83,40.49,802595.74,44.57
969306.66,53.83,40.49,802493.17,44.57
968912.6,53.84,40.49,802118.74,44.57
968952.83,53.86,40.52,803345.83,44.66
968804.36,53.88,40.54,803758.0,44.7
968666.5,53.91,40.56,803287.21,44.7
968528.65,53.93,40.58,804360.68,44.79
968568.88,53.95,40.61,804288.78,44.8
968096.55,53.96,40.62,804372.31,44.83
967958.69,53.98,40.64,804376.22,44.86
968299.9,54.03,40.69,804624.04,44.9
968151.43,54.05,40.71,804607.82,44.92
967836.37,54.05,40.71,804516.28,44.93
967687.9,54.07,40.73,804500.98,44.95
967294.28,54.07,40.72,804280.11,44.95
967294.28,54.07,40.72,804226.86,44.95
967579.64,54.1,40.75,804963.7,45.0
967431.17,54.12,40.77,805269.65,45.05
967335.46,54.12,40.77,805840.97,45.08
967186.99,54.14,40.8,805846.26,45.11
967186.99,54.14,40.8,805846.26,45.11
967785.89,54.2,40.86,807003.46,45.2
967904.14,54.21,40.87,807014.01,45.2
967755.67,54.23,40.89,806950.37,45.22
967628.43,54.25,40.91,806432.57,45.22
967421.91,54.27,40.92,805794.71,45.2
968849.26,54.38,41.03,805990.17,45.24
968642.75,54.39,41.05,805352.31,45.22
968483.66,54.41,41.07,805355.66,45.25
968420.86,54.44,41.1,805172.1,45.26
968873.01,54.47,41.13,805937.0,45.31
968381.86,54.47,41.13,805559.4,45.31
968422.09,54.5,41.15,805141.19,45.31
969530.5,54.59,41.25,806627.37,45.42
969807.68,54.62,41.28,807313.18,45.47
969659.21,54.64,41.3,807923.69,45.53
969510.74,54.66,41.32,808140.62,45.57
969285.47,54.66,41.32,807982.15,45.57
969660.62,54.69,41.35,808196.71,45.59
969062.95,54.69,41.35,807382.21,45.57
968717.87,54.69,41.34,806996.89,45.56
968758.1,54.71,41.37,806798.45,45.57
968609.63,54.73,41.39,807209.01,45.61
968895.45,54.78,41.44,807904.03,45.68
968925.07,54.81,41.47,807702.66,45.69
968922.47,54.83,41.49,807561.8,45.7
969457.0,54.9,41.55,809280.44,45.83
970131.71,54.96,41.61,809400.83,45.85
970131.71,54.96,41.61,809350.25,45.85
970131.71,54.96,41.61,809421.81,45.85
970163.55,54.96,41.62,812161.15,46.01
970341.95,54.99,41.65,812082.15,46.02
970344.79,55.02,41.68,811960.5,46.04
970298.04,55.05,41.71,813567.03,46.16
970138.96,55.07,41.73,813326.66,46.17
970001.1,55.1,41.75,813174.27,46.19
969933.12,55.12,41.78,812670.69,46.19
969784.65,55.15,41.8,812597.91,46.21
969625.56,55.17,41.83,812571.78,46.23
969364.59,55.18,41.84,811910.43,46.22
969216.12,55.2,41.86,813050.74,46.31
968962.01,55.25,41.91,813164.31,46.37
968588.18,55.24,41.9,813169.12,46.38
968390.45,55.26,41.92,812764.24,46.38
968390.45,55.26,41.92,812786.29,46.38
968390.45,55.26,41.92,812808.09,46.39
968241.98,55.29,41.94,812725.18,46.41
968093.51,55.31,41.97,811486.9,46.36
968093.51,55.31,41.97,812430.32,46.42
967738.44,55.32,41.98,812027.11,46.42
967589.97,55.35,42.0,811879.52,46.44
967630.2,55.37,42.03,812599.7,46.5
967481.73,55.4,42.05,812538.42,46.52
967180.51,55.39,42.05,812168.45,46.52
967096.25,55.42,42.08,812847.16,46.58
966947.78,55.44,42.1,813087.13,46.62
967422.09,55.47,42.13,813525.08,46.65
967174.49,55.49,42.15,813211.16,46.66
966888.16,55.54,42.19,815040.91,46.81
966739.69,55.56,42.22,815062.18,46.84
966514.98,55.56,42.21,815179.29,46.86
966514.98,55.56,42.21,815179.29,46.86
966366.51,55.58,42.24,815523.53,46.9
966218.04,55.6,42.26,815895.77,46.95
966218.04,55.6,42.26,815942.12,46.96
965921.17,55.6,42.25,815625.37,46.95
965793.92,55.62,42.28,816005.1,47.0
965823.54,55.65,42.31,815297.45,46.98
965675.07,55.67,42.33,815314.03,47.0
965526.6,55.7,42.35,815144.11,47.02
966091.39,55.73,42.39,816089.42,47.08
966466.54,55.76,42.42,816695.24,47.12
966318.07,55.78,42.44,816442.52,47.13
966071.71,55.8,42.45,815770.7,47.12
966173.1,55.83,42.49,815016.02,47.09
965799.27,55.82,42.48,814668.84,47.09
965737.59,55.85,42.51,814833.87,47.12
965158.0,55.85,42.51,814124.1,47.11
965009.53,55.87,42.53,814008.67,47.13
964718.03,55.87,42.53,813630.1,47.12
964569.56,55.9,42.55,813613.77,47.15
964838.79,55.93,42.59,813926.55,47.18
965124.15,55.96,42.62,814463.32,47.22
965164.39,55.99,42.65,814768.04,47.26
965164.39,55.99,42.65,814793.12,47.27
964536.9,55.98,42.64,814042.36,47.25
964388.43,56.01,42.67,814504.1,47.3
964673.79,56.04,42.7,815655.09,47.38
964567.78,56.07,42.72,815277.19,47.39
964567.78,56.07,42.72,815277.19,47.39
964419.31,56.09,42.75,815877.35,47.45
964774.82,56.12,42.78,816090.17,47.47
964626.35,56.15,42.8,816139.5,47.5
964804.75,56.18,42.84,816045.91,47.52
964656.28,56.2,42.86,815999.37,47.54
964507.81,56.23,42.88,816557.4,47.6
964359.34,56.25,42.91,816766.05,47.64
964153.77,56.26,42.91,816663.74,47.65
964153.77,56.26,42.91,816663.74,47.65
964194.0,56.28,42.94,816560.78,47.67
964045.53,56.31,42.96,816425.55,47.69
964545.15,56.37,43.03,816350.92,47.71
964396.68,56.39,43.05,816573.4,47.75
965933.79,56.52,43.17,816369.87,47.77
965616.51,56.51,43.17,816273.44,47.77
965468.04,56.54,43.2,816104.56,47.79
965468.04,56.54,43.2,816126.99,47.79
965646.44,56.57,43.23,816656.99,47.84
965599.69,56.6,43.26,816862.71,47.88
965451.22,56.63,43.28,817593.28,47.95
965491.45,56.66,43.31,817543.13,47.97
965444.7,56.69,43.34,817515.3,48.0
965296.22,56.71,43.37,817426.71,48.02
964635.32,56.7,43.36,816651.41,48.01
964537.35,56.7,43.36,816650.13,48.01
964261.34,56.72,43.37,815930.02,47.99
964102.25,56.74,43.4,815773.09,48.01
964102.25,56.74,43.4,815773.09,48.01
965236.07,56.84,43.5,815024.52,47.99
965010.8,56.84,43.49,814849.72,47.99
964862.33,56.86,43.52,814826.42,48.02
964461.1,56.87,43.52,814344.64,48.01
964312.63,56.89,43.55,814327.4,48.04
964120.76,56.89,43.54,814080.25,48.03
963972.29,56.91,43.57,814723.54,48.1
964347.44,56.94,43.6,815179.38,48.14
966639.07,57.11,43.77,817267.64,48.29
966924.43,57.15,43.8,817233.81,48.3
966775.96,57.17,43.83,818486.52,48.4
966673.99,57.2,43.85,820272.23,48.54
966525.52,57.22,43.88,820160.49,48.56
966303.54,57.22,43.87,819976.32,48.55
966283.58,57.25,43.91,820603.01,48.62
966306.45,57.29,43.94,820550.18,48.65
966157.98,57.31,43.97,820622.77,48.68
966157.98,57.31,43.97,820622.77,48.68
966661.49,57.38,44.03,820386.64,48.69
966661.49,57.38,44.03,820386.64,48.69
966661.49,57.38,44.03,820386.64,48.69
966582.09,57.4,44.06,820294.97,48.72
966433.62,57.43,44.09,820377.37,48.75
966333.13,57.46,44.11,820161.51,48.77
966174.57,57.45,44.11,820030.96,48.76
966026.1,57.48,44.14,820315.34,48.81
965979.34,57.51,44.17,821034.92,48.88
965830.87,57.54,44.19,820920.07,48.9
965913.0,57.57,44.23,821057.32,48.94
965913.0,57.57,44.23,821057.32,48.94
965764.52,57.59,44.25,821271.03,48.98
965616.05,57.62,44.28,821193.77,49.0
965616.05,57.62,44.28,821219.12,49.0
965656.29,57.65,44.31,821095.53,49.02
965717.75,57.68,44.34,820345.88,49.0
966162.2,57.72,44.37,821039.13,49.05
965559.8,57.71,44.36,820415.77,49.03
965600.04,57.74,44.39,821408.82,49.12
965896.01,57.77,44.43,822281.11,49.18
965747.54,57.8,44.45,822468.48,49.22
966032.9,57.83,44.49,823324.03,49.29
965925.02,57.86,44.52,822541.75,49.27
965776.55,57.89,44.54,823255.49,49.34
965954.95,57.92,44.58,823181.77,49.36
966005.8,57.95,44.61,823050.54,49.37
965878.55,57.98,44.63,824793.24,49.51
965740.7,58.0,44.66,824661.19,49.53
965581.61,58.03,44.69,824897.87,49.57
965464.03,58.06,44.71,825922.04,49.67
965330.44,58.08,44.74,826278.94,49.72
965413.13,58.12,44.77,825716.39,49.71
965410.52,58.15,44.8,825664.0,49.73
965361.27,58.18,44.83,825835.82,49.77
965212.8,58.2,44.86,825723.4,49.79
964797.83,58.21,44.86,825190.83,49.78
964237.85,58.21,44.86,824439.03,49.77
964523.21,58.24,44.9,824319.86,49.78
964523.21,58.24,44.9,825193.44,49.83
964395.97,58.27,44.93,825014.27,49.85
964145.78,58.29,44.95,824833.7,49.87
964186.01,58.32,44.98,825371.95,49.92
964226.24,58.35,45.01,825547.03,49.96
964077.77,58.38,45.03,825471.47,49.98
963929.3,58.4,45.06,825214.46,50.0
963929.3,58.4,45.06,825203.27,50.0
963130.46,58.39,45.05,824379.3,49.98
963130.46,58.39,45.05,824349.42,49.98
962971.38,58.42,45.07,824433.41,50.01
962812.68,58.41,45.07,824292.5,50.01
963414.7,58.48,45.14,826149.33,50.15
963083.09,58.48,45.14,825543.34,50.13
962884.87,58.5,45.16,825523.71,50.16
962999.1,58.55,45.2,828304.35,50.36
962850.63,58.57,45.23,828202.74,50.38
962382.99,58.57,45.22,827613.38,50.37
962672.23,58.62,45.28,828292.96,50.44
962053.44,58.62,45.28,827557.89,50.42
961904.97,58.65,45.3,828514.32,50.51
961945.2,58.68,45.33,828210.15,50.52
962330.96,58.71,45.37,828829.2,50.57
962182.49,58.74,45.4,828708.47,50.59
962076.85,58.77,45.43,828739.08,50.62
961939.0,58.8,45.45,829966.31,50.73
961790.53,58.82,45.48,830238.51,50.78
962075.89,58.86,45.51,830783.87,50.83
962116.12,58.89,45.55,830934.1,50.86
961978.26,58.92,45.57,831781.52,50.94
961829.79,58.94,45.6,831719.96,50.97
961961.96,58.99,45.64,831590.69,50.99
961835.1,59.02,45.67,830984.23,50.99
962393.35,59.05,45.71,831341.25,51.01
962244.88,59.08,45.73,832016.15,51.08
962096.41,59.11,45.76,831929.36,51.11
962840.32,59.17,45.82,831874.94,51.12
962691.84,59.2,45.85,831927.49,51.15
962543.37,59.22,45.88,831968.09,51.19
962569.36,59.22,45.88,832163.59,51.2
962420.89,59.25,45.91,832764.61,51.27
961890.56,59.25,45.9,832291.28,51.27
961742.09,59.28,45.93,832105.77,51.29
961782.32,59.31,45.96,832028.07,51.31
962157.65,59.35,46.0,831853.04,51.31
961842.6,59.35,46.0,831496.77,51.3
961694.13,59.37,46.03,832215.55,51.38
961694.13,59.37,46.03,832163.05,51.38
961561.03,59.4,46.06,832053.89,51.4
961417.4,59.43,46.09,831927.57,51.43
961279.54,59.46,46.11,831978.75,51.46
961141.68,59.49,46.14,831873.19,51.49
961141.68,59.49,46.14,831737.09,51.48
960993.21,59.51,46.17,831787.1,51.51
960696.27,59.57,46.23,831954.18,51.59
960696.27,59.57,46.23,831954.18,51.59
960736.5,59.6,46.26,831736.5,51.6
960276.06,59.59,46.25,831297.81,51.59
960164.44,59.62,46.28,831002.3,51.6
960071.32,59.65,46.31,830886.04,51.63
959695.93,59.65,46.31,830582.75,51.62
959322.1,59.64,46.3,830209.43,51.62
959096.83,59.64,46.3,830333.04,51.63
959126.45,59.67,46.33,830237.53,51.65
959147.68,59.67,46.33,830144.18,51.65
959147.68,59.67,46.33,830144.18,51.65
959395.69,59.71,46.36,830330.51,51.67
959435.93,59.74,46.4,830727.18,51.73
959308.68,59.77,46.43,830629.65,51.75
959498.0,59.8,46.45,831215.59,51.8
959349.53,59.83,46.48,831176.46,51.83
959349.53,59.83,46.48,831176.46,51.83
958646.47,59.82,46.48,830473.4,51.82
958519.23,59.85,46.51,830345.08,51.85
958387.37,59.88,46.53,830108.35,51.86
958238.89,59.91,46.56,831198.3,51.96
957865.06,59.9,46.56,830895.19,51.96
957494.96,59.89,46.55,830775.15,51.97
957997.31,59.96,46.62,830858.89,52.01
959440.9,60.09,46.75,830695.36,52.03
959292.42,60.12,46.78,830681.59,52.06
960752.38,60.25,46.91,832766.05,52.22
960603.91,60.28,46.93,832798.14,52.26
960455.43,60.31,46.96,833831.63,52.36
960306.96,60.33,46.99,834502.47,52.43
960059.37,60.36,47.01,834127.1,52.44
960280.6,60.4,47.05,834163.79,52.46
960280.6,60.4,47.05,834067.06,52.46
960459.0,60.43,47.09,834276.02,52.49
960310.53,60.46,47.12,834221.44,52.52
960666.04,60.5,47.15,834719.57,52.57
960071.89,60.49,47.15,834081.71,52.55
960077.96,60.49,47.15,834068.21,52.55
959935.82,60.49,47.15,834515.08,52.59
960308.73,60.55,47.21,835634.64,52.69
960160.26,60.58,47.24,835467.09,52.71
960011.79,60.61,47.27,835448.51,52.75
960386.94,60.65,47.3,836573.25,52.83
960386.94,60.65,47.3,836573.25,52.83
960249.08,60.68,47.33,837031.54,52.89
959876.55,60.67,47.33,836719.93,52.89
960054.94,60.71,47.36,836882.29,52.92
959906.47,60.74,47.39,837457.58,52.99
959607.27,60.73,47.39,837063.92,52.98
959458.8,60.76,47.42,835916.69,52.94
959310.33,60.79,47.45,835718.58,52.96
959161.86,60.82,47.48,835693.65,52.99
959013.39,60.85,47.51,837072.79,53.11
958864.92,60.88,47.54,836922.76,53.14
958864.92,60.88,47.54,836922.76,53.14
959004.99,60.93,47.58,836920.68,53.17
959322.19,60.97,47.62,838809.43,53.31
961513.77,61.14,47.8,838805.15,53.34
961139.94,61.14,47.8,839007.8,53.37
960918.24,61.13,47.79,838801.04,53.36
960918.24,61.13,47.79,838788.14,53.36
961148.09,61.19,47.84,838559.11,53.38
961188.32,61.22,47.88,838950.2,53.44
961039.85,61.25,47.91,840046.75,53.54
961154.37,61.26,47.91,840208.49,53.55
961005.9,61.29,47.94,841552.43,53.67
960857.43,61.32,47.97,842230.01,53.75
960897.66,61.35,48.01,842408.28,53.79
960749.19,61.38,48.04,842742.04,53.84
960789.42,61.42,48.07,842650.42,53.86
960640.95,61.45,48.1,843194.99,53.93
960623.51,61.48,48.14,844125.6,54.03
960623.51,61.48,48.14,844147.48,54.03
960475.04,61.51,48.17,844272.23,54.07
960472.44,61.55,48.2,845078.48,54.15
960824.49,61.58,48.24,845216.9,54.17
961180.0,61.62,48.28,845149.92,54.18
961031.53,61.65,48.31,845052.58,54.21
961355.51,61.83,48.48,846130.42,54.42
961292.71,61.86,48.52,845995.95,54.44
961144.24,61.89,48.55,845892.43,54.47
960952.93,61.92,48.58,846000.99,54.51
960952.93,61.92,48.58,846023.08,54.52
960820.21,61.92,48.58,846029.84,54.52
960671.74,61.95,48.61,846033.34,54.56
960609.0,61.95,48.61,846390.12,54.59
960460.53,61.99,48.64,847078.34,54.67
960354.9,62.02,48.67,847716.71,54.74
960409.86,62.06,48.72,847769.69,54.78
960261.39,62.09,48.75,847491.45,54.8
960439.79,62.13,48.79,847449.87,54.82
960291.32,62.16,48.82,847730.37,54.87
960317.3,62.16,48.82,847721.5,54.87
960317.3,62.16,48.82,847721.5,54.87
960317.3,62.16,48.82,847682.48,54.87
960168.83,62.19,48.85,847812.43,54.92
960209.06,62.23,48.88,847567.14,54.93
960057.64,62.23,48.88,847445.73,54.93
960055.04,62.26,48.91,847841.72,54.98
959906.57,62.29,48.94,848842.51,55.08
959719.16,62.29,48.95,848724.28,55.09
959719.16,62.29,48.95,848885.89,55.1
959875.84,62.34,49.0,850942.8,55.26
959727.37,62.37,49.03,850685.82,55.28
959578.9,62.4,49.06,851621.04,55.38
959311.53,62.42,49.08,852168.19,55.45
958988.37,62.44,49.09,851438.93,55.43
958839.9,62.47,49.12,852177.71,55.52
958839.9,62.47,49.12,852224.07,55.52
958691.42,62.5,49.16,852096.61,55.55
959877.3,62.62,49.27,854495.63,55.74
959912.33,62.64,49.3,855388.51,55.82
959806.95,62.67,49.33,855291.09,55.85
959806.95,62.67,49.33,855291.09,55.85
959647.87,62.7,49.36,855206.1,55.88
960003.38,62.74,49.4,856055.27,55.95
959854.91,62.77,49.43,856898.73,56.04
959775.18,62.81,49.47,857252.81,56.1
959669.54,62.84,49.5,857891.0,56.18
959709.77,62.88,49.54,857956.69,56.21
959501.84,62.9,49.56,857937.6,56.24
959501.84,62.9,49.56,859285.2,56.33
959353.37,62.93,49.59,859421.41,56.38
959919.68,62.98,49.64,859525.4,56.4
959959.91,63.02,49.68,859431.0,56.42
959959.91,63.02,49.68,859526.17,56.43
959959.91,63.02,49.68,859526.17,56.43
959778.89,63.02,49.67,859340.07,56.42
959481.95,63.08,49.74,859535.14,56.51
959764.88,63.12,49.78,861147.58,56.63
960039.62,63.16,49.81,862493.67,56.74
960039.62,63.16,49.81,862499.65,56.74
960069.24,63.19,49.85,863124.48,56.81
960100.71,63.24,49.89,863550.53,56.88
960369.94,63.28,49.93,863485.13,56.89
960221.47,63.31,49.97,863470.09,56.93
960221.47,63.31,49.97,863458.72,56.93
960490.7,63.35,50.01,863446.1,56.95
960530.93,63.39,50.04,863609.5,56.99
961668.87,63.5,50.16,864474.97,57.08
961668.87,63.5,50.16,864620.78,57.09
961520.4,63.54,50.19,864449.2,57.12
961148.38,63.53,50.19,864077.1,57.11
960764.55,63.52,50.18,863693.14,57.11
960758.28,63.56,50.22,863645.01,57.13
960738.32,63.6,50.26,863721.83,57.18
960589.85,63.63,50.29,863759.12,57.22
960630.08,63.67,50.33,864423.86,57.29
960481.61,63.7,50.36,864739.97,57.35
961005.65,63.78,50.43,864624.93,57.38
960863.52,63.78,50.43,864454.57,57.38
960715.05,63.81,50.47,864611.59,57.43
960242.13,63.81,50.46,864178.9,57.42
960093.66,63.84,50.5,864157.11,57.46
959719.83,63.83,50.49,863783.8,57.45
959719.83,63.83,50.49,863783.8,57.45
959571.36,63.87,50.52,863669.59,57.48
959512.85,63.91,50.56,864337.88,57.57
959627.08,63.96,50.61,864456.39,57.61
958954.35,63.95,50.61,863517.62,57.59
958805.88,63.99,50.64,863229.44,57.61
959377.05,64.07,50.72,863122.04,57.64
959662.41,64.11,50.76,863777.75,57.7
959513.94,64.14,50.8,864771.73,57.81
959141.93,64.13,50.79,864301.8,57.79
959141.93,64.13,50.79,864301.8,57.79
958982.84,64.17,50.82,864152.15,57.82
958834.37,64.2,50.86,864240.65,57.87
958834.37,64.2,50.86,864322.26,57.87
958834.37,64.2,50.86,864322.26,57.87
958685.9,64.23,50.89,863905.59,57.88
958685.9,64.23,50.89,863977.19,57.89
958537.43,64.27,50.92,863891.31,57.92
957983.05,64.27,50.93,863534.98,57.94
958601.73,64.36,51.01,864517.99,58.04
958581.77,64.4,51.06,863963.2,58.04
958443.91,64.43,51.09,863651.19,58.06
959713.77,64.56,51.22,864972.36,58.19
959713.77,64.56,51.22,864972.36,58.19
959713.77,64.56,51.22,864972.36,58.19
959696.2,64.6,51.26,865982.1,58.3
960258.03,64.69,51.34,865361.75,58.29
960436.42,64.73,51.38,866180.61,58.37
960807.46,64.77,51.43,867631.32,58.49
960680.21,64.81,51.46,867442.55,58.52
960680.21,64.81,51.46,867442.55,58.52
960531.74,64.84,51.5,867647.89,58.57
960157.91,64.84,51.49,867157.85,58.56
960573.15,64.88,51.54,868926.88,58.69
960424.68,64.92,51.57,869711.39,58.79
960772.55,64.99,51.64,869908.37,58.84
961057.91,65.03,51.68,870646.07,58.91
961104.27,65.07,51.73,871148.34,58.98
960977.03,65.11,51.76,871507.81,59.05
960569.35,65.12,51.77,870869.95,59.04
960254.3,65.12,51.77,870683.03,59.04
960105.83,65.15,51.81,870618.69,59.08
959732.0,65.14,51.8,870315.58,59.08
959583.53,65.18,51.84,870176.23,59.11
959369.4,65.18,51.84,870065.37,59.11
959369.4,65.18,51.84,870065.37,59.11
959231.54,65.21,51.87,869923.33,59.14
959083.07,65.25,51.9,869938.67,59.18
959083.07,65.25,51.9,869694.98,59.17
959083.07,65.25,51.9,869720.06,59.17
958891.76,65.28,51.94,869460.73,59.19
960594.02,65.44,52.1,872003.99,59.4
961490.44,65.55,52.2,872866.82,59.5
961341.97,65.58,52.24,872835.77,59.54
961520.37,65.62,52.28,873661.57,59.63
961371.9,65.66,52.31,873785.46,59.67
961371.9,65.66,52.31,873785.46,59.67
961265.76,65.69,52.35,874458.99,59.76
961877.95,65.76,52.42,874767.59,59.81
961729.48,65.8,52.46,874805.59,59.85
961414.43,65.8,52.46,874313.47,59.84
961414.43,65.8,52.46,874313.47,59.84
961265.96,65.83,52.49,874985.9,59.92
961117.49,65.87,52.53,874958.09,59.96
961117.49,65.87,52.53,874958.09,59.96
961581.91,65.91,52.56,875267.04,59.99
961760.31,65.95,52.61,875194.05,60.01
963565.96,66.12,52.78,878303.52,60.27
963851.32,66.16,52.82,878253.42,60.28
963891.3,66.2,52.86,878259.45,60.32
964165.45,66.22,52.87,878743.25,60.35
963900.8,66.21,52.87,878753.65,60.37
964422.08,66.26,52.92,879192.6,60.4
964279.95,66.26,52.92,878725.9,60.38
964322.78,66.26,52.92,878540.37,60.37
964174.31,66.3,52.96,879162.99,60.45
964976.18,66.4,53.06,880618.07,60.6
965016.41,66.44,53.1,880726.93,60.64
964867.94,66.48,53.13,881931.77,60.76
964651.79,66.48,53.14,881881.21,60.78
964651.79,66.48,53.14,881881.21,60.78
964057.9,66.62,53.28,881740.56,60.94
963995.1,66.67,53.32,881720.0,60.98
963846.63,66.7,53.36,882405.2,61.07
963869.0,66.75,53.41,883276.86,61.17
963720.53,66.79,53.44,883280.99,61.21
963782.37,66.83,53.48,882895.94,61.22
964051.6,66.87,53.53,884340.41,61.34
964051.6,66.87,53.53,884318.26,61.34
963865.73,66.91,53.56,883761.22,61.35
963905.96,66.95,53.6,883355.01,61.35
963905.96,66.95,53.6,883355.01,61.35
963757.49,66.98,53.64,883303.74,61.39
963653.32,67.02,53.68,883542.32,61.45
963184.45,67.03,53.68,882807.45,61.43
963362.85,67.07,53.73,883036.09,61.48
963180.72,67.07,53.72,882849.29,61.47
962679.17,67.07,53.73,882302.8,61.47
962679.17,67.07,53.73,882302.8,61.47
962530.69,67.11,53.76,882269.68,61.51
962462.71,67.15,53.8,882348.13,61.56
962147.66,67.15,53.8,881990.47,61.55
962266.96,67.16,53.81,882240.74,61.57
962118.49,67.19,53.85,882568.24,61.64
961843.57,67.19,53.85,883958.77,61.75
961695.1,67.23,53.88,883876.24,61.79
962012.3,67.27,53.93,885736.47,61.94
961967.88,67.28,53.94,885286.39,61.92
961652.83,67.28,53.94,884839.81,61.91
961429.11,67.31,53.97,884454.6,61.92
961366.31,67.35,54.01,884299.31,61.95
961693.44,67.39,54.05,885012.3,62.02
961871.84,67.44,54.09,885381.97,62.07
961723.37,67.47,54.13,885313.76,62.11
961574.9,67.51,54.17,885231.35,62.15
961937.33,67.58,54.24,885797.58,62.23
961795.2,67.58,54.24,885424.35,62.22
961646.73,67.62,54.28,885532.25,62.27
961349.86,67.61,54.27,885387.73,62.27
961349.86,67.61,54.27,885365.58,62.27
961349.86,67.61,54.27,885416.66,62.27
961233.23,67.65,54.31,885442.85,62.32
961411.63,67.7,54.35,885707.98,62.37
961418.4,67.75,54.4,885410.72,62.39
960960.39,67.75,54.41,884931.53,62.39
961446.85,67.81,54.47,885784.05,62.48
960944.45,67.82,54.47,885064.28,62.46
960795.98,67.86,54.51,885298.52,62.52
960647.51,67.89,54.55,885897.42,62.61
960825.91,67.94,54.59,886557.65,62.69
960677.44,67.97,54.63,887049.93,62.76
960528.97,68.01,54.67,886985.72,62.8
960569.2,68.05,54.71,886949.79,62.84
960944.35,68.1,54.75,888274.52,62.95
960984.58,68.14,54.79,888209.11,62.98
960482.18,68.14,54.8,887946.67,63.0
960333.7,68.18,54.84,888811.24,63.1
960185.23,68.22,54.87,888735.82,63.14
959993.93,68.25,54.91,888984.19,63.2
960708.19,68.35,55.01,890886.96,63.38
960708.19,68.35,55.01,890791.13,63.38
960559.71,68.39,55.05,891084.85,63.44
960738.11,68.43,55.09,891769.72,63.52
960632.48,68.47,55.13,891879.61,63.57
960632.48,68.47,55.13,891821.0,63.57
960484.01,68.51,55.17,891896.31,63.62
961308.35,68.62,55.28,894036.4,63.82
961486.75,68.67,55.32,894455.88,63.88
961115.77,68.66,55.32,894048.01,63.87
960566.23,68.67,55.33,893871.51,63.9
960566.23,68.67,55.33,893893.91,63.91
960386.66,68.68,55.34,893497.43,63.9
959913.12,68.7,55.35,893504.98,63.94
959764.65,68.74,55.39,893393.69,63.98
960104.17,68.81,55.47,893996.16,64.07
960597.43,68.89,55.55,893962.72,64.12
960441.53,68.93,55.59,893930.02,64.16
960029.61,68.93,55.59,893543.02,64.16
959881.14,68.97,55.63,893659.84,64.21
959732.67,69.01,55.67,893709.99,64.26
959599.57,69.05,55.71,894094.79,64.34
959493.55,69.09,55.75,896332.86,64.54
959345.08,69.13,55.79,896248.29,64.58
959196.61,69.17,55.83,896277.45,64.63
959194.01,69.21,55.87,896202.24,64.67
958968.75,69.21,55.87,896696.3,64.72
