ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_multigpu20-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_5720-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,5450780,6212,7425260
1213,6212,5450780,6212,7426260
1213,6212,5450780,6212,7426260
1213,6212,5450780,6212,7427070
1213,6212,5450780,6212,7427880
1213,6212,5450780,6212,7428880
1213,6212,5451330,6212,7429430
1213,6212,5451330,6212,7429430
1213,6212,5451700,6212,7429800
1213,6212,5451700,6212,7430800
1213,6212,5451700,6212,7430800
1213,6212,5451700,6212,7431800
1213,6212,5451700,6212,7432800
1213,6212,5451700,6212,7432800
1213,6212,5451920,6212,7433020
1213,6212,5451920,6212,7434020
1213,6212,5451920,6212,7434830
1213,6212,5451920,6212,7434830
1213,6212,5451920,6212,7435480
1213,6212,5451920,6212,7436290
1213,6212,5451920,6212,7437290
1213,6212,5451920,6212,7445290
1213,6212,5451920,6212,7446290
1213,6212,5451920,6212,7446940
1213,6212,5451920,6212,7447590
1213,6212,5451920,6212,7448240
1213,6212,5451920,6212,7449240
1213,6212,5451920,6212,7449240
1213,6212,5451920,6212,7450240
1213,6212,5451920,6212,7451050
1213,6212,5451920,6212,7452050
1213,6212,5451920,6212,7452860
1213,6212,5452470,6212,7453410
1213,6212,5452470,6212,7453410
1213,6212,5452470,6212,7453410
1213,6212,5452470,6212,7453410
1213,6212,5452470,6212,7454410
1213,6212,5452470,6212,7455410
1213,6212,5452470,6212,7456410
1213,6212,5452470,6212,7457410
1213,6212,5452470,6212,7458410
1213,6212,5452470,6212,7458870
1213,6212,5452690,6212,7459090
1213,6212,5452920,6212,7459320
1213,6212,5453240,6212,7459640
1213,6212,5453240,6212,7460450
1213,6212,5453240,6212,7461450
1213,6212,5453240,6212,7462450
1213,6212,5453240,6212,7463260
1213,6212,5453240,6212,7464260
1213,6212,5453240,6212,7465070
1213,6212,5453240,6212,7465540
1213,6212,5453240,6212,7467540
1213,6212,5453240,6212,7467540
1213,6212,5453240,6212,7468540
1213,6212,5453240,6212,7469540
1213,6212,5453240,6212,7470010
1213,6212,5453240,6212,7471010
1213,6212,5453470,6212,7471240
1213,6212,5453470,6212,7472050
1213,6212,5453470,6212,7472860
1213,6212,5453470,6212,7473860
1213,6212,5453470,6212,7474860
1213,6212,5453470,6212,7475860
1213,6212,5453470,6212,7476860
1213,6212,5453700,6212,7477090
1213,6212,5453700,6212,7477550
1213,6212,5453700,6212,7478550
1213,6212,5453700,6212,7478550
1213,6212,5453700,6212,7479550
1213,6212,5453860,6212,7479710
1213,6212,5453860,6212,7480520
1213,6212,5453860,6212,7481520
1213,6212,5453860,6212,7482170
1213,6212,5453860,6212,7483170
1213,6212,5453860,6212,7484170
1213,6212,5453860,6212,7485170
1213,6212,5453860,6212,7486170
1213,6212,5453860,6212,7486820
1213,6212,5453860,6212,7487820
1213,6212,5453860,6212,7488630
1213,6212,5454450,6212,7489220
1213,6212,5454450,6212,7490220
1213,6212,5454450,6212,7491220
1213,6212,5454450,6212,7492220
1213,6212,5454450,6212,7493220
1213,6212,5454450,6212,7501220
1213,6212,5454450,6212,7502220
1213,6212,5454450,6212,7503030
1213,6212,5454910,6212,7503490
1213,6212,5454910,6212,7504490
1213,6212,5454910,6212,7505490
1213,6212,5454910,6212,7506490
1213,6212,5454910,6212,7506960
1213,6212,5454910,6212,7506960
1213,6212,5454910,6212,7506960
1213,6212,5455020,6212,7507070
1213,6212,5455020,6212,7508070
1213,6212,5455020,6212,7509070
1213,6212,5455020,6212,7510070
1213,6212,5455340,6212,7510390
1213,6212,5455340,6212,7510860
1213,6212,5455340,6212,7511670
1213,6212,5455340,6212,7512670
1213,6212,5455340,6212,7512670
1213,6212,5455340,6212,7513670
1213,6212,5455340,6212,7514480
1213,6212,5455340,6212,7515480
1213,6212,5455930,6212,7516070
1213,6212,5455930,6212,7516070
1213,6212,5455930,6212,7516070
1213,6212,5455930,6212,7517070
1213,6212,5455930,6212,7518070
1213,6212,5455930,6212,7519070
1213,6212,5455930,6212,7519720
1213,6212,5455930,6212,7520720
1213,6212,5455930,6212,7521720
1213,6212,5455930,6212,7522720
1213,6212,5455930,6212,7530720
1213,6212,5455930,6212,7531190
1213,6212,5455930,6212,7532000
1213,6212,5455930,6212,7532550
1213,6212,5455930,6212,7533550
1213,6212,5455930,6212,7534550
1213,6212,5455930,6212,7535550
1213,6212,5455930,6212,7536550
1213,6212,5455930,6212,7537550
1213,6212,5455930,6212,7538360
1213,6212,5455930,6212,7539360
1213,6212,5455930,6212,7540360
1213,6212,5455930,6212,7541360
1213,6212,5455930,6212,7542010
1213,6212,5455930,6212,7543010
1213,6212,5456250,6212,7543330
1213,6212,5456250,6212,7544140
1213,6212,5456250,6212,7545140
1213,6212,5456250,6212,7545610
1213,6212,5456730,6212,7546090
1213,6212,5456730,6212,7546740
1213,6212,5456730,6212,7547210
1213,6212,5456730,6212,7548210
1213,6212,5456730,6212,7549020
1213,6212,5456730,6212,7550020
1213,6212,5456730,6212,7551020
1213,6212,5456730,6212,7551490
1213,6212,5456730,6212,7552490
1213,6212,5456730,6212,7553490
1213,6212,5456730,6212,7554490
1213,6212,5456730,6212,7555490
1213,6212,5456730,6212,7556490
1213,6212,5456730,6212,7556960
1213,6212,5456730,6212,7557960
1213,6212,5457050,6212,7558280
1213,6212,5457050,6212,7559280
1213,6212,5457050,6212,7560280
1213,6212,5457050,6212,7561280
1213,6212,5457050,6212,7562090
1213,6212,5457050,6212,7562090
1213,6212,5457270,6212,7562310
1213,6212,5457270,6212,7563310
1213,6212,5457270,6212,7564310
1213,6212,5457270,6212,7564310
1213,6212,5457270,6212,7565310
1213,6212,5457270,6212,7566310
1213,6212,5457270,6212,7566780
1213,6212,5457270,6212,7567590
1213,6212,5457270,6212,7568400
1213,6212,5457270,6212,7569400
1213,6212,5457270,6212,7570210
1213,6212,5457270,6212,7571210
1213,6212,5457860,6212,7571800
1213,6212,5457860,6212,7572450
1213,6212,5457860,6212,7580450
1213,6212,5457860,6212,7581450
1213,6212,5457860,6212,7582450
1213,6212,5457860,6212,7583260
1213,6212,5458180,6212,7583580
1213,6212,5458180,6212,7591580
1213,6212,5458180,6212,7592580
1213,6212,5458770,6212,7593170
1213,6212,5458770,6212,7593170
1213,6212,5458930,6212,7593330
1213,6212,5458930,6212,7594330
1213,6212,5459160,6212,7594560
1213,6212,5459160,6212,7595560
1213,6212,5459160,6212,7596560
1213,6212,5459160,6212,7597370
1213,6212,5459160,6212,7598180
1213,6212,5459160,6212,7599180
1213,6212,5459160,6212,7600180
1213,6212,5459160,6212,7600650
1213,6212,5459160,6212,7601650
1213,6212,5459160,6212,7602120
1213,6212,5459160,6212,7603120
1213,6212,5459160,6212,7604120
1213,6212,5459160,6212,7605120
1213,6212,5459480,6212,7605440
1213,6212,5459480,6212,7605440
1213,6212,5459480,6212,7606440
1213,6212,5459480,6212,7607440
1213,6212,5459480,6212,7608440
1213,6212,5459480,6212,7609250
1213,6212,5459480,6212,7610250
1213,6212,5459640,6212,7610410
1213,6212,5459640,6212,7618410
1213,6212,5459640,6212,7619060
1213,6212,5459640,6212,7619060
1213,6212,5459640,6212,7619530
1213,6212,5459640,6212,7620530
1213,6212,5459640,6212,7620530
1213,6212,5459640,6212,7620530
1213,6212,5459640,6212,7621340
1213,6212,5459640,6212,7622340
1213,6212,5459860,6212,7622560
1213,6212,5459860,6212,7623560
1213,6212,5459860,6212,7624370
1213,6212,5459860,6212,7624370
1213,6212,5459860,6212,7625370
1213,6212,5459860,6212,7626370
1213,6212,5459860,6212,7627370
1213,6212,5460450,6212,7627960
1213,6212,5460450,6212,7628770
1213,6212,5460450,6212,7629770
1213,6212,5460450,6212,7630580
1213,6212,5460450,6212,7631580
1213,6212,5460450,6212,7632580
1213,6212,5460450,6212,7633390
1213,6212,5460450,6212,7634390
1213,6212,5460450,6212,7635390
1213,6212,5460450,6212,7636200
1213,6212,5460450,6212,7637200
1213,6212,5460770,6212,7637520
1213,6212,5460770,6212,7638520
1213,6212,5460770,6212,7638520
1213,6212,5460770,6212,7639520
1213,6212,5460770,6212,7640520
1213,6212,5460770,6212,7641330
1213,6212,5460770,6212,7641330
1213,6212,5460770,6212,7641330
1213,6212,5460770,6212,7642330
1213,6212,5460770,6212,7643330
1213,6212,5460770,6212,7643330
1213,6212,5460770,6212,7643330
1213,6212,5460770,6212,7643800
1213,6212,5461000,6212,7644030
1213,6212,5461000,6212,7645030
1213,6212,5461320,6212,7645350
1213,6212,5461320,6212,7645820
1213,6212,5461320,6212,7646280
1213,6212,5461320,6212,7647280
1213,6212,5461320,6212,7648280
1213,6212,5461320,6212,7648750
1213,6212,5461320,6212,7649750
1213,6212,5461320,6212,7650560
1213,6212,5461320,6212,7651560
1213,6212,5461320,6212,7652560
1213,6212,5461320,6212,7652560
1213,6212,5461320,6212,7653560
1213,6212,5461640,6212,7653880
1213,6212,5461640,6212,7654880
1213,6212,5461640,6212,7655880
1213,6212,5461640,6212,7655880
1213,6212,5461640,6212,7656350
1213,6212,5461640,6212,7657350
1213,6212,5461640,6212,7658350
1213,6212,5461960,6212,7658670
1213,6212,5461960,6212,7659670
1213,6212,5462420,6212,7660130
1213,6212,5462420,6212,7660590
1213,6212,5462420,6212,7661590
1213,6212,5462420,6212,7662400
1213,6212,5462640,6212,7662620
1213,6212,5462640,6212,7662620
1213,6212,5462640,6212,7663270
1213,6212,5462640,6212,7664270
1213,6212,5462640,6212,7665270
1213,6212,5462640,6212,7665920
1213,6212,5462640,6212,7666920
1213,6212,5462640,6212,7667730
1213,6212,5462640,6212,7668730
1213,6212,5462640,6212,7669540
1213,6212,5462640,6212,7670010
1213,6212,5462640,6212,7671010
1213,6212,5462640,6212,7671010
1213,6212,5462640,6212,7672010
1213,6212,5462960,6212,7672330
1213,6212,5462960,6212,7673330
1213,6212,5463440,6212,7673810
1213,6212,5463440,6212,7674810
1213,6212,5463440,6212,7675810
1213,6212,5463440,6212,7676810
1213,6212,5463440,6212,7677620
1213,6212,5463440,6212,7678620
1213,6212,5463440,6212,7678620
1213,6212,5463440,6212,7679430
1213,6212,5463440,6212,7679430
1213,6212,5463440,6212,7680430
1213,6212,5463440,6212,7680900
1213,6212,5463440,6212,7681900
1213,6212,5463440,6212,7682710
1213,6212,5463440,6212,7683180
1213,6212,5463440,6212,7683650
1213,6212,5463440,6212,7684650
1213,6212,5463440,6212,7685120
1213,6212,5463440,6212,7686120
1213,6212,5463440,6212,7686120
1213,6212,5463440,6212,7687120
1213,6212,5463440,6212,7688120
1213,6212,5463440,6212,7688590
1213,6212,5463440,6212,7689240
1213,6212,5463440,6212,7690240
1213,6212,5463440,6212,7691240
1213,6212,5463440,6212,7692240
1213,6212,5463440,6212,7693240
1213,6212,5463440,6212,7694240
1213,6212,5463440,6212,7694240
1213,6212,5463440,6212,7695240
1213,6212,5463440,6212,7695240
1213,6212,5463440,6212,7696050
1213,6212,5463440,6212,7697050
1213,6212,5463440,6212,7698050
1213,6212,5463440,6212,7698050
1213,6212,5463440,6212,7698860
1213,6212,5463440,6212,7698860
1213,6212,5463760,6212,7699180
1213,6212,5463760,6212,7699180
1213,6212,5463760,6212,7700180
1213,6212,5464080,6212,7700500
1213,6212,5464080,6212,7701500
1213,6212,5464080,6212,7701500
1213,6212,5464080,6212,7709500
1213,6212,5464080,6212,7709500
1213,6212,5464080,6212,7710500
1213,6212,5464080,6212,7711500
1213,6212,5464080,6212,7712050
1213,6212,5464080,6212,7713050
1213,6212,5464310,6212,7713280
1213,6212,5464310,6212,7713280
1213,6212,5464310,6212,7714280
1213,6212,5464310,6212,7715090
1213,6212,5464310,6212,7716090
1213,6212,5464630,6212,7716410
1213,6212,5464630,6212,7716880
1213,6212,5465220,6212,7717470
1213,6212,5465220,6212,7717940
1213,6212,5465220,6212,7718940
1213,6212,5465220,6212,7719410
1213,6212,5465220,6212,7719410
1213,6212,5465220,6212,7719410
1213,6212,5465450,6212,7719640
1213,6212,5465450,6212,7719640
1213,6212,5465450,6212,7720110
1213,6212,5465820,6212,7720480
1213,6212,5465820,6212,7721290
1213,6212,5465820,6212,7721760
1213,6212,5465820,6212,7722760
1213,6212,5466190,6212,7723130
1213,6212,5466190,6212,7723130
1213,6212,5466190,6212,7724130
1213,6212,5466190,6212,7724600
1213,6212,5466190,6212,7725600
1213,6212,5466300,6212,7725710
1213,6212,5466300,6212,7726710
1213,6212,5466300,6212,7727710
1213,6212,5466300,6212,7728180
1213,6212,5466300,6212,7729180
1213,6212,5466300,6212,7729650
1213,6212,5466300,6212,7729650
1213,6212,5466300,6212,7730460
1213,6212,5466300,6212,7738460
1213,6212,5466300,6212,7739460
1213,6212,5466300,6212,7739460
1213,6212,5466300,6212,7740460
1213,6212,5466300,6212,7740930
1213,6212,5466890,6212,7741520
1213,6212,5466890,6212,7742330
1213,6212,5467210,6212,7742650
1213,6212,5467210,6212,7743460
1213,6212,5467210,6212,7744270
1213,6212,5467210,6212,7745270
1213,6212,5467210,6212,7746270
1213,6212,5467210,6212,7747270
1213,6212,5467210,6212,7755270
1213,6212,5467210,6212,7756080
1213,6212,5467210,6212,7757080
1213,6212,5467210,6212,7758080
1213,6212,5467210,6212,7758630
1213,6212,5467210,6212,7759630
1213,6212,5467210,6212,7760630
1213,6212,5467440,6212,7760860
1213,6212,5467440,6212,7761330
1213,6212,5467440,6212,7762330
1213,6212,5467760,6212,7762650
1213,6212,5467760,6212,7763300
1213,6212,5467760,6212,7764300
1213,6212,5468130,6212,7764670
1213,6212,5468130,6212,7764670
1213,6212,5468130,6212,7765140
1213,6212,5468130,6212,7765950
1213,6212,5468130,6212,7765950
1213,6212,5468130,6212,7766950
1213,6212,5468130,6212,7766950
1213,6212,5468130,6212,7767950
1213,6212,5468450,6212,7768270
1213,6212,5468450,6212,7768740
1213,6212,5468610,6212,7768900
1213,6212,5468610,6212,7769900
1213,6212,5468610,6212,7770900
1213,6212,5468610,6212,7771710
1213,6212,5468610,6212,7772710
1213,6212,5469070,6212,7773170
1213,6212,5469070,6212,7774170
1213,6212,5469070,6212,7775170
1213,6212,5469070,6212,7776170
1213,6212,5469070,6212,7777170
1213,6212,5469070,6212,7779170
1213,6212,5469070,6212,7780170
1213,6212,5469070,6212,7780640
1213,6212,5469070,6212,7788640
1213,6212,5469070,6212,7789450
1213,6212,5469070,6212,7790450
1213,6212,5469070,6212,7791450
1213,6212,5469070,6212,7792260
1213,6212,5469070,6212,7793260
1213,6212,5469070,6212,7794260
1213,6212,5469070,6212,7794730
1213,6212,5469070,6212,7795380
1213,6212,5469070,6212,7795850
1213,6212,5469390,6212,7796170
1213,6212,5469390,6212,7797170
1213,6212,5469390,6212,7797980
1213,6212,5470390,6212,7798980
1213,6212,5470390,6212,7799980
1213,6212,5470390,6212,7800980
1213,6212,5470390,6212,7801980
1213,6212,5470390,6212,7802980
1213,6212,5470390,6212,7803450
1213,6212,5470390,6212,7804450
1213,6212,5470390,6212,7805450
1213,6212,5470390,6212,7806450
1213,6212,5470390,6212,7807260
1213,6212,5470390,6212,7807730
1213,6212,5470390,6212,7808380
1213,6212,5470390,6212,7809380
1213,6212,5470390,6212,7810380
1213,6212,5470390,6212,7811380
1213,6212,5470390,6212,7812380
1213,6212,5470390,6212,7813380
1213,6212,5470390,6212,7814030
1213,6212,5470390,6212,7815030
1213,6212,5470710,6212,7815350
1213,6212,5470710,6212,7816350
1213,6212,5470710,6212,7816900
1213,6212,5470710,6212,7817900
1213,6212,5470710,6212,7818900
1213,6212,5470710,6212,7819900
1213,6212,5470710,6212,7820900
1213,6212,5470710,6212,7821900
1213,6212,5470710,6212,7822370
1213,6212,5470710,6212,7822370
1213,6212,5470710,6212,7823370
1213,6212,5470710,6212,7823840
1213,6212,5470710,6212,7824840
1213,6212,5470710,6212,7825840
1213,6212,5470710,6212,7826490
1213,6212,5470710,6212,7827300
1213,6212,5470710,6212,7828300
1213,6212,5470710,6212,7828300
1213,6212,5470710,6212,7830300
1213,6212,5471710,6212,7831300
1213,6212,5471710,6212,7832300
1213,6212,5471710,6212,7833300
1213,6212,5471710,6212,7833300
1213,6212,5471710,6212,7833300
1213,6212,5471710,6212,7834110
1213,6212,5471710,6212,7835110
1213,6212,5471710,6212,7836110
1213,6212,5472030,6212,7836430
1213,6212,5472030,6212,7837430
1213,6212,5472030,6212,7838240
1213,6212,5472030,6212,7839240
1213,6212,5472030,6212,7840240
1213,6212,5472030,6212,7840240
1213,6212,5472030,6212,7840700
1213,6212,5472030,6212,7841170
1213,6212,5472030,6212,7841640
1213,6212,5472030,6212,7842450
1213,6212,5472030,6212,7843450
1213,6212,5472030,6212,7843450
1213,6212,5472030,6212,7844450
1213,6212,5472030,6212,7852450
1213,6212,5472030,6212,7853450
1213,6212,5472030,6212,7854450
1213,6212,5472030,6212,7855260
1213,6212,5472350,6212,7855580
1213,6212,5472350,6212,7856050
1213,6212,5472350,6212,7856860
1213,6212,5472350,6212,7856860
1213,6212,5472350,6212,7857330
1213,6212,5472350,6212,7858140
1213,6212,5472350,6212,7858950
1213,6212,5472350,6212,7859500
1213,6212,5472350,6212,7867500
1213,6212,5472350,6212,7868310
1213,6212,5472350,6212,7868780
1213,6212,5472350,6212,7869780
1213,6212,5472350,6212,7870590
1213,6212,5472350,6212,7871590
1213,6212,5472350,6212,7872060
1213,6212,5472350,6212,7873060
1213,6212,5472350,6212,7873710
1213,6212,5472350,6212,7874710
1213,6212,5472350,6212,7875710
1213,6212,5472350,6212,7876710
1213,6212,5472350,6212,7877520
1213,6212,5472350,6212,7878520
1213,6212,5472350,6212,7878520
1213,6212,5472350,6212,7879070
1213,6212,5472350,6212,7880070
1213,6212,5472350,6212,7880540
1213,6212,5472350,6212,7880540
1213,6212,5472350,6212,7880540
1213,6212,5472670,6212,7880860
1213,6212,5472670,6212,7881670
1213,6212,5472670,6212,7882670
1213,6212,5472670,6212,7883670
1213,6212,5472670,6212,7884670
1213,6212,5472670,6212,7885670
1213,6212,5472670,6212,7886140
1213,6212,5472670,6212,7886610
1213,6212,5472670,6212,7886610
1213,6212,5472670,6212,7887610
1213,6212,5472670,6212,7887610
1213,6212,5472670,6212,7888610
1213,6212,5472670,6212,7889610
1213,6212,5472990,6212,7889930
1213,6212,5472990,6212,7889930
1213,6212,5472990,6212,7890930
1213,6212,5472990,6212,7891930
1213,6212,5472990,6212,7892930
1213,6212,5472990,6212,7893930
1213,6212,5472990,6212,7893930
1213,6212,5472990,6212,7894740
1213,6212,5472990,6212,7895740
1213,6212,5472990,6212,7896740
1213,6212,5473310,6212,7897060
1213,6212,5473310,6212,7898060
1213,6212,5473310,6212,7899060
1213,6212,5473310,6212,7899870
1213,6212,5473310,6212,7900870
1213,6212,5473310,6212,7901870
1213,6212,5473310,6212,7902870
1213,6212,5473310,6212,7903680
1213,6212,5473310,6212,7904490
1213,6212,5473310,6212,7904490
1213,6212,5473310,6212,7905300
1213,6212,5473310,6212,7905300
1213,6212,5473310,6212,7906300
1213,6212,5474310,6212,7907300
1213,6212,5474310,6212,7907950
1213,6212,5474310,6212,7908420
1213,6212,5474310,6212,7909420
1213,6212,5474310,6212,7910420
1213,6212,5474310,6212,7911420
1213,6212,5474310,6212,7912420
1213,6212,5474310,6212,7913420
1213,6212,5474310,6212,7914420
1213,6212,5474310,6212,7915420
1213,6212,5474310,6212,7916230
1213,6212,5474310,6212,7916230
1213,6212,5474310,6212,7917040
1213,6212,5474310,6212,7918040
1213,6212,5474310,6212,7918510
1213,6212,5474310,6212,7919510
1213,6212,5474310,6212,7919510
1213,6212,5474530,6212,7919730
1213,6212,5474530,6212,7927730
1213,6212,5474990,6212,7928190
1213,6212,5474990,6212,7929000
1213,6212,5474990,6212,7930000
1213,6212,5474990,6212,7931000
1213,6212,5475150,6212,7931160
1213,6212,5475150,6212,7939160
1213,6212,5475150,6212,7940160
1213,6212,5475150,6212,7941160
1213,6212,5475150,6212,7941630
1213,6212,5475150,6212,7941630
1213,6212,5475150,6212,7942440
1213,6212,5475150,6212,7943440
1213,6212,5475150,6212,7944440
1213,6212,5475150,6212,7945440
1213,6212,5475470,6212,7945760
1213,6212,5475790,6212,7946080
1213,6212,5476020,6212,7946310
1213,6212,5476340,6212,7946630
1213,6212,5476340,6212,7947100
1213,6212,5476800,6212,7947560
1213,6212,5476800,6212,7948560
1213,6212,5476800,6212,7949560
1213,6212,5476800,6212,7950560
1213,6212,5477120,6212,7950880
1213,6212,5477120,6212,7951880
1213,6212,5477120,6212,7951880
1213,6212,5477120,6212,7952880
1213,6212,5477120,6212,7953880
1213,6212,5477120,6212,7953880
1213,6212,5477340,6212,7954100
1213,6212,5477340,6212,7955100
1213,6212,5477340,6212,7955100
1213,6212,5477340,6212,7955910
1213,6212,5477340,6212,7956910
1213,6212,5477340,6212,7957910
1213,6212,5477340,6212,7957910
1213,6212,5477340,6212,7958720
1213,6212,5477340,6212,7959720
1213,6212,5477340,6212,7960720
1213,6212,5477340,6212,7960720
1213,6212,5477340,6212,7961720
1213,6212,5477390,6212,7961770
1213,6212,5477390,6212,7962770
1213,6212,5477390,6212,7963320
1213,6212,5477620,6212,7963550
1213,6212,5477620,6212,7964550
1213,6212,5477620,6212,7964550
1213,6212,5477620,6212,7965550
1213,6212,5477620,6212,7966550
1213,6212,5477620,6212,7967360
1213,6212,5477620,6212,7969360
1213,6212,5477620,6212,7977360
1213,6212,5477620,6212,7978360
1213,6212,5477620,6212,7979360
1213,6212,5477620,6212,7980170
1213,6212,5477620,6212,7981170
1213,6212,5477620,6212,7982170
1213,6212,5477620,6212,7982170
1213,6212,5477620,6212,7982980
1213,6212,5477620,6212,7982980
1213,6212,5477620,6212,7982980
1213,6212,5477620,6212,7983980
1213,6212,5477620,6212,7984570
1213,6212,5477620,6212,7985570
1213,6212,5477620,6212,7986380
1213,6212,5477620,6212,7986380
1213,6212,5477620,6212,7986380
1213,6212,5477620,6212,7986380
1213,6212,5477990,6212,7986750
1213,6212,5477990,6212,7987750
1213,6212,5477990,6212,7988750
1213,6212,5478310,6212,7989070
1213,6212,5478310,6212,7989720
1213,6212,5478630,6212,7990040
1213,6212,5478630,6212,7991040
1213,6212,5478630,6212,7992040
