ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_ratio,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-origin_q124,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-bellman_ratio
688833.05,98.38,85.32,684066.84,97.7
688833.05,98.38,85.32,684066.84,97.7
688414.2,98.39,85.32,683631.57,97.7
688414.2,98.39,85.32,683631.57,97.7
688414.2,98.39,85.32,683631.57,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688414.2,98.39,85.32,683624.08,97.7
688192.33,98.39,85.32,683407.33,97.7
688192.33,98.39,85.32,683407.33,97.7
688192.33,98.39,85.32,683407.33,97.7
688192.33,98.39,85.32,683407.33,97.7
688192.33,98.39,85.32,683407.33,97.7
687989.94,98.39,85.33,683174.14,97.7
687989.94,98.39,85.33,683174.14,97.7
687989.94,98.39,85.33,683174.14,97.7
687797.48,98.4,85.33,682985.5,97.71
687797.48,98.4,85.33,682985.5,97.71
687797.48,98.4,85.33,682985.5,97.71
687797.48,98.4,85.33,682985.5,97.71
687797.48,98.4,85.33,682985.5,97.71
687583.71,98.4,85.33,682773.09,97.71
687583.71,98.4,85.33,682773.09,97.71
687583.71,98.4,85.33,682773.09,97.71
687583.71,98.4,85.33,682773.09,97.71
687292.52,98.4,85.34,682466.67,97.71
687292.52,98.4,85.34,682466.67,97.71
687292.52,98.4,85.34,682466.67,97.71
687292.52,98.4,85.34,682466.67,97.71
687292.52,98.4,85.34,682466.67,97.71
687292.52,98.4,85.34,682466.67,97.71
686796.62,98.41,85.34,681944.84,97.71
686796.62,98.41,85.34,681944.84,97.71
686796.62,98.41,85.34,681944.84,97.71
686796.62,98.41,85.34,681944.84,97.71
686796.62,98.41,85.34,681944.84,97.71
686796.62,98.41,85.34,681944.84,97.71
686796.62,98.41,85.34,681900.74,97.7
686796.62,98.41,85.34,681900.74,97.7
686505.43,98.41,85.35,681668.48,97.72
686505.43,98.41,85.35,681668.48,97.72
686505.43,98.41,85.35,681668.48,97.72
686505.43,98.41,85.35,681668.48,97.72
686505.43,98.41,85.35,681668.48,97.72
686505.43,98.41,85.35,681668.48,97.72
686505.43,98.41,85.35,681668.48,97.72
686366.23,98.41,85.35,681523.38,97.72
686366.23,98.41,85.35,681523.38,97.72
686366.23,98.41,85.35,681523.38,97.72
686366.23,98.41,85.35,681523.38,97.72
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686366.23,98.41,85.35,681574.01,97.73
686068.87,98.41,85.35,681270.5,97.73
686068.87,98.41,85.35,681270.5,97.73
685774.64,98.42,85.35,680996.07,97.73
685774.64,98.42,85.35,680996.07,97.73
685774.64,98.42,85.35,680996.07,97.73
685774.64,98.42,85.35,680996.07,97.73
685774.64,98.42,85.35,680996.07,97.73
685774.64,98.42,85.35,680996.07,97.73
685774.64,98.42,85.35,680996.07,97.73
685774.64,98.42,85.35,680996.07,97.73
685477.28,98.42,85.36,680759.15,97.74
685477.28,98.42,85.36,680759.15,97.74
685477.28,98.42,85.36,680759.15,97.74
685477.28,98.42,85.36,680759.15,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680421.37,97.74
685188.91,98.42,85.36,680417.63,97.74
685188.91,98.42,85.36,680417.63,97.74
685188.91,98.42,85.36,680417.63,97.74
685188.91,98.42,85.36,680417.63,97.74
684981.55,98.43,85.36,680177.95,97.74
684584.01,98.43,85.37,679819.31,97.75
684584.01,98.43,85.37,679819.31,97.75
684584.01,98.43,85.37,679819.31,97.75
684584.01,98.43,85.37,679819.31,97.75
684584.01,98.43,85.37,679819.31,97.75
684584.01,98.43,85.37,679819.31,97.75
684584.01,98.43,85.37,679819.31,97.75
684584.01,98.43,85.37,679819.31,97.75
684287.8,98.44,85.37,679533.49,97.75
684287.8,98.44,85.37,679533.49,97.75
684287.8,98.44,85.37,679533.49,97.75
683988.6,98.44,85.38,679228.39,97.76
683988.6,98.44,85.38,679228.39,97.76
683988.6,98.44,85.38,679228.39,97.76
