ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_multigpu30-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b1b9-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1166,6114,2794100,6212,2802100
1166,6114,2795100,6212,2803100
1166,6114,2796100,6212,2804100
1166,6114,2797100,6212,2805100
1166,6114,2797100,6212,2805100
1166,6114,2797910,6212,2805910
1166,6114,2797910,6212,2805910
1166,6114,2798230,6212,2806230
1166,6114,2799230,6212,2807230
1166,6114,2800040,6212,2808040
1166,6114,2801040,6212,2809040
1166,6114,2801040,6212,2809040
1166,6114,2801510,6212,2809510
1166,6114,2802510,6212,2810510
1166,6114,2803510,6212,2811510
1166,6114,2804510,6212,2812510
1166,6114,2804830,6212,2812830
1166,6114,2805640,6212,2813640
1166,6114,2806640,6212,2814640
1166,6114,2807640,6212,2815640
1166,6114,2808290,6212,2816290
1166,6114,2809290,6212,2817290
1166,6114,2809290,6212,2817290
1166,6114,2809750,6212,2817750
1166,6114,2810750,6212,2818750
1166,6114,2811750,6212,2819750
1166,6114,2812750,6212,2820750
1166,6114,2813750,6212,2821750
1166,6114,2814750,6212,2822750
1166,6114,2815560,6212,2823560
1166,6114,2817560,6212,2825560
1166,6114,2818560,6212,2826560
1166,6114,2819110,6212,2827110
1166,6114,2820110,6212,2828110
1166,6114,2824110,6212,2832110
1166,6114,2824920,6212,2832920
1166,6114,2825730,6212,2833730
1166,6114,2826320,6212,2834320
1166,6114,2826790,6212,2834790
1167,6122,2834790,6212,2842790
1167,6122,2835790,6212,2843790
1167,6122,2836790,6212,2844790
1167,6122,2837790,6212,2845790
1167,6122,2837790,6212,2845790
1167,6122,2838790,6212,2846790
1167,6122,2839260,6212,2847260
1167,6122,2839730,6212,2847730
1167,6122,2840540,6212,2848540
1167,6122,2841010,6212,2849010
1168,6124,2842010,6212,2850010
1168,6124,2842480,6212,2850480
1168,6124,2842480,6212,2850480
1168,6124,2843130,6212,2851130
1168,6124,2844130,6212,2852130
1168,6124,2844720,6212,2852720
1168,6124,2845720,6212,2853720
1168,6124,2846720,6212,2854720
1168,6124,2847530,6212,2855530
1168,6124,2847530,6212,2855530
1168,6124,2848080,6212,2856080
1168,6124,2849080,6212,2857080
1168,6124,2849080,6212,2857080
1168,6124,2850080,6212,2858080
1168,6124,2850550,6212,2858550
1169,6132,2858550,6212,2866550
1169,6132,2859550,6212,2867550
1169,6132,2861550,6212,2869550
1169,6132,2861550,6212,2869550
1169,6132,2862550,6212,2870550
1169,6132,2863550,6212,2871550
1169,6132,2864550,6212,2872550
1169,6132,2864780,6212,2872780
1169,6132,2865780,6212,2873780
1169,6132,2865780,6212,2873780
1169,6132,2866780,6212,2874780
1169,6132,2867780,6212,2875780
1169,6132,2868780,6212,2876780
1169,6132,2869100,6212,2877100
1169,6132,2870100,6212,2878100
1169,6132,2870570,6212,2878570
1169,6132,2871570,6212,2879570
1169,6132,2872570,6212,2880570
1169,6132,2873380,6212,2881380
1169,6132,2873380,6212,2881380
1169,6132,2874190,6212,2882190
1169,6132,2875190,6212,2883190
1169,6132,2876190,6212,2884190
1169,6132,2877000,6212,2885000
1169,6132,2877810,6212,2885810
1169,6132,2878810,6212,2886810
1169,6132,2879620,6212,2887620
1169,6132,2880430,6212,2888430
1169,6132,2881430,6212,2889430
1169,6132,2882430,6212,2890430
1169,6132,2882430,6212,2890430
1169,6132,2882430,6212,2890430
1169,6132,2882980,6212,2890980
1169,6132,2882980,6212,2890980
1169,6132,2883450,6212,2891450
1169,6132,2884450,6212,2892450
1169,6132,2885260,6212,2893260
1169,6132,2885580,6212,2893580
1169,6132,2886580,6212,2894580
1169,6132,2894580,6212,2902580
1169,6132,2895580,6212,2903580
1169,6132,2896580,6212,2904580
1169,6132,2897050,6212,2905050
1169,6132,2897860,6212,2905860
1170,6134,2898670,6212,2906670
1170,6134,2899480,6212,2907480
1170,6134,2900130,6212,2908130
1170,6134,2900360,6212,2908360
1170,6134,2900360,6212,2908360
1170,6134,2900590,6212,2908590
1170,6134,2901590,6212,2909590
1170,6134,2902590,6212,2910590
1170,6134,2903590,6212,2911590
1170,6134,2904400,6212,2912400
1170,6134,2905400,6212,2913400
1170,6134,2913400,6212,2921400
1170,6134,2913400,6212,2921400
1170,6134,2913870,6212,2921870
1170,6134,2914870,6212,2922870
1170,6134,2915680,6212,2923680
1170,6134,2916490,6212,2924490
1170,6134,2917140,6212,2925140
1170,6134,2917730,6212,2925730
1170,6134,2918540,6212,2926540
1171,6136,2919540,6212,2927540
1171,6136,2920350,6212,2928350
1171,6136,2921350,6212,2929350
1171,6136,2922160,6212,2930160
1171,6136,2923160,6212,2931160
1171,6136,2923620,6212,2931620
1171,6136,2924090,6212,2932090
1171,6136,2924090,6212,2932090
1172,6138,2925090,6212,2933090
1172,6138,2925570,6212,2933570
1172,6138,2925570,6212,2933570
1172,6138,2926570,6212,2934570
1172,6138,2926800,6212,2934800
1172,6138,2927020,6212,2935020
1172,6138,2927350,6212,2935350
1172,6138,2928350,6212,2936350
1172,6138,2929350,6212,2937350
1172,6138,2930350,6212,2938350
1172,6138,2931350,6212,2939350
1173,6140,2932000,6212,2940000
1173,6140,2932470,6212,2940470
1173,6140,2933470,6212,2941470
1173,6140,2934470,6212,2942470
1173,6140,2934470,6212,2942470
1173,6140,2935280,6212,2943280
1173,6140,2935280,6212,2943280
1173,6140,2935280,6212,2943280
1173,6140,2936090,6212,2944090
1173,6140,2936560,6212,2944560
1173,6140,2937030,6212,2945030
1173,6140,2937500,6212,2945500
1173,6140,2937970,6212,2945970
1174,6142,2938440,6212,2946440
1174,6142,2938440,6212,2946440
1174,6142,2938440,6212,2946440
1174,6142,2939440,6212,2947440
1174,6142,2939440,6212,2947440
1174,6142,2940440,6212,2948440
1174,6142,2941440,6212,2949440
1174,6142,2942250,6212,2950250
1174,6142,2942900,6212,2950900
1174,6142,2943900,6212,2951900
1174,6142,2944370,6212,2952370
1174,6142,2945370,6212,2953370
1174,6142,2946370,6212,2954370
1174,6142,2946370,6212,2954370
1174,6142,2946370,6212,2954370
1174,6142,2946740,6212,2954740
1174,6142,2947740,6212,2955740
1175,6144,2948740,6212,2956740
1175,6144,2949060,6212,2957060
1175,6144,2949220,6212,2957220
1175,6144,2950220,6212,2958220
1175,6144,2951030,6212,2959030
1175,6144,2952030,6212,2960030
1175,6144,2952030,6212,2968030
1175,6144,2952840,6212,2968840
1175,6144,2953840,6212,2969840
1175,6144,2954000,6212,2970000
1175,6144,2955000,6212,2971000
1175,6144,2955470,6212,2971470
1175,6144,2956470,6212,2972470
1175,6144,2957470,6212,2973470
1175,6144,2958470,6212,2974470
1175,6144,2959470,6212,2975470
1175,6144,2960470,6212,2976470
1175,6144,2961470,6212,2977470
1175,6144,2962280,6212,2978280
1175,6144,2963090,6212,2979090
1175,6144,2964090,6212,2980090
1175,6144,2964680,6212,2980680
1175,6144,2965680,6212,2981680
1175,6144,2965680,6212,2981680
1175,6144,2966490,6212,2982490
1175,6144,2967490,6212,2983490
1175,6144,2968490,6212,2984490
1175,6144,2969490,6212,2985490
1175,6144,2977490,6212,2993490
1175,6144,2977960,6212,2993960
1175,6144,2978960,6212,2994960
1175,6144,2979430,6212,2995430
1175,6144,2983430,6212,2999430
1175,6144,2984430,6212,3000430
1175,6144,2985430,6212,3001430
1175,6144,2986240,6212,3002240
1175,6144,2987240,6212,3003240
1175,6144,2987560,6212,3003560
1175,6144,2987560,6212,3003560
1176,6146,2988560,6212,3004560
1176,6146,2989560,6212,3005560
1176,6146,2990560,6212,3006560
1176,6146,2991560,6212,3007560
1176,6146,2992030,6212,3008030
1176,6146,2993030,6212,3009030
1176,6146,2993350,6212,3009350
1176,6146,2994350,6212,3010350
1176,6146,2995000,6212,3011000
1176,6146,2996000,6212,3012000
1176,6146,2997000,6212,3013000
1176,6146,2998000,6212,3014000
1176,6146,2998810,6212,3014810
1176,6146,2999280,6212,3015280
1176,6146,2999280,6212,3015280
1176,6146,3000280,6212,3016280
1176,6146,3000930,6212,3016930
1176,6146,3001930,6212,3017930
1176,6146,3002930,6212,3018930
1176,6146,3002930,6212,3018930
1176,6146,3003930,6212,3019930
1176,6146,3004740,6212,3020740
1176,6146,3005740,6212,3021740
1176,6146,3006740,6212,3022740
1176,6146,3007740,6212,3023740
1176,6146,3007970,6212,3023970
1176,6146,3007970,6212,3023970
1176,6146,3008970,6212,3024970
1176,6146,3009970,6212,3025970
1176,6146,3010970,6212,3026970
1176,6146,3011970,6212,3027970
1176,6146,3012970,6212,3028970
1176,6146,3013970,6212,3029970
1176,6146,3014970,6212,3030970
1176,6146,3015970,6212,3031970
1176,6146,3016970,6212,3032970
1176,6146,3016970,6212,3032970
1177,6148,3017440,6212,3033440
1177,6148,3017440,6212,3033440
1177,6148,3018250,6212,3034250
1177,6148,3019250,6212,3035250
1177,6148,3020250,6212,3036250
1177,6148,3021250,6212,3037250
1177,6148,3022060,6212,3038060
1177,6148,3022870,6212,3038870
1177,6148,3023870,6212,3039870
1177,6148,3024030,6212,3040030
1177,6148,3024250,6212,3040250
1177,6148,3025250,6212,3041250
1177,6148,3025250,6212,3041250
1177,6148,3025720,6212,3041720
1177,6148,3026720,6212,3042720
1177,6148,3027040,6212,3043040
1177,6148,3027690,6212,3043690
1177,6148,3028690,6212,3044690
1177,6148,3028690,6212,3044690
1177,6148,3029010,6212,3045010
1177,6148,3029010,6212,3045010
1177,6148,3029660,6212,3045660
1177,6148,3030470,6212,3046470
1177,6148,3031470,6212,3047470
1178,6150,3031790,6212,3047790
1178,6150,3032600,6212,3048600
1179,6151,3033410,6212,3049410
1179,6151,3034410,6212,3050410
1179,6151,3035410,6212,3051410
1179,6151,3036410,6212,3052410
1179,6151,3037220,6212,3053220
1180,6153,3038220,6212,3054220
1180,6153,3039220,6212,3055220
1180,6153,3039220,6212,3055220
1180,6153,3040220,6212,3056220
1180,6153,3041220,6212,3057220
1180,6153,3042220,6212,3058220
1180,6153,3043220,6212,3059220
1181,6154,3044220,6212,3060220
1181,6154,3048220,6212,3064220
1181,6154,3049220,6212,3065220
1181,6154,3050220,6212,3066220
1181,6154,3051220,6212,3067220
1181,6154,3052220,6212,3068220
1181,6154,3052220,6212,3068220
1181,6154,3053220,6212,3069220
1181,6154,3053690,6212,3069690
1181,6154,3054340,6212,3070340
1181,6154,3054340,6212,3070340
1181,6154,3054340,6212,3070340
1181,6154,3054800,6212,3070800
1181,6154,3055610,6212,3071610
1181,6154,3056610,6212,3072610
1181,6154,3056930,6212,3072930
1181,6154,3057400,6212,3073400
1181,6154,3059400,6212,3075400
1181,6154,3059860,6212,3075860
1181,6154,3060180,6212,3076180
1181,6154,3060180,6212,3084180
1181,6154,3061180,6212,3085180
1181,6154,3062180,6212,3086180
1181,6154,3062830,6212,3086830
1181,6154,3063830,6212,3087830
1181,6154,3064830,6212,3088830
1181,6154,3065830,6212,3089830
1181,6154,3066830,6212,3090830
1182,6156,3067830,6212,3091830
1182,6156,3068830,6212,3092830
1182,6156,3069830,6212,3093830
1182,6156,3070310,6212,3094310
1182,6156,3070770,6212,3094770
1182,6156,3071090,6212,3095090
1182,6156,3072090,6212,3096090
1182,6156,3072090,6212,3096090
1182,6156,3072320,6212,3096320
1182,6156,3073320,6212,3097320
1182,6156,3074320,6212,3098320
1182,6156,3075320,6212,3099320
1182,6156,3076320,6212,3100320
1182,6156,3077320,6212,3101320
1182,6156,3079320,6212,3103320
1182,6156,3079870,6212,3103870
1182,6156,3080870,6212,3104870
1182,6156,3080870,6212,3112870
1182,6156,3081340,6212,3113340
1182,6156,3082340,6212,3114340
1182,6156,3082810,6212,3114810
1182,6156,3083810,6212,3115810
1182,6156,3084810,6212,3116810
1182,6156,3085280,6212,3117280
1182,6156,3085280,6212,3125280
1182,6156,3086280,6212,3126280
1182,6156,3087280,6212,3127280
1182,6156,3087600,6212,3127600
1182,6156,3088600,6212,3128600
1182,6156,3089070,6212,3129070
1182,6156,3090070,6212,3130070
1182,6156,3090880,6212,3130880
1182,6156,3091880,6212,3131880
1182,6156,3092880,6212,3132880
1182,6156,3092880,6212,3140880
1182,6156,3093880,6212,3141880
1182,6156,3094690,6212,3142690
1182,6156,3095690,6212,3143690
1182,6156,3096690,6212,3144690
1182,6156,3097690,6212,3145690
1182,6156,3098160,6212,3146160
1182,6156,3098160,6212,3146160
1182,6156,3099160,6212,3147160
1182,6156,3100160,6212,3148160
1182,6156,3100620,6212,3148620
1182,6156,3101430,6212,3149430
1182,6156,3101750,6212,3149750
1182,6156,3101750,6212,3149750
1182,6156,3102560,6212,3150560
1182,6156,3103560,6212,3151560
1182,6156,3104560,6212,3152560
1182,6156,3105560,6212,3153560
1182,6156,3106560,6212,3154560
1182,6156,3106720,6212,3154720
1182,6156,3107720,6212,3155720
1182,6156,3107950,6212,3155950
1182,6156,3108950,6212,3156950
1182,6156,3108950,6212,3156950
1182,6156,3108950,6212,3156950
1182,6156,3109950,6212,3157950
1182,6156,3110950,6212,3158950
1182,6156,3111270,6212,3159270
1182,6156,3112080,6212,3160080
1182,6156,3113080,6212,3161080
1182,6156,3114080,6212,3162080
1182,6156,3115080,6212,3163080
1182,6156,3115730,6212,3163730
1182,6156,3115730,6212,3171730
1182,6156,3115730,6212,3171730
1182,6156,3116730,6212,3172730
1182,6156,3117730,6212,3173730
1182,6156,3118730,6212,3174730
1182,6156,3119540,6212,3175540
1182,6156,3120090,6212,3176090
1183,6158,3121090,6212,3177090
1183,6158,3121560,6212,3177560
1183,6158,3122560,6212,3178560
1183,6158,3123560,6212,3179560
1184,6160,3124560,6212,3180560
1184,6160,3124560,6212,3180560
1184,6160,3124790,6212,3180790
1184,6160,3125600,6212,3181600
1184,6160,3126250,6212,3182250
1184,6160,3126250,6212,3182250
1184,6160,3127060,6212,3183060
1184,6160,3128060,6212,3184060
1184,6160,3129060,6212,3185060
1184,6160,3130060,6212,3186060
1184,6160,3130060,6212,3186060
1184,6160,3130060,6212,3186060
1184,6160,3130870,6212,3186870
1184,6160,3131870,6212,3187870
1184,6160,3132870,6212,3188870
1184,6160,3133870,6212,3189870
1184,6160,3134870,6212,3190870
1184,6160,3135190,6212,3191190
1184,6160,3135190,6212,3191190
1184,6160,3136190,6212,3192190
1184,6160,3137190,6212,3193190
1184,6160,3138190,6212,3194190
1184,6160,3139190,6212,3195190
1184,6160,3140190,6212,3196190
1184,6160,3141190,6212,3197190
1184,6160,3142190,6212,3198190
1184,6160,3143190,6212,3199190
1184,6160,3144190,6212,3200190
1184,6160,3145190,6212,3201190
1185,6162,3145650,6212,3201650
1185,6162,3149650,6212,3205650
1185,6162,3151650,6212,3207650
1185,6162,3152120,6212,3208120
1185,6162,3152580,6212,3208580
1185,6162,3153580,6212,3209580
1185,6162,3154580,6212,3210580
1185,6162,3154580,6212,3210580
1185,6162,3154580,6212,3210580
1185,6162,3155580,6212,3211580
1185,6162,3155580,6212,3211580
1185,6162,3156580,6212,3212580
1185,6162,3157580,6212,3213580
1185,6162,3158580,6212,3214580
1185,6162,3159050,6212,3215050
1185,6162,3159520,6212,3215520
1185,6162,3159520,6212,3223520
1185,6162,3160520,6212,3224520
1185,6162,3160990,6212,3224990
1185,6162,3161990,6212,3225990
1185,6162,3162640,6212,3226640
1185,6162,3163640,6212,3227640
1185,6162,3164110,6212,3228110
1185,6162,3164580,6212,3228580
1185,6162,3165580,6212,3229580
1185,6162,3166580,6212,3230580
1185,6162,3167580,6212,3231580
1185,6162,3168580,6212,3232580
1185,6162,3169390,6212,3233390
1185,6162,3170200,6212,3234200
1185,6162,3171200,6212,3235200
1185,6162,3172010,6212,3236010
1185,6162,3173010,6212,3237010
1185,6162,3173820,6212,3237820
1185,6162,3174050,6212,3238050
1185,6162,3175050,6212,3239050
1185,6162,3176050,6212,3240050
1185,6162,3176050,6212,3248050
1185,6162,3176860,6212,3248860
1185,6162,3176860,6212,3248860
1185,6162,3177180,6212,3249180
1185,6162,3178180,6212,3250180
1185,6162,3179180,6212,3251180
1185,6162,3180180,6212,3252180
1185,6162,3180500,6212,3252500
1185,6162,3181500,6212,3253500
1185,6162,3181970,6212,3253970
1185,6162,3181970,6212,3261970
1185,6162,3181970,6212,3261970
1185,6162,3182970,6212,3262970
1185,6162,3183970,6212,3263970
1185,6162,3184970,6212,3264970
1185,6162,3185430,6212,3265430
1185,6162,3186240,6212,3266240
1185,6162,3187240,6212,3267240
1185,6162,3187710,6212,3267710
1185,6162,3189710,6212,3269710
1185,6162,3190710,6212,3270710
1185,6162,3191710,6212,3271710
1185,6162,3192710,6212,3272710
1185,6162,3193030,6212,3273030
1185,6162,3194030,6212,3274030
1185,6162,3194840,6212,3274840
1185,6162,3195490,6212,3275490
1185,6162,3195490,6212,3275490
1185,6162,3197490,6212,3277490
1185,6162,3198490,6212,3278490
1185,6162,3198490,6212,3286490
1185,6162,3199490,6212,3287490
1185,6162,3200040,6212,3288040
1185,6162,3201040,6212,3289040
1185,6162,3202040,6212,3290040
1186,6164,3202270,6212,3290270
1186,6164,3202740,6212,3290740
1186,6164,3204740,6212,3292740
1186,6164,3205740,6212,3293740
1186,6164,3206740,6212,3294740
1186,6164,3206740,6212,3294740
1186,6164,3207550,6212,3295550
1186,6164,3207550,6212,3295550
1186,6164,3208550,6212,3296550
1186,6164,3208870,6212,3296870
1186,6164,3208870,6212,3304870
1186,6164,3209680,6212,3305680
1187,6166,3210680,6212,3306680
1187,6166,3211680,6212,3307680
1187,6166,3212680,6212,3308680
1187,6166,3213680,6212,3309680
1187,6166,3214490,6212,3310490
1187,6166,3214960,6212,3310960
1187,6166,3215310,6212,3311310
1187,6166,3215310,6212,3311310
1187,6166,3215310,6212,3319310
1187,6166,3215530,6212,3319530
1187,6166,3216530,6212,3320530
1187,6166,3217340,6212,3321340
1187,6166,3218340,6212,3322340
1187,6166,3219150,6212,3323150
1187,6166,3220150,6212,3324150
1187,6166,3220620,6212,3324620
1187,6166,3221620,6212,3325620
1187,6166,3222620,6212,3326620
1187,6166,3223620,6212,3327620
1187,6166,3224620,6212,3328620
1187,6166,3224780,6212,3328780
1187,6166,3225780,6212,3329780
1187,6166,3226780,6212,3330780
1187,6166,3227100,6212,3331100
1187,6166,3227570,6212,3331570
1187,6166,3228380,6212,3332380
1187,6166,3229380,6212,3333380
1187,6166,3230380,6212,3334380
1187,6166,3230750,6212,3334750
1187,6166,3231750,6212,3335750
1187,6166,3232750,6212,3336750
1187,6166,3232750,6212,3336750
1187,6166,3233750,6212,3337750
1187,6166,3234750,6212,3338750
1187,6166,3235070,6212,3339070
1187,6166,3235540,6212,3339540
1187,6166,3236540,6212,3340540
1187,6166,3237540,6212,3341540
1187,6166,3238540,6212,3342540
1187,6166,3239010,6212,3343010
1187,6166,3239010,6212,3343010
1187,6166,3239820,6212,3343820
1187,6166,3240290,6212,3344290
1187,6166,3241290,6212,3345290
1187,6166,3242290,6212,3346290
1187,6166,3242510,6212,3346510
1187,6166,3243510,6212,3347510
1187,6166,3243510,6212,3347510
1187,6166,3243510,6212,3347510
1187,6166,3243740,6212,3347740
1187,6166,3244740,6212,3348740
1187,6166,3245550,6212,3349550
1187,6166,3246550,6212,3350550
1187,6166,3247550,6212,3351550
1187,6166,3247550,6212,3351550
1187,6166,3248020,6212,3352020
1187,6166,3248020,6212,3352020
1187,6166,3248130,6212,3352130
1187,6166,3248290,6212,3352290
1187,6166,3249100,6212,3353100
1187,6166,3249570,6212,3353570
1187,6166,3250570,6212,3354570
1187,6166,3250570,6212,3354570
1187,6166,3250570,6212,3362570
1187,6166,3251120,6212,3363120
1187,6166,3252120,6212,3364120
1187,6166,3253120,6212,3365120
1187,6166,3253590,6212,3365590
1187,6166,3254060,6212,3366060
1187,6166,3254870,6212,3366870
1187,6166,3255680,6212,3367680
1187,6166,3255910,6212,3367910
1187,6166,3256720,6212,3368720
1187,6166,3256830,6212,3368830
1187,6166,3257480,6212,3369480
1187,6166,3258480,6212,3370480
1187,6166,3259290,6212,3371290
1187,6166,3260290,6212,3372290
1187,6166,3261290,6212,3373290
1187,6166,3261760,6212,3373760
1187,6166,3262570,6212,3374570
1187,6166,3263380,6212,3375380
1187,6166,3264380,6212,3376380
1187,6166,3265190,6212,3377190
1187,6166,3265840,6212,3377840
1187,6166,3265840,6212,3377840
1187,6166,3266840,6212,3378840
1187,6166,3270840,6212,3382840
1187,6166,3271840,6212,3383840
1187,6166,3272840,6212,3384840
1187,6166,3273840,6212,3385840
1187,6166,3274840,6212,3386840
1187,6166,3276840,6212,3388840
1187,6166,3277840,6212,3389840
1187,6166,3278840,6212,3390840
1187,6166,3278840,6212,3398840
1187,6166,3279840,6212,3399840
1187,6166,3280000,6212,3400000
1187,6166,3280460,6212,3400460
1187,6166,3280780,6212,3400780
1187,6166,3281780,6212,3401780
1187,6166,3281780,6212,3401780
1187,6166,3282780,6212,3402780
1187,6166,3283430,6212,3403430
1187,6166,3284430,6212,3404430
1187,6166,3284430,6212,3404430
1187,6166,3285430,6212,3405430
1187,6166,3286240,6212,3406240
1187,6166,3286710,6212,3406710
1187,6166,3287520,6212,3407520
1187,6166,3287520,6212,3407520
1187,6166,3288520,6212,3408520
1187,6166,3289330,6212,3409330
1187,6166,3290330,6212,3410330
1187,6166,3290980,6212,3410980
1187,6166,3291790,6212,3411790
1187,6166,3292260,6212,3412260
1187,6166,3293260,6212,3413260
1187,6166,3293260,6212,3413260
1187,6166,3294260,6212,3414260
1187,6166,3295260,6212,3415260
1187,6166,3295490,6212,3415490
1187,6166,3296490,6212,3416490
1187,6166,3297490,6212,3417490
1187,6166,3297810,6212,3417810
1187,6166,3298810,6212,3418810
1187,6166,3298810,6212,3426810
1187,6166,3299280,6212,3427280
1187,6166,3300280,6212,3428280
1187,6166,3301280,6212,3429280
1187,6166,3301870,6212,3429870
1187,6166,3302870,6212,3430870
1187,6166,3303340,6212,3431340
1187,6166,3303340,6212,3431340
1187,6166,3304340,6212,3432340
1187,6166,3305340,6212,3433340
1187,6166,3306150,6212,3434150
1187,6166,3306150,6212,3434150
1187,6166,3306370,6212,3434370
1187,6166,3307370,6212,3435370
1187,6166,3307840,6212,3435840
1187,6166,3307840,6212,3435840
1187,6166,3308840,6212,3436840
1187,6166,3309490,6212,3437490
