ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_ratio,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_q124,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_milli,ow_gpuspec10-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_e04e-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_ratio
977885.27,25.76,6.86,344561.87,9.08
977885.27,25.76,6.86,344561.87,9.08
977682.61,25.77,6.86,344545.64,9.08
976981.3,25.75,6.85,343864.99,9.06
976778.64,25.76,6.85,344026.2,9.07
976774.02,25.76,6.86,344012.11,9.07
976600.95,25.76,6.86,343875.88,9.07
976600.95,25.76,6.86,343875.88,9.07
976398.29,25.76,6.86,343819.92,9.07
976393.66,25.77,6.86,345425.24,9.12
976393.66,25.77,6.86,345425.24,9.12
976191.0,25.77,6.87,345295.1,9.11
976191.0,25.77,6.87,345295.1,9.11
976191.0,25.77,6.87,345295.1,9.11
976191.0,25.77,6.87,345295.1,9.11
976219.42,25.77,6.87,345305.74,9.12
975924.95,25.77,6.87,344945.56,9.11
975924.95,25.77,6.87,344945.56,9.11
975924.95,25.77,6.87,344945.56,9.11
975732.36,25.77,6.87,344905.34,9.11
975539.77,25.77,6.87,344910.59,9.11
975347.18,25.77,6.87,344983.07,9.12
975154.59,25.77,6.87,345022.7,9.12
974980.84,25.78,6.87,345055.08,9.12
975069.78,25.79,6.88,345453.87,9.14
974871.51,25.79,6.89,345427.54,9.14
974378.54,25.78,6.88,344854.23,9.12
974162.58,25.78,6.88,344760.76,9.12
973964.3,25.78,6.88,344742.73,9.12
974204.43,25.79,6.89,344715.86,9.12
974044.88,25.79,6.89,344722.03,9.13
973846.61,25.79,6.89,344745.69,9.13
973846.61,25.79,6.89,344745.69,9.13
973846.61,25.79,6.89,344745.69,9.13
973648.34,25.79,6.89,344713.96,9.13
973450.07,25.8,6.89,345015.63,9.14
973087.36,25.79,6.89,345057.35,9.14
973327.48,25.8,6.9,345019.73,9.14
973194.0,25.8,6.9,345119.09,9.15
973189.38,25.8,6.9,345050.11,9.15
973000.53,25.8,6.9,344819.01,9.14
973000.53,25.8,6.9,344819.01,9.14
972792.84,25.81,6.9,344735.87,9.14
972600.25,25.81,6.91,344703.55,9.15
972840.37,25.82,6.92,344666.55,9.15
972647.78,25.82,6.92,344654.51,9.15
972455.19,25.82,6.92,344688.4,9.15
972455.19,25.82,6.92,344688.4,9.15
972450.56,25.83,6.92,344662.69,9.15
972257.97,25.83,6.93,344624.41,9.15
972257.97,25.83,6.93,344624.41,9.15
972257.97,25.83,6.93,344624.41,9.15
971983.54,25.82,6.92,345477.16,9.18
972315.59,25.83,6.93,345155.38,9.17
972315.59,25.83,6.93,345155.38,9.17
972123.0,25.84,6.93,345599.19,9.18
972123.0,25.84,6.93,345599.19,9.18
972118.37,25.84,6.94,346353.23,9.21
972118.37,25.84,6.94,346353.23,9.21
971801.48,25.84,6.93,346548.95,9.21
971691.51,25.84,6.94,346245.19,9.21
971946.76,25.85,6.95,346237.77,9.21
971671.56,25.85,6.95,346081.45,9.21
971512.01,25.85,6.95,346087.63,9.21
971319.42,25.85,6.95,346063.61,9.21
971126.83,25.86,6.95,346158.53,9.22
970934.24,25.86,6.96,346115.42,9.22
970929.61,25.86,6.96,346091.43,9.22
971169.74,25.87,6.97,346137.69,9.22
970977.15,25.87,6.97,346057.47,9.22
970604.43,25.87,6.97,346032.04,9.22
970411.84,25.87,6.97,346482.91,9.24
970296.57,25.87,6.97,346334.1,9.24
970026.66,25.87,6.97,346019.47,9.23
969867.11,25.88,6.97,346014.8,9.23
969674.52,25.88,6.98,345985.42,9.23
969674.52,25.88,6.98,345985.42,9.23
969674.52,25.88,6.98,345985.42,9.23
969481.93,25.88,6.98,346198.3,9.24
969722.06,25.89,6.99,346174.11,9.24
969529.47,25.89,6.99,346100.45,9.24
969524.84,25.9,6.99,346094.64,9.24
969524.84,25.9,6.99,346094.64,9.24
969332.25,25.9,7.0,345943.25,9.24
969217.62,25.9,7.0,346848.84,9.27
969217.62,25.9,7.0,346893.99,9.27
969213.0,25.91,7.01,347549.89,9.29
969213.0,25.91,7.01,347549.89,9.29
969213.0,25.91,7.01,347504.74,9.29
969749.85,25.93,7.03,347586.55,9.29
969584.63,25.93,7.03,347589.81,9.3
969249.83,25.92,7.02,346940.69,9.28
969051.56,25.93,7.02,346911.29,9.28
968853.29,25.93,7.03,346949.8,9.28
968628.32,25.92,7.02,347660.66,9.3
968623.69,25.93,7.03,347864.74,9.31
968425.42,25.93,7.03,347829.35,9.31
968736.62,25.94,7.04,348086.49,9.32
968736.62,25.94,7.04,348086.49,9.32
967228.94,25.96,7.06,348027.66,9.34
967030.67,25.96,7.06,348004.4,9.34
967059.09,25.97,7.06,348015.04,9.34
966860.82,25.97,7.07,348201.58,9.35
966856.19,25.97,7.07,348179.69,9.35
966510.69,25.97,7.07,348248.24,9.36
966312.42,25.97,7.07,348140.24,9.36
966312.42,25.97,7.07,348140.24,9.36
966154.46,25.96,7.06,347987.22,9.35
965956.19,25.97,7.07,347896.14,9.35
965796.64,25.97,7.07,347893.2,9.35
965604.05,25.97,7.07,347863.25,9.36
965411.46,25.97,7.07,347893.94,9.36
965218.87,25.97,7.07,347868.17,9.36
965550.91,25.99,7.09,347891.36,9.36
965546.29,25.99,7.09,347868.68,9.36
965541.66,26.0,7.1,347851.37,9.37
965350.77,25.99,7.09,347837.85,9.37
965354.84,25.99,7.09,347894.95,9.37
965162.25,26.0,7.1,347876.69,9.37
964969.66,26.0,7.1,347973.96,9.37
965101.54,26.01,7.11,348656.3,9.39
965349.83,26.02,7.12,348558.06,9.39
965157.24,26.02,7.12,348510.47,9.39
964964.65,26.02,7.12,348448.19,9.4
964805.11,26.02,7.12,348445.07,9.4
964612.51,26.02,7.12,348414.14,9.4
964241.63,26.02,7.12,347823.27,9.38
962733.95,26.03,7.13,347764.44,9.4
962541.36,26.03,7.13,347927.32,9.41
962536.74,26.04,7.14,349584.47,9.46
962536.74,26.04,7.14,349584.47,9.46
962536.74,26.04,7.14,349584.47,9.46
962344.15,26.04,7.14,349528.36,9.46
962625.48,26.05,7.15,349526.27,9.46
962620.85,26.06,7.16,349500.63,9.46
962428.26,26.06,7.16,349493.77,9.46
963248.19,26.09,7.19,351068.65,9.51
962851.65,26.09,7.19,351290.77,9.52
962847.03,26.1,7.2,351284.13,9.52
962648.76,26.1,7.2,351192.13,9.52
962450.49,26.1,7.2,351131.71,9.52
962252.22,26.1,7.2,352976.71,9.58
962252.22,26.1,7.2,352976.71,9.58
962032.98,26.1,7.2,352717.33,9.57
962028.35,26.1,7.2,352747.32,9.57
962023.73,26.11,7.21,352728.7,9.57
961975.71,26.12,7.22,353554.61,9.6
960468.03,26.13,7.23,353495.78,9.62
960468.03,26.13,7.23,353493.53,9.62
960173.55,26.13,7.23,353036.34,9.61
960173.55,26.13,7.23,353036.34,9.61
959879.81,26.12,7.22,352906.32,9.6
959508.93,26.11,7.21,352886.32,9.6
959508.93,26.11,7.21,352886.32,9.6
960669.51,26.15,7.25,352583.47,9.6
960664.88,26.16,7.26,352580.12,9.6
960505.34,26.16,7.26,352583.38,9.6
959840.05,26.15,7.25,351623.63,9.58
959835.42,26.16,7.26,352764.73,9.61
959642.83,26.16,7.26,352741.33,9.61
960052.03,26.17,7.27,352829.64,9.62
959859.44,26.17,7.27,352882.7,9.62
959859.44,26.17,7.27,352882.7,9.62
959127.02,26.16,7.26,352142.88,9.6
958934.43,26.16,7.26,352100.93,9.61
958934.43,26.16,7.26,352100.93,9.61
958934.43,26.16,7.26,352227.93,9.61
958777.29,26.16,7.26,352590.36,9.62
958777.29,26.16,7.26,352590.36,9.62
958584.7,26.16,7.26,352553.44,9.62
958392.11,26.16,7.26,352886.83,9.63
958420.53,26.17,7.27,352897.47,9.64
958420.53,26.17,7.27,352897.47,9.64
958420.53,26.17,7.27,352897.47,9.64
958415.9,26.17,7.27,352875.59,9.64
958262.29,26.18,7.28,352755.63,9.64
958030.72,26.18,7.28,352529.33,9.63
958030.72,26.18,7.28,352529.33,9.63
957871.17,26.18,7.28,352526.21,9.64
957678.58,26.18,7.28,352500.46,9.64
956170.9,26.2,7.3,352441.64,9.66
955978.31,26.2,7.3,352641.99,9.67
955785.72,26.2,7.3,352443.23,9.66
955117.98,26.19,7.29,351445.26,9.64
954925.39,26.19,7.29,351538.39,9.64
954925.39,26.19,7.29,351538.39,9.64
954920.76,26.2,7.3,351516.46,9.64
954916.13,26.21,7.3,351510.47,9.65
953327.91,26.22,7.32,351454.64,9.67
953320.94,26.23,7.33,352270.25,9.69
953316.31,26.23,7.33,352316.66,9.69
953316.31,26.23,7.33,352316.66,9.69
953741.25,26.25,7.35,352372.1,9.7
953736.62,26.26,7.36,352463.97,9.7
953577.08,26.26,7.36,352459.55,9.71
953577.08,26.26,7.36,352459.55,9.71
953384.49,26.26,7.36,352431.13,9.71
953191.89,26.26,7.36,352498.27,9.71
953187.27,26.27,7.37,352979.54,9.73
952822.63,26.26,7.36,352598.25,9.72
952818.0,26.27,7.37,353250.66,9.74
952625.41,26.27,7.37,353225.97,9.74
952625.41,26.27,7.37,353225.97,9.74
952184.98,26.26,7.37,352828.78,9.73
952448.08,26.28,7.38,352837.11,9.73
952255.49,26.28,7.38,352781.06,9.74
952255.49,26.28,7.38,352781.06,9.74
952081.75,26.28,7.38,353306.24,9.75
952203.56,26.29,7.39,353270.5,9.75
951830.85,26.28,7.38,353313.74,9.76
951816.15,26.29,7.39,353292.89,9.76
951697.52,26.29,7.39,352971.53,9.75
951682.83,26.3,7.4,352955.04,9.75
951388.36,26.29,7.39,352939.19,9.75
951779.77,26.3,7.41,352991.36,9.76
951305.45,26.29,7.4,352946.17,9.76
951020.05,26.29,7.4,352729.96,9.75
951005.35,26.3,7.4,352716.0,9.75
950845.81,26.3,7.41,352719.26,9.76
950831.11,26.31,7.41,353641.05,9.78
950952.93,26.32,7.42,353832.95,9.79
951224.19,26.33,7.43,353833.85,9.79
951031.6,26.33,7.43,353799.44,9.79
950660.72,26.32,7.43,353771.91,9.8
950646.03,26.33,7.43,353812.31,9.8
950631.33,26.33,7.44,353791.71,9.8
950861.39,26.34,7.45,353773.14,9.8
950668.8,26.34,7.45,353849.65,9.81
950654.1,26.35,7.45,353836.43,9.81
950461.51,26.35,7.46,353785.05,9.81
950475.44,26.35,7.46,353801.82,9.81
950282.85,26.35,7.46,353761.41,9.81
950282.85,26.35,7.46,353761.41,9.81
950109.11,26.36,7.46,353909.59,9.82
949990.48,26.36,7.47,353963.81,9.82
949990.48,26.36,7.47,353963.81,9.82
949617.76,26.35,7.46,354003.97,9.82
949332.36,26.35,7.46,353789.17,9.82
949454.18,26.36,7.47,353752.41,9.82
949294.63,26.36,7.47,353753.5,9.82
949506.77,26.37,7.48,354999.54,9.86
949212.3,26.37,7.47,354860.41,9.86
949197.6,26.37,7.48,355157.21,9.87
949460.71,26.38,7.49,355165.6,9.87
949087.99,26.38,7.48,355136.8,9.87
948895.4,26.38,7.49,355113.9,9.87
948702.81,26.38,7.49,355097.54,9.87
948510.22,26.38,7.49,355133.27,9.88
948740.27,26.39,7.5,355172.4,9.88
948367.56,26.39,7.49,355148.17,9.88
948605.78,26.4,7.5,355121.23,9.88
948413.19,26.4,7.5,355081.23,9.88
948398.49,26.4,7.51,355110.58,9.89
948205.9,26.41,7.51,355243.94,9.89
948327.72,26.41,7.52,355221.61,9.89
948313.02,26.42,7.53,355206.65,9.9
948120.43,26.42,7.53,355157.0,9.9
948120.43,26.42,7.53,355157.0,9.9
948120.43,26.42,7.53,355157.0,9.9
947927.84,26.42,7.53,355056.91,9.9
947768.3,26.43,7.53,355046.99,9.9
947768.3,26.43,7.53,355046.99,9.9
947473.82,26.42,7.53,354551.13,9.89
947473.82,26.42,7.53,354551.13,9.89
947102.94,26.41,7.52,355033.0,9.9
947102.94,26.41,7.52,355033.0,9.9
947088.25,26.42,7.53,355269.64,9.91
946895.66,26.42,7.53,355245.52,9.91
946703.07,26.42,7.53,355348.29,9.92
946418.0,26.42,7.52,355314.77,9.92
946225.41,26.42,7.53,355263.66,9.92
946032.82,26.42,7.53,355221.68,9.92
945859.07,26.42,7.53,355829.36,9.94
945859.07,26.42,7.53,355829.36,9.94
946050.76,26.44,7.54,355736.33,9.94
945891.21,26.44,7.55,355739.59,9.94
945295.5,26.43,7.54,355190.48,9.93
945525.56,26.44,7.55,355550.99,9.94
945780.81,26.45,7.56,355543.57,9.94
945776.18,26.46,7.56,355519.58,9.95
945403.47,26.45,7.56,355556.96,9.95
945210.88,26.45,7.56,355524.83,9.95
945018.29,26.46,7.56,355590.8,9.95
945150.17,26.46,7.57,355633.12,9.96
944957.58,26.47,7.57,355613.63,9.96
944952.95,26.47,7.58,355592.92,9.96
944760.36,26.47,7.58,355550.94,9.96
944586.62,26.48,7.58,356134.68,9.98
944778.31,26.49,7.6,356065.59,9.98
944483.83,26.48,7.59,355726.63,9.97
944324.29,26.49,7.59,355732.8,9.98
944564.41,26.5,7.6,355713.1,9.98
944371.82,26.5,7.6,355689.08,9.98
943999.1,26.49,7.6,355677.48,9.98
943999.1,26.49,7.6,355677.48,9.98
943806.51,26.49,7.6,355657.16,9.98
943801.89,26.5,7.61,356325.66,10.0
943801.89,26.5,7.61,356325.66,10.0
943206.17,26.49,7.6,355776.54,9.99
943013.58,26.49,7.6,355904.25,10.0
943145.47,26.5,7.61,355602.83,9.99
942952.87,26.5,7.61,355486.58,9.99
942952.87,26.5,7.61,355486.58,9.99
942952.87,26.5,7.61,355486.58,9.99
942760.28,26.5,7.61,355464.32,9.99
942567.69,26.51,7.61,355644.32,10.0
942375.1,26.51,7.62,355454.48,10.0
942375.1,26.51,7.62,355454.48,10.0
942080.63,26.5,7.61,356389.51,10.03
941786.15,26.5,7.6,355322.52,10.0
941604.41,26.5,7.61,355291.69,10.0
941852.7,26.51,7.62,356582.6,10.04
941654.43,26.51,7.62,356560.9,10.04
941456.16,26.51,7.62,357074.0,10.06
941257.89,26.52,7.62,356773.9,10.05
941422.81,26.52,7.63,356773.7,10.05
941346.91,26.53,7.64,358318.97,10.1
940976.03,26.52,7.63,357911.29,10.09
941695.02,26.55,7.66,357868.54,10.09
941535.48,26.55,7.66,357864.71,10.09
941775.6,26.56,7.67,357834.51,10.09
941583.01,26.57,7.67,357804.29,10.1
941210.29,26.56,7.67,357922.9,10.1
940875.5,26.55,7.66,357625.19,10.09
940682.9,26.55,7.66,357719.65,10.1
940490.31,26.56,7.66,357620.85,10.1
940049.89,26.55,7.66,356873.39,10.08
939884.66,26.55,7.66,356872.49,10.08
939880.03,26.56,7.67,356787.51,10.08
939875.41,26.57,7.67,356781.39,10.08
940115.53,26.58,7.68,356743.32,10.08
939922.94,26.58,7.69,356745.85,10.09
939730.35,26.58,7.69,357231.03,10.1
939730.35,26.58,7.69,357231.03,10.1
939435.88,26.57,7.68,357605.43,10.12
937928.2,26.59,7.7,357546.6,10.14
937828.42,26.6,7.7,357369.05,10.14
937828.42,26.6,7.7,357369.05,10.14
937823.79,26.6,7.71,357136.08,10.13
937625.52,26.61,7.71,357110.84,10.13
937427.25,26.61,7.71,357126.79,10.14
937422.62,26.61,7.72,356977.34,10.13
937554.51,26.62,7.73,358562.8,10.18
937356.24,26.62,7.73,358536.98,10.18
937574.62,26.63,7.74,358531.91,10.19
937574.62,26.63,7.74,358531.91,10.19
937376.35,26.64,7.74,358521.67,10.19
937013.63,26.63,7.74,357970.32,10.17
937024.02,26.63,7.74,358069.39,10.18
936729.55,26.62,7.73,357973.42,10.17
936529.69,26.62,7.73,358002.72,10.18
936529.69,26.62,7.73,357960.13,10.17
936350.27,26.62,7.73,358620.17,10.2
936572.48,26.63,7.74,358586.67,10.2
936755.26,26.65,7.75,358463.16,10.2
936469.86,26.64,7.75,358132.55,10.19
936310.31,26.65,7.76,358125.22,10.19
936310.31,26.65,7.76,358125.22,10.19
936550.44,26.66,7.77,358101.11,10.19
935952.27,26.65,7.76,357551.99,10.18
935759.68,26.65,7.76,357525.28,10.18
935560.85,26.65,7.76,357585.92,10.18
935556.22,26.65,7.76,357551.82,10.19
935363.63,26.66,7.76,357678.25,10.19
935363.63,26.66,7.76,357678.25,10.19
935365.59,26.66,7.76,357786.49,10.2
935173.0,26.66,7.77,357738.16,10.2
934980.41,26.66,7.77,357773.66,10.2
934865.79,26.66,7.77,358513.79,10.23
934503.07,26.66,7.77,358481.05,10.23
934309.83,26.66,7.77,357874.57,10.21
934039.92,26.66,7.77,357602.53,10.21
933880.38,26.66,7.77,357601.64,10.21
933880.38,26.66,7.77,357601.64,10.21
933687.79,26.66,7.77,357568.49,10.21
933495.2,26.67,7.77,357629.17,10.22
933302.61,26.67,7.78,357605.51,10.22
933110.02,26.67,7.78,357566.52,10.22
933350.14,26.68,7.79,357775.17,10.23
933345.51,26.69,7.8,357727.96,10.23
933171.77,26.69,7.8,358206.3,10.25
933053.14,26.69,7.8,358035.83,10.24
932767.74,26.69,7.8,357705.14,10.24
932608.2,26.7,7.8,357701.31,10.24
932383.23,26.69,7.8,357533.27,10.24
932383.23,26.69,7.8,357533.27,10.24
932383.23,26.69,7.8,357533.07,10.24
932378.6,26.7,7.81,358757.58,10.27
932186.01,26.7,7.81,358727.37,10.28
932181.39,26.71,7.81,358881.17,10.28
932181.39,26.71,7.81,358881.17,10.28
932346.32,26.72,7.82,358880.96,10.28
932341.69,26.72,7.83,358858.08,10.29
932341.69,26.72,7.83,358858.08,10.29
932337.06,26.73,7.84,358846.01,10.29
932144.47,26.73,7.84,358888.06,10.29
931951.88,26.73,7.84,358850.11,10.29
931951.88,26.73,7.84,358850.11,10.29
932200.17,26.74,7.85,358893.52,10.3
932007.58,26.75,7.85,358877.03,10.3
932002.95,26.75,7.86,358839.85,10.3
931632.07,26.74,7.85,358826.43,10.3
931632.07,26.74,7.85,358839.53,10.3
931474.11,26.74,7.85,358686.51,10.3
931281.52,26.74,7.85,358832.2,10.3
931283.97,26.74,7.85,358877.82,10.31
931091.38,26.75,7.85,358823.34,10.31
930898.79,26.75,7.86,358719.74,10.31
930739.24,26.75,7.86,358723.0,10.31
930444.77,26.74,7.85,358918.83,10.32
930684.9,26.76,7.86,358861.93,10.32
930680.27,26.76,7.87,358858.48,10.32
930487.68,26.76,7.87,358835.08,10.32
930295.09,26.77,7.87,358817.05,10.32
930295.09,26.77,7.87,358817.05,10.32
930102.5,26.77,7.88,358843.48,10.33
930097.87,26.77,7.88,359745.93,10.36
929905.28,26.78,7.88,359883.15,10.36
929905.28,26.78,7.88,359883.15,10.36
929532.56,26.77,7.88,359934.03,10.37
929358.82,26.77,7.88,360377.18,10.38
929387.24,26.78,7.89,360387.82,10.38
929387.24,26.78,7.89,360387.82,10.38
929387.24,26.78,7.89,360387.82,10.38
929185.23,26.78,7.89,359922.99,10.37
929517.27,26.79,7.9,359892.55,10.37
929082.63,26.78,7.89,359923.08,10.38
929322.76,26.8,7.9,359899.78,10.38
929454.64,26.8,7.91,359874.83,10.38
929252.63,26.81,7.91,359712.22,10.38
928879.91,26.8,7.91,359887.47,10.38
928720.37,26.8,7.91,359883.63,10.39
928960.49,26.81,7.92,359875.65,10.39
928597.78,26.81,7.91,359702.6,10.38
928432.55,26.81,7.92,359708.78,10.39
928239.96,26.81,7.92,359678.57,10.39
928488.25,26.82,7.93,360724.07,10.42
928330.29,26.82,7.93,360573.02,10.42
928137.7,26.82,7.93,360804.22,10.43
928137.7,26.82,7.93,360804.22,10.43
927945.11,26.82,7.93,360777.35,10.43
927652.19,26.82,7.93,360863.31,10.43
927652.21,26.82,7.93,360032.08,10.41
927564.97,26.83,7.94,360904.72,10.44
927372.38,26.83,7.94,360805.1,10.44
927372.38,26.83,7.94,360805.1,10.44
927198.64,26.83,7.94,361396.24,10.46
927413.17,26.85,7.95,361273.13,10.46
927413.17,26.85,7.95,361273.13,10.46
926794.61,26.84,7.94,360675.6,10.44
926794.61,26.84,7.94,360675.6,10.44
926596.34,26.84,7.95,360639.12,10.45
925088.66,26.86,7.97,360580.29,10.47
924890.39,26.86,7.97,360634.95,10.47
924692.12,26.86,7.97,360609.28,10.48
924493.85,26.86,7.97,360617.6,10.48
924295.58,26.87,7.97,360662.78,10.48
924245.58,26.86,7.97,360612.78,10.48
924274.0,26.87,7.98,360623.42,10.48
924079.25,26.87,7.98,360414.42,10.48
923890.41,26.87,7.98,360507.36,10.48
923682.71,26.87,7.98,360303.4,10.48
923678.09,26.88,7.99,360281.52,10.48
923518.54,26.88,7.99,360277.69,10.49
923325.95,26.88,7.99,360247.47,10.49
923133.36,26.89,7.99,360292.46,10.49
923381.65,26.9,8.01,360269.33,10.49
923189.06,26.9,8.01,360235.45,10.5
922996.47,26.9,8.01,360211.98,10.5
922996.47,26.9,8.01,360211.98,10.5
922996.47,26.9,8.01,360211.98,10.5
922803.88,26.9,8.01,360382.79,10.51
922799.25,26.91,8.02,360412.77,10.51
922606.66,26.91,8.02,360271.1,10.51
922602.03,26.92,8.03,360238.72,10.51
922602.03,26.92,8.03,360238.72,10.51
921606.29,26.9,8.01,359242.98,10.48
921413.7,26.9,8.01,359201.41,10.49
921254.16,26.9,8.01,359198.29,10.49
921061.57,26.9,8.01,359172.54,10.49
920896.34,26.91,8.02,359175.81,10.49
920891.72,26.91,8.02,359173.12,10.5
920891.72,26.91,8.02,359173.12,10.5
920891.72,26.91,8.02,359173.12,10.5
920891.72,26.91,8.02,359173.12,10.5
920675.75,26.91,8.02,358990.36,10.49
920483.16,26.91,8.02,358981.05,10.5
920290.57,26.91,8.02,359046.04,10.5
920097.98,26.92,8.02,359082.36,10.5
919905.39,26.92,8.03,359372.85,10.52
919755.0,26.92,8.03,359218.03,10.51
919520.2,26.92,8.03,358960.4,10.51
919321.93,26.92,8.03,358935.47,10.51
919123.66,26.93,8.04,358918.96,10.51
919123.66,26.93,8.04,358874.63,10.51
918925.39,26.93,8.04,359017.17,10.52
918700.48,26.92,8.03,359616.66,10.54
918502.21,26.93,8.04,359467.71,10.54
917506.47,26.91,8.01,358471.97,10.51
917327.05,26.91,8.02,358994.69,10.53
917532.67,26.92,8.03,359031.24,10.53
917528.05,26.93,8.04,359423.18,10.55
917368.5,26.93,8.04,359429.36,10.55
916747.49,26.92,8.03,358855.84,10.54
916747.49,26.92,8.03,358855.84,10.54
916554.9,26.92,8.03,358815.62,10.54
916795.02,26.93,8.04,359066.13,10.55
916602.43,26.94,8.05,359442.88,10.56
916409.84,26.94,8.05,359243.64,10.56
916334.2,26.94,8.05,360639.49,10.6
915563.84,26.95,8.06,360577.21,10.62
915592.25,26.96,8.07,360587.85,10.62
915587.63,26.97,8.08,360565.96,10.62
915428.08,26.97,8.08,360569.23,10.62
915203.12,26.97,8.08,360854.75,10.63
915010.53,26.97,8.08,360817.44,10.63
915412.01,26.98,8.09,360795.26,10.63
915412.01,26.98,8.09,360849.59,10.64
915259.43,26.99,8.09,360119.49,10.62
914954.94,26.98,8.09,360145.84,10.62
915195.07,26.99,8.1,360126.0,10.62
914822.35,26.98,8.09,360113.66,10.62
914629.76,26.99,8.1,360171.36,10.63
914625.13,26.99,8.1,360293.74,10.63
914865.26,27.0,8.11,360206.08,10.63
914672.67,27.01,8.11,360201.54,10.63
914676.74,27.01,8.11,360205.88,10.64
914676.74,27.01,8.11,360198.7,10.63
914484.15,27.01,8.12,361178.0,10.67
914259.18,27.0,8.11,361136.67,10.67
914259.18,27.0,8.11,361136.67,10.67
914591.23,27.02,8.13,362557.31,10.71
914365.83,27.01,8.12,361416.3,10.68
914338.46,27.02,8.13,361391.37,10.68
914586.75,27.03,8.14,362975.08,10.73
915032.09,27.05,8.16,362938.51,10.73
914775.34,27.05,8.16,362285.26,10.71
914615.8,27.06,8.16,362291.44,10.72
914423.21,27.06,8.17,362254.43,10.72
914451.63,27.07,8.17,362265.07,10.72
914259.03,27.07,8.18,362328.65,10.73
914254.41,27.07,8.18,362306.76,10.73
913969.01,27.07,8.18,362091.97,10.73
913776.42,27.08,8.18,362033.7,10.73
913771.79,27.08,8.19,362011.77,10.73
913579.2,27.08,8.19,362045.42,10.73
913208.32,27.08,8.19,361636.33,10.72
913015.73,27.08,8.19,361783.75,10.73
912915.95,27.08,8.19,361753.18,10.73
912630.55,27.08,8.19,361569.38,10.73
912630.55,27.08,8.19,361569.38,10.73
912471.0,27.09,8.2,361545.49,10.73
912471.0,27.09,8.2,361545.49,10.73
912278.41,27.09,8.2,361535.74,10.74
912610.46,27.1,8.21,361566.65,10.74
912417.87,27.1,8.21,361607.21,10.74
912225.28,27.11,8.22,361597.42,10.74
912225.28,27.11,8.22,361597.42,10.74
912034.38,27.1,8.21,361583.89,10.75
911841.79,27.11,8.22,362340.14,10.77
911841.79,27.11,8.22,362340.14,10.77
911803.84,27.11,8.22,362225.41,10.77
911510.1,27.11,8.22,362205.19,10.77
911505.47,27.11,8.22,362198.08,10.77
911753.76,27.12,8.23,362554.14,10.79
911499.34,27.12,8.23,362187.33,10.78
911499.34,27.12,8.23,362187.33,10.78
911128.46,27.12,8.23,361839.42,10.77
911368.59,27.13,8.24,361825.5,10.77
911590.79,27.14,8.25,363494.57,10.82
911218.08,27.13,8.24,363050.57,10.81
911218.08,27.13,8.24,363050.57,10.81
910933.01,27.13,8.24,362755.99,10.8
910961.43,27.13,8.24,362766.63,10.81
910961.43,27.13,8.24,362766.63,10.81
910801.88,27.14,8.25,362748.71,10.81
910801.88,27.14,8.25,362748.71,10.81
910609.29,27.14,8.25,362732.59,10.81
910941.34,27.15,8.26,362702.15,10.81
910748.75,27.15,8.26,362776.94,10.82
910463.35,27.15,8.26,362446.26,10.81
910146.46,27.15,8.26,362484.33,10.81
909953.87,27.15,8.26,362434.46,10.81
909949.24,27.16,8.27,362411.96,10.82
910081.13,27.17,8.27,362381.85,10.82
909888.54,27.17,8.28,362348.6,10.82
909695.95,27.17,8.28,362755.84,10.83
909401.47,27.16,8.27,362758.04,10.84
909401.47,27.16,8.27,362758.04,10.84
909649.76,27.18,8.28,363020.35,10.85
909496.15,27.18,8.29,362726.43,10.84
909491.53,27.19,8.29,362651.41,10.84
909120.65,27.18,8.29,362449.32,10.84
908961.1,27.18,8.29,362452.58,10.84
908768.51,27.18,8.29,362429.17,10.84
908763.88,27.19,8.3,362503.32,10.85
908759.26,27.2,8.31,363670.17,10.88
908759.26,27.2,8.31,363670.17,10.88
908787.68,27.2,8.31,363680.81,10.89
908783.05,27.21,8.32,363658.93,10.89
908590.46,27.21,8.32,363640.9,10.89
908358.89,27.21,8.32,363511.12,10.89
908599.01,27.23,8.33,363487.95,10.89
908406.42,27.23,8.34,363561.18,10.9
908181.45,27.22,8.33,363583.58,10.9
907988.86,27.23,8.33,363525.69,10.9
907796.27,27.23,8.34,363497.95,10.9
908036.4,27.24,8.35,363476.68,10.9
908031.77,27.25,8.35,363470.07,10.91
907839.18,27.25,8.36,363524.48,10.91
907834.56,27.26,8.36,364006.96,10.93
907829.93,27.26,8.37,364345.74,10.94
907457.21,27.25,8.36,363514.73,10.92
907264.62,27.26,8.37,363452.05,10.92
907260.0,27.26,8.37,364641.03,10.96
907100.45,27.27,8.38,364644.29,10.96
907100.45,27.27,8.38,364644.29,10.96
