ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_adb0-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-arrived_gpu_milli
736,2396,1956050,6212,1956050
736,2396,1956860,6212,1956860
736,2396,1956860,6212,1956860
736,2396,1957670,6212,1957670
737,2404,1958480,6212,1958480
737,2404,1959290,6212,1959290
737,2404,1959450,6212,1959450
737,2404,1959920,6212,1959920
737,2404,1960570,6212,1960570
737,2404,1960620,6212,1960620
737,2404,1961430,6212,1961430
737,2404,1961750,6212,1961750
737,2404,1962220,6212,1962220
737,2404,1962690,6212,1962690
737,2404,1963160,6212,1963160
737,2404,1963970,6212,1963970
737,2404,1964780,6212,1964780
737,2404,1965100,6212,1965100
738,2412,1965420,6212,1965420
738,2412,1965650,6212,1965650
738,2412,1966460,6212,1966460
738,2412,1966930,6212,1966930
738,2412,1967400,6212,1967400
738,2412,1967400,6212,1967400
738,2412,1967770,6212,1967770
738,2412,1968000,6212,1968000
738,2412,1968810,6212,1968810
738,2412,1969620,6212,1969620
738,2412,1969840,6212,1969840
738,2412,1969840,6212,1969840
738,2412,1970490,6212,1970490
738,2412,1970860,6212,1970860
738,2412,1971080,6212,1971080
738,2412,1971080,6212,1971080
738,2412,1971890,6212,1971890
739,2420,1972540,6212,1972540
739,2420,1973350,6212,1973350
739,2420,1973580,6212,1973580
739,2420,1974390,6212,1974390
739,2420,1974390,6212,1974390
739,2420,1975200,6212,1975200
739,2420,1975520,6212,1975520
739,2420,1975990,6212,1975990
739,2420,1976640,6212,1976640
739,2420,1977450,6212,1977450
739,2420,1977770,6212,1977770
739,2420,1978580,6212,1978580
740,2428,1979390,6212,1979390
740,2428,1979870,6212,1979870
740,2428,1980680,6212,1980680
740,2428,1981150,6212,1981150
740,2428,1981960,6212,1981960
740,2428,1981960,6212,1981960
740,2428,1982430,6212,1982430
740,2428,1982900,6212,1982900
740,2428,1983370,6212,1983370
740,2428,1983840,6212,1983840
740,2428,1984300,6212,1984300
740,2428,1985110,6212,1985110
741,2436,1985920,6212,1985920
741,2436,1986240,6212,1986240
741,2436,1986710,6212,1986710
741,2436,1987180,6212,1987180
741,2436,1987650,6212,1987650
741,2436,1988120,6212,1988120
741,2436,1988440,6212,1988440
741,2436,1989250,6212,1989250
741,2436,1989570,6212,1989570
741,2436,1989890,6212,1989890
741,2436,1990540,6212,1990540
741,2436,1991010,6212,1991010
741,2436,1991170,6212,1991170
741,2436,1991630,6212,1991630
741,2436,1991950,6212,1991950
742,2444,1992760,6212,1992760
742,2444,1993230,6212,1993230
742,2444,1993700,6212,1993700
742,2444,1994510,6212,1994510
742,2444,1994980,6212,1994980
742,2444,1995300,6212,1995300
742,2444,1995620,6212,1995620
742,2444,1996080,6212,1996080
742,2444,1996080,6212,1996080
742,2444,1996730,6212,1996730
742,2444,1997100,6212,1997100
742,2444,1997910,6212,1997910
742,2444,1998230,6212,1998230
742,2444,1998230,6212,1998230
743,2452,1999040,6212,1999040
743,2452,1999510,6212,1999510
743,2452,1999970,6212,1999970
743,2452,2000440,6212,2000440
743,2452,2001250,6212,2001250
743,2452,2002060,6212,2002060
743,2452,2002650,6212,2002650
743,2452,2003460,6212,2003460
743,2452,2004270,6212,2004270
743,2452,2004590,6212,2004590
743,2452,2005060,6212,2005060
743,2452,2005280,6212,2005280
744,2460,2005930,6212,2005930
744,2460,2006580,6212,2006580
744,2460,2007050,6212,2007050
744,2460,2007860,6212,2007860
744,2460,2008670,6212,2008670
744,2460,2008990,6212,2008990
744,2460,2009800,6212,2009800
744,2460,2010270,6212,2010270
744,2460,2011080,6212,2011080
744,2460,2011550,6212,2011550
744,2460,2012360,6212,2012360
744,2460,2012590,6212,2012590
745,2468,2013400,6212,2013400
745,2468,2013400,6212,2013400
745,2468,2013400,6212,2013400
745,2468,2013870,6212,2013870
745,2468,2014680,6212,2014680
745,2468,2014680,6212,2014680
745,2468,2015330,6212,2015330
745,2468,2015980,6212,2015980
745,2468,2016450,6212,2016450
745,2468,2016770,6212,2016770
745,2468,2017240,6212,2017240
745,2468,2017710,6212,2017710
745,2468,2018080,6212,2018080
745,2468,2018080,6212,2018080
745,2468,2018550,6212,2018550
745,2468,2018920,6212,2018920
746,2476,2019390,6212,2019390
746,2476,2020200,6212,2020200
746,2476,2020200,6212,2020200
746,2476,2021010,6212,2021010
746,2476,2021330,6212,2021330
746,2476,2021800,6212,2021800
746,2476,2022450,6212,2022450
746,2476,2023260,6212,2023260
746,2476,2024070,6212,2024070
746,2476,2024540,6212,2024540
746,2476,2024860,6212,2024860
746,2476,2024860,6212,2024860
746,2476,2025180,6212,2025180
746,2476,2025180,6212,2025180
746,2476,2025730,6212,2025730
746,2476,2025730,6212,2025730
746,2476,2026200,6212,2026200
747,2484,2026670,6212,2026670
747,2484,2026670,6212,2026670
747,2484,2027140,6212,2027140
747,2484,2027610,6212,2027610
747,2484,2028080,6212,2028080
747,2484,2028730,6212,2028730
747,2484,2029200,6212,2029200
747,2484,2029430,6212,2029430
747,2484,2029660,6212,2029660
747,2484,2030310,6212,2030310
747,2484,2030540,6212,2030540
748,2492,2031010,6212,2031010
748,2492,2031560,6212,2031560
748,2492,2031790,6212,2031790
748,2492,2032020,6212,2032020
748,2492,2032490,6212,2032490
748,2492,2033080,6212,2033080
748,2492,2033890,6212,2033890
748,2492,2034360,6212,2034360
748,2492,2034360,6212,2034360
748,2492,2034680,6212,2034680
748,2492,2034790,6212,2034790
748,2492,2035440,6212,2035440
748,2492,2035900,6212,2035900
748,2492,2036710,6212,2036710
749,2500,2037520,6212,2037520
749,2500,2038330,6212,2038330
749,2500,2039140,6212,2039140
749,2500,2039610,6212,2039610
749,2500,2040080,6212,2040080
749,2500,2040670,6212,2040670
749,2500,2040890,6212,2040890
749,2500,2040890,6212,2040890
749,2500,2041540,6212,2041540
749,2500,2042010,6212,2042010
749,2500,2042820,6212,2042820
749,2500,2043630,6212,2043630
750,2508,2044090,6212,2044090
750,2508,2044900,6212,2044900
750,2508,2045490,6212,2045490
750,2508,2045490,6212,2045490
750,2508,2046140,6212,2046140
750,2508,2046950,6212,2046950
750,2508,2047420,6212,2047420
750,2508,2047880,6212,2047880
750,2508,2048690,6212,2048690
750,2508,2049500,6212,2049500
750,2508,2049820,6212,2049820
750,2508,2050140,6212,2050140
750,2508,2050140,6212,2050140
750,2508,2050610,6212,2050610
751,2516,2051260,6212,2051260
751,2516,2051910,6212,2051910
751,2516,2052720,6212,2052720
751,2516,2052720,6212,2052720
751,2516,2052950,6212,2052950
751,2516,2053420,6212,2053420
751,2516,2054070,6212,2054070
751,2516,2054660,6212,2054660
751,2516,2055470,6212,2055470
751,2516,2055470,6212,2055470
751,2516,2055940,6212,2055940
751,2516,2055940,6212,2055940
751,2516,2056750,6212,2056750
752,2524,2057560,6212,2057560
752,2524,2057560,6212,2057560
752,2524,2057880,6212,2057880
752,2524,2058340,6212,2058340
752,2524,2058660,6212,2058660
752,2524,2058890,6212,2058890
752,2524,2059350,6212,2059350
752,2524,2060160,6212,2060160
752,2524,2060160,6212,2060160
752,2524,2060320,6212,2060320
752,2524,2060790,6212,2060790
752,2524,2061600,6212,2061600
752,2524,2062060,6212,2062060
752,2524,2062430,6212,2062430
752,2524,2063240,6212,2063240
752,2524,2064050,6212,2064050
752,2524,2064860,6212,2064860
753,2532,2065330,6212,2065330
753,2532,2066140,6212,2066140
753,2532,2066250,6212,2066250
753,2532,2066720,6212,2066720
753,2532,2067370,6212,2067370
753,2532,2067840,6212,2067840
753,2532,2067840,6212,2067840
753,2532,2068160,6212,2068160
753,2532,2068970,6212,2068970
753,2532,2069440,6212,2069440
753,2532,2069910,6212,2069910
753,2532,2070380,6212,2070380
753,2532,2070380,6212,2070380
753,2532,2070850,6212,2070850
754,2540,2071320,6212,2071320
754,2540,2072130,6212,2072130
754,2540,2072780,6212,2072780
754,2540,2073370,6212,2073370
754,2540,2074180,6212,2074180
754,2540,2074650,6212,2074650
754,2540,2075460,6212,2075460
754,2540,2076270,6212,2076270
754,2540,2076590,6212,2076590
754,2540,2076910,6212,2076910
754,2540,2077560,6212,2077560
755,2548,2078110,6212,2078110
755,2548,2078580,6212,2078580
755,2548,2079390,6212,2079390
755,2548,2079620,6212,2079620
755,2548,2079940,6212,2079940
755,2548,2080260,6212,2080260
755,2548,2080730,6212,2080730
755,2548,2081200,6212,2081200
755,2548,2081660,6212,2081660
755,2548,2082140,6212,2082140
755,2548,2082950,6212,2082950
755,2548,2083270,6212,2083270
755,2548,2083270,6212,2083270
755,2548,2083740,6212,2083740
755,2548,2083790,6212,2083790
755,2548,2083790,6212,2083790
755,2548,2084260,6212,2084260
755,2548,2085070,6212,2085070
756,2556,2085720,6212,2085720
756,2556,2086190,6212,2086190
756,2556,2087000,6212,2087000
756,2556,2087000,6212,2087000
756,2556,2087000,6212,2087000
756,2556,2087320,6212,2087320
756,2556,2087550,6212,2087550
756,2556,2088200,6212,2088200
756,2556,2088200,6212,2088200
756,2556,2089010,6212,2089010
756,2556,2089820,6212,2089820
756,2556,2090630,6212,2090630
756,2556,2091440,6212,2091440
756,2556,2091910,6212,2091910
756,2556,2091910,6212,2091910
756,2556,2091910,6212,2091910
756,2556,2092130,6212,2092130
756,2556,2092130,6212,2092130
756,2556,2092450,6212,2092450
756,2556,2092610,6212,2092610
757,2564,2093080,6212,2093080
757,2564,2093240,6212,2093240
757,2564,2093240,6212,2093240
757,2564,2093560,6212,2093560
757,2564,2094370,6212,2094370
757,2564,2094740,6212,2094740
757,2564,2095060,6212,2095060
757,2564,2095870,6212,2095870
757,2564,2096190,6212,2096190
757,2564,2096660,6212,2096660
757,2564,2096660,6212,2096660
757,2564,2096880,6212,2096880
757,2564,2097430,6212,2097430
757,2564,2097430,6212,2097430
757,2564,2097890,6212,2097890
757,2564,2098210,6212,2098210
757,2564,2099020,6212,2099020
758,2572,2099830,6212,2099830
758,2572,2100640,6212,2100640
758,2572,2101190,6212,2101190
758,2572,2102000,6212,2102000
758,2572,2102810,6212,2102810
758,2572,2103620,6212,2103620
758,2572,2104270,6212,2104270
758,2572,2104430,6212,2104430
758,2572,2104540,6212,2104540
758,2572,2104760,6212,2104760
758,2572,2105410,6212,2105410
758,2572,2105410,6212,2105410
758,2572,2105730,6212,2105730
759,2580,2106540,6212,2106540
759,2580,2106650,6212,2106650
759,2580,2107460,6212,2107460
759,2580,2107780,6212,2107780
759,2580,2108250,6212,2108250
759,2580,2108250,6212,2108250
759,2580,2108480,6212,2108480
759,2580,2108480,6212,2108480
759,2580,2109290,6212,2109290
759,2580,2109290,6212,2109290
759,2580,2110100,6212,2110100
759,2580,2110910,6212,2110910
759,2580,2111380,6212,2111380
759,2580,2111380,6212,2111380
759,2580,2111700,6212,2111700
759,2580,2112170,6212,2112170
759,2580,2112490,6212,2112490
760,2588,2113300,6212,2113300
760,2588,2113770,6212,2113770
760,2588,2114420,6212,2114420
760,2588,2115230,6212,2115230
760,2588,2115460,6212,2115460
760,2588,2116110,6212,2116110
760,2588,2116920,6212,2116920
760,2588,2116920,6212,2116920
760,2588,2117390,6212,2117390
760,2588,2117860,6212,2117860
760,2588,2117860,6212,2117860
760,2588,2118670,6212,2118670
760,2588,2119480,6212,2119480
761,2596,2120130,6212,2120130
761,2596,2120940,6212,2120940
761,2596,2121750,6212,2121750
761,2596,2121980,6212,2121980
761,2596,2121980,6212,2121980
761,2596,2122450,6212,2122450
761,2596,2122770,6212,2122770
761,2596,2123580,6212,2123580
761,2596,2124390,6212,2124390
761,2596,2125040,6212,2125040
761,2596,2125500,6212,2125500
761,2596,2126310,6212,2126310
762,2604,2126780,6212,2126780
762,2604,2127240,6212,2127240
762,2604,2127710,6212,2127710
762,2604,2128180,6212,2128180
762,2604,2128500,6212,2128500
762,2604,2129310,6212,2129310
762,2604,2129780,6212,2129780
762,2604,2130250,6212,2130250
762,2604,2131060,6212,2131060
762,2604,2131870,6212,2131870
762,2604,2132460,6212,2132460
762,2604,2132930,6212,2132930
762,2604,2133250,6212,2133250
763,2612,2134060,6212,2134060
763,2612,2134530,6212,2134530
763,2612,2135340,6212,2135340
763,2612,2136150,6212,2136150
763,2612,2136470,6212,2136470
763,2612,2137280,6212,2137280
763,2612,2137440,6212,2137440
763,2612,2138250,6212,2138250
763,2612,2138570,6212,2138570
763,2612,2139040,6212,2139040
763,2612,2139510,6212,2139510
763,2612,2139670,6212,2139670
763,2612,2139670,6212,2139670
763,2612,2139900,6212,2139900
763,2612,2140710,6212,2140710
763,2612,2140710,6212,2140710
763,2612,2140870,6212,2140870
764,2620,2141190,6212,2141190
764,2620,2142000,6212,2142000
764,2620,2142320,6212,2142320
764,2620,2142320,6212,2142320
764,2620,2142790,6212,2142790
764,2620,2142790,6212,2142790
764,2620,2143600,6212,2143600
764,2620,2144070,6212,2144070
764,2620,2144390,6212,2144390
764,2620,2144610,6212,2144610
764,2620,2145200,6212,2145200
764,2620,2145200,6212,2145200
764,2620,2145360,6212,2145360
764,2620,2146170,6212,2146170
764,2620,2146490,6212,2146490
764,2620,2147300,6212,2147300
764,2620,2147770,6212,2147770
765,2628,2148580,6212,2148580
765,2628,2148850,6212,2148850
765,2628,2149170,6212,2149170
765,2628,2149630,6212,2149630
765,2628,2149860,6212,2149860
765,2628,2150320,6212,2150320
765,2628,2150970,6212,2150970
765,2628,2151780,6212,2151780
765,2628,2152590,6212,2152590
765,2628,2152910,6212,2152910
765,2628,2153720,6212,2153720
765,2628,2154530,6212,2154530
766,2636,2155340,6212,2155340
766,2636,2156150,6212,2156150
766,2636,2156960,6212,2156960
766,2636,2157430,6212,2157430
766,2636,2157900,6212,2157900
766,2636,2158370,6212,2158370
766,2636,2159180,6212,2159180
766,2636,2159770,6212,2159770
766,2636,2160420,6212,2160420
767,2644,2161230,6212,2161230
767,2644,2162040,6212,2162040
767,2644,2162270,6212,2162270
767,2644,2162920,6212,2162920
767,2644,2162920,6212,2162920
767,2644,2163390,6212,2163390
767,2644,2164200,6212,2164200
767,2644,2164660,6212,2164660
767,2644,2165470,6212,2165470
767,2644,2165940,6212,2165940
767,2644,2166260,6212,2166260
767,2644,2166730,6212,2166730
767,2644,2167540,6212,2167540
767,2644,2168350,6212,2168350
768,2652,2169160,6212,2169160
768,2652,2169810,6212,2169810
768,2652,2170280,6212,2170280
768,2652,2171090,6212,2171090
768,2652,2171090,6212,2171090
768,2652,2171560,6212,2171560
768,2652,2172370,6212,2172370
768,2652,2172840,6212,2172840
768,2652,2173430,6212,2173430
768,2652,2173980,6212,2173980
768,2652,2174440,6212,2174440
768,2652,2174440,6212,2174440
768,2652,2174440,6212,2174440
768,2652,2174660,6212,2174660
769,2660,2175470,6212,2175470
769,2660,2175470,6212,2175470
769,2660,2175470,6212,2175470
769,2660,2175940,6212,2175940
769,2660,2176310,6212,2176310
769,2660,2176780,6212,2176780
769,2660,2177250,6212,2177250
769,2660,2178060,6212,2178060
769,2660,2178710,6212,2178710
769,2660,2179520,6212,2179520
769,2660,2179990,6212,2179990
769,2660,2180460,6212,2180460
769,2660,2180930,6212,2180930
769,2660,2181480,6212,2181480
769,2660,2181950,6212,2181950
770,2668,2182760,6212,2182760
770,2668,2183230,6212,2183230
770,2668,2183230,6212,2183230
770,2668,2184040,6212,2184040
770,2668,2184850,6212,2184850
770,2668,2185170,6212,2185170
770,2668,2185490,6212,2185490
770,2668,2185490,6212,2185490
770,2668,2185810,6212,2185810
770,2668,2186400,6212,2186400
770,2668,2187210,6212,2187210
770,2668,2187530,6212,2187530
770,2668,2188000,6212,2188000
770,2668,2188810,6212,2188810
770,2668,2188810,6212,2188810
770,2668,2189280,6212,2189280
771,2676,2189930,6212,2189930
771,2676,2190740,6212,2190740
771,2676,2191290,6212,2191290
771,2676,2192100,6212,2192100
771,2676,2192910,6212,2192910
771,2676,2192910,6212,2192910
771,2676,2193380,6212,2193380
771,2676,2193840,6212,2193840
771,2676,2194650,6212,2194650
771,2676,2195460,6212,2195460
771,2676,2195930,6212,2195930
771,2676,2196160,6212,2196160
772,2684,2196810,6212,2196810
772,2684,2197280,6212,2197280
772,2684,2197630,6212,2197630
772,2684,2198440,6212,2198440
772,2684,2198660,6212,2198660
772,2684,2199470,6212,2199470
772,2684,2199700,6212,2199700
772,2684,2199750,6212,2199750
772,2684,2200070,6212,2200070
772,2684,2200880,6212,2200880
772,2684,2201690,6212,2201690
772,2684,2202500,6212,2202500
772,2684,2203090,6212,2203090
772,2684,2203090,6212,2203090
773,2692,2203560,6212,2203560
773,2692,2204370,6212,2204370
773,2692,2204830,6212,2204830
773,2692,2205640,6212,2205640
773,2692,2205870,6212,2205870
773,2692,2205870,6212,2205870
773,2692,2206340,6212,2206340
773,2692,2206810,6212,2206810
773,2692,2207040,6212,2207040
773,2692,2207270,6212,2207270
773,2692,2207730,6212,2207730
773,2692,2208540,6212,2208540
773,2692,2209350,6212,2209350
773,2692,2210160,6212,2210160
774,2700,2210970,6212,2210970
774,2700,2211440,6212,2211440
774,2700,2212250,6212,2212250
774,2700,2213060,6212,2213060
774,2700,2213060,6212,2213060
774,2700,2213060,6212,2213060
774,2700,2213530,6212,2213530
774,2700,2214000,6212,2214000
774,2700,2214810,6212,2214810
774,2700,2215460,6212,2215460
774,2700,2215930,6212,2215930
774,2700,2216740,6212,2216740
775,2708,2217550,6212,2217550
775,2708,2217550,6212,2217550
775,2708,2218360,6212,2218360
775,2708,2218830,6212,2218830
775,2708,2219640,6212,2219640
775,2708,2220450,6212,2220450
775,2708,2220450,6212,2220450
775,2708,2220920,6212,2220920
775,2708,2220920,6212,2220920
775,2708,2221510,6212,2221510
775,2708,2221830,6212,2221830
775,2708,2222420,6212,2222420
775,2708,2223070,6212,2223070
775,2708,2223390,6212,2223390
776,2716,2224200,6212,2224200
776,2716,2225010,6212,2225010
776,2716,2225330,6212,2225330
776,2716,2226140,6212,2226140
776,2716,2226300,6212,2226300
776,2716,2227110,6212,2227110
776,2716,2227330,6212,2227330
776,2716,2228140,6212,2228140
776,2716,2228140,6212,2228140
776,2716,2228460,6212,2228460
776,2716,2229270,6212,2229270
776,2716,2229740,6212,2229740
776,2716,2230210,6212,2230210
776,2716,2230370,6212,2230370
776,2716,2230370,6212,2230370
776,2716,2230690,6212,2230690
777,2724,2231160,6212,2231160
777,2724,2231970,6212,2231970
777,2724,2232780,6212,2232780
777,2724,2233430,6212,2233430
777,2724,2233750,6212,2233750
777,2724,2234220,6212,2234220
777,2724,2234220,6212,2234220
777,2724,2234810,6212,2234810
777,2724,2235280,6212,2235280
777,2724,2236090,6212,2236090
777,2724,2236090,6212,2236090
777,2724,2236900,6212,2236900
777,2724,2237370,6212,2237370
778,2732,2237840,6212,2237840
778,2732,2238310,6212,2238310
778,2732,2238780,6212,2238780
778,2732,2239370,6212,2239370
778,2732,2240180,6212,2240180
778,2732,2240180,6212,2240180
778,2732,2240830,6212,2240830
778,2732,2241640,6212,2241640
778,2732,2241640,6212,2241640
778,2732,2241640,6212,2241640
778,2732,2242110,6212,2242110
778,2732,2242580,6212,2242580
778,2732,2243170,6212,2243170
779,2740,2243720,6212,2243720
779,2740,2243720,6212,2243720
779,2740,2243940,6212,2243940
779,2740,2244310,6212,2244310
779,2740,2244780,6212,2244780
779,2740,2244780,6212,2244780
779,2740,2245010,6212,2245010
779,2740,2245820,6212,2245820
779,2740,2245820,6212,2245820
779,2740,2246290,6212,2246290
779,2740,2247100,6212,2247100
779,2740,2247100,6212,2247100
779,2740,2247910,6212,2247910
779,2740,2248560,6212,2248560
779,2740,2249370,6212,2249370
779,2740,2249690,6212,2249690
779,2740,2250340,6212,2250340
780,2748,2251150,6212,2251150
780,2748,2251960,6212,2251960
780,2748,2252280,6212,2252280
780,2748,2253090,6212,2253090
780,2748,2253900,6212,2253900
780,2748,2254710,6212,2254710
780,2748,2255170,6212,2255170
780,2748,2255170,6212,2255170
780,2748,2255980,6212,2255980
780,2748,2256790,6212,2256790
780,2748,2256790,6212,2256790
780,2748,2257600,6212,2257600
780,2748,2257600,6212,2257600
781,2756,2258190,6212,2258190
781,2756,2258510,6212,2258510
781,2756,2258510,6212,2258510
781,2756,2259320,6212,2259320
781,2756,2260130,6212,2260130
781,2756,2260680,6212,2260680
781,2756,2261490,6212,2261490
781,2756,2261960,6212,2261960
781,2756,2262280,6212,2262280
781,2756,2263090,6212,2263090
781,2756,2263310,6212,2263310
781,2756,2263780,6212,2263780
781,2756,2264250,6212,2264250
782,2764,2265060,6212,2265060
782,2764,2265610,6212,2265610
782,2764,2265840,6212,2265840
782,2764,2266390,6212,2266390
782,2764,2266390,6212,2266390
782,2764,2266740,6212,2266740
782,2764,2266740,6212,2266740
782,2764,2267210,6212,2267210
782,2764,2267530,6212,2267530
782,2764,2268340,6212,2268340
782,2764,2268810,6212,2268810
782,2764,2268810,6212,2268810
782,2764,2269290,6212,2269290
