ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ab90-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-bellman_ratio
487645.23,98.45,85.1,484453.82,97.8
487645.23,98.45,85.1,484453.82,97.8
487645.23,98.45,85.1,484453.82,97.8
487645.23,98.45,85.1,484453.82,97.8
487645.23,98.45,85.1,484453.82,97.8
487645.23,98.45,85.1,484453.82,97.8
487645.23,98.45,85.1,484453.82,97.8
487645.23,98.45,85.1,484453.82,97.8
487645.23,98.45,85.1,484453.82,97.8
487646.53,98.45,85.1,484454.92,97.8
487646.53,98.45,85.1,484454.92,97.8
487646.53,98.45,85.1,484454.92,97.8
487649.12,98.45,85.1,484472.13,97.81
487649.12,98.45,85.1,484472.13,97.81
487649.12,98.45,85.1,484472.13,97.81
487649.12,98.45,85.1,484472.13,97.81
487649.12,98.45,85.1,484472.13,97.81
487649.12,98.45,85.1,484472.13,97.81
487649.12,98.45,85.1,484472.13,97.81
487649.12,98.45,85.1,484472.13,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487650.41,98.45,85.1,484484.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487540.41,98.45,85.1,484374.81,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487544.3,98.45,85.1,484395.05,97.81
487386.9,98.45,85.1,484236.14,97.81
487386.9,98.45,85.1,484236.14,97.81
487386.9,98.45,85.1,484236.14,97.81
487386.9,98.45,85.1,484236.14,97.81
487386.9,98.45,85.1,484236.14,97.81
487386.9,98.45,85.1,484236.14,97.81
487386.9,98.45,85.1,484236.14,97.81
487386.9,98.45,85.1,484236.14,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
487228.19,98.45,85.1,484083.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486908.19,98.45,85.1,483763.69,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486749.49,98.45,85.1,483602.48,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486640.79,98.45,85.1,483494.8,97.81
486320.79,98.45,85.1,483174.8,97.81
486320.79,98.45,85.1,483174.8,97.81
486320.79,98.45,85.1,483174.8,97.81
486320.79,98.45,85.1,483174.8,97.81
486320.79,98.45,85.1,483174.8,97.81
486320.79,98.45,85.1,483174.8,97.81
486320.79,98.45,85.1,483174.8,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486322.08,98.45,85.1,483176.09,97.81
486212.08,98.45,85.1,483066.09,97.81
486212.08,98.45,85.1,483066.09,97.81
486212.08,98.45,85.1,483066.09,97.81
486212.08,98.45,85.1,483066.09,97.81
486212.08,98.45,85.1,483066.09,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
486053.38,98.45,85.1,482907.87,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
485895.97,98.45,85.1,482750.46,97.81
