ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_9bc2-policy_GpuPacking1000desharemd3402-de_share-gs_best-scmd_3402-bellman_ratio
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358359.26,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361819.09,98.85,85.5,358357.21,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358359.12,97.9
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.98,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358383.05,97.91
361820.39,98.85,85.5,358361.26,97.9
361820.39,98.85,85.5,358361.26,97.9
361820.39,98.85,85.5,358361.26,97.9
361820.39,98.85,85.5,358361.26,97.9
361820.39,98.85,85.5,358383.96,97.91
361820.39,98.85,85.5,358375.26,97.91
361820.39,98.85,85.5,358363.3,97.9
361820.39,98.85,85.5,358363.3,97.9
361820.39,98.85,85.5,358363.3,97.9
361820.39,98.85,85.5,358363.3,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361820.39,98.85,85.5,358368.22,97.9
361715.57,98.85,85.5,358259.31,97.9
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358277.7,97.91
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361715.57,98.85,85.5,358320.13,97.92
361716.87,98.85,85.51,358331.6,97.92
361716.87,98.85,85.51,358331.6,97.92
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358376.49,97.94
361716.87,98.85,85.51,358331.6,97.92
361716.87,98.85,85.51,358331.6,97.92
361716.87,98.85,85.51,358357.74,97.93
361716.87,98.85,85.51,358357.74,97.93
361716.87,98.85,85.51,358357.74,97.93
361716.87,98.85,85.51,358357.74,97.93
361716.87,98.85,85.51,358357.74,97.93
361716.87,98.85,85.51,358357.74,97.93
361716.87,98.85,85.51,358357.74,97.93
361716.87,98.85,85.51,358357.74,97.93
361559.46,98.85,85.51,358198.83,97.93
361559.46,98.85,85.51,358198.83,97.93
361559.46,98.85,85.51,358198.83,97.93
361559.46,98.85,85.51,358198.83,97.93
361559.46,98.85,85.51,358198.83,97.93
361559.46,98.85,85.51,358198.83,97.93
361559.46,98.85,85.51,358198.83,97.93
361559.46,98.85,85.51,358179.93,97.92
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358023.81,97.93
361403.35,98.85,85.51,358065.19,97.94
361403.35,98.85,85.51,358065.19,97.94
361403.35,98.85,85.51,358065.19,97.94
361403.35,98.85,85.51,358065.19,97.94
361403.35,98.85,85.51,358065.19,97.94
361403.35,98.85,85.51,358065.19,97.94
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358122.91,97.95
361407.24,98.85,85.51,358121.28,97.95
361407.24,98.85,85.51,358121.28,97.95
361407.24,98.85,85.51,358121.28,97.95
361407.24,98.85,85.51,358121.28,97.95
361407.24,98.85,85.51,358121.28,97.95
361407.24,98.85,85.51,358121.28,97.95
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361409.83,98.85,85.51,358174.57,97.97
361412.43,98.85,85.51,358180.49,97.97
361412.43,98.85,85.51,358180.49,97.97
361412.43,98.85,85.51,358180.49,97.97
361412.43,98.85,85.51,358180.49,97.97
361412.43,98.85,85.51,358180.49,97.97
361412.43,98.85,85.51,358180.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357860.49,97.97
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357909.12,97.98
361092.43,98.85,85.51,357922.55,97.98
361092.43,98.85,85.51,357922.55,97.98
361092.43,98.85,85.51,357922.55,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361092.43,98.85,85.51,357923.57,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357929.31,97.98
361093.72,98.85,85.51,357914.22,97.98
361093.72,98.85,85.51,357914.22,97.98
361093.72,98.85,85.51,357914.22,97.98
361093.72,98.85,85.51,357914.22,97.98
361093.72,98.85,85.51,357914.22,97.98
361093.72,98.85,85.51,357914.22,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360936.11,98.85,85.51,357755.32,97.98
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357789.72,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360938.7,98.85,85.51,357808.08,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360831.3,98.85,85.51,357699.17,97.99
360832.59,98.85,85.51,357704.91,98.0
360832.59,98.85,85.51,357704.91,98.0
360832.59,98.85,85.51,357704.91,98.0
360832.59,98.85,85.51,357704.91,98.0
360835.19,98.85,85.51,357706.01,98.0
360835.19,98.85,85.51,357706.01,98.0
360835.19,98.85,85.51,357706.01,98.0
360835.19,98.85,85.51,357706.01,98.0
360835.19,98.85,85.51,357706.01,98.0
360835.19,98.85,85.51,357706.01,98.0
360835.19,98.85,85.51,357706.01,98.0
360515.19,98.85,85.51,357386.01,97.99
360515.19,98.85,85.51,357438.11,98.01
360515.19,98.85,85.51,357438.11,98.01
360515.19,98.85,85.51,357438.11,98.01
360515.19,98.85,85.51,357438.11,98.01
360515.19,98.85,85.51,357438.11,98.01
360515.19,98.85,85.51,357438.11,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360516.48,98.85,85.51,357439.44,98.01
360517.78,98.85,85.51,357441.28,98.01
360517.78,98.85,85.51,357441.28,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
360520.37,98.85,85.51,357446.34,98.01
