ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b22c-policy_BestFit1000desharemd33d2-de_share-gs_best-scmd_33d2-bellman_ratio
362950.66,98.05,84.7,361066.33,97.54
362950.66,98.05,84.7,361066.33,97.54
362953.25,98.05,84.7,361067.44,97.54
362953.25,98.05,84.7,361067.44,97.54
362953.25,98.05,84.7,361067.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362633.25,98.05,84.7,360747.44,97.54
362635.85,98.05,84.7,360748.54,97.54
362635.85,98.05,84.7,360748.54,97.54
362635.85,98.05,84.7,360748.54,97.54
362635.85,98.05,84.7,360748.54,97.54
362635.85,98.05,84.7,360748.54,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362479.67,98.05,84.7,360589.63,97.54
362322.26,98.05,84.7,360430.72,97.53
362322.26,98.05,84.7,360430.72,97.53
362322.26,98.05,84.7,360430.72,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362164.79,98.05,84.7,360273.66,97.53
362008.68,98.05,84.7,360117.75,97.53
362008.68,98.05,84.7,360117.75,97.53
362008.68,98.05,84.7,360117.75,97.53
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
362012.7,98.05,84.7,360135.57,97.54
361855.29,98.05,84.7,359978.57,97.54
361855.29,98.05,84.7,359978.57,97.54
361855.29,98.05,84.7,359978.57,97.54
361857.89,98.05,84.71,359993.97,97.54
361857.89,98.05,84.71,359993.97,97.54
361700.48,98.05,84.7,359835.07,97.54
361700.48,98.05,84.7,359835.07,97.54
361700.48,98.05,84.7,359835.07,97.54
361700.48,98.05,84.7,359835.07,97.54
361700.48,98.05,84.7,359835.07,97.54
361700.48,98.05,84.7,359835.07,97.54
361703.07,98.05,84.71,359848.35,97.55
361703.07,98.05,84.71,359848.35,97.55
361703.07,98.05,84.71,359848.35,97.55
361703.07,98.05,84.71,359848.35,97.55
361703.07,98.05,84.71,359848.35,97.55
361703.07,98.05,84.71,359848.35,97.55
361703.07,98.05,84.71,359848.35,97.55
361705.67,98.05,84.71,359851.36,97.55
361705.67,98.05,84.71,359851.36,97.55
361705.67,98.05,84.71,359851.36,97.55
361705.67,98.05,84.71,359851.36,97.55
361705.67,98.05,84.71,359851.36,97.55
361705.67,98.05,84.71,359851.36,97.55
361705.67,98.05,84.71,359851.36,97.55
361705.67,98.05,84.71,359851.36,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361709.56,98.05,84.71,359852.47,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361712.15,98.05,84.71,359863.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361662.15,98.05,84.71,359813.94,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361503.44,98.05,84.71,359655.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361183.44,98.05,84.71,359335.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361073.44,98.05,84.71,359225.99,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
361076.04,98.05,84.71,359227.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360936.04,98.05,84.71,359087.09,97.55
360938.63,98.05,84.71,359102.49,97.55
360938.63,98.05,84.71,359102.49,97.55
360938.63,98.05,84.71,359102.49,97.55
360938.63,98.05,84.71,359102.49,97.55
360938.63,98.05,84.71,359102.49,97.55
360938.63,98.05,84.71,359102.49,97.55
360938.63,98.05,84.71,359102.49,97.55
360938.63,98.05,84.71,359102.49,97.55
360938.63,98.05,84.71,359102.49,97.55
