ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_d01c-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_d01c-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_d01c-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-origin_q124,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_d01c-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_d01c-policy_GpuClustering1000desharemdf591-de_share-gs_best-scmd_f591-bellman_ratio
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505626.26,98.64,85.04,502082.95,97.94
505467.58,98.64,85.04,501971.45,97.95
505467.58,98.64,85.04,501971.45,97.95
505467.58,98.64,85.04,501971.45,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505358.9,98.64,85.04,501867.26,97.95
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505200.22,98.64,85.04,501755.77,97.96
505041.54,98.64,85.04,501601.57,97.96
505041.54,98.64,85.04,501601.57,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
505048.15,98.64,85.04,501609.22,97.96
504758.15,98.64,85.04,501319.22,97.96
504758.15,98.64,85.04,501319.22,97.96
504758.15,98.64,85.04,501319.22,97.96
504758.15,98.64,85.04,501319.22,97.96
504758.15,98.64,85.04,501319.22,97.96
504758.15,98.64,85.04,501319.22,97.96
504758.15,98.64,85.04,501319.22,97.96
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504599.47,98.64,85.04,501207.73,97.97
504440.79,98.64,85.04,501053.54,97.97
504440.79,98.64,85.04,501053.54,97.97
504440.79,98.64,85.04,501053.54,97.97
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504282.11,98.64,85.04,500942.04,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504123.43,98.63,85.04,500787.85,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504130.11,98.64,85.04,500789.35,97.98
504080.11,98.64,85.04,500739.35,97.98
504080.11,98.64,85.04,500739.35,97.98
504080.11,98.64,85.04,500739.35,97.98
504080.11,98.64,85.04,500739.35,97.98
504080.11,98.64,85.04,500739.35,97.98
504080.11,98.64,85.04,500739.35,97.98
504080.11,98.64,85.04,500739.35,97.98
504080.11,98.64,85.04,500739.35,97.98
504080.11,98.64,85.04,500739.35,97.98
503921.43,98.64,85.04,500528.33,97.97
503921.43,98.64,85.04,500528.33,97.97
503921.43,98.64,85.04,500528.33,97.97
503921.43,98.64,85.04,500528.33,97.97
503921.43,98.64,85.04,500528.33,97.97
503921.43,98.64,85.04,500528.33,97.97
503921.43,98.64,85.04,500528.33,97.97
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503774.63,98.8,85.2,500344.95,98.13
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503615.95,98.8,85.2,500244.99,98.14
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
503457.28,98.8,85.2,500062.26,98.13
