ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
1415843.29,52.6,39.04,1009713.45,37.51
1415997.56,52.62,39.05,1010273.97,37.54
1416281.71,52.65,39.08,1010850.3,37.58
1416819.04,52.68,39.12,1012840.83,37.66
1416563.09,52.68,39.11,1012565.74,37.66
1416614.62,52.7,39.13,1012556.5,37.67
1416356.41,52.69,39.13,1012284.63,37.66
1416124.84,52.69,39.13,1012028.12,37.66
1416285.16,52.71,39.14,1012710.07,37.69
1416336.69,52.73,39.16,1013543.37,37.73
1416336.69,52.73,39.16,1013660.16,37.74
1416497.01,52.74,39.18,1014468.21,37.77
1416548.54,52.76,39.19,1014481.44,37.78
1417473.2,52.79,39.23,1016182.69,37.85
1417237.22,52.79,39.23,1016057.8,37.85
1417397.53,52.81,39.24,1018404.91,37.94
1417250.79,52.81,39.24,1018213.14,37.94
1417302.32,52.83,39.26,1018731.89,37.97
1419578.01,52.92,39.35,1019419.42,38.0
1419629.54,52.94,39.37,1019660.88,38.02
1419681.07,52.96,39.39,1019660.88,38.04
1419421.14,52.95,39.39,1018906.04,38.01
1419587.04,52.97,39.4,1019748.56,38.05
1419638.57,52.99,39.42,1019990.33,38.07
1419690.1,53.0,39.44,1019990.33,38.08
1419601.02,53.01,39.44,1019883.2,38.08
1420134.79,53.04,39.48,1019462.59,38.08
1419898.81,53.04,39.48,1019326.98,38.08
1419882.29,53.05,39.48,1019805.68,38.1
1419816.08,53.06,39.49,1019745.04,38.11
1419677.74,53.06,39.49,1020358.07,38.14
1419579.58,53.07,39.5,1020759.71,38.16
1419579.58,53.07,39.5,1021299.07,38.18
1419343.6,53.07,39.5,1021249.27,38.18
1419097.1,53.06,39.5,1020930.24,38.17
1418939.91,53.06,39.49,1020819.97,38.17
1418991.44,53.08,39.51,1021086.15,38.19
1419151.76,53.09,39.53,1020961.39,38.2
1419151.76,53.09,39.53,1020961.39,38.2
1419203.29,53.11,39.55,1021364.69,38.22
1418967.31,53.11,39.55,1021371.65,38.23
1419127.62,53.13,39.56,1022855.77,38.29
1419179.15,53.15,39.58,1023544.03,38.33
1418943.17,53.15,39.58,1023308.7,38.33
1418707.19,53.15,39.58,1023136.2,38.33
1418867.51,53.16,39.6,1024439.52,38.38
1418919.04,53.18,39.61,1024817.82,38.41
1418687.48,53.18,39.61,1024071.39,38.39
1418451.5,53.18,39.61,1023685.23,38.38
1418612.8,53.2,39.64,1023188.99,38.37
1418605.95,53.21,39.64,1023409.72,38.39
1418605.95,53.21,39.64,1023178.22,38.38
1418516.87,53.21,39.65,1023207.65,38.38
1418677.19,53.23,39.66,1023858.0,38.41
1418728.72,53.25,39.68,1024745.56,38.46
1418667.73,53.26,39.69,1024258.24,38.45
1418667.73,53.26,39.69,1024255.48,38.45
1418881.84,53.28,39.71,1025885.66,38.52
1418865.09,53.28,39.72,1025768.39,38.52
1418865.09,53.28,39.72,1025768.39,38.52
1418817.84,53.3,39.73,1025407.6,38.52
1418817.84,53.3,39.73,1025440.9,38.52
1418869.37,53.32,39.75,1025946.64,38.55
1418633.39,53.32,39.75,1025855.82,38.56
1418793.71,53.33,39.77,1026203.6,38.58
1418650.06,53.34,39.78,1025737.27,38.57
1418650.06,53.34,39.78,1025699.04,38.57
1418650.06,53.34,39.78,1025674.9,38.57
1418962.68,53.37,39.81,1025440.87,38.57
1419123.0,53.39,39.82,1025411.8,38.58
1418965.8,53.39,39.82,1025258.79,38.57
1418965.8,53.39,39.82,1025014.71,38.56
1419017.33,53.4,39.84,1026998.74,38.65
1418780.81,53.4,39.83,1026691.53,38.64
1418562.75,53.4,39.83,1026108.73,38.63
1418614.28,53.42,39.85,1026788.78,38.66
1418614.28,53.42,39.85,1026741.38,38.66
1418824.05,53.43,39.86,1026750.6,38.67
1418875.58,53.45,39.88,1026927.38,38.68
1418927.11,53.47,39.9,1027155.98,38.7
1418978.64,53.48,39.92,1026868.2,38.71
1419148.03,53.5,39.93,1026986.3,38.71
1419148.03,53.5,39.93,1026986.3,38.71
1419199.56,53.52,39.95,1026978.14,38.73
1419251.09,53.53,39.97,1026914.57,38.74
1419251.09,53.53,39.97,1026558.92,38.72
1419854.75,53.56,39.99,1029534.66,38.83
1420015.07,53.57,40.01,1029534.66,38.84
1420015.07,53.57,40.01,1029522.01,38.84
1420175.39,53.59,40.02,1030214.93,38.87
1420226.92,53.61,40.04,1030820.2,38.91
1420278.45,53.62,40.06,1031435.92,38.94
1420438.76,53.64,40.07,1031559.32,38.95
1420202.78,53.64,40.07,1031247.13,38.95
1420254.31,53.66,40.09,1031194.21,38.96
1420452.59,53.68,40.11,1031658.83,38.99
1420452.59,53.68,40.11,1031633.07,38.99
1420662.36,53.69,40.12,1032369.05,39.02
1420692.16,53.7,40.14,1032109.28,39.01
1420532.24,53.7,40.13,1033095.15,39.05
1422254.01,53.77,40.2,1034964.08,39.13
1422487.35,53.79,40.23,1034757.41,39.13
1422722.65,53.82,40.25,1034198.42,39.12
1422882.97,53.83,40.27,1034198.42,39.13
1424164.8,53.89,40.33,1034455.92,39.15
1425105.91,53.93,40.36,1036365.4,39.22
1425157.44,53.95,40.38,1036419.2,39.23
1425208.97,53.97,40.4,1036419.2,39.24
1425260.5,53.98,40.42,1036698.37,39.27
1425024.52,53.98,40.42,1036217.09,39.26
1425076.05,54.0,40.44,1035819.04,39.25
1425245.44,54.02,40.45,1035819.04,39.26
1425156.36,54.02,40.45,1035861.37,39.26
1425310.62,54.04,40.47,1036650.83,39.3
1425042.41,54.03,40.47,1036340.87,39.3
1425093.94,54.05,40.49,1037236.56,39.34
1424964.2,54.07,40.5,1036956.62,39.34
1424964.2,54.07,40.5,1036783.71,39.34
1425124.52,54.08,40.51,1037743.57,39.38
1425124.52,54.08,40.51,1041024.53,39.51
1424838.83,54.08,40.52,1040291.76,39.49
1424890.36,54.1,40.53,1041100.94,39.53
1424941.89,54.12,40.55,1041658.66,39.56
1424941.89,54.12,40.55,1041541.74,39.56
1424925.14,54.12,40.56,1040730.73,39.53
1424917.7,54.13,40.56,1040956.48,39.54
1424763.94,54.13,40.56,1040836.76,39.54
1424763.94,54.13,40.56,1041037.94,39.55
1424815.47,54.15,40.58,1041015.59,39.56
1424754.09,54.15,40.59,1040757.54,39.56
1424805.62,54.17,40.6,1041298.04,39.59
1424857.15,54.19,40.62,1041476.44,39.61
1424621.17,54.19,40.62,1041310.2,39.61
1424830.93,54.2,40.64,1041292.61,39.61
1424594.95,54.2,40.64,1041267.77,39.62
1424755.27,54.22,40.65,1041300.87,39.63
1424965.04,54.23,40.67,1041742.43,39.65
1424658.72,54.23,40.66,1041339.31,39.64
1424868.49,54.24,40.68,1041408.6,39.65
1424920.02,54.26,40.7,1041759.71,39.67
1425150.88,54.28,40.72,1041962.11,39.69
1425134.36,54.29,40.72,1042194.78,39.7
1425185.89,54.31,40.74,1042080.5,39.71
1425185.89,54.31,40.74,1045617.94,39.84
1424949.91,54.31,40.74,1045278.03,39.84
1424895.92,54.31,40.75,1045275.92,39.84
1425056.24,54.33,40.76,1047346.79,39.93
1425252.65,54.34,40.78,1046763.58,39.91
1425304.18,54.36,40.8,1046740.06,39.92
1428240.43,54.49,40.92,1047271.32,39.95
1428406.33,54.5,40.93,1048135.56,39.99
1428457.86,54.52,40.95,1048844.93,40.03
1429212.43,54.55,40.98,1049164.61,40.04
1429381.82,54.56,41.0,1049920.28,40.08
1430035.07,54.6,41.03,1052804.61,40.2
1430035.07,54.6,41.03,1053434.11,40.22
1430086.6,54.62,41.05,1053064.84,40.22
1430185.85,54.64,41.07,1052582.66,40.21
1430346.17,54.65,41.09,1053243.06,40.24
1430110.19,54.65,41.09,1053037.09,40.24
1430110.19,54.65,41.09,1053210.56,40.25
1429901.54,54.66,41.1,1052771.7,40.25
1429953.07,54.68,41.12,1052655.26,40.25
1429953.07,54.68,41.12,1052655.26,40.25
1430151.35,54.7,41.14,1053120.24,40.28
1430202.88,54.72,41.16,1053386.42,40.3
1430276.12,54.74,41.17,1053342.47,40.31
1430050.14,54.74,41.17,1053236.15,40.32
1430101.67,54.76,41.19,1053600.59,40.34
1430255.93,54.78,41.21,1053747.25,40.36
1430307.46,54.8,41.23,1053746.91,40.37
1431627.95,54.85,41.29,1055599.57,40.45
1431409.89,54.85,41.29,1055353.75,40.44
1431257.44,54.85,41.28,1055147.35,40.44
1431250.6,54.86,41.29,1054801.91,40.43
1431419.99,54.87,41.3,1055221.63,40.45
1433201.22,54.94,41.37,1055711.8,40.47
1433252.75,54.96,41.39,1056521.41,40.51
1433252.75,54.96,41.39,1055947.27,40.49
1433666.23,54.99,41.43,1055597.52,40.49
1433826.54,55.01,41.44,1055654.14,40.5
1433878.07,55.03,41.46,1056134.86,40.53
1433929.6,55.05,41.48,1056948.59,40.58
1433981.13,55.07,41.5,1056847.21,40.58
1434032.66,55.09,41.52,1057095.15,40.61
1433966.46,55.09,41.53,1057073.52,40.61
1433966.46,55.09,41.53,1056843.62,40.6
1434176.23,55.11,41.54,1057345.85,40.63
1434366.25,55.12,41.55,1058574.19,40.68
1434417.78,55.14,41.57,1058130.21,40.68
1434417.78,55.14,41.57,1058098.94,40.67
1434181.8,55.14,41.57,1058084.05,40.68
1434233.33,55.16,41.59,1059904.57,40.76
1433997.35,55.16,41.59,1059909.21,40.77
1433840.16,55.16,41.59,1059755.39,40.77
1433742.81,55.16,41.59,1059684.59,40.77
1433951.83,55.17,41.6,1059946.57,40.78
1433844.93,55.17,41.6,1059872.68,40.78
1433608.95,55.17,41.6,1059760.93,40.78
1433608.95,55.17,41.6,1059760.93,40.78
1434512.07,55.2,41.64,1060845.97,40.82
1434672.39,55.22,41.65,1061104.54,40.84
1434672.39,55.22,41.65,1061104.54,40.84
1434832.7,55.24,41.67,1062288.46,40.9
1434884.23,55.26,41.69,1062149.13,40.9
1434884.23,55.26,41.69,1062196.22,40.9
1434935.76,55.28,41.71,1062740.52,40.94
1434987.29,55.29,41.73,1063111.93,40.97
1434987.29,55.29,41.73,1063160.49,40.97
1434743.35,55.29,41.73,1062734.5,40.96
1434743.35,55.29,41.73,1062663.87,40.95
1434743.35,55.29,41.73,1062276.55,40.94
1434794.88,55.31,41.75,1062276.55,40.95
1434656.27,55.32,41.76,1061927.83,40.95
1434424.7,55.32,41.76,1062076.15,40.96
1434139.02,55.33,41.76,1061054.16,40.93
1435878.07,55.4,41.84,1063613.57,41.04
1436038.39,55.42,41.85,1064584.42,41.08
1436089.92,55.44,41.87,1064512.13,41.09
1436141.45,55.46,41.89,1065222.56,41.13
1436141.45,55.46,41.89,1067947.99,41.24
1436141.45,55.46,41.89,1067947.99,41.24
1436141.45,55.46,41.89,1067981.64,41.24
1435907.05,55.46,41.89,1067774.11,41.24
1435631.99,55.46,41.89,1067048.43,41.22
1435683.52,55.48,41.91,1067192.73,41.24
1435617.32,55.49,41.92,1068212.7,41.29
1435460.13,55.48,41.92,1068091.82,41.28
1435200.2,55.48,41.91,1068086.41,41.29
1435360.52,55.5,41.93,1068130.65,41.3
1435360.52,55.5,41.93,1067759.49,41.28
1435520.83,55.51,41.95,1067377.4,41.28
1435513.39,55.52,41.95,1067506.86,41.28
1435295.0,55.52,41.95,1068127.58,41.32
1435196.84,55.53,41.96,1068768.29,41.35
1435357.16,55.54,41.98,1068818.13,41.36
1435408.69,55.56,41.99,1068818.13,41.37
1435172.71,55.56,42.0,1068790.39,41.38
1435172.71,55.56,42.0,1068837.82,41.38
1435172.71,55.56,42.0,1069328.49,41.4
1434936.19,55.56,41.99,1070430.7,41.45
1434936.19,55.56,41.99,1070403.49,41.45
1435331.57,55.59,42.02,1070885.87,41.47
1435500.97,55.6,42.04,1072613.62,41.55
1435552.5,55.62,42.06,1072875.83,41.57
1435552.5,55.62,42.06,1072853.27,41.57
1435712.81,55.64,42.07,1073051.51,41.58
1435712.81,55.64,42.07,1073008.28,41.58
1435758.92,55.64,42.08,1073052.11,41.59
1435522.94,55.64,42.08,1073639.69,41.62
1435354.89,55.65,42.08,1073533.37,41.62
1435079.84,55.65,42.08,1073343.2,41.62
1434990.75,55.65,42.09,1072646.54,41.6
1435200.52,55.67,42.1,1073022.75,41.62
1435360.84,55.68,42.12,1073120.05,41.63
1435258.33,55.7,42.13,1072487.51,41.62
1435418.64,55.71,42.15,1073011.19,41.65
1435361.75,55.72,42.15,1072773.05,41.65
1435413.28,55.74,42.17,1073385.81,41.68
1436374.11,55.79,42.22,1075380.73,41.77
1436285.03,55.79,42.22,1075108.49,41.76
1436445.35,55.81,42.24,1075111.94,41.77
1436599.61,55.83,42.26,1075101.09,41.78
1436588.91,55.83,42.26,1075141.38,41.78
1436640.44,55.85,42.28,1075181.28,41.8
1436691.97,55.87,42.3,1074846.51,41.8
1436861.36,55.88,42.31,1074704.86,41.8
1437015.63,55.9,42.34,1075909.13,41.85
1436858.73,55.9,42.33,1075764.49,41.85
1436910.26,55.92,42.35,1075815.34,41.87
1437079.65,55.93,42.37,1076072.58,41.88
1437131.18,55.95,42.39,1076084.52,41.89
1436895.2,55.95,42.39,1076060.7,41.9
1436806.12,55.96,42.39,1075494.16,41.88
1436857.65,55.98,42.41,1075576.44,41.9
1436621.67,55.98,42.41,1075602.92,41.91
1436559.18,55.98,42.42,1075322.46,41.91
1436391.13,55.99,42.42,1075219.18,41.91
1436442.66,56.01,42.44,1075359.54,41.93
1436206.68,56.01,42.44,1075063.12,41.93
1436258.21,56.03,42.46,1075572.6,41.96
1436309.74,56.05,42.48,1075563.67,41.97
1436361.27,56.07,42.5,1075712.51,41.99
1436412.8,56.09,42.52,1075823.53,42.01
1438685.69,56.19,42.62,1076211.07,42.03
1438531.94,56.19,42.62,1076170.33,42.04
1438692.25,56.21,42.64,1076840.68,42.07
1438522.33,56.21,42.64,1076687.56,42.07
1438522.33,56.21,42.64,1076789.16,42.07
1438573.86,56.22,42.66,1077183.86,42.1
1438772.14,56.25,42.68,1077496.72,42.12
1439079.0,56.27,42.71,1079477.16,42.21
1439233.26,56.29,42.73,1080543.61,42.26
1438997.28,56.29,42.73,1080268.86,42.26
1439157.6,56.31,42.74,1081445.23,42.31
1439157.6,56.31,42.74,1082188.42,42.34
1439317.91,56.33,42.76,1082267.25,42.35
1439487.31,56.34,42.77,1082946.46,42.39
1439430.41,56.35,42.78,1083775.64,42.43
1439590.73,56.36,42.8,1084342.71,42.46
1439642.26,56.38,42.82,1085087.51,42.5
1439802.58,56.4,42.84,1086911.15,42.58
1439577.14,56.41,42.84,1086508.71,42.57
1439577.14,56.41,42.84,1086508.71,42.57
1439560.39,56.41,42.85,1087249.15,42.61
1439714.66,56.43,42.87,1087866.23,42.64
1439456.44,56.43,42.86,1088013.29,42.65
1439507.97,56.45,42.88,1087990.83,42.66
1439507.97,56.45,42.88,1087966.63,42.66
1439350.78,56.45,42.88,1087809.88,42.66
1439402.31,56.47,42.9,1087855.31,42.68
1439453.84,56.49,42.92,1088046.77,42.7
1439217.86,56.49,42.92,1087698.39,42.69
1439110.67,56.49,42.92,1087607.76,42.69
1439270.99,56.5,42.94,1087607.76,42.7
1439270.99,56.5,42.94,1087153.94,42.68
1439425.25,56.52,42.96,1087703.25,42.71
1439408.5,56.53,42.96,1088040.18,42.73
1439460.03,56.55,42.98,1087636.74,42.73
1439620.34,56.56,43.0,1087646.38,42.73
1439394.91,56.57,43.0,1087658.99,42.75
1439456.38,56.58,43.01,1087664.84,42.75
1439449.53,56.58,43.02,1087698.62,42.76
1439501.06,56.6,43.04,1087921.22,42.78
1439269.5,56.61,43.04,1087625.47,42.78
1438994.44,56.61,43.04,1087523.69,42.78
1438785.21,56.61,43.04,1087427.87,42.78
1438945.53,56.62,43.06,1088157.11,42.82
1438928.78,56.63,43.06,1088638.31,42.84
1439084.71,56.64,43.07,1090278.17,42.91
1439084.71,56.64,43.07,1090260.11,42.91
1439084.71,56.64,43.07,1090282.57,42.91
1439136.24,56.66,43.09,1090237.59,42.92
1439136.24,56.66,43.09,1090735.42,42.94
1439119.49,56.67,43.1,1090137.01,42.92
1438971.13,56.67,43.1,1090005.03,42.92
1439125.39,56.69,43.12,1090346.08,42.95
1438899.41,56.69,43.12,1089776.19,42.93
1438950.94,56.71,43.14,1090103.45,42.96
1438950.94,56.71,43.14,1090157.36,42.96
1439552.76,56.74,43.18,1089932.77,42.96
1439604.29,56.76,43.2,1090205.31,42.99
1439604.29,56.76,43.2,1090326.36,42.99
1439515.49,56.77,43.2,1090051.55,42.99
1439515.49,56.77,43.2,1089982.42,42.98
1439278.97,56.77,43.2,1089733.59,42.98
1439278.97,56.77,43.2,1089733.59,42.98
1439278.97,56.77,43.2,1092438.4,43.09
1439278.97,56.77,43.2,1093169.88,43.11
1439272.13,56.77,43.21,1093207.84,43.12
1439272.13,56.77,43.21,1093207.84,43.12
1439118.37,56.77,43.21,1093243.24,43.13
1439034.41,56.79,43.22,1093439.89,43.15
1439188.68,56.81,43.24,1093537.67,43.16
1439240.21,56.83,43.26,1093846.63,43.19
1439196.34,56.83,43.26,1094018.2,43.2
1439098.18,56.84,43.27,1094484.72,43.23
1439329.04,56.86,43.29,1094764.28,43.25
1439112.0,56.86,43.29,1094337.19,43.24
1439272.31,56.88,43.31,1095958.68,43.31
1439272.31,56.88,43.31,1095074.44,43.28
1439473.98,56.9,43.34,1094527.95,43.27
1439407.77,56.91,43.35,1094626.6,43.28
1439597.79,56.93,43.36,1095564.91,43.32
1439597.79,56.93,43.36,1095509.93,43.32
1439796.07,56.95,43.38,1097549.19,43.41
1439537.86,56.95,43.38,1097272.12,43.41
1439873.24,56.96,43.39,1098369.87,43.45
1439924.77,56.98,43.41,1098812.74,43.48
1439976.3,57.0,43.43,1098812.74,43.49
1439831.26,57.0,43.43,1098780.54,43.5
1439882.79,57.02,43.45,1098780.54,43.51
1440072.81,57.03,43.47,1100480.81,43.59
1439956.53,57.04,43.47,1100112.65,43.58
1439781.47,57.05,43.48,1099903.95,43.58
1439935.74,57.07,43.5,1100996.85,43.63
1439898.59,57.07,43.51,1100885.81,43.64
1439677.02,57.07,43.51,1100577.13,43.63
1439728.55,57.09,43.53,1101001.66,43.66
1439728.55,57.09,43.53,1101032.71,43.66
1439728.55,57.09,43.53,1100776.69,43.65
1439502.57,57.1,43.53,1099813.93,43.62
1439662.89,57.11,43.55,1099934.32,43.64
1439714.42,57.13,43.57,1099934.32,43.65
1439477.9,57.13,43.57,1099487.34,43.64
1439529.43,57.15,43.59,1099493.45,43.65
1439580.96,57.17,43.61,1099752.86,43.68
1439482.8,57.18,43.61,1099785.76,43.69
1439261.23,57.18,43.61,1099695.38,43.69
1439261.23,57.18,43.61,1099601.66,43.69
1439421.55,57.2,43.63,1099639.1,43.7
1439332.47,57.2,43.64,1100389.9,43.73
1439492.79,57.22,43.65,1100443.22,43.74
1439544.32,57.24,43.67,1099983.96,43.74
1439795.27,57.27,43.7,1099789.88,43.74
1439899.27,57.29,43.72,1099230.28,43.74
1439743.91,57.3,43.73,1098847.1,43.73
1439743.91,57.3,43.73,1098822.61,43.73
1439544.69,57.3,43.73,1099900.09,43.78
1439544.69,57.3,43.73,1099779.44,43.77
1439596.22,57.32,43.75,1099758.08,43.79
1439765.61,57.33,43.76,1099773.41,43.79
1439765.61,57.33,43.76,1099622.73,43.79
1439765.61,57.33,43.76,1099609.26,43.79
1439505.68,57.33,43.76,1099271.85,43.78
1439480.17,57.34,43.77,1099125.11,43.78
1439640.49,57.35,43.79,1099368.76,43.8
1439809.89,57.37,43.8,1098958.09,43.79
1441061.4,57.43,43.86,1100570.7,43.86
1440806.58,57.44,43.87,1100619.12,43.88
1441091.08,57.46,43.9,1101855.46,43.93
1441260.47,57.48,43.91,1103271.0,44.0
1441312.0,57.5,43.93,1103271.0,44.01
1441154.81,57.49,43.93,1103121.41,44.01
1441206.34,57.51,43.95,1103575.88,44.04
1441366.66,57.53,43.97,1104277.57,44.08
1441145.09,57.53,43.97,1103737.26,44.06
1440899.11,57.53,43.97,1103947.85,44.08
1440890.49,57.54,43.97,1104322.81,44.1
1440942.02,57.56,44.0,1104322.81,44.11
1440993.55,57.58,44.02,1104544.24,44.14
1441159.45,57.6,44.03,1104842.04,44.16
1441210.98,57.62,44.05,1105029.41,44.18
1440975.0,57.62,44.06,1105661.98,44.21
1441026.53,57.64,44.08,1105660.03,44.23
1440790.55,57.64,44.08,1105429.48,44.23
1440842.08,57.66,44.1,1105838.63,44.26
1440606.1,57.67,44.1,1105525.01,44.25
1440657.63,57.69,44.12,1105611.2,44.27
1440382.57,57.69,44.12,1105343.97,44.27
1440146.59,57.69,44.13,1105311.98,44.28
1440198.12,57.71,44.15,1106109.4,44.33
1439962.14,57.71,44.15,1106570.35,44.35
1440131.53,57.73,44.16,1106467.19,44.35
1440425.31,57.76,44.19,1106022.46,44.35
1440189.33,57.76,44.19,1106367.86,44.37
1440050.99,57.76,44.2,1107546.41,44.43
1440102.52,57.78,44.22,1107684.43,44.45
1440018.56,57.8,44.23,1107211.83,44.44
1439782.58,57.8,44.24,1107134.1,44.45
1439834.11,57.82,44.26,1108040.56,44.5
1439885.64,57.84,44.28,1107826.03,44.5
1439937.17,57.86,44.3,1107912.78,44.52
1439937.17,57.86,44.3,1107712.4,44.51
1439988.7,57.89,44.32,1107712.4,44.53
1440040.23,57.91,44.34,1108306.72,44.57
1439808.67,57.91,44.34,1108275.88,44.57
1439968.98,57.92,44.36,1109023.07,44.61
1440020.51,57.95,44.38,1109008.69,44.63
1439852.47,57.95,44.38,1108808.09,44.63
1439904.0,57.97,44.4,1109527.57,44.67
1440069.9,57.99,44.42,1109528.24,44.68
1440122.9,58.0,44.43,1109502.16,44.68
1440283.22,58.01,44.45,1109706.36,44.7
1440334.75,58.03,44.47,1110265.81,44.74
1440236.59,58.04,44.48,1110270.8,44.74
1440236.59,58.04,44.48,1110270.8,44.74
1440396.91,58.06,44.49,1111293.28,44.79
1440448.44,58.08,44.51,1110951.85,44.79
1440280.23,58.08,44.51,1110836.08,44.79
1440071.94,58.09,44.52,1110387.52,44.79
1439982.86,58.09,44.53,1110496.76,44.8
1440034.39,58.11,44.55,1111367.82,44.85
1440085.92,58.14,44.57,1111500.33,44.87
1440137.45,58.16,44.59,1112002.72,44.91
1440188.98,58.18,44.61,1111699.01,44.91
1440349.3,58.19,44.63,1112950.33,44.97
1440349.3,58.19,44.63,1112919.01,44.97
1440192.1,58.19,44.63,1112743.44,44.96
1440243.63,58.21,44.65,1112758.5,44.98
1440397.9,58.23,44.67,1112758.5,44.99
1440552.63,58.25,44.69,1113941.1,45.05
1440726.12,58.28,44.71,1113712.34,45.05
1440731.5,58.28,44.72,1113712.34,45.05
1440907.94,58.3,44.73,1114020.71,45.07
1440671.96,58.3,44.73,1113712.95,45.07
1440832.28,58.32,44.75,1113769.99,45.08
1440832.28,58.32,44.75,1113750.22,45.08
1440596.3,58.32,44.75,1113274.42,45.07
1440360.32,58.32,44.75,1112802.95,45.06
1440271.23,58.32,44.76,1112669.34,45.06
1440011.31,58.32,44.75,1112505.26,45.06
1440062.84,58.34,44.78,1113440.38,45.11
1439831.27,58.34,44.78,1114415.5,45.16
1439882.8,58.36,44.8,1114693.66,45.18
1440081.08,58.39,44.82,1114661.04,45.19
1440132.61,58.41,44.84,1114651.83,45.21
1440132.61,58.41,44.84,1114651.83,45.21
1440593.9,58.44,44.87,1115760.06,45.26
1440593.9,58.44,44.87,1115735.99,45.26
1440372.17,58.44,44.87,1115402.29,45.25
1440215.27,58.44,44.87,1115278.39,45.25
1440215.27,58.44,44.87,1115183.96,45.25
1440002.51,58.43,44.87,1115029.05,45.25
1440054.04,58.46,44.89,1115070.07,45.26
1440105.57,58.48,44.91,1116433.43,45.33
1440395.0,58.51,44.94,1115784.03,45.32
1440560.9,58.53,44.96,1116510.92,45.36
1440612.43,58.55,44.98,1116830.91,45.39
1440663.96,58.57,45.0,1116843.81,45.4
1440715.49,58.59,45.02,1116843.81,45.42
1440925.26,58.6,45.04,1117515.39,45.45
1440976.79,58.62,45.06,1118041.22,45.49
1441028.32,58.65,45.08,1117730.33,45.49
1441028.32,58.65,45.08,1117988.76,45.5
1441182.58,58.67,45.1,1118934.11,45.55
1441234.11,58.69,45.12,1119624.77,45.59
1441234.11,58.69,45.12,1119658.26,45.59
1440959.06,58.69,45.13,1119203.5,45.59
1440849.06,58.69,45.13,1119133.1,45.59
1440849.06,58.69,45.13,1119127.85,45.59
1441018.45,58.71,45.14,1121084.71,45.67
1440803.4,58.71,45.15,1120806.46,45.67
1440803.4,58.71,45.15,1120777.62,45.67
1440957.66,58.73,45.17,1120771.33,45.68
1441009.19,58.76,45.19,1121199.2,45.72
1440747.43,58.75,45.19,1121031.51,45.71
1440901.7,58.77,45.21,1121269.04,45.74
1441099.98,58.8,45.23,1121789.58,45.77
1441173.21,58.81,45.25,1121140.84,45.75
1441372.64,58.82,45.26,1121387.44,45.76
1441136.66,58.82,45.26,1120612.15,45.74
1440852.26,58.82,45.26,1120286.25,45.73
1440643.03,58.82,45.25,1120148.98,45.73
1440664.42,58.82,45.25,1120581.92,45.75
1440575.33,58.82,45.26,1121357.57,45.79
1440740.3,58.83,45.26,1121428.77,45.79
1440900.62,58.85,45.28,1121351.24,45.8
1440679.05,58.85,45.28,1122575.49,45.86
1440513.12,58.86,45.29,1121813.56,45.84
1440513.12,58.86,45.29,1121813.56,45.84
1440513.12,58.86,45.29,1121831.81,45.84
1440513.12,58.86,45.29,1121859.41,45.84
1440253.19,58.85,45.29,1121506.97,45.83
1440413.51,58.87,45.31,1122434.83,45.88
1440465.04,58.89,45.33,1122505.7,45.89
1440465.04,58.89,45.33,1122459.18,45.89
1440634.43,58.91,45.34,1122513.32,45.9
1440634.43,58.91,45.34,1122513.32,45.9
1440398.45,58.91,45.34,1122885.26,45.92
1440449.98,58.93,45.36,1122863.01,45.94
1440292.79,58.93,45.36,1122709.36,45.93
1440453.11,58.95,45.38,1123344.79,45.97
1440607.37,58.97,45.4,1125213.77,46.06
1440371.39,58.97,45.4,1125194.37,46.07
1440135.41,58.97,45.41,1124728.43,46.06
1440289.67,58.99,45.43,1126256.68,46.13
1441527.51,59.06,45.49,1126549.09,46.16
1441579.04,59.08,45.52,1126948.36,46.19
1441579.04,59.08,45.52,1127533.12,46.21
1441733.31,59.1,45.54,1127562.48,46.22
1441964.16,59.13,45.56,1128945.65,46.29
1442024.01,59.13,45.56,1128727.69,46.28
1442178.28,59.15,45.59,1128690.46,46.29
1442229.81,59.17,45.61,1128577.32,46.3
1442168.42,59.18,45.62,1128552.08,46.31
1442328.74,59.2,45.63,1129388.16,46.36
1442483.01,59.22,45.66,1129776.8,46.38
1442652.4,59.24,45.67,1129614.14,46.38
1442416.42,59.24,45.67,1128597.03,46.35
1442467.95,59.26,45.69,1128597.03,46.37
1442299.86,59.27,45.7,1128256.15,46.36
1442454.13,59.29,45.72,1128226.56,46.37
1442808.47,59.32,45.76,1128018.75,46.38
1442808.47,59.32,45.76,1127784.66,46.37
