ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_nodes,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-used_gpu_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-total_gpus,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_18f4-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-arrived_gpu_milli
1213,6212,4254280,6212,4254280
1213,6212,4254600,6212,4254600
1213,6212,4255410,6212,4255410
1213,6212,4255730,6212,4255730
1213,6212,4255730,6212,4255730
1213,6212,4256200,6212,4256200
1213,6212,4256670,6212,4256670
1213,6212,4256670,6212,4256670
1213,6212,4257320,6212,4257320
1213,6212,4257640,6212,4257640
1213,6212,4258110,6212,4258110
1213,6212,4258330,6212,4258330
1213,6212,4259140,6212,4259140
1213,6212,4259950,6212,4259950
1213,6212,4260180,6212,4260180
1213,6212,4260500,6212,4260500
1213,6212,4260500,6212,4260500
1213,6212,4260730,6212,4260730
1213,6212,4261540,6212,4261540
1213,6212,4262350,6212,4262350
1213,6212,4263160,6212,4263160
1213,6212,4263630,6212,4263630
1213,6212,4264280,6212,4264280
1213,6212,4265090,6212,4265090
1213,6212,4265740,6212,4265740
1213,6212,4266210,6212,4266210
1213,6212,4266210,6212,4266210
1213,6212,4267020,6212,4267020
1213,6212,4267500,6212,4267500
1213,6212,4267970,6212,4267970
1213,6212,4268780,6212,4268780
1213,6212,4269590,6212,4269590
1213,6212,4270400,6212,4270400
1213,6212,4271210,6212,4271210
1213,6212,4272020,6212,4272020
1213,6212,4272490,6212,4272490
1213,6212,4272950,6212,4272950
1213,6212,4273420,6212,4273420
1213,6212,4273650,6212,4273650
1213,6212,4274120,6212,4274120
1213,6212,4274120,6212,4274120
1213,6212,4274450,6212,4274450
1213,6212,4274920,6212,4274920
1213,6212,4275730,6212,4275730
1213,6212,4275730,6212,4275730
1213,6212,4276540,6212,4276540
1213,6212,4276860,6212,4276860
1213,6212,4277180,6212,4277180
1213,6212,4277990,6212,4277990
1213,6212,4278800,6212,4278800
1213,6212,4279270,6212,4279270
1213,6212,4280080,6212,4280080
1213,6212,4280130,6212,4280130
1213,6212,4280360,6212,4280360
1213,6212,4281010,6212,4281010
1213,6212,4281010,6212,4281010
1213,6212,4281480,6212,4281480
1213,6212,4282290,6212,4282290
1213,6212,4282760,6212,4282760
1213,6212,4283130,6212,4283130
1213,6212,4283130,6212,4283130
1213,6212,4283450,6212,4283450
1213,6212,4283930,6212,4283930
1213,6212,4284260,6212,4284260
1213,6212,4285070,6212,4285070
1213,6212,4285880,6212,4285880
1213,6212,4285880,6212,4285880
1213,6212,4286360,6212,4286360
1213,6212,4287170,6212,4287170
1213,6212,4287490,6212,4287490
1213,6212,4287960,6212,4287960
1213,6212,4287960,6212,4287960
1213,6212,4287960,6212,4287960
1213,6212,4288420,6212,4288420
1213,6212,4288580,6212,4288580
1213,6212,4288580,6212,4288580
1213,6212,4288580,6212,4288580
1213,6212,4288580,6212,4288580
1213,6212,4288580,6212,4288580
1213,6212,4288900,6212,4288900
1213,6212,4289710,6212,4289710
1213,6212,4290520,6212,4290520
1213,6212,4291170,6212,4291170
1213,6212,4291820,6212,4291820
1213,6212,4292630,6212,4292630
1213,6212,4292860,6212,4292860
1213,6212,4293330,6212,4293330
1213,6212,4293800,6212,4293800
1213,6212,4294120,6212,4294120
1213,6212,4294930,6212,4294930
1213,6212,4295740,6212,4295740
1213,6212,4295970,6212,4295970
1213,6212,4296290,6212,4296290
1213,6212,4296760,6212,4296760
1213,6212,4297570,6212,4297570
1213,6212,4298380,6212,4298380
1213,6212,4298850,6212,4298850
1213,6212,4299660,6212,4299660
1213,6212,4300470,6212,4300470
1213,6212,4300940,6212,4300940
1213,6212,4301410,6212,4301410
1213,6212,4301870,6212,4301870
1213,6212,4302680,6212,4302680
1213,6212,4302680,6212,4302680
1213,6212,4303000,6212,4303000
1213,6212,4303810,6212,4303810
1213,6212,4304040,6212,4304040
1213,6212,4304360,6212,4304360
1213,6212,4304580,6212,4304580
1213,6212,4305390,6212,4305390
1213,6212,4306200,6212,4306200
1213,6212,4306790,6212,4306790
1213,6212,4307600,6212,4307600
1213,6212,4308070,6212,4308070
1213,6212,4308530,6212,4308530
1213,6212,4308530,6212,4308530
1213,6212,4308990,6212,4308990
1213,6212,4309800,6212,4309800
1213,6212,4310270,6212,4310270
1213,6212,4311080,6212,4311080
1213,6212,4311400,6212,4311400
1213,6212,4311400,6212,4311400
1213,6212,4311870,6212,4311870
1213,6212,4312340,6212,4312340
1213,6212,4312990,6212,4312990
1213,6212,4312990,6212,4312990
1213,6212,4313310,6212,4313310
1213,6212,4314120,6212,4314120
1213,6212,4314470,6212,4314470
1213,6212,4314940,6212,4314940
1213,6212,4315750,6212,4315750
1213,6212,4315750,6212,4315750
1213,6212,4316560,6212,4316560
1213,6212,4317370,6212,4317370
1213,6212,4317600,6212,4317600
1213,6212,4318410,6212,4318410
1213,6212,4318410,6212,4318410
1213,6212,4318880,6212,4318880
1213,6212,4319690,6212,4319690
1213,6212,4320280,6212,4320280
1213,6212,4320440,6212,4320440
1213,6212,4320440,6212,4320440
1213,6212,4320910,6212,4320910
1213,6212,4321230,6212,4321230
1213,6212,4321550,6212,4321550
1213,6212,4322360,6212,4322360
1213,6212,4322830,6212,4322830
1213,6212,4323640,6212,4323640
1213,6212,4323640,6212,4323640
1213,6212,4324010,6212,4324010
1213,6212,4324660,6212,4324660
1213,6212,4325470,6212,4325470
1213,6212,4325690,6212,4325690
1213,6212,4326160,6212,4326160
1213,6212,4326970,6212,4326970
1213,6212,4327440,6212,4327440
1213,6212,4327910,6212,4327910
1213,6212,4327910,6212,4327910
1213,6212,4328260,6212,4328260
1213,6212,4329070,6212,4329070
1213,6212,4329070,6212,4329070
1213,6212,4329390,6212,4329390
1213,6212,4329860,6212,4329860
1213,6212,4330670,6212,4330670
1213,6212,4330990,6212,4330990
1213,6212,4330990,6212,4330990
1213,6212,4331460,6212,4331460
1213,6212,4332270,6212,4332270
1213,6212,4332270,6212,4332270
1213,6212,4332920,6212,4332920
1213,6212,4333140,6212,4333140
1213,6212,4333600,6212,4333600
1213,6212,4333830,6212,4333830
1213,6212,4333940,6212,4333940
1213,6212,4334410,6212,4334410
1213,6212,4335220,6212,4335220
1213,6212,4336030,6212,4336030
1213,6212,4336840,6212,4336840
1213,6212,4337300,6212,4337300
1213,6212,4337620,6212,4337620
1213,6212,4338090,6212,4338090
1213,6212,4338090,6212,4338090
1213,6212,4338550,6212,4338550
1213,6212,4338870,6212,4338870
1213,6212,4339680,6212,4339680
1213,6212,4340150,6212,4340150
1213,6212,4340150,6212,4340150
1213,6212,4340620,6212,4340620
1213,6212,4340620,6212,4340620
1213,6212,4341090,6212,4341090
1213,6212,4341900,6212,4341900
1213,6212,4342550,6212,4342550
1213,6212,4343360,6212,4343360
1213,6212,4343580,6212,4343580
1213,6212,4344050,6212,4344050
1213,6212,4344860,6212,4344860
1213,6212,4345670,6212,4345670
1213,6212,4345990,6212,4345990
1213,6212,4346800,6212,4346800
1213,6212,4347030,6212,4347030
1213,6212,4347030,6212,4347030
1213,6212,4347490,6212,4347490
1213,6212,4347490,6212,4347490
1213,6212,4347490,6212,4347490
1213,6212,4347490,6212,4347490
1213,6212,4348300,6212,4348300
1213,6212,4348300,6212,4348300
1213,6212,4348410,6212,4348410
1213,6212,4348730,6212,4348730
1213,6212,4348730,6212,4348730
1213,6212,4349200,6212,4349200
1213,6212,4350010,6212,4350010
1213,6212,4350330,6212,4350330
1213,6212,4350800,6212,4350800
1213,6212,4350800,6212,4350800
1213,6212,4351280,6212,4351280
1213,6212,4352090,6212,4352090
1213,6212,4352090,6212,4352090
1213,6212,4352900,6212,4352900
1213,6212,4353710,6212,4353710
1213,6212,4354180,6212,4354180
1213,6212,4354650,6212,4354650
1213,6212,4354970,6212,4354970
1213,6212,4355290,6212,4355290
1213,6212,4355290,6212,4355290
1213,6212,4355290,6212,4355290
1213,6212,4355290,6212,4355290
1213,6212,4356100,6212,4356100
1213,6212,4356750,6212,4356750
1213,6212,4357300,6212,4357300
1213,6212,4357770,6212,4357770
1213,6212,4358240,6212,4358240
1213,6212,4358710,6212,4358710
1213,6212,4359360,6212,4359360
1213,6212,4359590,6212,4359590
1213,6212,4360060,6212,4360060
1213,6212,4360870,6212,4360870
1213,6212,4361340,6212,4361340
1213,6212,4362150,6212,4362150
1213,6212,4362960,6212,4362960
1213,6212,4363770,6212,4363770
1213,6212,4364320,6212,4364320
1213,6212,4364550,6212,4364550
1213,6212,4365100,6212,4365100
1213,6212,4365750,6212,4365750
1213,6212,4366560,6212,4366560
1213,6212,4367370,6212,4367370
1213,6212,4368180,6212,4368180
1213,6212,4368990,6212,4368990
1213,6212,4369150,6212,4369150
1213,6212,4369620,6212,4369620
1213,6212,4370430,6212,4370430
1213,6212,4371240,6212,4371240
1213,6212,4372050,6212,4372050
1213,6212,4372050,6212,4372050
1213,6212,4372420,6212,4372420
1213,6212,4373230,6212,4373230
1213,6212,4373880,6212,4373880
1213,6212,4374530,6212,4374530
1213,6212,4374850,6212,4374850
1213,6212,4374850,6212,4374850
1213,6212,4374850,6212,4374850
1213,6212,4375500,6212,4375500
1213,6212,4376310,6212,4376310
1213,6212,4377120,6212,4377120
1213,6212,4377930,6212,4377930
1213,6212,4378740,6212,4378740
1213,6212,4379550,6212,4379550
1213,6212,4380020,6212,4380020
1213,6212,4380490,6212,4380490
1213,6212,4380810,6212,4380810
1213,6212,4381620,6212,4381620
1213,6212,4381620,6212,4381620
1213,6212,4382430,6212,4382430
1213,6212,4382800,6212,4382800
1213,6212,4383270,6212,4383270
1213,6212,4384080,6212,4384080
1213,6212,4384890,6212,4384890
1213,6212,4384890,6212,4384890
1213,6212,4385210,6212,4385210
1213,6212,4386020,6212,4386020
1213,6212,4386830,6212,4386830
1213,6212,4387640,6212,4387640
1213,6212,4387970,6212,4387970
1213,6212,4388560,6212,4388560
1213,6212,4389020,6212,4389020
1213,6212,4389490,6212,4389490
1213,6212,4390300,6212,4390300
1213,6212,4391110,6212,4391110
1213,6212,4391920,6212,4391920
1213,6212,4392390,6212,4392390
1213,6212,4393200,6212,4393200
1213,6212,4393520,6212,4393520
1213,6212,4394330,6212,4394330
1213,6212,4394440,6212,4394440
1213,6212,4394910,6212,4394910
1213,6212,4394910,6212,4394910
1213,6212,4395230,6212,4395230
1213,6212,4395690,6212,4395690
1213,6212,4396160,6212,4396160
1213,6212,4396970,6212,4396970
1213,6212,4397440,6212,4397440
1213,6212,4397910,6212,4397910
1213,6212,4398720,6212,4398720
1213,6212,4399190,6212,4399190
1213,6212,4399660,6212,4399660
1213,6212,4400470,6212,4400470
1213,6212,4400470,6212,4400470
1213,6212,4400940,6212,4400940
1213,6212,4401410,6212,4401410
1213,6212,4402220,6212,4402220
1213,6212,4403030,6212,4403030
1213,6212,4403580,6212,4403580
1213,6212,4403580,6212,4403580
1213,6212,4403580,6212,4403580
1213,6212,4404390,6212,4404390
1213,6212,4404390,6212,4404390
1213,6212,4405200,6212,4405200
1213,6212,4405430,6212,4405430
1213,6212,4405900,6212,4405900
1213,6212,4406550,6212,4406550
1213,6212,4406870,6212,4406870
1213,6212,4407680,6212,4407680
1213,6212,4408490,6212,4408490
1213,6212,4409300,6212,4409300
1213,6212,4409950,6212,4409950
1213,6212,4410760,6212,4410760
1213,6212,4411570,6212,4411570
1213,6212,4412380,6212,4412380
1213,6212,4412700,6212,4412700
1213,6212,4413510,6212,4413510
1213,6212,4414320,6212,4414320
1213,6212,4415130,6212,4415130
1213,6212,4415680,6212,4415680
1213,6212,4416230,6212,4416230
1213,6212,4416460,6212,4416460
1213,6212,4417110,6212,4417110
1213,6212,4417430,6212,4417430
1213,6212,4417900,6212,4417900
1213,6212,4418370,6212,4418370
1213,6212,4419180,6212,4419180
1213,6212,4419990,6212,4419990
1213,6212,4420310,6212,4420310
1213,6212,4421120,6212,4421120
1213,6212,4421930,6212,4421930
1213,6212,4422580,6212,4422580
1213,6212,4422810,6212,4422810
1213,6212,4422810,6212,4422810
1213,6212,4422810,6212,4422810
1213,6212,4423620,6212,4423620
1213,6212,4424430,6212,4424430
1213,6212,4424750,6212,4424750
1213,6212,4425400,6212,4425400
1213,6212,4426210,6212,4426210
1213,6212,4426530,6212,4426530
1213,6212,4426530,6212,4426530
1213,6212,4426530,6212,4426530
1213,6212,4426530,6212,4426530
1213,6212,4426750,6212,4426750
1213,6212,4427220,6212,4427220
1213,6212,4427450,6212,4427450
1213,6212,4427920,6212,4427920
1213,6212,4428390,6212,4428390
1213,6212,4428860,6212,4428860
1213,6212,4428860,6212,4428860
1213,6212,4429330,6212,4429330
1213,6212,4430140,6212,4430140
1213,6212,4430140,6212,4430140
1213,6212,4430600,6212,4430600
1213,6212,4431070,6212,4431070
1213,6212,4431880,6212,4431880
1213,6212,4432200,6212,4432200
1213,6212,4433010,6212,4433010
1213,6212,4433330,6212,4433330
1213,6212,4434140,6212,4434140
1213,6212,4434690,6212,4434690
1213,6212,4435010,6212,4435010
1213,6212,4435010,6212,4435010
1213,6212,4435820,6212,4435820
1213,6212,4436630,6212,4436630
1213,6212,4437100,6212,4437100
1213,6212,4437690,6212,4437690
1213,6212,4438010,6212,4438010
1213,6212,4438010,6212,4438010
1213,6212,4438330,6212,4438330
1213,6212,4438880,6212,4438880
1213,6212,4439350,6212,4439350
1213,6212,4439820,6212,4439820
1213,6212,4440290,6212,4440290
1213,6212,4440940,6212,4440940
1213,6212,4441260,6212,4441260
1213,6212,4441480,6212,4441480
1213,6212,4441950,6212,4441950
1213,6212,4442270,6212,4442270
1213,6212,4443080,6212,4443080
1213,6212,4443890,6212,4443890
1213,6212,4444210,6212,4444210
1213,6212,4444680,6212,4444680
1213,6212,4445000,6212,4445000
1213,6212,4445320,6212,4445320
1213,6212,4445540,6212,4445540
1213,6212,4445890,6212,4445890
1213,6212,4446350,6212,4446350
1213,6212,4446820,6212,4446820
1213,6212,4447290,6212,4447290
1213,6212,4448100,6212,4448100
1213,6212,4448100,6212,4448100
1213,6212,4448910,6212,4448910
1213,6212,4449380,6212,4449380
1213,6212,4449610,6212,4449610
1213,6212,4449610,6212,4449610
1213,6212,4450080,6212,4450080
1213,6212,4450080,6212,4450080
1213,6212,4450890,6212,4450890
1213,6212,4451360,6212,4451360
1213,6212,4452170,6212,4452170
1213,6212,4452490,6212,4452490
1213,6212,4452810,6212,4452810
1213,6212,4453620,6212,4453620
1213,6212,4454430,6212,4454430
1213,6212,4454900,6212,4454900
1213,6212,4455370,6212,4455370
1213,6212,4456180,6212,4456180
1213,6212,4456180,6212,4456180
1213,6212,4456180,6212,4456180
1213,6212,4456340,6212,4456340
1213,6212,4456340,6212,4456340
1213,6212,4457150,6212,4457150
1213,6212,4457800,6212,4457800
1213,6212,4457800,6212,4457800
1213,6212,4458270,6212,4458270
1213,6212,4459080,6212,4459080
1213,6212,4459080,6212,4459080
1213,6212,4459890,6212,4459890
1213,6212,4460360,6212,4460360
1213,6212,4460830,6212,4460830
1213,6212,4461300,6212,4461300
1213,6212,4461770,6212,4461770
1213,6212,4462120,6212,4462120
1213,6212,4462350,6212,4462350
1213,6212,4462510,6212,4462510
1213,6212,4463060,6212,4463060
1213,6212,4463290,6212,4463290
1213,6212,4463290,6212,4463290
1213,6212,4463760,6212,4463760
1213,6212,4463760,6212,4463760
1213,6212,4463920,6212,4463920
1213,6212,4464390,6212,4464390
1213,6212,4464720,6212,4464720
1213,6212,4464830,6212,4464830
1213,6212,4464880,6212,4464880
1213,6212,4465690,6212,4465690
1213,6212,4465920,6212,4465920
1213,6212,4466140,6212,4466140
1213,6212,4466950,6212,4466950
1213,6212,4467420,6212,4467420
1213,6212,4468230,6212,4468230
1213,6212,4468700,6212,4468700
1213,6212,4469020,6212,4469020
1213,6212,4469340,6212,4469340
1213,6212,4469660,6212,4469660
1213,6212,4470250,6212,4470250
1213,6212,4471060,6212,4471060
1213,6212,4471380,6212,4471380
1213,6212,4471840,6212,4471840
1213,6212,4472310,6212,4472310
1213,6212,4472780,6212,4472780
1213,6212,4473590,6212,4473590
1213,6212,4474400,6212,4474400
1213,6212,4474870,6212,4474870
1213,6212,4475340,6212,4475340
1213,6212,4475660,6212,4475660
1213,6212,4475660,6212,4475660
1213,6212,4476120,6212,4476120
1213,6212,4476120,6212,4476120
1213,6212,4476770,6212,4476770
1213,6212,4477580,6212,4477580
1213,6212,4478390,6212,4478390
1213,6212,4478390,6212,4478390
1213,6212,4478860,6212,4478860
1213,6212,4479410,6212,4479410
1213,6212,4480060,6212,4480060
1213,6212,4480870,6212,4480870
1213,6212,4481680,6212,4481680
1213,6212,4482490,6212,4482490
1213,6212,4483300,6212,4483300
1213,6212,4483530,6212,4483530
1213,6212,4484340,6212,4484340
1213,6212,4485150,6212,4485150
1213,6212,4485470,6212,4485470
1213,6212,4486280,6212,4486280
1213,6212,4486280,6212,4486280
1213,6212,4486510,6212,4486510
1213,6212,4486980,6212,4486980
1213,6212,4487440,6212,4487440
1213,6212,4488250,6212,4488250
1213,6212,4488570,6212,4488570
1213,6212,4488890,6212,4488890
1213,6212,4489700,6212,4489700
1213,6212,4490170,6212,4490170
1213,6212,4490980,6212,4490980
1213,6212,4491790,6212,4491790
1213,6212,4491790,6212,4491790
1213,6212,4492600,6212,4492600
1213,6212,4492600,6212,4492600
1213,6212,4492600,6212,4492600
1213,6212,4493150,6212,4493150
1213,6212,4493800,6212,4493800
1213,6212,4494120,6212,4494120
1213,6212,4494350,6212,4494350
1213,6212,4494350,6212,4494350
1213,6212,4494820,6212,4494820
1213,6212,4495290,6212,4495290
1213,6212,4495290,6212,4495290
1213,6212,4495840,6212,4495840
1213,6212,4496650,6212,4496650
1213,6212,4497120,6212,4497120
1213,6212,4497930,6212,4497930
1213,6212,4498400,6212,4498400
1213,6212,4498630,6212,4498630
1213,6212,4499440,6212,4499440
1213,6212,4500030,6212,4500030
1213,6212,4500350,6212,4500350
1213,6212,4500820,6212,4500820
1213,6212,4501290,6212,4501290
1213,6212,4501840,6212,4501840
1213,6212,4502650,6212,4502650
1213,6212,4502650,6212,4502650
1213,6212,4502870,6212,4502870
1213,6212,4503340,6212,4503340
1213,6212,4503990,6212,4503990
1213,6212,4504800,6212,4504800
1213,6212,4505260,6212,4505260
1213,6212,4505910,6212,4505910
1213,6212,4506720,6212,4506720
1213,6212,4507190,6212,4507190
1213,6212,4507510,6212,4507510
1213,6212,4507830,6212,4507830
1213,6212,4507830,6212,4507830
1213,6212,4507830,6212,4507830
1213,6212,4508060,6212,4508060
1213,6212,4508530,6212,4508530
1213,6212,4509180,6212,4509180
1213,6212,4509990,6212,4509990
1213,6212,4510100,6212,4510100
1213,6212,4510100,6212,4510100
1213,6212,4510910,6212,4510910
1213,6212,4511560,6212,4511560
1213,6212,4511880,6212,4511880
1213,6212,4512690,6212,4512690
1213,6212,4513160,6212,4513160
1213,6212,4513970,6212,4513970
1213,6212,4514200,6212,4514200
1213,6212,4514200,6212,4514200
1213,6212,4515010,6212,4515010
1213,6212,4515820,6212,4515820
1213,6212,4516630,6212,4516630
1213,6212,4517090,6212,4517090
1213,6212,4517560,6212,4517560
1213,6212,4518210,6212,4518210
1213,6212,4519020,6212,4519020
1213,6212,4519490,6212,4519490
1213,6212,4520300,6212,4520300
1213,6212,4520300,6212,4520300
1213,6212,4520770,6212,4520770
1213,6212,4521420,6212,4521420
1213,6212,4521740,6212,4521740
1213,6212,4522290,6212,4522290
1213,6212,4522760,6212,4522760
1213,6212,4523570,6212,4523570
1213,6212,4524380,6212,4524380
1213,6212,4524700,6212,4524700
1213,6212,4525350,6212,4525350
1213,6212,4526000,6212,4526000
1213,6212,4526650,6212,4526650
1213,6212,4526880,6212,4526880
1213,6212,4526880,6212,4526880
1213,6212,4527350,6212,4527350
1213,6212,4528160,6212,4528160
1213,6212,4528970,6212,4528970
1213,6212,4529430,6212,4529430
1213,6212,4529900,6212,4529900
1213,6212,4530370,6212,4530370
1213,6212,4531020,6212,4531020
1213,6212,4531830,6212,4531830
1213,6212,4532640,6212,4532640
1213,6212,4533450,6212,4533450
1213,6212,4533920,6212,4533920
1213,6212,4534730,6212,4534730
1213,6212,4534890,6212,4534890
1213,6212,4535210,6212,4535210
1213,6212,4536020,6212,4536020
1213,6212,4536340,6212,4536340
1213,6212,4537150,6212,4537150
1213,6212,4537620,6212,4537620
1213,6212,4537620,6212,4537620
1213,6212,4538090,6212,4538090
1213,6212,4538740,6212,4538740
1213,6212,4539060,6212,4539060
1213,6212,4539530,6212,4539530
1213,6212,4540340,6212,4540340
1213,6212,4540340,6212,4540340
1213,6212,4540660,6212,4540660
1213,6212,4541130,6212,4541130
1213,6212,4541600,6212,4541600
1213,6212,4541920,6212,4541920
1213,6212,4542730,6212,4542730
1213,6212,4543200,6212,4543200
1213,6212,4543670,6212,4543670
1213,6212,4544480,6212,4544480
1213,6212,4544800,6212,4544800
1213,6212,4544800,6212,4544800
1213,6212,4545610,6212,4545610
1213,6212,4546080,6212,4546080
1213,6212,4546550,6212,4546550
1213,6212,4546550,6212,4546550
1213,6212,4547020,6212,4547020
1213,6212,4547830,6212,4547830
1213,6212,4548640,6212,4548640
1213,6212,4548960,6212,4548960
1213,6212,4549280,6212,4549280
1213,6212,4549600,6212,4549600
1213,6212,4550070,6212,4550070
1213,6212,4550880,6212,4550880
1213,6212,4550880,6212,4550880
1213,6212,4550880,6212,4550880
1213,6212,4551430,6212,4551430
1213,6212,4551590,6212,4551590
1213,6212,4552060,6212,4552060
1213,6212,4552650,6212,4552650
1213,6212,4552970,6212,4552970
1213,6212,4553780,6212,4553780
1213,6212,4554240,6212,4554240
1213,6212,4554240,6212,4554240
1213,6212,4555050,6212,4555050
1213,6212,4555860,6212,4555860
1213,6212,4556670,6212,4556670
1213,6212,4557220,6212,4557220
1213,6212,4558030,6212,4558030
1213,6212,4558620,6212,4558620
1213,6212,4559430,6212,4559430
1213,6212,4559650,6212,4559650
1213,6212,4560460,6212,4560460
1213,6212,4560930,6212,4560930
1213,6212,4561400,6212,4561400
1213,6212,4561870,6212,4561870
1213,6212,4562680,6212,4562680
1213,6212,4562680,6212,4562680
1213,6212,4562910,6212,4562910
1213,6212,4563720,6212,4563720
1213,6212,4563880,6212,4563880
1213,6212,4564470,6212,4564470
1213,6212,4564790,6212,4564790
