ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_6ae2-policy_Random1000desharemd3c66-de_share-gs_random-scmd_3c66-bellman_ratio
717453.54,97.24,83.9,710401.12,96.29
717453.54,97.24,83.9,710401.12,96.29
717453.54,97.24,83.9,710401.12,96.29
717453.54,97.24,83.9,710401.12,96.29
717453.54,97.24,83.9,710401.12,96.29
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710169.47,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
717156.67,97.25,83.9,710207.74,96.3
716859.8,97.25,83.9,709917.22,96.31
716859.8,97.25,83.9,709917.22,96.31
716859.8,97.25,83.9,709917.22,96.31
716859.8,97.25,83.9,709917.22,96.31
716859.8,97.25,83.9,709917.22,96.31
716859.8,97.25,83.9,709917.22,96.31
716859.8,97.25,83.9,709917.22,96.31
716637.83,97.25,83.9,709668.54,96.3
716637.83,97.25,83.9,709729.27,96.31
716637.83,97.25,83.9,709729.27,96.31
716637.83,97.25,83.9,709729.27,96.31
716637.83,97.25,83.9,709729.27,96.31
716637.83,97.25,83.9,709729.27,96.31
716123.23,97.26,83.91,709160.08,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715826.36,97.26,83.91,708869.56,96.31
715532.0,97.26,83.92,708575.21,96.31
715532.0,97.26,83.92,708575.21,96.31
715532.0,97.26,83.92,708575.21,96.31
715532.0,97.26,83.92,708575.21,96.31
715532.0,97.26,83.92,708553.41,96.31
715286.24,97.27,83.93,708268.3,96.31
715286.24,97.27,83.93,708267.38,96.31
715286.24,97.27,83.93,708267.38,96.31
715286.24,97.27,83.93,708267.38,96.31
715286.24,97.27,83.93,708267.38,96.31
714989.37,97.27,83.93,708104.0,96.33
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707813.4,96.34
714692.5,97.27,83.93,707776.52,96.33
714692.5,97.27,83.93,707776.52,96.33
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707556.7,96.34
714401.92,97.28,83.93,707532.63,96.34
714401.92,97.28,83.93,707532.63,96.34
714401.92,97.28,83.93,707532.63,96.34
714401.92,97.28,83.93,707532.63,96.34
714401.92,97.28,83.93,707532.63,96.34
714401.92,97.28,83.93,707532.63,96.34
714401.92,97.28,83.93,707532.63,96.34
714401.92,97.28,83.93,707532.63,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714353.22,97.28,83.93,707486.77,96.34
714194.52,97.28,83.93,707330.91,96.34
714194.52,97.28,83.93,707330.91,96.34
714194.52,97.28,83.93,707330.91,96.34
714194.52,97.28,83.93,707330.91,96.34
714194.52,97.28,83.93,707330.91,96.34
714194.52,97.28,83.93,707330.91,96.34
714194.52,97.28,83.93,707330.91,96.34
713994.12,97.28,83.93,707111.5,96.34
713560.5,97.3,83.95,706899.83,96.39
713560.5,97.3,83.95,706899.83,96.39
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713560.5,97.3,83.95,706857.38,96.38
713263.63,97.3,83.96,706640.98,96.4
713263.63,97.3,83.96,706640.98,96.4
713263.63,97.3,83.96,706640.98,96.4
713263.63,97.3,83.96,706640.98,96.4
713263.63,97.3,83.96,706640.98,96.4
713263.63,97.3,83.96,706640.98,96.4
713263.63,97.3,83.96,706640.98,96.4
713263.63,97.3,83.96,706640.98,96.4
713263.63,97.3,83.96,706640.98,96.4
712978.67,97.3,83.96,706341.41,96.4
712978.67,97.3,83.96,706341.41,96.4
712978.67,97.3,83.96,706341.41,96.4
712978.67,97.3,83.96,706341.41,96.4
712978.67,97.3,83.96,706369.48,96.4
712978.67,97.3,83.96,706369.48,96.4
712690.16,97.31,83.96,706066.79,96.4
712402.17,97.31,83.97,705764.11,96.4
712402.17,97.31,83.97,705764.11,96.4
712402.17,97.31,83.97,705764.11,96.4
712402.17,97.31,83.97,705764.11,96.4
712402.17,97.31,83.97,705742.69,96.4
712402.17,97.31,83.97,705742.69,96.4
712402.17,97.31,83.97,705742.69,96.4
712402.17,97.31,83.97,705742.69,96.4
712402.17,97.31,83.97,705742.69,96.4
712402.17,97.31,83.97,705742.69,96.4
712402.17,97.31,83.97,705742.69,96.4
712402.17,97.31,83.97,705742.69,96.4
712402.17,97.31,83.97,705742.69,96.4
712105.3,97.31,83.97,705548.47,96.42
712105.3,97.31,83.97,705548.47,96.42
712105.3,97.31,83.97,705548.47,96.42
712105.3,97.31,83.97,705526.68,96.41
711808.43,97.31,83.97,705274.66,96.42
711808.43,97.31,83.97,705274.66,96.42
711808.43,97.31,83.97,705274.66,96.42
711808.43,97.31,83.97,705274.66,96.42
711390.46,97.32,83.97,704861.36,96.42
711110.45,97.32,83.98,704583.57,96.43
711110.45,97.32,83.98,704583.57,96.43
711110.45,97.32,83.98,704583.57,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
711001.75,97.32,83.98,704475.0,96.43
710620.1,97.35,84.0,703759.31,96.41
710620.1,97.35,84.0,703759.31,96.41
710620.1,97.35,84.0,703759.31,96.41
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
710111.14,97.36,84.01,703149.05,96.4
709914.27,97.36,84.02,702801.95,96.38
709914.27,97.36,84.02,702801.95,96.38
709914.27,97.36,84.02,702801.95,96.38
709914.27,97.36,84.02,702801.95,96.38
709914.27,97.36,84.02,702801.95,96.38
709914.27,97.36,84.02,702865.95,96.39
709914.27,97.36,84.02,702865.95,96.39
709914.27,97.36,84.02,702814.46,96.39
709914.27,97.36,84.02,702814.46,96.39
709914.27,97.36,84.02,702814.46,96.39
709624.68,97.36,84.02,702622.72,96.4
709624.68,97.36,84.02,702622.72,96.4
709624.68,97.36,84.02,702622.72,96.4
709624.68,97.36,84.02,702622.72,96.4
709624.68,97.36,84.02,702622.72,96.4
709624.68,97.36,84.02,702622.72,96.4
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709431.24,97.37,84.02,702510.18,96.42
709124.92,97.38,84.04,702151.76,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708542.22,97.38,84.04,701574.08,96.43
708256.38,97.41,84.06,701358.2,96.46
707961.45,97.41,84.06,701056.03,96.46
707961.45,97.41,84.06,701056.03,96.46
707961.45,97.41,84.06,701056.03,96.46
707961.45,97.41,84.06,701056.03,96.46
707961.45,97.41,84.06,701056.03,96.46
707674.67,97.41,84.07,700769.25,96.46
707674.67,97.41,84.07,700769.25,96.46
707674.67,97.41,84.07,700769.25,96.46
707674.67,97.41,84.07,700769.25,96.46
707674.67,97.41,84.07,700769.25,96.46
707674.67,97.41,84.07,700769.25,96.46
707534.67,97.41,84.07,700629.25,96.46
707534.67,97.41,84.07,700629.25,96.46
707534.67,97.41,84.07,700629.25,96.46
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
707159.05,97.43,84.09,700136.83,96.47
706862.18,97.44,84.09,699882.41,96.47
706862.18,97.44,84.09,699882.41,96.47
706862.18,97.44,84.09,699882.41,96.47
706862.18,97.44,84.09,699882.41,96.47
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706862.18,97.44,84.09,699904.82,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706571.6,97.44,84.09,699593.43,96.48
706354.3,97.44,84.09,699325.91,96.47
706354.3,97.44,84.09,699325.91,96.47
706354.3,97.44,84.09,699325.91,96.47
706245.6,97.44,84.09,699235.63,96.47
706245.6,97.44,84.09,699235.63,96.47
705948.73,97.44,84.1,698985.46,96.48
705840.02,97.44,84.1,698884.75,96.48
705840.02,97.44,84.1,698884.75,96.48
705840.02,97.44,84.1,698884.75,96.48
705840.02,97.44,84.1,698884.75,96.48
705840.02,97.44,84.1,698884.75,96.48
705549.45,97.44,84.1,698648.89,96.49
705550.75,97.44,84.1,698650.77,96.49
705550.75,97.44,84.1,698643.22,96.49
705550.75,97.44,84.1,698643.22,96.49
705550.75,97.44,84.1,698643.22,96.49
705552.04,97.44,84.1,698644.54,96.49
705552.04,97.44,84.1,698644.54,96.49
705552.04,97.44,84.1,698626.45,96.49
705552.04,97.44,84.1,698626.45,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705552.04,97.44,84.1,698671.67,96.49
705264.63,97.45,84.1,698369.85,96.49
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698394.88,96.5
705264.63,97.45,84.1,698459.25,96.51
705264.63,97.45,84.1,698459.25,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
705264.63,97.45,84.1,698457.2,96.51
704894.12,97.46,84.11,698028.88,96.51
704894.12,97.46,84.11,698028.88,96.51
704624.37,97.46,84.12,697781.17,96.52
704336.66,97.47,84.12,697492.01,96.52
704336.66,97.47,84.12,697492.01,96.52
704336.66,97.47,84.12,697492.01,96.52
704336.66,97.47,84.12,697492.01,96.52
704336.66,97.47,84.12,697492.01,96.52
704336.66,97.47,84.12,697492.01,96.52
704336.66,97.47,84.12,697492.01,96.52
704336.66,97.47,84.12,697492.01,96.52
704336.66,97.47,84.12,697478.66,96.52
704336.66,97.47,84.12,697478.66,96.52
704336.66,97.47,84.12,697478.66,96.52
704336.66,97.47,84.12,697478.66,96.52
704336.66,97.47,84.12,697478.66,96.52
704124.97,97.47,84.12,697296.0,96.52
704124.97,97.47,84.12,697296.0,96.52
704124.97,97.47,84.12,697296.0,96.52
704124.97,97.47,84.12,697296.0,96.52
704124.97,97.47,84.12,697296.0,96.52
704124.97,97.47,84.12,697296.0,96.52
703828.1,97.47,84.12,697063.03,96.53
703828.1,97.47,84.12,697063.03,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703501.23,97.47,84.13,696745.55,96.53
703342.52,97.47,84.13,696625.66,96.54
703342.52,97.47,84.13,696625.66,96.54
703342.52,97.47,84.13,696625.66,96.54
703342.52,97.47,84.13,696625.66,96.54
703342.52,97.47,84.13,696625.66,96.54
703342.52,97.47,84.13,696625.66,96.54
703342.52,97.47,84.13,696625.66,96.54
703342.52,97.47,84.13,696666.01,96.54
703342.52,97.47,84.13,696666.01,96.54
703342.52,97.47,84.13,696666.01,96.54
703342.52,97.47,84.13,696666.01,96.54
703057.04,97.47,84.13,696391.14,96.55
703059.63,97.47,84.13,696392.25,96.55
703059.63,97.47,84.13,696392.25,96.55
703059.63,97.47,84.13,696392.25,96.55
703059.63,97.47,84.13,696392.25,96.55
703059.63,97.47,84.13,696392.25,96.55
702782.96,97.48,84.14,696129.07,96.56
702782.96,97.48,84.14,696129.07,96.56
702782.96,97.48,84.14,696129.07,96.56
702782.96,97.48,84.14,696129.07,96.56
702782.96,97.48,84.14,696129.07,96.56
702782.96,97.48,84.14,696109.34,96.55
702782.96,97.48,84.14,696109.34,96.55
702782.96,97.48,84.14,696109.34,96.55
702782.96,97.48,84.14,696109.34,96.55
702289.5,97.48,84.14,695630.02,96.56
701788.61,97.49,84.15,695109.32,96.56
701788.61,97.49,84.15,695109.32,96.56
701788.61,97.49,84.15,695109.32,96.56
701788.61,97.49,84.15,695109.32,96.56
701788.61,97.49,84.15,695109.32,96.56
701788.61,97.49,84.15,695109.32,96.56
701788.61,97.49,84.15,695109.32,96.56
701788.61,97.49,84.15,695109.32,96.56
701788.61,97.49,84.15,695109.32,96.56
701498.04,97.49,84.15,694771.59,96.56
701498.04,97.49,84.15,694771.59,96.56
701498.04,97.49,84.15,694771.59,96.56
701498.04,97.49,84.15,694771.59,96.56
701498.04,97.49,84.15,694771.59,96.56
701498.04,97.49,84.15,694771.59,96.56
701498.04,97.49,84.15,694748.82,96.55
701387.09,97.51,84.16,694553.71,96.56
700842.91,97.51,84.17,693984.51,96.56
700842.91,97.51,84.17,693984.51,96.56
700508.66,97.52,84.17,693670.92,96.56
700508.66,97.52,84.17,693670.92,96.56
700508.66,97.52,84.17,693670.92,96.56
700508.66,97.52,84.17,693670.92,96.56
700508.66,97.52,84.17,693670.92,96.56
700522.42,97.52,84.17,693804.1,96.58
700522.42,97.52,84.17,693804.1,96.58
700522.42,97.52,84.17,693804.1,96.58
700522.42,97.52,84.17,693804.1,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693502.32,96.58
700235.64,97.52,84.18,693504.28,96.58
700235.64,97.52,84.18,693504.28,96.58
700028.77,97.52,84.18,693293.07,96.59
699731.9,97.53,84.18,692959.43,96.58
699731.9,97.53,84.18,692959.43,96.58
699731.9,97.53,84.18,692990.47,96.59
699731.9,97.53,84.18,692990.47,96.59
699731.9,97.53,84.18,692990.47,96.59
699731.9,97.53,84.18,692990.47,96.59
699731.9,97.53,84.18,692990.47,96.59
699731.9,97.53,84.18,692990.47,96.59
699731.9,97.53,84.18,692990.47,96.59
699367.94,97.54,84.19,692582.96,96.59
699367.94,97.54,84.19,692582.96,96.59
699367.94,97.54,84.19,692582.96,96.59
699367.94,97.54,84.19,692582.96,96.59
699367.94,97.54,84.19,692582.96,96.59
699367.94,97.54,84.19,692582.96,96.59
699367.94,97.54,84.19,692582.96,96.59
699367.94,97.54,84.19,692582.96,96.59
699367.94,97.54,84.19,692582.96,96.59
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698947.93,97.54,84.2,692299.93,96.61
698777.45,97.55,84.21,692087.25,96.62
698777.45,97.55,84.21,692087.25,96.62
698777.45,97.55,84.21,692087.25,96.62
698777.45,97.55,84.21,692087.25,96.62
698193.89,97.55,84.21,691502.84,96.61
698193.89,97.55,84.21,691502.84,96.61
698193.89,97.55,84.21,691502.84,96.61
698193.89,97.55,84.21,691502.84,96.61
698193.89,97.55,84.21,691502.84,96.61
697894.84,97.56,84.21,691157.38,96.62
697894.84,97.56,84.21,691157.38,96.62
697894.84,97.56,84.21,691157.38,96.62
697894.84,97.56,84.21,691157.38,96.62
697894.84,97.56,84.21,691157.38,96.62
697894.84,97.56,84.21,691205.9,96.62
697894.84,97.56,84.21,691205.9,96.62
697894.84,97.56,84.21,691205.9,96.62
697894.84,97.56,84.21,691205.9,96.62
697625.58,97.56,84.22,690903.22,96.62
697625.58,97.56,84.22,690903.22,96.62
697625.58,97.56,84.22,690959.42,96.63
697625.58,97.56,84.22,690959.42,96.63
697625.58,97.56,84.22,690959.42,96.63
697328.71,97.57,84.22,690709.25,96.64
697328.71,97.57,84.22,690709.25,96.64
697328.71,97.57,84.22,690709.25,96.64
697328.71,97.57,84.22,690709.25,96.64
697328.71,97.57,84.22,690709.25,96.64
697328.71,97.57,84.22,690786.66,96.65
697328.71,97.57,84.22,690786.66,96.65
697328.71,97.57,84.22,690786.66,96.65
697328.71,97.57,84.22,690786.66,96.65
697328.71,97.57,84.22,690786.66,96.65
697328.71,97.57,84.22,690786.66,96.65
697328.71,97.57,84.22,690786.66,96.65
697119.95,97.57,84.22,690591.42,96.65
697119.95,97.57,84.22,690591.42,96.65
697119.95,97.57,84.22,690591.42,96.65
697119.95,97.57,84.22,690591.42,96.65
697119.95,97.57,84.22,690591.42,96.65
697119.95,97.57,84.22,690591.42,96.65
697119.95,97.57,84.22,690591.42,96.65
697119.95,97.57,84.22,690591.42,96.65
696823.08,97.57,84.23,690300.9,96.66
696823.08,97.57,84.23,690300.9,96.66
696823.08,97.57,84.23,690300.9,96.66
696823.08,97.57,84.23,690300.9,96.66
696823.08,97.57,84.23,690300.9,96.66
696523.03,97.57,84.23,690000.85,96.66
696523.03,97.57,84.23,690000.85,96.66
696523.03,97.57,84.23,690000.85,96.66
696523.03,97.57,84.23,690000.85,96.66
696523.03,97.57,84.23,690000.85,96.66
696523.03,97.57,84.23,690000.85,96.66
696232.46,97.57,84.23,689819.72,96.68
696232.46,97.57,84.23,689819.72,96.68
696232.46,97.57,84.23,689819.72,96.68
695891.88,97.58,84.23,689475.8,96.68
695891.88,97.58,84.23,689475.8,96.68
695891.88,97.58,84.23,689475.8,96.68
